Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,543.9498530346211,534.8050283624787,537.505859375,1847978,-12.36359639327605,7.7455777008433415,4.140017297801372,3.6055604030419692,,,0,1
2020-01-21,535.3261906237773,521.3009588698507,523.859619140625,3101684,-38.54559089160969,7.012650535995363,4.7145439454401705,2.298106590555192,,,0,1
2020-01-22,527.365999601772,520.2586411165729,524.6177978515625,1862669,-37.09093154972625,6.418985098471353,5.055432176046407,1.3635529224249456,,,0,1
2020-01-23,537.6953744010676,520.7798267960719,536.8424682617188,2113303,-13.636394041555807,6.855899160497984,5.415525572936723,1.440373587561261,,,0,1
2020-01-24,542.0544802331021,534.568040324722,538.0269775390625,2284717,-11.363766940611354,7.214571611155975,5.7753347805805735,1.4392368305754015,,,0,1
2020-01-27,552.0047901463947,533.5256598324811,548.024658203125,3654906,-6.6141910141475355,8.210901229617775,6.262448070388014,1.9484531592297616,,,0,1
2020-01-28,558.8752435009552,538.7377294282205,542.5283203125,3689004,-26.932106097485946,8.459475529392762,6.701853562188964,1.7576219672037983,,,0,1
2020-01-29,550.2990513906715,542.1966748227937,547.5034790039062,1934080,-23.76234483935985,8.954701950133312,7.152423239777834,1.8022787103554787,,,0,1
2020-01-30,556.7904378457805,534.3311740420801,538.1217651367188,2901951,-50.7530427543459,8.492253145637164,7.4203892209497,1.071863924687464,538.1217651367188,,1,1
2020-01-31,546.7927420953476,535.7052520481524,537.4584350585938,2352196,-55.460105550412294,7.980242672684312,7.5323599112966235,0.4478827613876888,,,0,1
2020-02-03,536.1317724906133,507.1811421680134,529.4508666992188,3818209,-56.920182463808366,6.849371547854389,7.395762238608177,-0.5463906907537881,,,0,1
2020-02-04,548.4985552644157,529.545598566683,546.6980590820312,2793702,-23.556235827556815,7.261150297709378,7.368839850428418,-0.10768955271904002,,546.6980590820312,-1,0
2020-02-05,558.9699355385634,547.1717687299808,553.7578735351562,3320830,-10.064073063287497,8.06419690656071,7.507911261654876,0.5562856449058335,,,0,0
2020-02-06,558.3066612651686,545.8924417874588,549.77783203125,2207104,-17.749213505600885,8.283968609405406,7.663122731204983,0.6208458782004227,,,0,0
2020-02-07,551.0571288443517,531.9146340388014,539.3062744140625,4083215,-37.96895012364347,7.526412286224286,7.635780642208844,-0.10936835598455819,,,0,0
2020-02-10,537.316270846843,498.51008416216104,500.7370910644531,9648880,-96.31655246979106,3.7703702012988742,6.862698554026851,-3.092328352727977,,,0,0
2020-02-11,509.5501598261536,495.33544488497296,496.61474609375,5404802,-97.98961035809775,0.45578697241194277,5.58131623770387,-5.125529265291927,,,0,0
2020-02-12,506.3281842776436,496.4726823227456,503.2009582519531,3426829,-87.63954376597752,-1.6209070315877625,4.140871583845544,-5.761778615433307,,,0,0
2020-02-13,509.8344372125965,500.6422434123603,505.6647644042969,3392352,-83.76773442636001,-3.0329316774793824,2.706110931580559,-5.739042609059942,,,0,0
2020-02-14,508.8394480629274,493.39280200007425,495.6197509765625,3507540,-96.60407697573243,-4.905967081715403,1.1836953289213668,-6.08966241063677,,,0,0
2020-02-17,497.8941325982654,488.986220941311,495.3828430175781,2652464,-90.85984201741948,-6.336435146358099,-0.3203307661345264,-6.016104380223572,,,0,0
2020-02-18,497.42033895319463,487.18569673767206,495.809326171875,2868873,-87.98673695193399,-7.350940698697059,-1.726452752647033,-5.624487946050026,,,0,0
2020-02-19,501.9216213450166,494.4825522864699,498.8417663574219,1952880,-83.7623553380842,-7.820105766797099,-2.945183355477046,-4.874922411320052,,,0,0
2020-02-20,505.0962155294098,495.61973869020886,497.37286376953125,2077458,-85.80862985798953,-8.215744636088402,-3.9992956115993175,-4.216449024489085,,,0,0
2020-02-24,494.6721131305385,484.3427586978107,486.33282470703125,1911411,-97.33332266679852,-9.312778266461066,-5.061992142571667,-4.250786123889399,,,0,0
2020-02-25,492.30300044839464,479.60452652879997,482.3053283691406,2105613,-96.59700381559375,-10.38743078141141,-6.127079870339616,-4.260350911071795,,,0,0
2020-02-26,485.6220917152556,473.823865886711,476.66680908203125,3058370,-96.63488502885743,-11.560816133333674,-7.213827122938428,-4.346989010395246,,,0,0
2020-02-27,477.61445520279256,462.025638499736,467.6641540527344,6039260,-93.6668300944157,-13.066548464004995,-8.384371391151742,-4.6821770728532535,,,0,0
2020-02-28,459.60914062417584,429.8530082316654,433.12237548828125,8613275,-96.95768844435392,-16.852816261393286,-10.078060365200052,-6.774755896193234,,,0,0
2020-03-02,447.71621585968484,421.08730682541636,434.3069763183594,9225488,-85.10411611590246,-19.53271243231643,-11.968990778623327,-7.5637216536931025,,,0,0
2020-03-03,446.34208604746146,431.41663412549224,441.84075927734375,4582866,-76.61507210274226,-20.808765635800853,-13.736945750058833,-7.07181988574202,,,0,0
2020-03-04,452.02800351898895,433.54887129965925,449.801025390625,5912943,-67.64546815211003,-20.936378505439393,-15.176832301134946,-5.759546204304447,,,0,0
2020-03-05,457.2400343836907,444.4467898983439,454.2075500488281,4081050,-62.25705406575993,-20.44625125387006,-16.23071609168197,-4.21553516218809,,,0,0
2020-03-06,448.94810273642247,432.60117973441027,446.3420715332031,4502562,-69.93799217560095,-20.456688288743123,-17.075910531094202,-3.3807777576489215,,,0,0
2020-03-09,441.31952809232354,417.9126192554054,438.9504089355469,4540694,-75.86955507774306,-20.821389098342763,-17.825006244543914,-2.996382853798849,,,0,0
2020-03-11,445.06276361253606,426.1572081986792,427.9577331542969,5104905,-88.47820653403507,-21.74675117276314,-18.60935523018776,-3.137395942575381,,,0,0
2020-03-12,413.12704331886135,378.72741304672144,401.1866760253906,9408350,-82.22720913910223,-24.35950662969742,-19.759385510089693,-4.600121119607728,,,0,0
2020-03-13,426.2045748328934,327.5544384427867,406.39874267578125,6230411,-52.821085872389105,-25.713158646583963,-20.950140137388548,-4.763018509195415,,,0,0
2020-03-16,406.1618136179495,368.44541747040705,371.2883605957031,3156508,-73.45414028474025,-29.28151297222405,-22.61641470435565,-6.665098267868402,,,0,0
2020-03-17,386.64030440426524,350.5823169953142,353.8516845703125,4526913,-83.36329692818558,-33.13449962855759,-24.720031689196038,-8.414467939361554,,,0,0
2020-03-18,363.6124786507846,321.3473802634819,328.26519775390625,6595508,-95.57308057816337,-37.81670749988763,-27.339366851334358,-10.47734064855327,,,0,0
2020-03-19,314.4294917220474,286.18960215064413,297.75091552734375,10486153,-93.33332709885849,-43.48833210661115,-30.56915990238972,-12.919172204221432,,,0,0
2020-03-20,311.0179839804911,292.11240096331863,305.7111511230469,8819518,-88.58725539739898,-46.80131456171898,-33.81559083425557,-12.985723727463409,,,0,0
2020-03-23,287.9900945381378,265.90991743382307,278.039794921875,6001358,-93.66023620252624,-51.07100940656392,-37.26667454871724,-13.804334857846676,,,0,0
2020-03-24,293.67603981744696,250.5580660360173,254.91725158691406,6690908,-97.89087282952333,-55.67873948657825,-40.94908753628945,-14.729651950288805,,,0,0
2020-03-25,273.2542256120276,232.55274450491012,263.3039245605469,9393732,-86.3137874544541,-57.985246525882815,-44.35631933420812,-13.628927191674691,,,0,0
2020-03-26,278.6084422630938,258.80260980456427,270.5534362792969,7557558,-82.43922971132707,-58.55322977824818,-47.19570142301614,-11.357528355232041,,,0,0
2020-03-27,289.0325456240384,266.0994599442644,279.0822448730469,9505126,-78.10479686392017,-57.65059682856861,-49.286680504126636,-8.363916324441973,,,0,0
2020-03-30,269.93747679979026,255.86490143678407,260.0345458984375,8942833,-87.06799730717205,-57.805893474759216,-50.990523098253156,-6.81537037650606,,,0,0
2020-03-31,272.16443391023716,263.2565222993159,270.0322265625,6236559,-80.64594484125877,-56.47127223604019,-52.08667292581057,-4.384599310229625,,,0,0
2020-04-01,268.1843235952603,251.60048733053574,258.5657043457031,5980392,-86.56715002551977,-55.69678987842889,-52.808696316334235,-2.888093562094653,,,0,0
2020-04-03,274.8178425736613,257.1442181369586,266.0047302246094,6961905,-80.73142959028358,-53.86185388849668,-53.01932783076673,-0.8425260577299554,,,0,0
2020-04-07,306.8483177990336,277.4238678881684,304.1949157714844,10795407,-53.505544955498976,-48.763905147477146,-52.16824329410881,3.404338146631666,,,0,0
2020-04-08,332.05573898658645,296.4241806815613,309.31219482421875,8451195,-41.43170606933139,-43.80585575190207,-50.495765785667466,6.689910033765393,,,0,0
2020-04-09,371.1462198380611,314.99809302047885,361.4328308105469,11027315,-7.008547122557659,-35.26436055415871,-47.449484739365715,12.185124185207002,,,0,0
2020-04-13,360.1060936836226,336.41490330970004,343.85394287109375,7717484,-19.69232454945095,-29.572737308314345,-43.874135253155444,14.3013979448411,,,0,0
2020-04-15,360.01138204730216,331.0133545006518,334.66180419921875,11300538,-26.324771459219924,-25.509753094559528,-40.20125882143626,14.691505726876734,,,0,0
2020-04-16,341.5796187510513,325.0431551222046,338.02593994140625,6155773,-23.897430825686648,-21.767429812673242,-36.51449301968366,14.74706320701042,,,0,0
2020-04-17,351.34036662516434,336.9361107613064,344.1856384277344,6178483,-19.4529946994394,-18.095976310147307,-32.830789677776394,14.734813367629087,,,0,0
