Date,High,Low,Close,Volume,%k,%d,macd,macd_signal,macd_hist,buy_price,sell_price,stoch_macd_signal,position
2020-01-22,1301.769214647591,1277.6266105183702,1281.875732421875,3038713,3.862717081659675,5.542102143817253,-36.05515779473103,-18.20338457888687,-17.85177321584416,1281.875732421875,,1,1
2020-01-23,1293.8503885892494,1274.8259472616535,1286.124755859375,4358219,5.504786669108227,5.523436543952266,-38.78582848185329,-22.319873359480155,-16.46595512237313,,,0,1
2020-01-24,1298.8720066640133,1262.802982323375,1270.963134765625,4563516,3.0466766074566567,4.138060119408187,-41.69271314184243,-26.194441315952613,-15.49827182588982,,,0,1
2020-01-27,1267.0038025019037,1221.6157089671558,1227.60302734375,6019701,1.9374860994337155,3.496316458666199,-46.95398219238996,-30.346349491240083,-16.607632701149875,,,0,1
2020-01-28,1240.8331639227413,1197.7144542875744,1211.7171630859375,6103759,4.2059478192106905,3.063370175367021,-51.80821939851444,-34.638723472694956,-17.169495925819483,,,0,1
2020-01-29,1232.9143612277264,1208.0958133351132,1215.09716796875,3977924,5.221188825111534,3.78820758125198,-54.7513596189458,-38.66125070194512,-16.090108917000677,,,0,1
2020-01-30,1210.9929915880025,1179.6559393978002,1189.2646484375,5301706,2.73764194529494,4.054926196539055,-58.494005399623575,-42.627801641480815,-15.86620375814276,,,0,1
2020-01-31,1227.9892402476546,1199.5009709154588,1215.676513671875,8391172,10.262714233399263,6.073848334601912,-58.652749962373946,-45.83279130565945,-12.819958656714498,,,0,1
2020-02-03,1224.947254808392,1174.344456906193,1219.78076171875,7697534,19.02160285818267,10.673986345625627,-57.78131067346908,-48.222495179221376,-9.558815494247703,,,0,1
2020-02-04,1239.9640134059127,1213.1657257330046,1229.0032958984375,4632688,28.44935203885112,19.24455637681102,-55.704381886648434,-49.718872520706796,-5.985509365941638,,,0,1
2020-02-05,1244.45457936571,1221.8087480850481,1229.148193359375,4360609,35.259430757185605,27.576795218073133,-53.43079193557014,-50.461256403679464,-2.9695355318906778,,,0,1
2020-02-06,1293.4641224531192,1219.1049051815949,1288.49072265625,7628363,77.8399139548304,47.18289891695571,-46.30671437260344,-49.63034799746426,3.3236336248608254,,,0,1
2020-02-07,1299.8859861775761,1250.3453211629574,1254.2564697265625,3850541,61.77682082388372,58.29205517863324,-42.928397833358304,-48.28995796464308,5.361560131284776,,,0,1
2020-02-10,1259.2781158114547,1224.995621094195,1231.224365234375,3955195,44.6380352895132,61.418256689409105,-41.62967500189234,-46.957901372092934,5.328226370200596,,,0,1
2020-02-11,1264.9757779285922,1240.9780554975318,1248.3173828125,3456066,58.92307217829067,55.112642763895856,-38.77419930147016,-45.32116095796838,6.546961656498219,,,0,1
2020-02-12,1258.215908914763,1208.771787736016,1233.5904541015625,8957173,47.19234944740669,50.251152305070185,-37.26992975470171,-43.71091471731505,6.440984962613342,,,0,1
2020-02-13,1237.7911907337846,1183.2289108223677,1188.540283203125,6508945,11.307673547806514,39.14103172450129,-39.260388275431296,-42.820809428938304,3.560421153507008,,,0,1
2020-02-14,1198.5352791576158,1131.032542132196,1135.66796875,11532869,2.745236642350095,20.415086545854432,-44.59018697852639,-43.17468493885592,-1.4155020396704714,,,0,1
2020-02-17,1167.536212823945,1124.5623819962648,1132.7225341796875,9900428,4.6543374587393735,6.235749216298661,-48.49276835575097,-44.23830162223493,-4.25446673351604,,,0,1
2020-02-18,1132.481144300723,1070.4346562381875,1101.57861328125,11207411,13.57323012740412,6.990934742831196,-53.48213755936922,-46.08706880966179,-7.395068749707434,,,0,1
2020-02-19,1127.9423074436115,1077.7256978656426,1102.9788818359375,14324736,14.18349835075998,10.803688645634493,-56.670002121267316,-48.2036554719829,-8.466346649284418,,,0,1
2020-02-20,1162.562789562724,1105.7794625170307,1141.6552734375,15703698,31.039531223517425,19.59875323389384,-55.4365086203934,-49.650226101665,-5.786282518728399,,,0,1
2020-02-24,1148.7049144083962,1107.2279745305202,1130.1151123046875,7179792,26.01007197572796,23.744367183335118,-54.75892390386025,-50.67196566210405,-4.0869582417562,,,0,1
2020-02-25,1142.234790702178,1099.743812754815,1114.277587890625,6114855,19.10772609773889,25.38577643232809,-54.867411627312094,-51.511054855145666,-3.3563567721664285,,,0,1
2020-02-26,1110.5597811123348,1086.6102708530846,1096.07421875,5870515,11.174292395073682,18.76403015618018,-55.77926009847329,-52.36469590381119,-3.4145641946620984,,,0,1
2020-02-27,1100.3234037364507,1063.2403383849535,1077.2913818359375,6835782,5.9375879430063465,12.073202145272973,-57.356356174738494,-53.36302795799666,-3.993328216741837,,,0,1
2020-02-28,1079.6571941155046,1047.8372908700042,1066.1856689453125,10233947,8.450081016893893,8.520653784991307,-58.82426488474289,-54.4552753433459,-4.368989541396985,,,0,1
2020-03-02,1097.9571598754703,1033.3516539799994,1042.236083984375,5724823,3.835710138011132,6.07445969930379,-61.21448202040824,-55.807116678758376,-5.407365341649864,,,0,1
2020-03-03,1079.6088380786884,1036.2004864744931,1070.0484619140625,5233056,16.31953817858219,9.535109777829073,-60.17090709788704,-56.67987476258411,-3.4910323353029256,,,0,1
2020-03-04,1076.228731941754,1014.9548627835492,1029.39208984375,6863681,6.478848037482021,8.878032118025114,-61.91082643088953,-57.7260650962452,-4.184761334644328,,,0,1
2020-03-05,1057.397584250916,1026.5433875363371,1038.1318359375,6815347,12.624970359978388,11.807785525347532,-61.87128688737698,-58.555109454471555,-3.3161774329054268,,,0,1
2020-03-06,995.5925450320932,882.4603507308616,979.9964599609375,16835425,34.214089019654786,17.772635805705068,-65.7728025720728,-59.99864807799181,-5.774154494080996,,,0,1
2020-03-09,936.6846715803966,856.6277808488784,872.1273193359375,14498980,5.066284683214044,17.301781354282408,-76.68494371310749,-63.33590720501495,-13.349036508092539,,,0,1
2020-03-11,897.139120471623,816.019975025319,824.2767333984375,12305857,2.3826084474267097,13.887660716765183,-88.17758030906793,-68.30424182582554,-19.873338483242392,,,0,1
2020-03-12,803.4174735481612,743.5920975479683,757.7396850585938,16135734,3.3767487273613965,3.6085472860007193,-101.48470878818023,-74.94033521829648,-26.544373569883746,,,0,1
2020-03-13,806.0731835282098,532.1994791737147,776.1846313476562,21139779,39.57550708065779,15.111621418481969,-109.28260907453193,-81.80878998954358,-27.47381908498835,,,0,1
