Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,177.68324381968017,174.3691055893197,176.15798950195312,8828966,11.238364364804534,24.011677983949077,46.83243264294064,58.604131759177186,,,0,0
2020-01-28,181.61876551815158,176.1014740586846,181.12918090820312,15217662,19.008651878589266,21.906264727838398,44.30948425661364,74.52248139149249,,,0,0
2020-01-29,183.3700034283955,179.50978046946764,180.41363525390625,14264654,21.642027373326904,20.431220352240594,37.686572179686834,70.33025450360451,,180.41363525390625,-1,0
2020-01-30,182.46615329902724,175.17880308226523,176.87353515625,10891876,18.36319747075156,26.17924957993537,32.29484599461881,54.11171774817139,,,0,0
2020-01-31,177.98452086756635,171.7516663578122,172.0906219482422,13892950,15.838286886153568,29.079597997128314,30.25574238765642,40.51704200191556,,,0,0
2020-02-03,174.55739650178245,166.62982138735975,173.3522491455078,18802900,13.447515933586631,33.57233334193164,30.279589170286492,44.47941020353424,,,0,0
2020-02-04,181.1856779501537,173.99248004781788,180.2064971923828,15683820,22.33581584935616,29.034793968616484,31.61160918051351,60.04967624992073,,,0,0
2020-02-05,191.29755009776346,180.01816468007397,188.94375610351562,30234094,33.09569981465367,24.068546580366597,29.383510695054177,71.15465573661783,,,0,0
2020-02-06,192.0696272386082,185.36602523812334,186.43934631347656,22467954,30.78611797717053,21.606237344651895,27.827863749188964,65.53171075548875,,,0,0
2020-02-07,186.6464668210106,183.03103663817262,185.06471252441406,9022030,28.95765236343919,23.620048639785583,26.629447647958354,62.60721366498449,,,0,0
2020-02-10,186.62762035287867,182.0330212061977,182.8238983154297,8848392,26.500866325887785,23.00497587098344,24.851825765130318,58.05869019410079,,,0,0
2020-02-11,186.025060996086,180.79021369257123,181.1479949951172,7943310,24.186324908541376,22.695654013784726,22.99353555613011,54.849143423062486,,,0,0
2020-02-12,182.9180566848301,178.474086406957,178.79420471191406,7549204,22.719410081710762,24.523885761780996,21.022272338175792,50.61685622697965,,,0,0
2020-02-13,180.2064904576934,176.25211605893523,176.62872314453125,8083000,20.722639931347768,25.388481149852034,19.39766297457822,47.022028749097025,,,0,0
2020-02-14,182.46613064533548,176.9676649670965,179.4344482421875,23043576,21.474465828266457,22.68843892421911,18.47046801628015,51.79861586818084,,,0,0
2020-02-17,180.18767841243204,173.2392725571774,173.8606719970703,9025984,19.464651130921634,25.325432637499652,17.085681237457884,43.42276476345514,,,0,0
2020-02-18,177.94685845924576,171.73284117971656,177.2877960205078,11940592,17.473015420736274,24.593546143411952,16.748373732040868,48.89470866366604,,,0,0
2020-02-19,181.14801808683947,176.81703636542855,179.0955047607422,10786834,20.747005896550377,23.48292097370272,16.696074989631143,51.55617897601216,,,0,0
2020-02-20,180.77139122118442,177.21244985926313,177.6643829345703,8752120,19.775556698249357,22.38336642267891,15.778445517844325,49.36437248291895,,,0,0
2020-02-24,179.15199367148188,174.36907912837356,174.990478515625,12382886,18.989757169494947,25.32494662062719,15.00380813617685,45.47443389571774,,,0,0
2020-02-25,177.2124311404438,171.3185334936983,172.0152587890625,11044046,17.9867577384556,28.17985170099796,14.990934393940934,41.55098254905995,,,0,0
2020-02-26,173.06979728939515,166.9122800757954,169.02127075195312,14491090,17.80472162965695,34.35021189075674,15.64110021919642,37.99811720783633,,,0,0
2020-02-27,169.34136268007143,165.1421962485473,167.23236083984375,12178324,17.054775158234186,35.57854173554954,16.989944083574585,36.016490119890825,,,0,0
2020-02-28,165.29285119831778,158.36328296984598,160.56643676757812,12199026,14.670535655334618,40.095534203436486,18.542456423080807,29.78355077666089,,,0,0
2020-03-02,166.40383879331313,153.09077636095924,155.29393005371094,15624380,13.549111138022466,39.82527689767225,20.813081068479384,25.957153640591557,,,0,0
2020-03-03,160.86771686425763,155.72703236299404,160.05801391601562,11415592,12.489064245316555,36.70945176372243,23.089270318873545,34.18498689714147,,,0,0
2020-03-04,161.4514652135449,152.67651305906833,157.68539428710938,15457514,11.681654001443526,35.90611649830364,25.174636351425974,32.262205824433906,,,0,0
2020-03-05,161.62091348985086,157.0639658783016,157.5723876953125,11450828,10.940606765310077,33.02159720038947,27.197910685168036,32.16939520778662,,,0,0
2020-03-06,154.35243132671113,149.88963463017518,151.81033325195312,15762914,9.92660836372688,38.1275336102039,29.046223441192133,27.780965036458028,,,0,0
2020-03-09,171.13023344597065,152.82712934895588,159.62489318847656,79590744,24.86126006891968,31.085128225206017,31.084745559507272,39.77936832325491,,,0,0
2020-03-11,159.43660478731906,151.0382602618219,152.29989624023438,29496116,22.515815773013102,29.89624164118351,29.560171804091386,34.066131824126046,,,0,0
2020-03-12,147.8371094612892,124.48746974245158,129.6658172607422,35196480,17.068438559155982,43.79173730912131,28.535636585004887,23.04989380695916,,,0,0
2020-03-13,149.4000383122612,103.73642830988015,141.6230926513672,50824080,12.863854042704617,43.030209253604795,29.764265758861246,35.00711798701245,,,0,0
2020-03-16,145.8410954743682,131.69950385454712,137.32977294921875,33314334,11.305472368777112,37.81734775008725,31.603336419480392,33.0229316492902,,,0,0
2020-03-17,145.23852840007308,133.31891577165814,134.52406311035156,19649626,10.141956972381884,33.92533289898038,33.29499338226889,31.756188184087392,,,0,0
2020-03-18,137.85703055591304,123.60246037452488,125.24069213867188,20417518,9.011873183897373,35.23668625035423,34.880657672963146,27.93754622837197,,,0,0
