Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,815.6826455371893,789.4646299341108,792.4860229492188,2820058,30.842744482378354,16.05806020757234,17.29604647785204,96.74060986676402,,,0,0
2020-01-28,802.9635186315672,777.0379112920797,788.392578125,1790691,27.06403519549958,19.150314584739974,19.9225033635859,95.16427438298507,,,0,0
2020-01-29,801.9888019144765,779.7180857003078,781.9597778320312,1840396,24.257326981111056,17.164308253280137,19.428612826031475,92.6104236327054,,,0,0
2020-01-30,788.489923213603,767.2913775099537,771.18994140625,1330496,21.660749048435708,20.02341181552108,18.910018374205436,88.33623035871005,,,0,0
2020-01-31,777.7200474034254,755.8879470974218,759.1530151367188,1304458,18.983550311393348,21.616155106651576,16.738210853524397,83.68738134985243,,,0,0
2020-02-03,763.1491536873416,731.2294371824831,760.6150512695312,1541064,16.498248144391912,27.01831552270143,15.511303338890748,83.7989078464467,,,0,0
2020-02-04,776.1606571633966,760.2738723070861,773.5778198242188,1075827,19.627987622869487,25.042964241950276,16.511100603667504,84.79170226487753,,,0,0
2020-02-05,781.7649484311463,768.0711195754715,779.6206665039062,1062607,20.014105089100227,23.16222598776098,15.937030307755423,85.24560716246283,,,0,0
2020-02-06,786.1995704861611,773.1879728861888,780.6928100585938,1222421,22.75061908177648,24.396875686675525,14.90706807021745,85.32926989348414,,,0,0
2020-02-07,783.2268536878959,765.6344613200907,767.6812133789062,1086833,20.677008010574106,24.956791007961794,13.690728535156353,79.44188318917021,,,0,0
2020-02-10,769.6792536279379,732.9350092105286,738.3442993164062,4260702,17.8748314083902,32.79307706029419,13.384244403839494,68.04268071970571,,,0,0
2020-02-11,749.5040470701572,734.9817830470058,740.0499877929688,3394755,17.28894956002499,31.71822112667963,15.035945577806544,68.32724523617846,,,0,0
2020-02-12,754.8159032328585,735.3716983666556,736.2001342773438,1852945,18.291138929535826,30.008597794981252,16.435699887607395,66.87969429534988,,,0,0
2020-02-13,745.556815013501,726.4049598415579,733.1787719726562,1884479,17.32096880412599,31.746408918794327,17.230052648377345,65.7032534240343,,,0,0
2020-02-14,751.3070995532001,718.412743703448,724.2119140625,3412990,17.68039341206362,31.487359951371175,18.37186689280239,62.20597589561581,,,0,0
2020-02-17,730.985834526464,714.9041072266286,718.7052612304688,1522461,16.839209778375125,31.286052842707136,19.282028481568044,60.09062680043079,,,0,0
2020-02-18,722.4089128241615,697.4091519843893,705.5474853515625,1757880,15.389357659473415,34.95621120624812,20.31117410122157,55.25553012440942,,,0,0
2020-02-19,740.4885702383202,707.8866223496718,737.9544677734375,2076090,19.825729329706125,30.840069628637828,21.850578943335833,63.12538486658854,,,0,0
2020-02-20,748.3345358499279,726.9897232746679,732.2528686523438,2137038,21.03285397589313,28.517368175968414,21.799482209916512,61.089574968239525,,,0,0
2020-02-24,729.0364870397949,703.890581935922,706.5220947265625,2367336,19.650921076093695,34.64255012461722,21.300914974048023,52.8119418667537,,,0,0
2020-02-25,714.3193334615561,696.9706148671696,702.13623046875,2281107,18.07235162905396,34.2329993622876,21.855436064062783,51.53023643483166,,,0,0
2020-02-26,703.8906011874874,682.2533792126856,684.982421875,2852422,16.288331608877343,35.752841815789395,22.650155125178824,46.75121431124698,,,0,0
2020-02-27,699.3097072443655,668.6083075022722,694.777587890625,3363958,14.268067123406295,35.60331067531055,23.900349456170638,49.62420828620788,,,0,0
2020-02-28,689.5632423527185,666.6589702570745,669.7778930664062,4407386,12.796467465989252,32.52245000198198,25.446920419194246,43.215478992120296,,,0,0
2020-03-02,683.7153623870041,640.6359188311876,651.5032348632812,2254276,11.627165744349547,37.27399683559185,26.96030182481659,39.227372096549225,,,0,0
2020-03-03,686.7367736199857,653.9886195490045,682.3021240234375,3363570,11.008066358265511,32.583103998002294,28.984837047652977,47.946067016588124,,,0,0
2020-03-04,690.8303038066479,664.7097556335589,672.0196533203125,2853717,11.131550075040915,29.63298108786131,30.590201766576445,45.594264809657375,,,0,0
2020-03-05,677.867471921779,660.8111641361261,663.0528564453125,2171130,10.364223974014784,28.659998540082217,31.764284012046716,43.58644918270954,,,0,0
2020-03-06,653.8910924632089,628.6477184354467,648.1893920898438,1701571,9.560380113559809,35.20387283460366,33.00479982893025,40.409810472372435,,,0,0
2020-03-09,637.4195928762186,609.4472340867203,618.5114135742188,2786900,8.356773072247451,35.69833443952014,34.917458662049214,34.934924305758116,,,0,0
2020-03-11,624.2618488710891,600.3829943686178,609.3984985351562,3001659,7.7639811832173296,35.49299459553792,37.02423401762441,33.43688971528705,609.3984985351562,,1,1
2020-03-12,594.5351122788311,540.9294952339284,545.6565551757812,4778932,6.639177405574093,44.4064379315039,39.156862339434184,25.273364222380394,,,0,1
2020-03-13,615.6362363694877,492.1971027663125,589.6131591796875,6209514,9.013869140846506,42.63512399276921,41.767625606289926,36.74287392572507,,,0,1
2020-03-16,584.3013347758078,544.8280441785272,562.2742919921875,2988394,8.106859452717146,38.3450161698364,43.53996871730894,33.317679454396554,,,0,1
2020-03-17,570.8024590480612,539.223885566273,541.56298828125,3007242,7.326727336780168,35.66439478672079,45.17467388514525,30.96282386477405,,,0,1
2020-03-18,553.5998986763815,479.9165489147696,513.6881103515625,6864942,6.221995627106734,40.05586384952495,46.77543946616358,28.08566125606103,,,0,1
2020-03-19,505.647222061619,468.8055639105759,478.60076904296875,3915320,5.640137467485056,38.09663151460132,48.75704210727562,24.943661029233752,,,0,1
2020-03-20,550.3835415222389,475.67681884679433,515.978515625,3046590,11.563895501201236,32.90824530769509,50.519691467092954,33.480862058297305,,,0,1
2020-03-23,487.32386571922837,386.98388656947395,422.26611328125,4492684,9.521747285724201,38.86128358954312,50.398873248801344,25.614379137809024,,,0,1
2020-03-24,446.2911661585169,383.0365257890339,389.9565124511719,2996993,8.51984416363892,35.27673383378958,51.16197787472639,23.559138918350527,,,0,1
2020-03-25,447.0708887448239,375.2880916737331,439.9072265625,4213471,7.567265033105536,31.87827132263906,51.90042628144749,32.56744554937407,,,0,1
2020-03-26,471.72948685030036,413.2019014053666,459.4489440917969,3976225,9.523732693471228,28.18030300893287,52.555192403892775,35.75713361412309,,,0,1
2020-03-27,481.28100837067274,435.5212898422266,449.215087890625,2028451,9.805899284119555,25.81094432197753,52.30477267211599,34.82802036401925,,,0,1
2020-03-30,464.4196421257657,427.0906341772989,439.07879638671875,1999573,9.112199757887883,24.94153364971985,51.77115691109994,33.88875978253516,,,0,1
2020-03-31,467.5872331338358,442.1001826777168,464.0297546386719,1808450,8.768238346511922,23.022196432918697,51.37455873113346,38.299759071816716,,,0,1
2020-04-01,472.0218841245785,441.1255431308032,464.0784912109375,2128750,9.0139099837385,22.41216072989173,50.884312945111425,38.308417519338974,,,0,1
2020-04-03,465.58916307852104,439.7609985125651,443.1722717285156,1475994,9.43795450512945,23.647504091223638,50.282886695867255,35.97617673859634,,,0,1
2020-04-07,509.6433029658077,451.2618643837747,505.4035339355469,2642753,14.193495033202455,21.336223258616627,49.628540093492774,46.43087520459891,,,0,1
2020-04-08,518.9999004079432,487.71370843770586,499.6044006347656,2411598,14.382615012661152,19.80807487397852,47.4552128165142,45.68226337569148,,,0,1
2020-04-09,533.5709124420011,499.99429238612385,517.099365234375,2500431,16.039385942463973,19.367011445723747,45.123359506398,48.38592669592446,,,0,1
2020-04-13,546.7774057608113,497.0703525850157,530.6956787109375,3275888,16.569524983781157,18.252513819840356,42.50381250617674,50.45010161501851,,,0,1
2020-04-15,558.3269273197659,516.7094746429265,521.8263549804688,2133786,17.719133924836232,17.72604999304387,39.7450000857255,49.07142918602645,,,0,1
2020-04-16,542.8787282731666,509.7894311212558,529.9646606445312,3609311,18.998529217195795,20.13193828097359,36.88020970715748,50.410540242983195,,,0,1
2020-04-17,548.726688271969,519.8283623826075,531.7190551757812,2741854,19.67958347080772,19.786381488618186,34.40577066448893,50.71141063152656,,,0,1
2020-04-20,538.8827135850206,506.23203058035205,508.42498779296875,3118395,19.579829094977455,22.195035782583712,31.967327808750213,46.663163695982206,,,0,1
2020-04-21,504.1852560451205,490.7351031463771,496.6317138671875,2598896,19.648537885441293,25.36337288656053,30.14255826028252,44.71687829892929,,,0,1
2020-04-22,500.2866574062215,489.7117217190705,497.4601745605469,2333990,19.608961588542304,25.531628239386052,28.88487244639252,44.89077001453964,,,0,1
