Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,125.52831942359043,119.96390695104428,120.35281372070312,8110607,-77.9708245871527,-0.735445952515974,-0.6176313989478778,-0.11781455356809623,,,0,1
2020-01-21,122.80587890061535,120.35274928775239,120.9510726928711,6347967,-72.17434966441483,-0.9478253295074524,-0.6836701850597927,-0.26415514444765964,,,0,1
2020-01-22,119.3057333905951,114.24990032180531,114.81830596923828,19096395,-95.98309738194402,-1.592641556334641,-0.8654644593147625,-0.7271770970198785,,,0,1
2020-01-23,116.79277212352052,113.59174614319355,114.13023376464844,16369722,-96.36365878269518,-2.13457864431372,-1.1192872963145541,-1.0152913479991659,,,0,1
2020-01-24,117.45091723528601,114.96786897117985,116.04485321044922,10626281,-83.43446723060688,-2.3821143711928414,-1.3718527112902117,-1.0102616599026297,,,0,1
2020-01-27,116.67312833813129,114.87815713292926,115.68589782714844,7195361,-85.85844914488648,-2.577540633698277,-1.6129902957718247,-0.9645503379264522,,,0,1
2020-01-28,116.2243668066189,112.72416986867317,113.17291259765625,10274562,-97.13740418389695,-2.9017447535842535,-1.8707411873343105,-1.031003566249943,,,0,1
2020-01-29,115.47645977410285,112.48484164524008,114.30973052978516,10602818,-88.53382090941304,-3.0319961833697278,-2.102992186541394,-0.9290039968283339,,,0,1
2020-01-30,115.08754720478117,112.1856741157757,112.45491790771484,10859103,-98.33949501264189,-3.247454621761449,-2.331884673585405,-0.915569948176044,,,0,1
2020-01-31,113.35238491911997,107.69822968651629,108.71537780761719,35281395,-95.0867197907987,-3.6775639518851335,-2.6010205292453508,-1.0765434226397828,,,0,1
2020-02-03,107.36916361521334,103.00139969554156,106.8905029296875,15284598,-84.68787507262758,-4.1182086999150584,-2.9044581633792923,-1.2137505365357661,,,0,1
2020-02-04,109.49322309102097,107.54867131481431,109.19406127929688,10043759,-74.47591333463241,-4.232752395412234,-3.170117009785881,-1.0626353856263533,,,0,1
2020-02-05,110.09153332570605,106.80075379694854,107.24949645996094,9468632,-81.51042110041476,-4.429380092339528,-3.4219696262966104,-1.0074104660429177,,,0,1
2020-02-06,108.6555667249458,106.65117906263464,107.66832733154297,6917941,-79.28288602107243,-4.499544855534268,-3.637484672144142,-0.8620601833901258,,,0,1
2020-02-07,111.31811888768904,106.5614476115537,110.71979522705078,13470302,-61.02702095023125,-4.25981844351773,-3.76195142641886,-0.49786701709887016,,,0,1
2020-02-10,110.68984825162522,106.29216684488651,107.01016235351562,19665611,-75.41290105470392,-4.31937879502874,-3.8734369001408364,-0.4459418948879037,,,0,1
2020-02-11,108.5957335202106,105.45453461673344,107.30934143066406,16397703,-70.18625899949123,-4.292953060912666,-3.957340132295202,-0.3356129286174636,,,0,1
2020-02-12,109.73254425864597,106.62126337392645,107.87774658203125,14669421,-66.25252799564457,-4.177983735089725,-4.0014688528541065,-0.17651488223561884,,,0,1
2020-02-13,108.2666429938271,105.21519841040589,106.38192749023438,11781999,-75.2735891483254,-4.159620302122917,-4.033099142707869,-0.1265211594150486,,,0,1
2020-02-14,107.04009198383808,104.22797279531144,104.55705261230469,15392705,-88.23522055454636,-4.24340398106213,-4.075160110378722,-0.1682438706834084,,,0,1
2020-02-17,104.82628438038934,99.80037020045624,100.4286117553711,15997350,-95.99235796680442,-4.590022897809064,-4.17813266786479,-0.41189022994427393,,,0,1
2020-02-18,104.0784042046965,98.72340899715353,102.82192993164062,27643844,-74.95425128726487,-4.618362503446164,-4.266178634981065,-0.3521838684650991,,,0,1
2020-02-19,106.83067330751508,104.25788017734362,106.35201263427734,21092109,-47.85278424261449,-4.306332947499129,-4.274209497484678,-0.03212345001445094,,106.35201263427734,-1,0
2020-02-20,107.8478290193827,104.82629301009928,107.30934143066406,16776977,-31.8290575318248,-3.936422218227733,-4.206652041633289,0.2702298234055558,,,0,0
2020-02-24,107.04010114811723,103.68949406651552,104.61689758300781,9952676,-53.20663487228842,-3.8165284527343886,-4.128627323853509,0.3120988711191206,104.61689758300781,,1,1
