Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-01-28,4602.98931501765,4474.830439944174,4498.79296875,711517,4630.931279101138,3995.7104201176116,4313.320849609375,,,,,0,1
2020-01-29,4542.17918858652,4450.4278522317045,4458.919921875,595287,4616.554750985601,4059.203183584712,4337.878967285156,,,,,0,1
2020-01-30,4478.734033061625,4357.358634916789,4378.68603515625,422335,4613.189846429943,4086.1110568903696,4349.650451660156,,,,,0,1
2020-01-31,4399.47653085767,4299.623934106524,4310.45849609375,451630,4600.333673079462,4118.18617555335,4359.259924316406,,,,,0,1
2020-02-03,4281.908359173104,4134.813197115397,4266.095703125,537373,4570.519703034319,4168.8442618094305,4369.681982421875,,,,,0,1
2020-02-04,4391.228900890933,4274.294462667788,4367.21728515625,387466,4550.571528346312,4211.452055638063,4381.011791992188,,,,,0,1
2020-02-05,4420.2672034323095,4292.400977410427,4364.82568359375,521783,4539.5126542349235,4237.430168030701,4388.471411132812,,,,,0,1
2020-02-06,4410.94535176599,4335.738728132794,4358.0908203125,385744,4535.778893315518,4248.669934809482,4392.2244140625,,,,,0,1
2020-02-07,4438.226944438924,4343.205649857501,4364.82568359375,547874,4535.487778579336,4251.615932358163,4393.55185546875,,,,,0,1
2020-02-10,4385.127407364317,4285.713783857485,4308.16357421875,271700,4537.288117170695,4244.451921891806,4390.87001953125,,,,,0,1
2020-02-11,4411.384753899789,4326.954002442253,4359.60400390625,296451,4537.000004656601,4243.095405499648,4390.047705078125,,,,,0,1
2020-02-12,4385.226441933939,4333.738320146208,4347.2080078125,323821,4535.587135775086,4239.359543912415,4387.47333984375,,,,,0,1
2020-02-13,4366.14371848393,4309.3848714988135,4344.03564453125,186493,4535.4949178226325,4237.318998192992,4386.406958007812,,,,,0,1
2020-02-14,4430.3698361654815,4287.959661588701,4328.27197265625,665316,4535.180128765819,4232.519187640431,4383.849658203125,41.32179497059344,,,,0,1
2020-02-17,4358.188365610543,4295.81707536235,4343.40087890625,354909,4535.066732917282,4230.895181145218,4382.98095703125,51.20399988167381,,,,0,1
