Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,315.06594725328125,308.95609654787546,311.1210021972656,3091351,329.99693872346944,,329.99693872346944,,,0,1
2020-01-03,311.55395746736826,305.0111434232128,306.165771484375,1718884,326.8689070339176,,326.8689070339176,,,0,1
2020-01-06,306.11768846517685,298.6607903632802,300.2965087890625,1712158,322.1022818457922,,322.1022818457922,,,0,1
2020-01-07,307.3204123644824,300.2002833124472,302.9906005859375,2146089,322.1022818457922,,322.1022818457922,,,0,1
2020-01-08,305.34792446770626,299.7191638328341,304.2895202636719,1521535,321.9691427134875,,321.9691427134875,,,0,1
2020-01-09,317.5194711537122,305.3959945642521,316.1242980957031,4302141,321.9691427134875,,321.9691427134875,,,0,1
2020-01-10,330.31651121407117,316.6054408611088,328.4402770996094,10109760,296.94442426332927,296.94442426332927,,328.4402770996094,,1,1
2020-01-13,340.46751893268396,329.1137733109392,339.6015625,7399348,306.76418350942157,306.76418350942157,,,,0,1
2020-01-14,377.17470553396635,344.4605729111223,374.865478515625,44997621,320.260821814603,320.260821814603,,,,0,1
2020-01-15,380.9753193651941,370.4394328416062,376.6455078125,24437080,336.4031409309916,336.4031409309916,,,,0,1
2020-01-16,378.1368821193122,367.74534595910904,369.7178039550781,12118796,336.4031409309916,336.4031409309916,,,,0,1
2020-01-17,369.4772235181962,362.35709539599657,365.9171447753906,5495593,336.4031409309916,336.4031409309916,,,,0,1
2020-01-20,370.9204922892039,362.83818393301635,368.65936279296875,7618479,336.4031409309916,336.4031409309916,,,,0,1
2020-01-21,374.67299181263286,364.71442013090325,371.2091369628906,5981471,336.4031409309916,336.4031409309916,,,,0,1
2020-01-22,374.14379030452415,367.74529761356536,370.48748779296875,4148230,338.56751264418705,338.56751264418705,,,,0,1
2020-01-23,384.3429406188045,368.89992886277014,378.3774108886719,11073810,342.66320842968065,342.66320842968065,,,,0,1
2020-01-24,379.820690028933,369.23670626625216,370.0545654296875,6033580,342.66320842968065,342.66320842968065,,,,0,1
2020-01-27,374.67300630091046,366.06151015687885,367.937744140625,3735041,342.66320842968065,342.66320842968065,,,,0,1
2020-01-28,372.94107031487107,363.9446791157326,366.3020324707031,2710063,342.66320842968065,342.66320842968065,,,,0,1
2020-01-29,378.4255431381225,367.79346136337045,368.9480895996094,6500722,342.66320842968065,342.66320842968065,,,,0,1
2020-01-30,371.2091696629997,365.77285652335166,367.16802978515625,2297423,342.66320842968065,342.66320842968065,,,,0,1
2020-01-31,372.0270189356253,365.6285256101307,368.8999328613281,2681230,342.66320842968065,342.66320842968065,,,,0,1
2020-02-03,367.55289593969206,353.6012807796776,364.52203369140625,3318729,342.66320842968065,342.66320842968065,,,,0,1
2020-02-04,369.4772326733615,361.34679744859585,365.53228759765625,5327138,342.66320842968065,342.66320842968065,,,,0,1
2020-02-05,392.56960308510594,366.5907322927092,379.6763916015625,23579395,343.8811286348629,343.8811286348629,,,,0,1
2020-02-06,382.3223515750088,372.7005484869925,377.2227783203125,4985380,343.8811286348629,343.8811286348629,,,,0,1
2020-02-07,388.72086532986293,375.7795277461639,381.69696044921875,11308676,346.8527448357545,346.8527448357545,,,,0,1
2020-02-10,383.3807191783198,373.66269311471586,377.4632873535156,3145276,346.8527448357545,346.8527448357545,,,,0,1
2020-02-11,383.90997666178794,374.52871783358637,375.8276672363281,4171668,346.8527448357545,346.8527448357545,,,,0,1
2020-02-12,381.745030226034,376.7898076030288,380.2055358886719,4018932,346.8527448357545,346.8527448357545,,,,0,1
2020-02-13,382.8034614569528,374.8173468642921,377.7038879394531,2860031,347.0550758199382,347.0550758199382,,,,0,1
2020-02-14,384.8721079711777,375.73139540686225,381.88934326171875,4733600,348.9580741211624,348.9580741211624,,,,0,1
2020-02-17,386.70025920298554,361.6354739709404,366.6387939453125,9537335,348.9580741211624,348.9580741211624,,,,0,1
2020-02-18,371.88269845852676,359.0857117834564,367.5528869628906,7402772,348.9580741211624,348.9580741211624,,,,0,1
2020-02-19,371.7383513874266,363.3192740656872,368.65936279296875,4326781,348.9580741211624,348.9580741211624,,,,0,1
2020-02-20,370.39133339630786,364.7625725381517,366.109619140625,5137245,348.9580741211624,348.9580741211624,,,,0,1
2020-02-24,365.484185075933,353.8417978201801,355.1407470703125,3017687,348.9580741211624,348.9580741211624,,,,0,1
2020-02-25,359.85545750232893,351.7250216502929,355.0445556640625,3659466,348.9580741211624,348.9580741211624,,,,0,1
2020-02-26,356.15103946601494,347.5395432227056,351.82122802734375,2808589,348.9580741211624,348.9580741211624,,,,0,1
2020-02-27,351.8212186752113,346.62545095960274,349.5600891113281,1827751,348.9580741211624,348.9580741211624,,,,0,1
2020-02-28,344.4124929060624,328.6327105354988,333.0587463378906,4494646,369.97085836918313,,369.97085836918313,,333.0587463378906,-1,0
2020-03-02,341.81457300880453,320.9833740802471,325.9866943359375,3837169,367.53228828629193,,367.53228828629193,,,0,0
2020-03-03,344.17192725813925,327.71863719404337,341.8626708984375,4204156,367.53228828629193,,367.53228828629193,,,0,0
2020-03-04,344.07568645747347,326.1791267288706,335.9933776855469,2331888,367.53228828629193,,367.53228828629193,,,0,0
2020-03-05,343.5946116871528,333.87658419944296,335.3198547363281,1890082,367.53228828629193,,367.53228828629193,,,0,0
2020-03-06,333.7803266068085,321.51252828131555,331.4710998535156,4469801,366.28949919152114,,366.28949919152114,,,0,0
2020-03-09,327.9591608732247,307.0798366340596,317.61572265625,5653362,359.334420349174,,359.334420349174,,,0,0
2020-03-11,324.97641585130543,312.708616289191,315.4508361816406,3475867,359.334420349174,,359.334420349174,,,0,0
2020-03-12,307.8976733427533,285.95997586244624,291.9736022949219,5401010,342.604060432401,,342.604060432401,,,0,0
2020-03-13,315.40269738733883,248.24252274630155,311.9869689941406,7428473,341.7725079420419,,341.7725079420419,,,0,0
2020-03-16,302.413242060695,285.3826691844137,288.9427185058594,3695134,341.7725079420419,,341.7725079420419,,,0,0
2020-03-17,297.0251194815002,271.33488947712857,273.11492919921875,3307243,341.7725079420419,,341.7725079420419,,,0,0
2020-03-18,277.6852523901189,252.09124943717347,257.33514404296875,4036479,329.3015884660159,,329.3015884660159,,,0,0
2020-03-19,255.45886769014245,223.466372960586,241.26670837402344,6319631,307.2751168281901,,307.2751168281901,,,0,0
2020-03-20,263.0601107502018,235.25310356362593,254.20806884765625,3907591,307.2751168281901,,307.2751168281901,,,0,0
2020-03-23,238.52449043233267,216.49056744101821,217.933837890625,2922955,300.75556579542166,,300.75556579542166,,,0,0
2020-03-24,246.41440185531744,205.61794482425586,239.6310272216797,6049682,300.75556579542166,,300.75556579542166,,,0,0
2020-03-25,271.7678162172602,237.5622916104518,266.6682434082031,3964369,300.75556579542166,,300.75556579542166,,,0,0
2020-03-26,282.44801316957853,253.4864098507706,268.49639892578125,3335026,300.75556579542166,,300.75556579542166,,,0,0
2020-03-27,283.79508557057466,268.6888434164769,273.9808349609375,2980925,300.75556579542166,,300.75556579542166,,,0,0
2020-03-30,273.259212561877,262.3384599899785,270.7575378417969,2901681,300.75556579542166,,300.75556579542166,,,0,0
2020-03-31,285.767534203544,274.07705004062666,283.6988525390625,3269934,300.75556579542166,,300.75556579542166,,,0,0
2020-04-01,292.50281982421876,266.8607199458638,269.4104919433594,5532600,300.75556579542166,,300.75556579542166,,,0,0
2020-04-03,275.1835839986219,254.0156159987279,257.0464782714844,5990371,300.75556579542166,,300.75556579542166,,,0,0
2020-04-07,275.9051995069998,260.7508598653773,273.78839111328125,6492026,300.75556579542166,,300.75556579542166,,,0,0
2020-04-08,284.80539414790184,266.23532445051615,283.2658996582031,5331494,300.75556579542166,,300.75556579542166,,,0,0
2020-04-09,306.9354908437387,288.84651441398586,297.3617858886719,7699408,300.75556579542166,,300.75556579542166,,,0,0
2020-04-13,303.08679787808535,289.7124974317032,293.5130920410156,3699539,300.75556579542166,,300.75556579542166,,,0,0
2020-04-15,310.5437055427329,293.4650044633107,303.71221923828125,5721837,237.4274921577133,237.4274921577133,,303.71221923828125,,1,1
2020-04-16,321.0796202765391,303.71224594890685,311.7945556640625,8211111,248.95443718273214,248.95443718273214,,,,0,1
2020-04-17,323.67747992277145,304.8668648925694,312.2275390625,4845904,251.46858501505008,251.46858501505008,,,,0,1
2020-04-20,320.26171589554946,309.0041947397368,312.4199523925781,3621443,254.47106506010792,254.47106506010792,,,,0,1
2020-04-21,307.8976895242745,299.23806700640426,300.5851135253906,3462472,254.47106506010792,254.47106506010792,,,,0,1
2020-04-22,322.7634225458066,298.27591995271,317.6638488769531,4645157,254.47106506010792,254.47106506010792,,,,0,1
2020-04-23,326.9488575920497,312.99724309707466,317.4714050292969,3747875,261.92665271402103,261.92665271402103,,,,0,1
2020-04-24,324.1104364035489,310.7842335207655,313.7669982910156,5438849,261.92665271402103,261.92665271402103,,,,0,1
2020-04-27,338.0620559218592,318.7222259251168,336.1376953125,7426420,270.49005467011716,270.49005467011716,,,,0,1
2020-04-28,342.15131133353117,327.57428605398667,329.9316101074219,3767231,278.2496782948356,278.2496782948356,,,,0,1
2020-04-29,342.5361769509181,330.02783341057557,340.61181640625,3653489,281.37875768743913,281.37875768743913,,,,0,1
2020-04-30,347.7319364921471,336.61876634953757,338.3025817871094,4760235,289.23331405624526,289.23331405624526,,,,0,1
2020-05-04,334.06899570092713,320.40602435830175,322.28228759765625,3385449,289.23331405624526,289.23331405624526,,,,0,1
2020-05-05,329.93163229794453,315.4508299445408,317.0384216308594,2833246,289.23331405624526,289.23331405624526,,,,0,1
