Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2020-01-28,368.06271126845274,357.1607344810858,359.8138732910156,2220618,381.2587729885558,371.2030548095703,361.1473366305848,370.86439368740787,385.22826883987403,356.5005185349417,58.12591454249298,,,0,1
2020-01-29,374.09255013667433,360.58566244637535,369.8475341796875,3588224,381.03279967956263,371.47801513671874,361.92323059387485,370.78885932255645,386.7464669222269,354.831251722886,65.598979137546,,,0,1
2020-01-30,370.18524981902607,363.57651606865136,364.6860046386719,1526892,381.23188273585,371.2295852661133,361.22728779637663,370.3473002997179,386.000962201593,354.69363839784285,59.69685258696504,,,0,1
2020-01-31,368.110928960748,355.27939700354386,356.3888854980469,2912256,382.58562004427944,370.59765472412107,358.6096894039627,369.3617455259661,386.1136875134637,352.60980353846855,51.65177431978158,,,0,1
2020-02-03,356.9677573713429,342.97848039327675,354.4111022949219,2857926,383.9144139439957,369.97778472900393,356.04115551401213,368.32985354331294,386.30176973020525,350.3579373564206,49.92462574557635,,,0,1
2020-02-04,362.75642171770136,353.4463226339611,359.37969970703125,3061868,384.0832445923573,369.3844467163086,354.68564884025994,367.72505791675076,385.7668162557471,349.68329957775444,54.07891210637519,,,0,1
2020-02-05,359.37971337784546,348.38125287038844,353.6875305175781,3441871,384.67835636590775,368.4654968261719,352.252637286436,366.7950473858554,385.25964177596296,348.33045299574786,49.057705070772734,,,0,1
2020-02-06,360.0551001090543,354.70056545458465,357.1607666015625,4172547,383.7346543137804,367.4235412597656,351.1124282057508,366.1684350494389,384.02471032213987,348.312159776738,51.98710878969451,,,0,1
2020-02-07,360.5374510041064,354.2663957325631,356.5335998535156,2197903,382.50675022955545,366.33816680908205,350.16958338860866,365.5525164603739,382.8480278130924,348.2570051076554,51.41219821195048,,,0,1
2020-02-10,360.2962751990059,353.25337971044854,355.2794189453125,1537598,381.40312319292445,365.27208709716797,349.1410510014115,364.90633358934116,381.865007423893,347.9476597547893,50.216254350709434,,,0,1
2020-02-11,365.07188520465394,356.0512075885247,361.01983642578125,2836917,380.03481876538206,364.5485046386719,349.0621905119617,364.6655505246507,381.89847607552974,347.4326249737717,55.33728861433163,,,0,1
2020-02-12,365.554260980298,358.51139561790654,360.92333984375,1873710,378.1316594534479,363.7429168701172,349.3541742867865,364.43698299528353,381.34270560297546,347.5312603875916,55.23443178352309,,,0,1
2020-02-13,361.5022178233884,354.0734177181699,356.0994567871094,1602247,375.9797404695121,362.6888946533203,349.3980488371285,363.9345047558513,380.62813245526866,347.240877056434,50.21012563641586,,,0,1
2020-02-14,358.8973102854427,353.1086439905162,353.9287109375,1012713,374.41180547120973,361.6879379272461,348.96407038328243,363.33901666690986,379.50469969983675,347.17333363398296,48.09020443145364,,,0,1
2020-02-17,353.928699070784,346.74109355183515,350.0213317871094,1979626,374.36224575369624,360.85581665039064,347.34938754708503,362.55574089355974,378.53725689226525,346.57422489485424,44.452047413781365,,,0,1
2020-02-18,355.472375251078,345.7281140467936,353.6875305175781,1693616,373.79960331093145,360.2118286132812,346.624053915631,362.03993446713736,378.3811550724922,345.6987138617825,48.396773089986915,,,0,1
2020-02-19,361.26105848318787,354.41113022420575,358.22198486328125,2057811,372.40290030899826,359.61848907470704,346.83407784041583,361.82018617035413,378.03923804225633,345.60113429845194,52.85608743616069,,,0,1
2020-02-20,361.30927476789236,356.9677748040592,357.787841796875,1799254,370.22191643690195,358.89490661621096,347.56789679551997,361.5903817335993,377.04023242674094,346.1405310404577,52.38929234663161,,,0,1
