Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,375.49149693487254,365.45778518535116,366.66375732421875,1760945,-50.87420255728853,2.3712543687322523,2.54498429519896,-0.1737299264667076,,,0,1
2020-01-21,368.54510440874776,362.0810816381189,366.56732177734375,2005178,-73.8034107287817,1.7201907527719982,2.3800255867135673,-0.6598348339415692,,,0,1
2020-01-22,371.43939742899755,365.6507314950391,370.0887145996094,1817459,-55.41575421045012,1.471403691869682,2.1983012077447905,-0.7268975158751085,,,0,1
2020-01-23,373.12781561925766,367.33914879646375,372.259521484375,1202104,-44.08045213556879,1.4328867011511761,2.045218306426068,-0.6123316052748917,,372.259521484375,-1,0
2020-01-24,373.7548666284955,366.90493922506334,371.1982116699219,1572385,-51.036404889024325,1.3017174873139084,1.896518142603636,-0.5948006552897276,,,0,0
2020-01-27,372.6453912453573,366.4225632261302,367.8215026855469,1076027,-69.17103836927484,0.9147480989464043,1.7001641338721896,-0.7854160349257853,,,0,0
2020-01-28,368.06271126845274,357.1607344810858,359.8138732910156,2220618,-88.72950432946205,-0.03764277639186275,1.352602751819379,-1.3902455282112418,,,0,0
2020-01-29,374.09255013667433,360.58566244637535,369.8475341796875,3588224,-46.10665656055346,0.017017010703170854,1.0854856035961375,-1.0684685928929667,,,0,0
2020-01-30,370.1852807967909,363.5765464933855,364.68603515625,1526892,-68.03263049731737,-0.3520958076669558,0.797969321343519,-1.1500651290104749,,,0,0
2020-01-31,368.110928960748,355.27939700354386,356.3888854980469,2912256,-95.6356990948072,-1.2991551588088441,0.3785444253130464,-1.6776995841218905,,,0,0
2020-02-03,356.9677573713429,342.97848039327675,354.4111022949219,2857926,-69.69309037362477,-2.1841199183994036,-0.1339884434294436,-2.0501314749699597,,,0,0
2020-02-04,362.75642171770136,353.4463226339611,359.37969970703125,3061868,-56.52176064417992,-2.4562227721736463,-0.5984353091782841,-1.8577874629953621,,,0,0
2020-02-05,359.37971337784546,348.38125287038844,353.6875305175781,3441871,-69.91864043411164,-3.0954938006748307,-1.0978470074775935,-1.9976467931972373,,,0,0
2020-02-06,360.0550693441701,354.7005351472183,357.1607360839844,4172547,-56.37976047973452,-3.2840060564461737,-1.5350788172713097,-1.748927239174864,,,0,0
2020-02-07,360.5374510041064,354.2663957325631,356.5335998535156,2197903,-56.43411623092066,-3.4443042346924813,-1.916923900755544,-1.5273803339369372,,,0,0
2020-02-10,360.29624425049286,353.25334936690194,355.2793884277344,1537598,-60.465126754857,-3.6306936990823715,-2.2596778604209096,-1.371015838661462,,,0,0
2020-02-11,365.07188520465394,356.0512075885247,361.01983642578125,2836917,-42.01544130583277,-3.2774224283290323,-2.463226774002534,-0.8141956543264981,,,0,0
2020-02-12,365.5542918894399,358.5114259315447,360.9233703613281,1873710,-42.32548131425563,-2.9709886979421753,-2.5647791587904627,-0.40620953915171265,,,0,0
2020-02-13,361.5021868427958,354.0733873742225,356.09942626953125,1602247,-57.82954147604311,-3.0818639227915696,-2.6681961115906843,-0.41366781120088536,,,0,0
2020-02-14,358.8973102854427,353.1086439905162,353.9287109375,1012713,-64.80617728721622,-3.306773496692699,-2.7959115886110872,-0.5108619080816119,,,0,0
2020-02-17,353.92872992903676,346.7411237834167,350.0213623046875,1979626,-77.36431791310345,-3.7569979996978304,-2.988128870828436,-0.7688691288693943,,,0,0
2020-02-18,355.472375251078,345.7281140467936,353.6875305175781,1693616,-60.63833319070423,-3.774465339773826,-3.1453961646175146,-0.6290691751563116,,,0,0
2020-02-19,361.26099693022326,354.41106983835664,358.221923828125,2057811,-39.34755941536985,-3.383418742812296,-3.193000680256471,-0.19041806255582472,,,0,0
2020-02-20,361.30927476789236,356.9677748040592,357.787841796875,1799254,-34.401643076639154,-3.0731133517562625,-3.1690232145564297,0.09590986280016711,,,0,0
2020-02-24,358.3184014552956,348.76710892513427,349.4906921386719,2070656,-81.02217118326806,-3.4568562420191142,-3.226589820048967,-0.23026642197014713,,,0,0
2020-02-25,351.8544851610868,343.0750010499165,345.7763671875,2530137,-87.98286762305732,-4.014414556796851,-3.384154767398544,-0.6302597893983068,,,0,0
2020-02-26,349.731962165355,340.47008914085325,345.7763671875,4164401,-78.84613635190887,-4.405499680263233,-3.588423749971482,-0.8170759302917512,,,0,0
2020-02-27,348.04355329342206,339.1193596192317,341.24188232421875,1977795,-91.97076548828882,-5.0234255674542965,-3.8754241134680454,-1.148001453986251,,,0,0
2020-02-28,336.3697717576506,327.25263927624553,330.14697265625,4299292,-92.44331985036224,-6.33537254013487,-4.367413798801411,-1.967958741333459,,,0,0
2020-03-02,338.6851705834913,326.3842559699116,328.6514892578125,2510491,-94.21181718454696,-7.41035106572707,-4.976001252186543,-2.4343498135405275,,,0,0
2020-03-03,336.75565227420407,329.95398110739535,335.0672912597656,3671071,-77.83245512541107,-7.656320393989915,-5.5120650805472176,-2.144255313442698,,,0,0
2020-03-04,337.4792327066965,327.92793922305026,333.7648620605469,3490806,-78.98336858925218,-7.865677377677798,-5.982787539973335,-1.8828898377044636,,,0,0
2020-03-05,339.5052503634164,334.2954569232774,336.85211181640625,2709900,-70.02763002922168,-7.693789821664666,-6.3249879963116005,-1.3688018253530654,,,0,0
2020-03-06,331.11170902910357,319.58260406391526,329.3750915527344,3966036,-76.5318264706756,-8.06789902449242,-6.673570201947765,-1.3943288225446544,,,0,0
2020-03-09,322.9110917722814,305.6898048024358,310.5619201660156,3230309,-91.24027005901756,-9.769828464685531,-7.292821854495318,-2.4770066101902133,,,0,0
2020-03-11,314.8552217017494,305.0627335179578,308.9218444824219,5634335,-93.13893640621221,-11.122744138004578,-8.05880631119717,-3.0639378268074076,,,0,0
2020-03-12,291.2663612889148,273.9968475601055,277.5182800292969,9895066,-95.9668599513205,-14.56109353486562,-9.359263755930861,-5.2018297789347585,,,0,0
2020-03-13,290.10868518029673,223.82844106933177,282.4386901855469,21079070,-56.4203536472065,-16.69650728307738,-10.826712461360167,-5.869794821717214,,,0,0
2020-03-16,270.0505871097676,245.81089561622102,254.9800262451172,7727458,-75.66777494627627,-20.369713385521663,-12.735312646192465,-7.634400739329198,,,0,0
2020-03-17,276.390979404406,258.49164624831405,260.5888366699219,9691217,-70.80272634110531,-22.568021455993346,-14.701854408152643,-7.866167047840703,,,0,0
2020-03-18,266.2951279576063,249.71264746207774,254.00457763671875,5581367,-75.70654968861783,-24.558397200966112,-16.67316296671534,-7.885234234250774,,,0,0
2020-03-19,257.6624998537032,235.08106719501586,252.0049591064453,8727962,-75.64203386222341,-25.99745435171053,-18.53802124371438,-7.459433107996151,,,0,0
2020-03-20,258.00389953122664,241.12878327695205,250.1028289794922,7028900,-77.28638257702704,-26.980390370521206,-20.226495069075746,-6.753895301445461,,,0,0
2020-03-23,230.0087798644561,198.0143414257539,202.6964569091797,5716748,-96.69087185983899,-31.224732996332136,-22.426142654527023,-8.798590341805113,,,0,0
2020-03-24,232.8863234864598,207.37857086763003,226.05824279785156,9694177,-80.17971502009848,-32.33061699983597,-24.407037523588816,-7.923579476247152,,,0,0
2020-03-25,259.9547856002883,216.84033633119375,249.32249450683594,11745146,-63.73749135805809,-30.97277251297743,-25.720184521466543,-5.252587991510886,,,0,0
2020-03-26,253.71196305932494,235.5687721685094,242.10421752929688,8701776,-66.87396836056331,-30.131785138142902,-26.602504644801815,-3.529280493341087,,,0,0
2020-03-27,253.22425325601722,238.00738190210487,245.1280975341797,4871435,-62.277836710956755,-28.888288531964037,-27.059661422234264,-1.8286271097297728,,,0,0
2020-03-30,248.5909024864698,231.17929165503992,245.469482421875,8946439,-59.38481387334209,-27.55759480637286,-27.159248099061983,-0.3983467073108784,,,0,0
2020-03-31,253.22425325601722,240.9824771526881,245.1280975341797,6401278,-49.476959129077265,-26.228214815183065,-26.9730414422862,0.7448266271031336,,,0,0
2020-04-01,241.71405523055432,229.27719418844262,238.78773498535156,4034211,-55.726495355382355,-25.39356465714681,-26.657146085258322,1.263581428111511,238.78773498535156,,1,1
2020-04-03,246.59125563922558,233.03262957269882,238.78773498535156,7210403,-47.97761857212687,-24.45025111843296,-26.21576709189325,1.7655159734602925,,,0,1
2020-04-07,249.5663595034995,239.56809831965614,242.00669860839844,7360798,-43.87057378676156,-23.175769041323747,-25.60776748177935,2.4319984404556045,,,0,1
2020-04-08,249.56636387084205,236.78809218060226,244.6891632080078,6897792,-31.64281761681159,-21.699146089302587,-24.826043203284,3.126897113981414,,,0,1
2020-04-09,248.34706391484355,241.3726580306801,245.71336364746094,5290625,-22.992121129609913,-20.213261449793464,-23.903486852585896,3.690225402792432,,,0,1
2020-04-13,258.9793500435211,241.4214280066722,256.3944396972656,6979344,-5.748014807563218,-17.966704609170336,-22.716130403902785,4.749425794732449,,,0,1
2020-04-15,272.53799017976615,258.4916570341657,262.2958679199219,7606664,-13.743452489358768,-15.53106375491845,-21.27911707410592,5.74805331918747,,,0,1
2020-04-16,264.63688142619856,253.90704056122368,261.02777099609375,3267284,-17.664704973097564,-13.546964677790953,-19.732686594842928,6.185721917051975,,,0,1
2020-04-17,269.12393117482446,257.12602924849074,261.56427001953125,3470146,-19.702302344852132,-11.79529209210014,-18.14520769429437,6.34991560219423,,,0,1
2020-04-20,266.7828570522795,260.003536711731,263.8565368652344,2234365,-20.067715157790783,-10.10562086385778,-16.537290328207053,6.431669464349273,,,0,1
2020-04-21,262.9786677233528,254.49232659729395,258.6867370605469,2562044,-32.018026487532296,-9.07904628639102,-15.045641519843848,5.9665952334528285,,,0,1
2020-04-22,267.12425741150406,252.1512470398566,265.2221374511719,3229099,-16.911045118221036,-7.64994256876588,-13.566501729628255,5.916559160862375,,,0,1
2020-04-23,272.8305955987702,261.905655063208,270.78216552734375,3594086,-4.703260836341228,-5.999560578011483,-12.053113499304901,6.053552921293418,,,0,1
2020-04-24,270.1481594118285,262.92987854182377,264.00286865234375,2515755,-20.268742877871208,-5.1789538051638715,-10.678281560476696,5.499327755312825,,,0,1
2020-04-27,270.2944816021847,262.881130232009,264.4906005859375,1845577,-20.955832283914223,-4.4381014635844735,-9.430245541098252,4.992144077513778,,,0,1
2020-04-28,267.9533884627065,263.36880840909896,266.2463684082031,1808291,-18.267951907158988,-3.667023689191012,-8.277601170716805,4.610577481525793,,,0,1
2020-04-29,285.9990373392502,266.00251612043553,280.5853271484375,4058322,-11.00102868042831,-1.8772649215513297,-6.99753392088371,5.120268999332381,,,0,1
2020-04-30,288.73028005373874,278.09798853240096,282.9751892089844,4675412,-12.15240672758481,-0.26299466946466055,-5.650626070599901,5.38763140113524,,,0,1
2020-05-04,273.1232228394993,255.56530137124577,259.8084716796875,6359013,-61.1340312068396,-0.8433131675233767,-4.689163489984597,3.84585032246122,,,0,1
2020-05-05,265.02709678495086,254.68742539260336,256.6383056640625,4866839,-87.73324974855674,-1.5412589872771036,-4.059582589443099,2.518323602165995,,,0,1
2020-05-06,266.78286700311503,254.68741573245603,263.51513671875,10547916,-68.93332397665985,-1.521939314775409,-3.5520539345095608,2.0301146197341517,,,0,1
2020-05-07,277.5126939727674,261.8568930917242,275.4642639160156,6505707,-36.26672179302421,-0.5362520534634427,-2.948893558300337,2.4126415048368943,,,0,1
2020-05-08,279.8050044130142,273.6597137953508,278.0491943359375,2594066,-29.200022082999432,0.4483264560307134,-2.269449555434127,2.7177760114648404,,,0,1
2020-05-11,286.0478225809,278.19554131924093,282.58502197265625,3204070,-16.799946785772867,1.576443145816711,-1.5002710151839596,3.0767141610006705,,,0,1
2020-05-12,285.60888067424605,278.2443190193503,284.3408203125,4602740,-11.999933786037731,2.58239377437377,-0.6837380572724137,3.2661318316461836,,,0,1
2020-05-13,304.239740549739,255.90669878835067,301.75238037109375,9559902,-5.019663936691221,4.730059100289225,0.399021374239914,4.331037726049311,,,0,1
2020-05-14,303.80082421016573,293.70501344892506,300.8257141113281,5684066,-6.889740190797506,6.284876971947824,1.5761924937814962,4.708684478166328,,,0,1
2020-05-15,304.3373064243129,297.85063581471616,301.65484619140625,3712050,-5.4027515378731525,7.497558182946364,2.76046563161447,4.7370925513318936,,,0,1
2020-05-18,299.8015402969723,284.1944976762021,286.0965881347656,3625908,-36.73868770981795,7.12110768353574,3.632594041998724,3.488513641537016,,,0,1
2020-05-19,313.0187345251791,290.0471311682267,311.3605041503906,10540236,-2.842778817809565,8.76037073300995,4.658149380200969,4.10222135280898,,,0,1
2020-05-20,316.82293678365045,303.89835528687047,315.7987365722656,6985180,-1.6483328602667844,10.298907381117829,5.7863009803843415,4.512606400733487,,,0,1
2020-05-21,314.23800963012565,307.65378921978805,309.3608093261719,4602568,-12.009438934825074,10.87338027517643,6.8037168393427585,4.069663435833672,,,0,1
2020-05-22,307.26367177156504,299.02118993903497,302.97174072265625,3428549,-22.291912623669774,10.689883420096578,7.5809501554935235,3.1089332646030545,,,0,1
2020-05-26,312.67731819829453,301.9962667574505,307.8489074707031,4031218,-14.442671697487627,10.813357779407,8.227431680276219,2.5859260991307806,,,0,1
2020-05-27,320.4320725784911,305.312751041302,318.62750244140625,6352246,-2.7966829652997576,11.6466987391575,8.911285092052475,2.735413647105025,,,0,1
2020-05-28,325.94329107808727,319.40786051722426,323.6510009765625,5654879,-3.2729891997624936,12.567610214824583,9.642550116606898,2.925060098217685,,,0,1
2020-05-29,321.8952444035868,314.1404834266358,315.8475036621094,12299517,-14.415018044013781,12.523400215236109,10.21872013633274,2.3046800789033686,,,0,1
2020-06-01,328.08928058873954,317.9934696924364,321.2611999511719,2865749,-9.459457485809798,12.777907751834334,10.730557659433059,2.0473500924012757,,,0,1
2020-06-02,333.25912150850655,317.7983891674356,331.60089111328125,4668305,-2.1437342709024345,13.656509729316554,11.31574807340976,2.3407616559067943,,,0,1
2020-06-03,336.47809402095214,328.5770227966576,331.210693359375,5177337,-10.074671655799474,14.158116475131237,11.884221753754055,2.2738947213771823,,,0,1
2020-06-04,334.4784345658106,329.3086134758013,330.86932373046875,4625229,-10.727590836521685,14.362535391339634,12.379884481271173,1.982650910068461,,,0,1
2020-06-05,338.6240335745895,328.9184221878279,332.7713928222656,2348630,-10.75269273515384,14.510749052200765,12.806057395457092,1.7046916567436732,,,0,1
2020-06-08,339.11176191117045,332.5763307724616,334.86859130859375,2771175,-8.64812501047291,14.628804089651453,13.170606734295966,1.4581973553554874,,,0,1
2020-06-09,342.72087563892063,332.91768504337807,337.551025390625,3387618,-11.830406021224903,14.768570680070866,13.490199523450947,1.2783711566199187,,,0,1
2020-06-10,341.1601775752372,332.0398066171101,338.03875732421875,2324983,-10.714306612768457,14.748679009944567,13.741895420749671,1.006783589194896,,,0,1
2020-06-11,339.45313400168317,328.52819364382725,330.332763671875,4260956,-28.348286191628247,13.950295113676418,13.783575359335021,0.16671975434139696,,,0,1
2020-06-12,339.25805828232046,319.6517358897322,336.8194580078125,3022904,-14.49103574765895,13.68326004096366,13.76351229566075,-0.08025225469708985,,,0,1
2020-06-15,338.331392126236,328.5769914869792,331.40576171875,2474091,-30.24774441884464,12.886248128560169,13.588059462240635,-0.7018113336804657,,,0,1
2020-06-16,338.47770246685553,327.6503117945615,332.4299621582031,2686016,-36.0069008300527,12.19665936468408,13.309779442729326,-1.1131200780452453,,,0,1
2020-06-17,337.94126539734725,329.2598239005052,332.917724609375,2457982,-34.300267668586784,11.556299823681684,12.959083518919797,-1.4027836952381136,,,0,1
2020-06-18,337.0145527931929,326.91874185720695,335.3562927246094,2502231,-29.54995250067608,11.117427556320365,12.590752326399912,-1.4733247700795467,,,0,1
2020-06-19,346.18366441280295,333.1127738239821,340.3310241699219,6917609,-20.618578443540933,11.043732105377615,12.281348282195452,-1.2376161768178378,,,0,1
2020-06-22,345.20823538106595,338.18508472647983,341.01385498046875,2515837,-19.485238051349395,10.914609841174013,12.008000593991165,-1.093390752817152,,,0,1
2020-06-23,348.4272332956362,338.2338718265129,346.915283203125,2715717,-5.254296984631745,11.159831858876828,11.838366846968299,-0.6785349880914708,,,0,1
2020-06-24,351.1584493271605,341.01387785576776,343.2086181640625,2841354,-25.23218163927572,10.929091421096246,11.65651176179389,-0.7274203406976447,,,0,1
2020-06-25,342.86719229055007,333.79561134343317,335.5513916015625,5056963,-49.53565771496067,10.012930937267072,11.327795596888528,-1.3148646596214562,,,0,1
2020-06-26,340.4285978507161,331.25946678485514,334.77105712890625,3979419,-52.012382157216386,9.11878500553928,10.885993478618678,-1.767208473079398,,,0,1
2020-06-29,335.6001683482145,330.77175751478444,334.23455810546875,3263757,-53.715190749115294,8.27152790040094,10.363100362975132,-2.0915724625741916,,,0,1
