Date,High,Low,Close,Volume,obv,macd,macd_signal,macd_hist,rsi_14,buy_price,sell_price,obv_macd_rsi_signal,position
2020-01-07,376.02209060723163,368.93096896253667,371.2464294433594,8091465,-2156279,1.1026023377206116,0.47058915345030383,0.6320131842703077,96.08949116478283,,,0,0
2020-01-08,373.9478566842048,364.9271789562996,372.0665283203125,4620991,2464712,1.4458529277127354,0.6656419083027902,0.7802110194099452,96.14073168433102,,,0,0
2020-01-09,380.12243126184035,372.4524364174291,377.9999084472656,4186783,6651495,2.1716225689995667,0.9668380404421455,1.2047845285574212,96.49824083773808,,,0,0
2020-01-10,380.4118694041869,376.26333669969875,378.2411193847656,2405154,9056649,2.7347395699336516,1.3204183463404469,1.4143212235932048,96.51238542187517,,,0,0
2020-01-13,380.02596253345206,375.5879788466392,376.60101318359375,1516112,7540537,3.0139282974103594,1.6591203365544296,1.3548079608559298,93.73978354138659,,,0,0
2020-01-14,378.7717238258297,372.40418523636146,375.4914855957031,1963128,5577409,3.1098098199332185,1.9492582332301875,1.160551586703031,91.81809257738627,,,0,0
2020-01-15,377.61396769548554,372.40417425506416,377.03509521484375,1536571,7113980,3.2726281924403224,2.213932225072215,1.0586959673681076,92.06190724315418,,,0,0
2020-01-16,380.7012726782769,376.0703222184717,377.1798400878906,1340762,8454742,3.3744441357879396,2.44603460721536,0.9284095285725797,92.08572313777589,,,0,0
2020-01-17,378.5787666796892,372.4041952378564,373.9478454589844,1644832,6809910,3.157936324585819,2.588414950689452,0.5695213738963671,85.8892886749046,,,0,0
2020-01-20,375.49152818718716,365.45781560255574,366.6637878417969,1760945,5048965,2.3712553939300847,2.5449830393375787,-0.17372764540749408,73.83123730194731,,366.6637878417969,-1,0
2020-01-21,368.54510440874776,362.0810816381189,366.56732177734375,2005178,3043787,1.7201917833581888,2.380024788141701,-0.6598330047835121,73.68370217518117,,,0,0
2020-01-22,371.43939742899755,365.6507314950391,370.0887145996094,1817459,4861246,1.4714047149329303,2.198300773499947,-0.7268960585670166,75.60043658793836,,,0,0
2020-01-23,373.1277850304974,367.3391186822544,372.2594909667969,1202104,6063350,1.4328852722108536,2.0452176732421283,-0.6123324010312747,76.7258109047971,,,0,0
2020-01-24,373.7548666284955,366.90493922506334,371.1982116699219,1572385,4490965,1.301716588023055,1.8965174561983138,-0.5948008681752588,74.90679927749758,,,0,0
2020-01-27,372.64542216316596,366.4225936276404,367.821533203125,1076027,3414938,0.9147500593220457,1.7001639768230603,-0.7854139175010146,69.27897964517268,,,0,0
2020-01-28,368.06271126845274,357.1607344810858,359.8138732910156,2220618,1194320,-0.037641032327883295,1.3526029749928716,-1.390244007320755,58.126020402629315,,,0,0
2020-01-29,374.09258100452547,360.58569219971986,369.8475646972656,3588224,4782544,0.017020999867554565,1.0854865799678082,-1.0684655801002536,65.59908066340564,,,0,0
2020-01-30,370.1852807967909,363.5765464933855,364.68603515625,1526892,3255652,-0.3520925394320784,0.7979707560878309,-1.1500632955199093,59.69695085123266,,,0,0
2020-01-31,368.110928960748,355.27939700354386,356.3888854980469,2912256,343396,-1.2991524926496254,0.37854610634033964,-1.677698598989965,51.65184066514287,,,0,0
2020-02-03,356.9677573713429,342.97848039327675,354.4111022949219,2857926,-2514530,-2.184117754335432,-0.13398666579481466,-2.0501310885406174,49.92469213723087,,,0,0
2020-02-04,362.75639091338087,353.4462926202297,359.3796691894531,3061868,547338,-2.4562234606015068,-0.598434024756153,-1.8577894358453537,54.07894459551081,,,0,0
2020-02-05,359.37968236912303,348.3812228106573,353.6875,3441871,-2894533,-3.0954967161156333,-1.0978465630280492,-1.997650153087584,49.057737699642786,,,0,0
2020-02-06,360.0550385792858,354.7005048398519,357.16070556640625,4172547,1278014,-3.284010683473241,-1.5350793871170878,-1.7489312963561532,51.98711354766281,,,0,0
2020-02-07,360.5374510041064,354.2663957325631,356.5335998535156,2197903,-919889,-3.4443077155256674,-1.9169250527988038,-1.5273826627268636,51.41225829784909,,,0,0
2020-02-10,360.29624425049286,353.25334936690194,355.2793884277344,1537598,-2457487,-3.630696242232773,-2.2596792906855976,-1.3710169515471753,50.216283458833836,,,0,0
2020-02-11,365.07188520465394,356.0512075885247,361.01983642578125,2836917,379430,-3.277424207845911,-2.4632282741176605,-0.8141959337282505,55.33734099451626,,,0,0
2020-02-12,365.554260980298,358.51139561790654,360.92333984375,1873710,-1494280,-2.970992293341965,-2.5647810779625213,-0.4062112153794435,55.23448408556256,,,0,0
2020-02-13,361.5022178233884,354.0734177181699,356.0994567871094,1602247,-3096527,-3.081864031017062,-2.6681976685734297,-0.41366636244363253,50.2101740341267,,,0,0
2020-02-14,358.8973102854427,353.1086439905162,353.9287109375,1012713,-4109240,-3.306773306018954,-2.7959127960625345,-0.5108605099564194,48.090251130574444,,,0,0
2020-02-17,353.92872992903676,346.7411237834167,350.0213623046875,1979626,-6088866,-3.756997577016648,-2.988129752253357,-0.7688678247632907,44.45211739223039,,,0,0
2020-02-18,355.47234457949634,345.72808421598586,353.6875,1693616,-4395250,-3.7744671745879828,-3.1453972367202825,-0.6290699378677003,48.39677870483231,,,0,0
2020-02-19,361.2610277067056,354.4111000312812,358.2219543457031,2057811,-2337439,-3.3834174565084822,-3.1930012806779224,-0.1904161758305598,52.8560990494972,,,0,0
2020-02-20,361.30927476789236,356.9677748040592,357.787841796875,1799254,-4136693,-3.0731120692415175,-3.1690234383906417,0.09591136914912424,52.389335707797706,,,0,0
2020-02-24,358.31843274371056,348.767139379529,349.49072265625,2070656,-6207349,-3.4568525426378756,-3.2265892592400887,-0.2302632833977869,44.331416468503825,,,0,0
2020-02-25,351.85445410706535,343.07497077075595,345.7763366699219,2530137,-8737486,-4.014413874918887,-3.3841541823758488,-0.6302596925430382,41.27107301884352,,,0,0
2020-02-26,349.7319312986635,340.47005909159736,345.7763366699219,4164401,-8737486,-4.4055013702966335,-3.588423619960006,-0.8170777503366273,41.271073018843516,,,0,0
2020-02-27,348.04355329342206,339.1193596192317,341.24188232421875,1977795,-10715281,-5.023426662112513,-3.8754242283905076,-1.1480024337220054,37.59645018199839,,,0,0
2020-02-28,336.3697717576506,327.25263927624553,330.14697265625,4299292,-15014573,-6.335373155856189,-4.367414013883645,-1.9679591419725444,30.45203412927731,,,0,0
2020-03-02,338.68523348204184,326.384316584011,328.65155029296875,2510491,-17525064,-7.410346430294908,-4.976000497165898,-2.43434593312901,29.634616515359852,,,0,0
2020-03-03,336.75565227420407,329.95398110739535,335.0672912597656,3671071,-13853993,-7.6563165661329435,-5.512063710959307,-2.1442528551736366,37.398516664118496,,,0,0
