Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2020-01-28,243.3052234107904,233.87047065968326,237.2632598876953,11168567,265.336587480521,251.8499656677246,238.3633438549282,251.17607358327558,266.20112028125243,236.15102688529873,58.86121975320031,,,0,1
2020-01-29,245.95441023896507,240.09833596714876,242.84046936035156,7832991,265.5701586624208,251.53160018920897,237.49304171599715,250.55688817383478,265.846622078904,235.26715426876558,62.10231204721766,,,0,1
2020-01-30,243.63057937416795,237.26327331978737,238.84349060058594,5511254,265.50111728774317,250.62530517578125,235.74949306381933,249.70939029710826,264.71570136637547,234.70307922784107,58.54262555257542,,,0,1
2020-01-31,240.74901549768336,231.5466456752444,233.0338897705078,6329214,266.36808201069823,249.61443786621095,232.86079372172367,248.53199161808888,263.9111947364845,233.15278849969326,53.722489996156874,,,0,1
2020-02-03,235.17181087061616,226.57363201467464,233.7775115966797,7021154,267.15095206427895,249.02185974121093,230.89276741814288,247.5136388016231,263.0903085935405,231.93696900970568,54.241823431496435,,,0,1
2020-02-04,241.39969620722425,231.1748205163073,240.1448211669922,5839343,267.23609589686754,248.701171875,230.16624785313246,247.01570002203553,263.1173674474044,230.9140325966667,58.53291988551853,,,0,1
2020-02-05,252.50757589607312,238.28573560288234,250.27670288085938,7218905,267.4269351413272,249.01488647460937,230.60283780789155,247.23174711592506,264.65286674474964,229.81062748710048,64.27410458074071,,,0,1
2020-02-06,257.9453891026916,248.88244299908354,256.9693908691406,8567243,267.1959853530168,248.93820037841797,230.68041540381915,247.86508216604543,265.3610303112574,230.36913402083343,67.47727564195478,,,0,1
2020-02-07,260.26921465691703,253.5301010631219,259.6185302734375,5258442,267.41045101939517,249.00326690673828,230.59608279408138,248.61643566901103,265.68842387541343,231.54444746260864,68.67452228907676,,,0,1
2020-02-10,260.0833066288728,253.9484118863806,258.31719970703125,4972983,267.30592264035045,248.97073364257812,230.6355446448058,249.22661848369847,265.7946497998496,232.65858716754735,67.3626742429821,,,0,1
2020-02-11,272.8178995768229,258.9678653739393,268.4026184082031,10958494,268.93432843131916,249.33557586669923,229.7368233020793,250.41464354483023,268.2810513881903,232.54823570147016,71.85062094161705,,268.4026184082031,-1,0
2020-02-12,274.5840035527195,268.1702324364955,273.0038146972656,9119052,271.39449360754327,249.85611419677736,228.31773478601144,251.79434968139736,269.1368841234212,234.4518152393735,73.63205948965461,,,0,0
2020-02-13,273.8403522099509,268.0772378470718,272.6784362792969,6220243,274.20946602946515,250.5950912475586,226.98071646565205,253.05297229964776,269.79319467817305,236.31274992112247,73.27888967908993,,,0,0
2020-02-14,275.83886929494633,267.9843054778747,268.7744140625,6086218,276.2768930415101,251.32942123413085,226.38194942675162,253.9886233315124,270.62244821746043,237.35479844556437,69.00238504115815,,,0,0
2020-02-17,270.4011252403748,265.1957351286018,267.84490966796875,6084235,278.1306546905716,252.1102294921875,226.0898042938034,254.80357679331192,270.7972940012646,238.80985958535922,67.9850884614217,,,0,0
2020-02-18,268.774399812417,261.2916722204288,264.7309265136719,5463097,279.47629288794343,252.92589263916017,226.3754923903769,255.3809865035025,271.2692375264415,239.4927354805635,64.551567000429,,,0,0
2020-02-19,269.5645782255645,260.17628896566856,261.0593566894531,4952306,280.2632180043737,253.62304458618163,226.9828711679896,255.70781433161395,271.8915550133326,239.52407364989529,60.661479972566795,,,0,0
2020-02-20,265.7069774512634,257.4806058508416,261.9423522949219,6960354,281.0701968686146,254.32716522216796,227.58413357572138,256.0631223986798,272.2743200374805,239.85192475987915,61.26603511027109,,,0,0
2020-02-24,258.36368586400675,237.9604269703017,240.7025604248047,10565578,281.1518163815126,253.7252944946289,226.2987726077452,255.19584710250675,274.64132927832793,235.7503649266856,43.82086400788332,,,0,0
2020-02-25,247.99935794106824,240.19128751996487,244.0953369140625,9928181,281.15612035961504,253.71599960327148,226.27587884692795,254.57459252192803,273.6307465490638,235.51843849479224,46.444186915408416,,,0,0
2020-02-26,245.1178175471004,237.54211650556573,242.42214965820312,8111249,280.8541413580017,253.97394409179688,227.09374682559204,253.90009535642974,272.5599160322879,235.24027468057162,45.32024737725764,,,0,0
2020-02-27,240.74902222093638,230.8030229813367,234.3352508544922,10258174,281.4213101817203,253.5486831665039,225.6760561512875,252.82268187204295,271.9465185249442,233.69884521914167,40.25030623271979,,,0,0
2020-02-28,228.20030575842884,216.25580342922336,219.09088134765625,10723581,283.82153722256544,252.56105270385743,221.30056818514942,250.97884662147985,271.82683148477065,230.13086175818907,32.80108325259637,,,0,0
2020-03-02,229.12985966459235,214.58267546478223,218.4402313232422,10865535,285.59231453241296,251.83136978149415,218.07042503057534,249.21267126023082,270.8942769614796,227.53106555898205,32.524405765398356,,,0,0
2020-03-03,231.54666007320355,221.83302954339624,229.08338928222656,11580274,285.94620955100027,251.59666366577147,217.2471177805427,248.1272955719687,270.26646377401494,225.9881273699224,41.25360836155389,,,0,0
2020-03-04,231.2678071280823,220.15989090819252,228.29330444335938,10790561,286.5727393701817,251.00408782958985,215.435436288998,247.06453867103977,269.21144079827667,224.91763654380287,40.831319935717026,,,0,0
2020-03-05,234.93942896504103,227.13135866098617,229.73403930664062,7130730,286.79842562679903,249.9769546508789,213.15548367495873,246.1414303876995,267.6300857244179,224.65277505098112,41.99729827097561,,,0,0
2020-03-06,223.08786385070871,212.11937437467333,221.97242736816406,6850161,286.92776186071296,248.22710647583008,209.52645109094723,244.86129702463182,267.7338031555171,221.98879089374654,37.68846586271245,,,0,0
2020-03-09,215.326292431154,209.2378632315421,212.90951538085938,7888019,287.24443723325925,245.89165573120118,204.53887422914312,243.177942343839,266.3117734173681,220.04411127030988,33.381735500553944,,,0,0
2020-03-11,212.3982750126713,204.5902040554273,207.7506103515625,10073347,287.60011913494844,243.36332626342772,199.126533391907,241.32088730838427,263.8014566908611,218.84031792590747,31.19639983150944,,,0,0
2020-03-12,199.19889334550942,185.02351732936756,188.88107299804688,14115039,288.20573495974105,239.38724899291992,190.5687630260988,238.58519032038572,263.3750227919093,213.79535784886212,24.801010109771255,188.88107299804688,,1,1
2020-03-13,202.59168513119923,162.85415514437616,199.75660705566406,12883941,284.9133946210006,235.72488861083986,186.53638260067916,236.5687417552796,266.85258036236473,206.28490314819445,33.289505560155106,,,0,1
2020-03-16,192.5527435173731,168.75670868072717,172.89312744140625,15167108,284.19899670153416,230.73562316894532,177.2722496363565,233.2761365913607,266.74486652603406,199.80740665668736,25.601952078621252,,,0,1
2020-03-17,179.86460533351112,162.80767197084262,164.0160675048828,14096871,283.5954681075034,225.49770584106446,167.39994357462552,229.70935274223817,263.2428396545563,196.17586582992007,23.65773175686843,,,0,1
2020-03-18,168.3848791665967,145.42541937262217,152.76873779296875,18951014,282.7677077210004,219.74389724731446,156.7200867736285,225.76234484485053,260.53857723423846,190.9861124554626,21.43651223485753,,,0,1
2020-03-19,156.8121965695902,141.01013735259502,151.792724609375,12583063,280.3068297176718,214.09698715209962,147.88714458652743,221.9816614858654,256.43971417848525,187.52360879324556,21.25005919703844,,,0,1
2020-03-20,166.47934301568205,153.04758167110256,163.3654022216797,7449415,275.24865033718345,209.21228942871093,143.17592852023841,218.99613455627178,252.94430914174728,185.04795997079628,29.122127681682485,,,0,1
2020-03-23,152.67576516912845,126.50942204795922,134.2245330810547,7422941,272.0186045618214,202.82639846801757,133.63419237421374,214.6926896746677,252.6270689692888,176.75831038004657,22.91138765775834,,,0,1
2020-03-24,144.0776031275226,130.45995147308193,136.7342987060547,6487043,270.3697906484978,197.62798538208008,124.88618011566236,210.74753055151587,247.6096233464712,173.88543775656052,24.40665605797581,,,0,1
2020-03-25,145.00712348209981,132.504909582692,141.10308837890625,4384700,265.94800530507763,192.47837295532227,119.00874060556693,207.2336025696329,242.90755653417875,171.55964860508703,27.05890249416852,,,0,1
2020-03-26,146.35493891760146,134.31749179738244,139.2440185546875,8021131,260.51238666296035,187.3194664001465,114.12654613733267,203.81287276937385,238.3248326461648,169.30091289258291,26.630716539649143,,,0,1
2020-03-27,145.4254202659945,135.8977079821804,140.7777557373047,6108830,255.13799966823427,182.6415916442871,110.14518362033994,200.64993427360992,233.61373677020228,167.68613177701755,27.64793237961719,,,0,1
2020-03-30,137.98913945750581,126.88122548440764,132.36546325683594,11851157,251.9871217440496,178.3053207397461,104.6235197354426,197.23234024679917,229.67831480517947,164.78636568841887,25.555144200963596,,,0,1
2020-03-31,141.66082077389663,134.31751589000734,135.94419860839844,9965197,247.63822035391655,174.1805191040039,100.72281785409126,194.17234476592466,225.2309759235716,163.11371360827772,28.050265777217263,,,0,1
2020-04-01,135.66532168785676,129.2515504567223,132.92320251464844,5967565,240.24179319982477,169.372509765625,98.50322633142524,191.12134112630437,220.4105526200786,161.83212963253015,27.220865433453596,,,0,1
2020-04-03,137.71031176796257,123.16312562256566,130.78529357910156,18559602,231.61614791636248,164.49710922241212,97.37807052846178,188.12240101243225,217.39210788923535,158.85269413562915,26.62097098265265,,,0,1
2020-04-07,148.5858501696676,135.2005669598458,146.95916748046875,16440328,220.37191466382274,160.3583656311035,100.34481659838428,186.08068235037737,215.98413508804805,156.1772296127067,37.79059375308098,,,0,1
2020-04-08,158.71772943897994,141.4284132673772,143.70578002929688,15245833,209.3251487585821,156.44503326416014,103.5649177697382,183.9830207636249,214.35439364129428,153.6116478859555,36.58426064961819,,,0,1
2020-04-09,158.02058275727506,146.86618868029095,154.58131408691406,15243084,199.24533251373393,153.52862319946288,107.81191388519184,182.53030023807813,212.72736153415326,152.333238942003,43.12064635710725,,,0,1
2020-04-13,160.25146282011625,149.7942179213212,155.836181640625,11554655,188.93048815489385,150.93290176391602,112.93531537293819,181.2137171407142,210.4818745853715,151.94555969605693,43.83993007941077,,,0,1
2020-04-15,162.62179006661796,154.1630485600544,159.3219451904297,17616485,183.31146604711893,149.45494537353517,115.59842469995141,180.13582564731112,208.16814129661023,152.10350999801202,45.88699651108144,,,0,1
2020-04-16,162.2964371285031,155.60378943300356,158.62477111816406,10428942,172.1667166842845,147.39835357666016,122.62999046903582,179.07839083179562,205.64517801317112,152.5116036504201,45.52953809409319,,,0,1
2020-04-17,167.17649454779922,158.34593216633345,164.80618286132812,10104852,170.22633497895606,146.99400634765624,123.76167771635642,178.37787922144148,204.05364794345553,152.70211049942742,49.30064996443795,,,0,1
2020-04-20,170.10452215849463,154.39542168722167,155.69676208496094,12629035,168.80319062445952,146.57804107666016,124.35289152886078,177.2662661839695,203.5165405483729,151.0159918195661,44.42003013139591,,,0,1
2020-04-21,152.8152168228537,145.75077465797216,148.3534698486328,10887919,168.41056117262124,146.35727767944337,124.3039941862655,175.85120439320343,201.46538731044103,150.23702147596583,40.904594432969,,,0,1
2020-04-22,151.5138294137397,144.5423341953161,149.84066772460938,7765209,168.22878775848102,146.2596748352051,124.29056191192917,174.57986860247448,199.0265002911628,150.13323691378616,41.90732513301386,,,0,1
2020-04-23,154.581326927576,147.51687108524217,148.6787872314453,7114946,166.01929952262012,145.52534408569335,125.03138864876658,173.3154741987425,196.7299902032022,149.9009581942828,41.31747490261364,,,0,1
2020-04-24,148.26049291912534,141.84672178287624,142.45091247558594,8447036,165.7960139185937,145.93666305541993,126.07731219224615,171.8105828579207,194.24976805410205,149.37139766173937,38.21274951724088,,,0,1
2020-04-27,149.32944156750094,144.07758681819138,146.21551513671875,9745004,165.79205078264994,146.4107238769531,127.02939697125629,170.56404063304308,192.1347788890862,148.99330237699996,41.094201749239296,,,0,1
2020-04-28,149.0041142955623,145.9366531443541,148.1675262451172,8025743,165.99489807354945,146.76394577026366,127.53299346697789,169.4744562032289,189.50123806935255,149.44767433710524,42.58924459564907,,,0,1
2020-04-29,154.67427611744407,147.7957380092981,152.53636169433594,11842945,166.48320685243226,147.4285629272461,128.37391900205995,168.65127088391782,188.0509451780447,149.25159658979092,45.89880662069029,,,0,1
2020-04-30,175.4028473176694,155.6967535816556,167.92010498046875,16023589,169.62825884954378,148.7856803894043,127.94310192926481,168.61577129387612,190.64929316893827,146.58224941881397,55.60396209149726,,,0,1
2020-05-04,158.9036381360729,150.90966412285476,152.0251007080078,10646028,169.15399237034993,149.7686622619629,130.38333215357588,167.81101135961316,191.04348138976735,144.57854132945897,46.35175859541226,,,0,1
2020-05-05,159.55431316918512,151.32795569179726,152.35043334960938,12995347,168.86808995670927,150.58897399902344,132.3098580413376,167.06173372695304,189.61612025262622,144.50734720127986,46.54780399871077,,,0,1
2020-05-06,157.36991154810622,151.6532761119595,154.11654663085938,8720744,167.9678599407604,151.64864120483398,135.32942246890755,166.43489087551785,187.87700640168248,144.99277534935322,47.6658557366095,,,0,1
2020-05-07,161.7387137017814,151.04908607206596,160.0655517578125,11944061,166.5502581363497,153.11265411376954,139.67505009118938,166.12671703441077,187.5625457228559,144.69088834596565,51.35673261319999,,,0,1
2020-05-08,164.1555143905167,155.69675940041867,156.76571655273438,9045606,166.80883956635492,153.6029815673828,140.3971235684107,165.6741409537685,186.6580853047671,144.6901966027699,49.28060954813681,,,0,1
2020-05-11,163.96958140566167,156.8586611088135,162.2499542236328,9199262,167.4101704509792,154.53019027709962,141.65021010322005,165.50871229509448,185.83496645579743,145.18245813439154,52.7027681320141,,,0,1
2020-05-12,166.9441004320411,155.27846068430352,165.6427459716797,11889850,168.8891682407294,155.0832618713379,141.2773555019464,165.51518322179533,186.1419681797275,144.88839826386314,54.737424117478184,,,0,1
2020-05-13,175.68172401299026,167.87365306360945,169.50033569335938,10377139,171.00709509535287,155.7664695739746,140.52584405259634,165.7074530988385,186.27935052347655,145.13555567420045,57.002298021493445,,,0,1
2020-05-14,167.68770888479966,161.92460844955212,162.85414123535156,5808584,171.43694252209067,155.9430793762207,140.44921623035074,165.56987696171186,185.59968879800502,145.5400651254187,52.15966818660446,,,0,1
2020-05-15,166.75818713621675,161.04156579860236,162.017578125,11548870,171.80325683185612,156.1127197265625,140.42218262126886,165.3987004952204,184.5687964736204,146.22860451682038,51.56583926075317,,,0,1
2020-05-18,163.78369458893437,150.67728917340065,151.74624633789062,8130435,170.7076958533577,155.45972290039063,140.21174994742356,164.74119637776727,184.61560730023817,144.86678545529637,44.81898569734927,,,0,1
2020-05-19,160.76270814894275,154.20949853311328,157.3699188232422,11001274,170.81517044591163,155.5433807373047,140.27159102869774,164.38638659649197,184.07663856197405,144.6961346310099,48.77112258162721,,,0,1
2020-05-20,160.80919894882513,156.44039695860113,158.99661254882812,10091863,171.0308895377416,156.07553787231444,141.1201862068873,164.1270882463819,182.7220206693358,145.532155823428,49.889130028812254,,,0,1
2020-05-21,162.52884228007244,157.0445893548497,157.92764282226562,11065823,171.1602265773641,156.47988662719726,141.7995466770304,163.82898331089882,181.66123876989545,145.9967278519022,49.130336026254255,,,0,1
2020-05-22,157.55582003205862,151.9786228627822,154.44187927246094,10228048,171.023747164997,156.76804122924804,142.5123352934991,163.37780800567853,180.6166178857602,146.13899812559686,46.63926092941155,,,0,1
2020-05-26,165.68923543294272,156.1615234375,163.83016967773438,30383793,170.71178009148912,157.83700408935547,144.96222808722183,163.39954035072526,181.16395962567813,145.6351210757724,53.48064599205881,,,0,1
2020-05-27,175.68169910576725,161.8781313597533,171.7776641845703,20403834,172.20565571013339,159.11511154174804,146.0245673733627,163.8018717549938,182.55059492880045,145.05314858118717,58.348938632354894,,,0,1
2020-05-28,175.4493185291173,170.2904085780422,171.1734619140625,14270125,173.34863730487874,160.26540832519532,147.1821793455119,164.15572527715508,182.061333241219,146.25011731309118,57.8532515810183,,,0,1
2020-05-29,172.3818869187862,167.36241454054883,171.219970703125,13458899,174.62283722811426,161.19958877563477,147.77634032315527,164.4946956130156,181.61361636080764,147.37577486522358,57.882911524357056,,,0,1
2020-06-01,185.34888064738087,173.96210102135376,180.28292846679688,17324578,177.49364940296041,161.81772994995117,146.14181049694193,165.2520009113543,183.48483820168173,147.01916362102685,63.30245670383631,,,0,1
2020-06-02,183.81511542521875,176.936578220525,178.60972595214844,14155546,179.80435766071543,163.1469612121582,146.48956476360098,165.89250090266427,183.67775227520616,148.10724953012237,61.723329622070686,,,0,1
2020-06-03,183.86161040044445,178.05202977722226,179.12098693847656,11567639,181.78013926713373,164.48548889160156,147.1908385160694,166.5265941961159,183.69522461625635,149.35796377597543,62.03497382215294,,,0,1
2020-06-04,181.44480866638332,176.42533697240046,178.47030639648438,10238285,183.34972597719735,165.70317687988282,148.05662778256828,167.09892301845022,183.55457231029828,150.64327372660216,61.35035033662466,,,0,1
2020-06-05,188.13743601814625,180.37584552568163,183.16444396972656,26006736,185.91807339715922,166.8581214904785,147.7981695837978,167.86853340824268,184.61204821019018,151.12501860629519,64.40250996919127,,,0,1
2020-06-08,187.76564252887175,178.70269691176037,181.21243286132812,13522911,187.54646499187962,168.0804573059082,148.61444961993678,168.5075835376117,185.38933793415146,151.62582914107196,62.202715128864284,,,0,1
2020-06-09,184.88410370909418,175.30992537951255,176.65774536132812,8055268,188.42409727364767,168.80084686279298,149.17759645193829,168.8977953301392,186.0062128325226,151.78937782775577,57.285855890047955,,,0,1
2020-06-10,178.37736191013644,171.54530344924245,177.4943084716797,11823033,189.32843249817893,169.39342498779297,149.458417477407,169.30927097138132,186.07325447751188,152.54528746525077,57.94341864869201,,,0,1
2020-06-11,177.40135996639825,170.61576694714375,171.63824462890625,6481994,189.46065343293833,169.5003204345703,149.5399874362023,169.42072079724204,185.88401116340498,152.9574304310791,51.91814913119538,,,0,1
2020-06-12,176.7971547726539,163.08654449537678,175.63523864746094,9000558,190.0220228290587,170.13937530517578,150.25672778129285,169.71803824434923,187.27713177800865,152.1589447106898,55.3322680454593,,,0,1
2020-06-15,173.31138670958808,167.26942354492766,170.80165100097656,12059372,190.09044021335436,170.5785789489746,151.06671768459486,169.76986930242606,187.2462158135092,152.29352279134292,50.64860406799676,,,0,1
2020-06-16,182.1419842598388,172.66075071795794,176.65774536132812,23464025,189.35401318451738,171.82415390014648,154.29429461577558,170.0992581860287,188.09604060194226,152.10247577011512,55.556940851750525,,,0,1
2020-06-17,180.74767925905672,172.70722491638728,178.33090209960938,11912711,189.23069070795955,172.87220306396483,156.5137154199701,170.49282842881982,188.29802217815524,152.6876346794844,56.87659816858224,,,0,1
2020-06-18,180.37587241019392,174.75219520646783,179.77166748046875,8868746,189.16039764477856,173.91095581054688,158.6615139763152,170.9363814990925,188.08578732941243,153.78697566877258,58.03221690552482,,,0,1
2020-06-19,183.44332403984077,179.12098753172015,180.60824584960938,18204886,188.56501340128153,175.04498596191405,161.52495852254657,171.39863734908238,187.69756524693773,155.09970945122703,58.723886068832655,,,0,1
2020-06-22,185.81360853520872,179.39983763014004,184.0010223388672,11091702,186.57850831647846,176.52294311523437,166.46737791399028,172.0008488469216,187.95263642742188,156.04906126642132,61.495466900470824,,,0,1
2020-06-23,189.53175668688183,184.14047709850718,187.4403076171875,14850064,186.99978521723372,177.70345001220704,168.40711480718036,172.7385085869783,188.20126211276087,157.27575506119572,64.1252236755303,,,0,1
2020-06-24,193.11045573337805,178.79565506121756,180.23641967773438,19739136,187.04977220011915,178.12638778686522,169.2030033736113,173.0966837422256,189.87612729914107,156.3172401853101,55.564942644755384,,,0,1
2020-06-25,183.44331472408356,177.54077541766944,179.9110870361328,9502767,186.88890375138962,178.56326904296876,170.2376343345479,173.42215860655722,189.70416388422998,157.14015332888445,55.20652046267774,,,0,1
2020-06-26,183.5827489344985,178.05203098052291,179.0745086669922,6960491,186.53025380343166,178.95599594116212,171.38173807889257,173.692091775826,189.45203843067088,157.9321451209811,54.2376657098805,,,0,1
2020-06-29,179.35338152995277,172.567788095282,177.26193237304688,7560301,186.3882705825002,178.8049461364746,171.22162169044898,173.86254946202132,189.40361950219008,158.32147942185256,52.10405977848767,,,0,1
2020-06-30,181.81662983144497,174.56627081665505,176.00704956054688,11450934,186.36087302805453,178.67481231689453,170.98875160573454,173.96493467430798,189.4019692412934,158.52790010732258,50.61941717444214,,,0,1
