Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-01-28,243.30523905814803,233.87048570027648,237.26327514648438,11168567,265.3365811254715,238.36334868409878,251.84996490478517,,,,,0,1
2020-01-29,245.95442569341742,240.0983510536369,242.84048461914062,7832991,265.5701516909426,237.49305173923318,251.5316017150879,,,,,0,1
2020-01-30,243.63056380955027,237.2632581619523,238.84347534179688,5511254,265.50111296724623,235.74949891019523,250.62530593872071,,,,,0,1
2020-01-31,240.74901549768336,231.5466456752444,233.0338897705078,6329214,266.36807845380406,232.86079880449668,249.61443862915038,,,,,0,1
2020-02-03,235.1718262204119,226.57364680326245,233.77752685546875,7021154,267.15094716360943,230.89277689644916,249.0218620300293,,,,,0,1
2020-02-04,241.399711545748,231.174835205143,240.14483642578125,5839343,267.23608942555364,230.16625585032529,248.70117263793946,,,,,0,1
2020-02-05,252.5075912908733,238.28575013060996,250.27671813964844,7218905,267.4269293268962,230.6028497258382,249.0148895263672,,,,,0,1
2020-02-06,257.9453891026916,248.88244299908354,256.9693908691406,8567243,267.1959844093256,230.68042550278378,248.93820495605468,,,,,0,1
2020-02-07,260.26921465691703,253.5301010631219,259.6185302734375,5258442,267.41045482914734,230.59609119136047,249.0032730102539,,,,,0,1
2020-02-10,260.0832759026469,253.9483818849308,258.3171691894531,4972983,267.3059216857686,230.63555475466106,248.97073822021486,,,,,0,1
2020-02-11,272.8178995768229,258.9678653739393,268.4026184082031,10958494,268.9343274746069,229.736833414065,249.33558044433593,,,,,0,1
2020-02-12,274.5840035527195,268.1702324364955,273.0038146972656,9119052,271.39449800861934,228.31774259196658,249.85612030029296,,,,,0,1
2020-02-13,273.8403828575681,268.0772678496938,272.678466796875,6220243,274.2094702840248,226.98072136636577,250.5950958251953,,,,,0,1
2020-02-14,275.83886929494633,267.9843054778747,268.7744140625,6086218,276.27689674599503,226.38195487754012,251.32942581176758,85.6603606456079,,,,0,1
2020-02-17,270.4010944315479,265.195704912864,267.8448791503906,6084235,278.130651664162,226.08981189784973,252.11023178100587,83.77356329628853,,,,0,1
2020-02-18,268.77443079611754,261.29170234153753,264.73095703125,5463097,279.4762938365877,226.37549754524824,252.92589569091797,77.45283244063013,82.29558546084219,,,0,1
2020-02-19,269.5645782255645,260.17628896566856,261.0593566894531,4952306,280.2632185805046,226.98287974713213,253.62304916381837,70.00010989905093,77.07550187865654,,,0,1
2020-02-20,265.707008407439,257.4806358486042,261.9423828125,6960354,281.070200321922,227.5841408035662,254.32717056274413,71.79250233815121,73.08181489261075,,,0,1
2020-02-24,258.36366948563096,237.96041188534394,240.70254516601562,10565578,281.15182049015664,226.2987761284957,253.72529830932618,21.33195121093588,54.37485448271267,,,0,1
2020-02-25,247.99934243823256,240.19127250522413,244.09532165527344,9928181,281.15612483689347,226.27588047316513,253.71600265502929,16.19630309542189,36.44025221483633,,,0,1
2020-02-26,245.11784840402564,237.5421464088155,242.42218017578125,8111249,280.85414574061315,227.09375007237517,253.97394790649415,12.742692844700413,16.75698238368606,,,0,1
2020-02-27,240.74900654451324,230.8030079525494,234.33523559570312,10258174,281.4213167118233,225.67605419882128,253.54868545532227,7.843144413957235,12.260713451359846,,,0,1
2020-02-28,228.2003375448757,216.2558335518982,219.09091186523438,10723581,283.82153759777646,221.30057696521177,252.56105728149413,4.7581971579334175,8.448011472197022,,,0,1
2020-03-02,229.12984365909657,214.5826604754565,218.44021606445312,10865535,285.59231804970136,218.07042914268143,251.8313735961914,6.297411582169736,6.299584384686796,,,0,1
2020-03-03,231.5466446503409,221.83301476753923,229.0833740234375,11580274,285.9462154291522,217.24711648002753,251.59666595458984,23.67223474556154,11.575947828554897,,,0,1
2020-03-04,231.26779167048187,220.15987619302888,228.2932891845703,10790561,286.5727467918596,215.435430393199,251.00408859252929,22.382431060198947,17.450692462643406,,,0,1
2020-03-05,234.93946017409652,227.1313888328275,229.73406982421875,7130730,286.79843011625684,213.1554822372588,249.97695617675782,24.734487557678474,23.59638445447965,,,0,1
2020-03-06,223.08789452164112,212.11940353761784,221.9724578857422,6850161,286.9277636640662,209.52645539110955,248.22710952758788,16.905917101918753,21.340945239932058,,,0,1
2020-03-09,215.326292431154,209.2378632315421,212.90951538085938,7888019,287.2444398423701,204.53887772354784,245.89165878295898,6.086278939075491,15.908894532890907,,,0,1
2020-03-11,212.3982594125223,204.59018902876258,207.75059509277344,10073347,287.6001280282104,199.1265321280396,243.363330078125,4.864079682901297,9.285425241298514,,,0,1
