Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,255.62154919976692,249.71900957209914,252.228759765625,3823115,-46.85185144252311,1.9164577149896616,1.7309663832777629,0.1854913317118987,,,0,1
2020-01-21,251.81043746465446,245.72200878729592,248.4176483154297,4799667,-62.03712765252668,1.2561060783087896,1.6359943222839683,-0.37988824397517873,,,0,1
2020-01-22,250.32317365511486,246.09381072880245,247.11630249023438,3334351,-67.22230684725035,0.6206109002291953,1.4329176378730137,-0.8123067376438184,,,0,1
2020-01-23,249.99786685316778,245.48962693841958,247.85992431640625,3529142,-64.2593646783383,0.17496358843433768,1.1813268279852787,-1.006363239550941,,,0,1
2020-01-24,254.5990252952464,246.6050376344955,252.73995971679688,5991335,-44.814988296816,0.21310639787483865,0.9876827419631907,-0.7745763440883521,,252.73995971679688,-1,0
2020-01-27,247.16277696546985,240.09832169424965,244.28121948242188,17151836,-78.51862266339216,-0.43420949830141353,0.7033042939102698,-1.1375137922116834,,,0,0
2020-01-28,243.3052234107904,233.87047065968326,237.2632598876953,11168567,-88.73459695877466,-1.4962548034512793,0.26339247443796004,-1.7596472778892394,,,0,0
2020-01-29,245.95441023896507,240.09833596714876,242.84046936035156,7832991,-70.21605415155568,-1.8663846452405437,-0.16256294949774072,-1.703821695742803,,,0,0
2020-01-30,243.63054824493256,237.26324300411724,238.8434600830078,5511254,-83.48770689586058,-2.453952815259697,-0.620840922650132,-1.833111892609565,,,0,0
2020-01-31,240.74901549768336,231.5466456752444,233.0338897705078,6329214,-95.4155017228462,-3.3497744797731457,-1.1666276340747348,-2.1831468456984107,,,0,0
2020-02-03,235.1718262204119,226.57364680326245,233.77752685546875,7021154,-80.45393732488859,-3.954133515223873,-1.7241288103045624,-2.2300047049193106,,,0,0
2020-02-04,241.399711545748,231.174835205143,240.14483642578125,5839343,-62.65983620740073,-3.8746393064469657,-2.154230909533043,-1.7204083969139226,,,0,0
2020-02-05,252.5075912908733,238.28575013060996,250.27671813964844,7218905,-28.770952244060705,-2.959960808932067,-2.315376889412848,-0.6445839195192189,,,0,0
2020-02-06,257.9453891026916,248.88244299908354,256.9693908691406,8567243,-3.11107436824995,-1.675712186487317,-2.1874439488277417,0.5117317623404247,,,0,0
2020-02-07,260.26924525098167,253.53013086501878,259.6185607910156,5258442,-1.931066637607344,-0.4391082613284709,-1.8377768113278878,1.398668549999417,,,0,0
2020-02-10,260.0833066288728,253.9484118863806,258.31719970703125,4972983,-5.793176657714321,0.4309327703308554,-1.3840348949961394,1.8149676653269948,,,0,0
2020-02-11,272.8178995768229,258.9678653739393,268.4026184082031,10958494,-9.54774032189396,1.9122127596693304,-0.7247853640630455,2.6369981237323756,,,0,0
2020-02-12,274.5840035527195,268.1702324364955,273.0038146972656,9119052,-3.2913499553858783,3.4180151588805927,0.10377474052568214,3.3142404183549106,,,0,0
2020-02-13,273.8403828575681,268.0772678496938,272.678466796875,6220243,-3.9690118650618658,4.532869454996387,0.9895936834198231,3.543275771576564,,,0,0
2020-02-14,275.8389006146471,267.98433590574115,268.7744445800781,6086218,-14.339631866336742,5.043242194430945,1.8003233856220477,3.2429188088088976,,,0,0
2020-02-17,270.4010944315479,265.195704912864,267.8448791503906,6084235,-16.226489961590655,5.31148066319318,2.5025548411362744,2.8089258220569056,,,0,0
2020-02-18,268.77443079611754,261.29170234153753,264.73095703125,5463097,-22.54721679893221,5.212705269805497,3.044584926870119,2.168120342935378,,,0,0
2020-02-19,269.5645782255645,260.17628896566856,261.0593566894531,4952306,-29.999934602546592,4.783021897067158,3.392272320909527,1.390749576157631,,,0,0
2020-02-20,265.707008407439,257.4806358486042,261.9423828125,6960354,-28.2075433029349,4.462308838246599,3.606279624376942,0.8560292138696575,,,0,0
2020-02-24,258.36368586400675,237.9604269703017,240.7025604248047,10565578,-78.66802958417158,2.465840594987071,3.3781918184989683,-0.9123512235118971,,,0,0
2020-02-25,247.99937344390386,240.19130253470556,244.09535217285156,9928181,-83.80366310387038,1.1442053803688452,2.931394530872944,-1.7871891505040987,,,0,0
2020-02-26,245.11784840402564,237.5421464088155,242.42218017578125,8111249,-87.25731757647848,-0.03777559245014572,2.337560506208326,-2.3753360986584715,,,0,0
2020-02-27,240.74900654451324,230.8030079525494,234.33523559570312,10258174,-92.1568610404686,-1.6085109582552946,1.5483462133156018,-3.1568571715708966,,,0,0
2020-02-28,228.20030575842884,216.25580342922336,219.09088134765625,10723581,-95.24180841151968,-4.036887313550778,0.43129950794232585,-4.468186821493104,,,0,0
2020-03-02,229.1298756700881,214.58269045410796,218.44024658203125,10865535,-93.70258767590506,-5.945359455686258,-0.844032284783391,-5.101327170902867,,,0,0
2020-03-03,231.54662922747826,221.83299999168221,229.08335876464844,11580274,-76.3278396222401,-6.523824584322227,-1.9799907446911584,-4.543833839631069,,,0,0
2020-03-04,231.2677762128814,220.15986147786523,228.29327392578125,10790561,-77.61764327936574,-6.965719135678,-2.977136422888527,-3.9885827127894733,,,0,0
2020-03-05,234.93944456956876,227.13137374690683,229.7340545654297,7130730,-75.26558683337852,-7.117617332743464,-3.8052326048595146,-3.3123847278839493,,,0,0
2020-03-06,223.08789452164112,212.11940353761784,221.9724578857422,6850161,-83.09408289808124,-7.774672152952206,-4.599120514478053,-3.175551638474153,,,0,0
2020-03-09,215.326292431154,209.2378632315421,212.90951538085938,7888019,-93.9137210609245,-8.92382821301581,-5.464062054185605,-3.459766158830205,,,0,0
2020-03-11,212.3982594125223,204.59018902876258,207.75059509277344,10073347,-95.1359203170987,-10.134005910257542,-6.3980508253999915,-3.735955084857551,,,0,0
2020-03-12,199.19889334550942,185.02351732936756,188.88107299804688,14115039,-95.2189033752312,-12.471924604709898,-7.612825581261974,-4.859099023447924,,,0,0
2020-03-13,202.59170060655111,162.8541675843011,199.75662231445312,12883941,-61.36253705931083,-13.293931902989613,-8.749046845607502,-4.5448850573821105,,,0,0
2020-03-16,192.5527435173731,168.75670868072717,172.89312744140625,15167108,-88.20960058084945,-15.929413771537412,-10.185120230793483,-5.744293540743929,,,0,0
2020-03-17,179.86460533351112,162.80767197084262,164.0160675048828,14096871,-98.53190020188921,-18.52085974585981,-11.85226813380675,-6.66859161205306,,,0,0
2020-03-18,168.38489598515127,145.4254338979487,152.7687530517578,18951014,-92.29642894204535,-21.237352647975797,-13.729285036640558,-7.508067611335239,,,0,0
2020-03-19,156.8121965695902,141.01013735259502,151.792724609375,12583063,-88.52052934674313,-23.201497758735655,-15.62372758105958,-7.577770177676076,,,0,0
2020-03-20,166.47935856532195,153.0475959661781,163.36541748046875,7449415,-76.19988820290803,-23.55277557649461,-17.209537180146587,-6.343238396348024,,,0,0
2020-03-23,152.6757825254734,126.50943642968618,134.22454833984375,7422941,-92.88470780136389,-25.884213278817242,-18.94447239988072,-6.939740878936522,,,0,0
2020-03-24,144.07757097100043,130.45992235586849,136.73426818847656,6487043,-90.57010883407884,-27.21565589779655,-20.59870909946389,-6.616946798332663,,,0,0
2020-03-25,145.00712348209981,132.504909582692,141.10308837890625,4384700,-86.54094728980081,-27.600149149352347,-21.998997109441582,-5.601152039910765,,,0,0
