Date,High,Low,Close,Volume,obv,macd,macd_signal,macd_hist,rsi_14,buy_price,sell_price,obv_macd_rsi_signal,position
2020-01-07,251.11326805792547,244.5600734828435,246.55856323242188,4465297,4773275,0.0238684015699846,0.22274678843701864,-0.19887838686703405,89.52936272379146,,246.55856323242188,-1,0
2020-01-08,245.86146150134857,238.88996448335192,244.0023956298828,8088132,-3314857,-0.41670596347819355,0.0948562380539762,-0.5115622015321697,87.08841350779582,,,0,0
2020-01-09,259.5256353248539,248.83600539739265,258.5031433105469,13317832,10002975,0.39961827733162636,0.15580864590950624,0.24380963142212012,88.93194409556683,,,0,0
2020-01-10,260.2691630683048,255.62149944208508,258.317138671875,7625227,2377748,1.019796520153733,0.32860622075835155,0.6911902993953813,88.75688251656366,,,0,0
2020-01-13,260.1762463824925,255.9933484394714,258.9678649902344,4540953,6918701,1.5459793338560814,0.5720808433778976,0.9738984904781839,88.83965196736695,,,0,0
2020-01-14,263.9873623110184,258.41016451571517,261.1058044433594,7428691,14347392,2.1111607045689595,0.87989681561611,1.2312638889528496,89.12297072920411,,,0,0
2020-01-15,263.4295914297346,256.7834375432107,262.593017578125,5538475,19885867,2.648545895170713,1.2336266315270308,1.4149192636436823,89.3259672626022,,,0,0
2020-01-16,262.91839798833513,256.69051593790925,257.89892578125,4791447,15094420,2.664933853923685,1.5198880760063616,1.1450457779173235,83.99743732746325,,,0,0
2020-01-17,259.8508854691429,253.62303266765826,254.08779907226562,4733742,10360678,2.3433823023277114,1.6845869212706315,0.6587953810570799,79.8335258714497,,,0,0
2020-01-20,255.62156466380563,249.7190246790588,252.22877502441406,3823115,6537563,1.9164510224472053,1.7309597415059463,0.185491280941259,77.8073716558375,,,0,0
2020-01-21,251.81045293184198,245.7220238805082,248.41766357421875,4799667,1737896,1.2561005191355719,1.6359878970318715,-0.37988737789629967,73.67896897046671,,,0,0
2020-01-22,250.3231891119199,246.0938259244553,247.11631774902344,3334351,-1596455,0.6206062923756974,1.4329115761006368,-0.8123052837249394,72.26890588274081,,,0,0
2020-01-23,249.99786685316778,245.48962693841958,247.85992431640625,3529142,1932687,0.174958561202601,1.1813209731210297,-1.0063624119184287,72.5916902069243,,,0,0
2020-01-24,254.59907140832834,246.60508229970304,252.74000549316406,5991335,7924022,0.21310475103683757,0.9876777287041913,-0.7745729776673538,74.6750422945743,,,0,0
2020-01-27,247.16280784303538,240.09835168926648,244.28125,17151836,-9227814,-0.43420969514073704,0.7033002439352057,-1.1375099390759429,65.39613925949507,,,0,0
2020-01-28,243.30520776343275,233.87045561909002,237.26324462890625,11168567,-20396381,-1.4962575136846397,0.2633886924112367,-1.7596462060958764,58.8611915527163,,,0,0
2020-01-29,245.95441023896507,240.09833596714876,242.84046936035156,7832991,-12563390,-1.866388076546059,-0.16256666138022247,-1.7038214151658364,62.102289200465954,,,0,0
2020-01-30,243.63056380955027,237.2632581619523,238.84347534179688,5511254,-18074644,-2.4539555551792205,-0.620844440140022,-1.8331111150391983,58.54259714305543,,,0,0
2020-01-31,240.74901549768336,231.5466456752444,233.0338897705078,6329214,-24403858,-3.349777864009667,-1.166631124913951,-2.183146739095716,53.722483889915836,,,0,0
2020-02-03,235.1718262204119,226.57364680326245,233.77752685546875,7021154,-17382704,-3.9541373657003476,-1.7241323730712304,-2.230004992629117,54.241827152523186,,,0,0
2020-02-04,241.39969620722425,231.1748205163073,240.1448211669922,5839343,-11543361,-3.874644695556441,-2.1542348375682727,-1.7204098579881681,58.53290721658259,,,0,0
2020-02-05,252.5075912908733,238.28575013060996,250.27671813964844,7218905,-4324456,-2.9599661248835787,-2.3153810950313343,-0.6445850298522444,64.27409447817041,,,0,0
