Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,1504.6073523013135,1477.5396085814873,1487.6146240234375,313620,33.466287194350194,10.817787882634093,41.69252921486222,97.2769297600972,,1487.6146240234375,-1,0
2020-01-28,1491.7881044268418,1459.1986151724868,1463.9322509765625,531070,30.196356610165648,16.32277513857413,43.27019808872398,89.92465329644908,,,0,0
2020-01-29,1509.8252795627288,1466.1494148118616,1506.6727294921875,642510,32.07056595870134,14.092502902236614,41.0120799286294,91.21511961117282,,,0,0
2020-01-30,1501.3646798160698,1469.1170225812152,1473.8221435546875,472520,27.509678211433364,12.088349813765456,40.68191055623307,82.47172326608305,,,0,0
2020-01-31,1484.8800588255233,1453.8336315272645,1458.500732421875,596490,24.068319851726734,15.001197502264299,40.26201802832116,78.68348530011694,,,0,0
2020-02-03,1566.8048422847196,1474.695709132224,1547.908203125,2037520,38.09999277629674,11.520096346135007,38.23054569659476,83.45843247164026,,,0,0
2020-02-04,1567.5552679735745,1531.3904795465667,1562.5889892578125,1164160,34.054140170243144,10.244739564523792,40.1973224556687,84.08869063452266,,,0,0
2020-02-05,1565.0861031954826,1543.63990478322,1555.8704833984375,575110,33.11122839128246,9.961076974322355,41.84037351171492,82.53877553073912,,,0,0
2020-02-06,1571.5004654387017,1534.310294599423,1546.3841552734375,740840,30.989957181779488,11.028464399066745,43.16416983795069,80.28850961400946,,,0,0
2020-02-07,1555.8848097981015,1537.8047929807037,1550.4532470703125,414070,28.746626946102687,10.230125521268691,43.64455597619113,80.53366645096045,,,0,0
2020-02-10,1554.7547315350744,1529.9611300776235,1535.6776123046875,612700,26.60217787570527,11.266756362982855,44.00237489439311,76.79849452417677,,,0,0
2020-02-11,1547.8180745293607,1514.578066618771,1519.0552978515625,733500,24.239745103789367,13.729891017625063,43.54758339501757,72.71272757432078,,,0,0
2020-02-12,1564.2030936897968,1516.3300441393044,1547.594970703125,1290110,24.412201167984783,11.880299229412,42.014044208415704,75.15657727917599,,,0,0
2020-02-13,1563.149003299957,1545.662474411727,1558.467529296875,1512280,23.15527683091452,11.268611773194067,41.28830299225496,76.03706211067386,,,0,0
2020-02-14,1593.6211091155933,1543.0655432964525,1553.173828125,1657080,26.605516953802628,10.459420286738236,40.71026646016703,74.64982219802943,,,0,0
2020-02-17,1577.7251389663807,1554.745378914845,1575.2039794921875,1397880,24.89381018945781,9.786497430662088,40.97379634005012,76.56591684036847,,,0,0
2020-02-18,1573.4422952558414,1555.8893480740549,1557.674560546875,900130,24.162242758744046,9.49889650792073,41.20805247416412,71.90844168461703,,,0,0
2020-02-19,1598.2833700857946,1564.5067917018237,1593.87255859375,950000,27.42113155453016,8.713191704789072,41.469212327259015,75.25571845181092,,,0,0
2020-02-20,1589.5946400506953,1569.2167195716347,1570.5555419921875,657320,25.637251726681654,8.146355617538607,42.368830464889015,69.51009956463434,,,0,0
2020-02-24,1574.0929436536615,1549.427543785139,1551.3504638671875,665160,28.388473171659882,14.049327738765946,43.0666693633508,65.10135329333511,,,0,0
2020-02-25,1570.6836848148182,1548.7010329105437,1555.457275390625,909160,27.146972007625624,13.62503940769848,42.276925934225936,65.60375556963035,,,0,0
2020-02-26,1571.0778964878878,1533.574291863826,1542.1300048828125,1168390,24.23890854059897,15.906825118865648,41.44102042587759,62.461258600782394,,,0,0
2020-02-27,1551.6923086025504,1524.7860326118284,1544.37109375,901990,22.97253122558109,17.323694441904117,39.69264969180875,62.78409117082355,,,0,0
2020-02-28,1531.5803156121399,1488.9394547469085,1498.3260498046875,1406730,19.483624319900233,23.067475292422003,37.562806624654165,52.74707712206941,,,0,0
2020-03-02,1549.2374710650406,1509.9248942184129,1529.766357421875,1172320,20.92210597312999,20.171230919217066,35.168571626218046,57.71761076882739,,,0,0
2020-03-03,1566.7098098208069,1531.6940977277914,1553.45361328125,933720,23.015439061876272,18.524124954969885,32.54933661523212,61.04250625314704,,,0,0
2020-03-04,1579.386993805604,1521.2252902910434,1570.745849609375,1117110,23.550390069505077,19.01106444517699,30.822322050580794,63.310694343103975,,,0,0
2020-03-05,1598.630025223752,1565.1431179099372,1574.0501708984375,850900,25.06204952875435,17.045993582596658,29.281414067486157,63.74507537447582,,,0,0
2020-03-06,1573.0293177509736,1538.3269241204716,1560.09130859375,862120,23.912043624023074,21.913945469476857,28.398228084039363,60.487108803590154,,,0,0
2020-03-09,1552.5610479101235,1490.942877181389,1522.302734375,1236840,20.305054294204137,27.738248904228623,26.59258842957975,52.643123039058274,,,0,0
2020-03-11,1538.3174224452598,1497.751450087872,1523.93603515625,1237320,18.093980587618564,24.717754010187765,25.73408926787601,52.92726394416385,,,0,0
2020-03-12,1508.1922664851113,1428.641280664817,1478.0716552734375,2228660,15.266700113835238,32.466906604402524,25.059140149933587,44.79875814439266,,,0,0
2020-03-13,1505.5570617092692,1334.1581026184317,1423.5894775390625,2616200,11.410091574354592,37.04219928777277,25.989025105082103,37.44246079049285,,,0,0
2020-03-16,1417.8205838448391,1281.2332259649186,1367.1273193359375,2212280,9.154846588449235,35.904812653997034,28.0687919817905,31.64332687847869,,,0,0
2020-03-17,1403.1926306154432,1353.149871217959,1380.7825927734375,1769800,8.223298669536543,32.251332152315925,30.435804726442374,34.29385461881954,,,0,0
2020-03-18,1399.4891732191545,1272.4354932711547,1285.42578125,2129220,6.936864115328708,35.49403913665369,32.65734018426179,26.55145249835938,,,0,0
2020-03-19,1277.0313483636528,1194.2898015337278,1245.875732421875,2147100,6.041532547114721,38.43904607287479,35.28618933936039,24.119232313803636,1245.875732421875,,1,1
2020-03-20,1370.5365790471421,1248.6960724177109,1343.2266845703125,2049250,13.699328367748564,33.45610262597602,37.927939837644495,38.94490419195939,,,0,1
2020-03-23,1329.3912257868303,1210.7176459466095,1229.1964111328125,1959270,11.847272557268356,32.126054460449716,38.246123308338056,31.244395146615886,,,0,1
2020-03-24,1318.8700014758097,1158.486121043369,1279.87548828125,2586670,9.97007433329463,31.01545562993892,38.858447782798535,37.18868398328493,,,0,1
2020-03-25,1378.7882021265475,1215.460674050951,1371.5809326171875,1987220,12.798207347995657,26.66419007873142,39.69776803374463,46.245182023299,,,0,1
2020-03-26,1433.8638435689486,1334.3052921310302,1416.7381591796875,2053440,15.061338910248592,23.648017013459782,39.29251371280084,50.06337942579601,,,0,1
2020-03-27,1475.0756592699508,1405.3765555610764,1434.6805419921875,1752440,16.37679883874506,21.45391979544397,37.98552075863508,51.53635188208473,,,0,1
2020-03-30,1508.8804989972377,1394.7126746271208,1486.9119873046875,2014700,16.921955939861796,20.019686211033584,36.15293244901685,55.63856027122806,,,0,1
2020-03-31,1559.6781895662778,1490.957186885084,1547.8702392578125,1839190,18.566478598724405,18.204608155388875,34.076800157586504,59.904213055625796,,,0,1
2020-04-01,1562.6265813937255,1471.8468869069252,1486.5225830078125,1275120,17.46094044725138,18.1376755540822,31.65824176298364,54.250499930862986,,,0,1
2020-04-03,1513.6001261088447,1424.843021493359,1434.3055419921875,1907760,17.079553998485906,20.84634464473924,29.524989271774263,49.93088869008336,,,0,1
