Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,1469.890734655112,1446.2225561145528,1463.9891357421875,687700,-12.35091988068759,11.858304793674279,2.3339119575056237,9.524392836168655,,,0,1
2020-01-21,1471.9989908130372,1443.359663971612,1451.0274658203125,632580,-21.576028028400582,13.31101216358843,4.529331998722185,8.781680164866245,,,0,1
2020-01-22,1479.918288525334,1452.9502323656054,1476.4713134765625,556270,-3.467076964409461,16.32718940702739,6.8889034803832265,9.438285926644163,,,0,1
2020-01-23,1483.7167504552265,1467.5739122102736,1476.4857177734375,428610,-5.060973135051401,18.505375460104688,9.212197876327519,9.293177583777169,,,0,1
2020-01-24,1505.082236982279,1471.8612401281957,1496.1087646484375,506320,-5.463507750593226,21.56641527564807,11.68304135619163,9.883373919456439,,,0,1
2020-01-27,1504.607475766011,1477.5397298250666,1487.61474609375,313620,-10.6350995804586,23.04130920339935,13.954694925633174,9.086614277766177,,,0,1
2020-01-28,1491.7882288199207,1459.198736848084,1463.932373046875,531070,-30.95349118444269,22.045081704839276,15.572772281474396,6.47230942336488,,,0,1
2020-01-29,1509.8254018884604,1466.1495335989837,1506.6728515625,642510,-2.496760953505256,24.42283244419582,17.34278431401868,7.08004813017714,,,0,1
2020-01-30,1501.3646798160698,1469.1170225812152,1473.8221435546875,472520,-29.188932932777593,23.386850390998006,18.551597529414543,4.835252861583463,,,0,1
2020-01-31,1484.8800588255233,1453.8336315272645,1458.500732421875,596490,-41.80357532659003,21.086445895521592,19.058567202635956,2.0278786928856363,,,0,1
2020-02-03,1566.8049658452487,1474.6958254288918,1547.9083251953125,2037520,-11.17256872074915,26.176062926342865,20.48206634737734,5.693996578965525,,,0,1
2020-02-04,1567.5549005987316,1531.3901206473633,1562.588623046875,1164160,-3.150978507208325,31.036429797038636,22.592939037309602,8.443490759729034,,,0,1
2020-02-05,1565.0859804021322,1543.639783672493,1555.870361328125,575110,-9.408202430249348,33.9547883216203,24.865308894171744,9.089479427448556,,,0,1
2020-02-06,1571.5004654387017,1534.310294599423,1546.3841552734375,740840,-19.600556479830335,35.0975680123388,26.91176071780516,8.185807294533639,,,0,1
2020-02-07,1555.8846873001512,1537.8046719062297,1550.453125,414070,-16.42516684594582,35.9175261184414,28.71291379793241,7.204612320508993,,,0,1
