Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2020-01-28,1491.7882288199207,1459.198736848084,1463.932373046875,531070,1515.689180941582,1426.00654296875,1336.323904995918,1436.83487598514,1490.8398913481237,1382.829860622156,61.13146800478818,,,0,1
2020-01-29,1509.8252795627288,1466.1494148118616,1506.6727294921875,642510,1527.0502795882269,1431.1708251953125,1335.2913708023982,1442.022571893171,1500.2698512621973,1383.7752925241448,70.36661090880781,,1506.6727294921875,-1,0
2020-01-30,1501.3645554645282,1469.1169009006076,1473.822021484375,472520,1531.333824096918,1434.928533935547,1338.5232437741759,1444.3233531857966,1504.4412869365533,1384.2054194350399,58.80204825069926,,,0,0
2020-01-31,1484.8800588255233,1453.8336315272645,1458.500732421875,596490,1532.6215249891607,1438.5647216796874,1344.5079183702142,1445.324368271244,1505.6589999059368,1384.9897366365515,54.318273450053034,,,0,0
2020-02-03,1566.8049658452487,1474.6958254288918,1547.9083251953125,2037520,1547.5472853512829,1447.5114196777345,1347.475554004186,1452.4047032817796,1529.7213102026776,1375.0880963608815,69.1172361902462,,,0,0
2020-02-04,1567.5550230570127,1531.390240280431,1562.5887451171875,1164160,1560.8740208885943,1457.789892578125,1354.705764267656,1459.8502542564304,1536.629586176351,1383.0709223365097,70.79048991184416,,,0,0
2020-02-05,1565.0859804021322,1543.639783672493,1555.870361328125,575110,1569.8331661066184,1467.2552917480468,1364.6774173894753,1466.211752846249,1539.3683211994037,1393.0551844930944,68.94934984444018,,,0,0
2020-02-06,1571.5005894916753,1534.310415716635,1546.38427734375,740840,1576.7579483199913,1475.0489624023437,1373.339976484696,1471.426163139718,1544.7126650125633,1398.1396612668727,66.32631174577637,,,0,0
2020-02-07,1555.8846873001512,1537.8046719062297,1550.453125,414070,1582.4498240258713,1482.8447631835938,1383.2397023413164,1476.4780580457846,1545.8468820670719,1407.1092340244973,66.90783719187766,,,0,0
2020-02-10,1554.7547315350744,1529.9611300776235,1535.6776123046875,612700,1582.5024555004084,1490.0328308105468,1397.5632061206852,1480.2017390367214,1547.4946214247645,1412.9088566486782,62.67503078971733,,,0,0
2020-02-11,1547.81795014769,1514.5779449082459,1519.05517578125,733500,1580.9571358758196,1495.3910583496095,1409.8249808233993,1482.608855053895,1549.8168518525686,1415.4008582552215,58.213232460506674,,,0,0
2020-02-12,1564.2029703094781,1516.3299245350888,1547.5948486328125,1290110,1580.9760122129737,1502.2161560058594,1423.456299798745,1486.578083208691,1556.7530868535118,1416.40307956387,63.07381984586973,,,0,0
2020-02-13,1563.149003299957,1545.662474411727,1558.467529296875,1512280,1586.9408329248256,1507.236102294922,1427.5313716650182,1490.9106491763682,1557.4402879298898,1424.3810104228467,64.75575968579557,,,0,0
2020-02-14,1593.6208586171324,1543.0653007447308,1553.173583984375,1657080,1591.3457717388824,1511.5899291992187,1431.834086659555,1494.6161858617936,1564.7142478485216,1424.5181238750656,63.24522291243178,,,0,0
2020-02-17,1577.7250167006912,1554.7452584299704,1575.203857421875,1397880,1598.426253429174,1517.1506713867188,1435.8750893442636,1499.3559263897773,1567.2944045643412,1431.4174482152134,66.72387334331273,,,0,0
2020-02-18,1573.4422952558414,1555.8893480740549,1557.674560546875,900130,1599.367608484196,1522.4830322265625,1445.598455968929,1502.7479440577254,1567.6802265312147,1437.815661584236,61.71844484438125,,,0,0
2020-02-19,1598.283492493919,1564.506911523093,1593.8726806640625,950000,1608.311824722021,1528.353094482422,1448.394364242823,1507.9927764263448,1574.591151440325,1441.3944014123647,67.19174589582252,,,0,0
2020-02-20,1589.5946400506953,1569.2167195716347,1570.5555419921875,657320,1611.215691394862,1533.0565795898438,1454.8974677848255,1511.5582459822795,1576.3922011128586,1446.7242908517003,61.128852529905195,,,0,0
2020-02-24,1574.0929436536615,1549.427543785139,1551.3504638671875,665160,1612.3678854052698,1535.8186584472655,1459.2694314892613,1513.8049611487045,1577.0597847419017,1450.5501375555073,56.59886281938763,,,0,0
