Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,203.88393366569125,199.96680585925714,200.49876403808594,3977566,-83.2334241737725,-1.1973146217689532,-0.8221609032585426,-0.37515371851041057,,,0,1
2020-01-21,201.65937762882206,197.93568537605407,198.41928100585938,4479791,-96.10780757125674,-1.5554224195173845,-0.968813206510311,-0.5866092130070735,,,0,1
2020-01-22,200.98235118626818,196.33983008484518,196.92015075683594,6268889,-96.46014515271641,-1.9378543331225444,-1.1626214318327577,-0.7752329012897867,,,0,1
2020-01-23,198.612722515046,196.0980194450365,197.8873291015625,5560681,-85.65889185999309,-2.13824283812707,-1.3577457130916202,-0.7804971250354498,,,0,1
2020-01-24,200.8856299768639,195.6144403456361,198.6610870361328,5749852,-75.29418845664976,-2.20915065965346,-1.5280267024039882,-0.6811239572494718,,,0,1
2020-01-27,196.87179877910725,190.92356322639742,191.7456817626953,7942736,-95.17042275421612,-2.7911859757143986,-1.7806585570660705,-1.0105274186483282,,,0,1
2020-01-28,192.8579484567602,187.82855641003817,189.5695037841797,6308211,-91.34614109359545,-3.3889864070885665,-2.1023241270705695,-1.286662280017997,,,0,1
2020-01-29,193.82513607484577,190.63341650150142,191.2620849609375,8978837,-82.93269970595951,-3.6837069200524866,-2.418600685666953,-1.2651062343855335,,,0,1
2020-01-30,191.2620748530183,186.3777559569714,187.1031494140625,8588693,-96.63677433348985,-4.204400677025035,-2.77576068393857,-1.428639993086465,,,0,1
2020-01-31,188.7473778329835,182.07376371175613,183.13768005371094,6008376,-95.88782918694409,-4.880771966338955,-3.196762940418647,-1.6840090259203078,,,0,1
2020-02-03,179.51071821928383,174.3846011767294,175.83538818359375,7678833,-95.67723346329304,-5.937590168787011,-3.7449283860923197,-2.1926617826946915,,,0,1
2020-02-04,184.10487092930032,176.99600892967717,183.04095458984375,9235507,-74.02032732325813,-6.123113774550717,-4.220565463783999,-1.9025483107667176,,,0,1
2020-02-05,191.0686387482857,182.12211948167456,189.85964965820312,7411014,-49.52686878527482,-5.654746465641182,-4.507401664155436,-1.1473448014857457,,189.85964965820312,-1,0
2020-02-06,190.87521341100057,186.32940238842156,187.63511657714844,7348886,-55.081982260523496,-5.400806096572353,-4.68608255063882,-0.7147235459335333,,,0,0
2020-02-07,191.89074475033317,186.52284493324098,190.92355346679688,6977770,-39.36173108836417,-4.87797686924938,-4.724461414360932,-0.1535154548884483,,,0,0
2020-02-10,190.48831294582558,183.37946614270953,184.5884552001953,5385023,-61.63640150085442,-4.91812731504433,-4.7631945944976115,-0.1549327205467188,,,0,0
