Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2020-01-28,192.85793293327833,187.82854129138107,189.56948852539062,6308211,212.9693993225645,201.92536544799805,190.8813315734316,200.65044024616014,210.18075960343572,191.12012088888457,57.22024326125589,,,0,1
2020-01-29,193.82512061157783,190.6334012928672,191.26206970214844,8978837,212.8382549986436,201.1250144958496,189.4117739930556,199.95305324171372,209.36894671605842,190.53715976736902,58.916366229163906,,,0,1
2020-01-30,191.26209045097946,186.3777711566026,187.10316467285156,8588693,211.760586028545,199.83381423950195,187.9070424504589,199.02332698507627,208.478348152193,189.56830581795953,53.32213125784026,,,0,1
2020-01-31,188.7473778329835,182.07376371175613,183.13768005371094,6008376,211.73855286996283,198.52327041625978,185.30798796255672,197.90169710161206,207.78379008726603,188.0196041159581,48.58506470715526,,,0,1
2020-02-03,179.51071821928383,174.3846011767294,175.83538818359375,7678833,213.69625978390076,197.19338302612306,180.69050626834536,196.37868254582554,207.08926789746113,185.66809719418995,41.30760794014531,,,0,1
2020-02-04,184.10487092930032,176.99600892967717,183.04095458984375,9235507,213.7346471970084,196.24553527832032,178.75642335963224,195.4774019998584,206.81590332699705,184.13890067271973,49.367029558804745,,,0,1
2020-02-05,191.0686387482857,182.12211948167456,189.85964965820312,7411014,213.29445947995114,195.70874404907227,178.1230286181934,195.1052161661902,207.14444584666745,183.06598648571293,55.58275109138648,,,0,1
2020-02-06,190.8752289332795,186.32941754102782,187.6351318359375,7348886,212.40052812175412,194.89872207641602,177.39691603107792,194.61936287831017,206.34563337495766,182.89309238166268,53.28459706363271,,,0,1
2020-02-07,191.89076008642107,186.5228598403213,190.92356872558594,6977770,211.18823327512757,194.21685256958008,177.2454718640326,194.38310473027423,206.00485836103982,182.76135109950863,56.16964097457321,,,0,1
2020-02-10,190.48831294582558,183.37946614270953,184.5884552001953,5385023,210.03114331343343,193.23273468017578,176.43432604691813,193.76701647210024,205.75254974571726,181.78148319848322,49.790158990823464,,,0,1
