Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,213.94270833737548,208.91331662941207,212.92715454101562,15238841,227.78733805502807,,227.78733805502807,,,0,1
2020-01-03,212.73374161588114,208.96170112763576,209.34857177734375,8658243,225.57557019079195,,225.57557019079195,,,0,1
2020-01-06,208.5747917027143,201.22414689749215,202.43313598632812,7798846,222.39354560612526,,222.39354560612526,,,0,1
2020-01-07,206.2051828592784,200.8856306924866,201.99790954589844,12767569,220.67126501218462,,220.67126501218462,,,0,1
2020-01-08,201.80446339544488,197.79062531313994,200.59547424316406,12470053,215.98326357902613,,215.98326357902613,,,0,1
2020-01-09,204.99619792483986,202.04626143853648,203.8355712890625,8676205,215.98326357902613,,215.98326357902613,,,0,1
2020-01-10,207.1723878603675,203.3036223923563,204.56097412109375,7800086,215.98326357902613,,215.98326357902613,,,0,1
2020-01-13,206.01174500511263,202.6265754862493,204.2707977294922,6614653,215.98326357902613,,215.98326357902613,,,0,1
2020-01-14,207.70430833121256,203.88390607721934,204.9961700439453,7981507,215.98326357902613,,215.98326357902613,,,0,1
2020-01-15,207.9461255101678,203.1101691029546,206.64041137695312,9564560,215.98326357902613,,215.98326357902613,,,0,1
2020-01-16,207.70431817556553,202.14296856201722,202.77163696289062,6986058,215.98326357902613,,215.98326357902613,,,0,1
2020-01-17,205.04457433282118,201.32088158435832,203.15855407714844,8678002,215.98326357902613,,215.98326357902613,,,0,1
2020-01-20,203.8839491821058,199.96682107756197,200.498779296875,3977566,215.52834252938266,,215.52834252938266,,,0,1
2020-01-21,201.65939313678018,197.93570059765375,198.41929626464844,4479791,213.1098420668586,,213.1098420668586,,,0,1
2020-01-22,200.98235118626818,196.33983008484518,196.92015075683594,6268889,212.04487809879825,,212.04487809879825,,,0,1
2020-01-23,198.61273782976903,196.09803456585465,197.88734436035156,5560681,210.07735696828132,,210.07735696828132,,,0,1
2020-01-24,200.88561454721182,195.6144253208543,198.66107177734375,5749852,210.07735696828132,,210.07735696828132,,,0,1
2020-01-27,196.8717831123907,190.92354803303115,191.74566650390625,7942736,208.06519089076343,,208.06519089076343,,,0,1
2020-01-28,192.8579174097965,187.828526172724,189.56947326660156,6308211,204.6090553045933,,204.6090553045933,,,0,1
2020-01-29,193.82513607484577,190.63341650150142,191.2620849609375,8978837,204.6090553045933,,204.6090553045933,,,0,1
2020-01-30,191.2620748530183,186.3777559569714,187.1031494140625,8588693,202.98465410526515,,202.98465410526515,,,0,1
2020-01-31,188.7473778329835,182.07376371175613,183.13768005371094,6008376,200.17461147672935,,200.17461147672935,,,0,1
2020-02-03,179.51071821928383,174.3846011767294,175.83538818359375,7678833,192.87480288939912,,192.87480288939912,,,0,1
2020-02-04,184.10488627678032,176.99602368454322,183.0409698486328,9235507,192.87480288939912,,192.87480288939912,,,0,1
2020-02-05,191.06865410423976,182.12213411860773,189.8596649169922,7411014,192.87480288939912,,192.87480288939912,,,0,1
2020-02-06,190.87521341100057,186.32940238842156,187.63511657714844,7348886,192.87480288939912,,192.87480288939912,,,0,1
2020-02-07,191.89076008642107,186.5228598403213,190.92356872558594,6977770,192.87480288939912,,192.87480288939912,,,0,1
2020-02-10,190.48831294582558,183.37946614270953,184.5884552001953,5385023,192.87480288939912,,192.87480288939912,,,0,1
2020-02-11,190.48833477088334,185.7007405063381,187.29660034179688,7530810,192.87480288939912,,192.87480288939912,,,0,1
2020-02-12,189.95637657300745,184.92698446926124,187.29660034179688,10581151,192.87480288939912,,192.87480288939912,,,0,1
2020-02-13,190.5366857238066,186.08759984932362,188.84410095214844,6711481,192.87480288939912,,192.87480288939912,,,0,1
2020-02-14,190.53669054483632,187.10315839810534,187.63511657714844,3798528,192.87480288939912,,192.87480288939912,,,0,1
2020-02-17,188.31214660551257,183.5245525345069,184.00814819335938,3484321,192.87480288939912,,192.87480288939912,,,0,1
