Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,1133.0751136777064,1113.63531546187,1128.87451171875,3286436,1219.2144871993569,,1219.2144871993569,,1128.87451171875,-1,0
2020-01-03,1129.2654890706526,1105.8205308200506,1113.3424072265625,2695237,1204.0716114473998,,1204.0716114473998,,,0,0
2020-01-06,1144.3091994470524,1123.5017542407177,1131.80517578125,4494752,1204.0716114473998,,1204.0716114473998,,,0,0
2020-01-07,1146.7025848004532,1125.4068205362285,1133.1240234375,2363578,1204.0716114473998,,1204.0716114473998,,,0,0
2020-01-08,1129.5586053901095,1111.6817769200102,1116.8592529296875,2370166,1199.3173149084114,,1199.3173149084114,,,0,0
2020-01-09,1140.9879116338695,1121.938883999571,1136.5430908203125,1764131,1199.3173149084114,,1199.3173149084114,,,0,0
2020-01-10,1143.6251918775206,1124.1366229115406,1127.3603515625,1517311,1199.3173149084114,,1199.3173149084114,,,0,0
2020-01-13,1135.566028328404,1121.9386969911266,1132.14697265625,1135936,1197.7535326702507,,1197.7535326702507,,,0,0
2020-01-14,1141.6228436768579,1130.3888023231461,1140.108642578125,1324743,1197.7535326702507,,1197.7535326702507,,,0,0
2020-01-15,1163.9443503702907,1143.5276778236275,1157.4481201171875,2665214,1197.7535326702507,,1197.7535326702507,,,0,0
2020-01-16,1167.8518580750754,1146.9467486858534,1165.31201171875,1644541,1197.7535326702507,,1197.7535326702507,,,0,0
2020-01-17,1169.1705830826118,1156.6177871976865,1161.2579345703125,1034774,1197.7535326702507,,1197.7535326702507,,,0,0
2020-01-20,1167.3634512731496,1151.8311438460973,1160.3787841796875,1139858,1197.7535326702507,,1197.7535326702507,,,0,0
2020-01-21,1156.5201638639514,1134.1497445365696,1148.9981689453125,925998,1197.7535326702507,,1197.7535326702507,,,0,0
2020-01-22,1158.5228941960947,1144.8955587511502,1150.4149169921875,902471,1197.7535326702507,,1197.7535326702507,,,0,0
2020-01-23,1178.7440039053768,1147.8259450260832,1176.2529296875,2101116,1197.7535326702507,,1197.7535326702507,,,0,0
2020-01-24,1201.5540365820232,1178.1579711295772,1199.4537353515625,2841654,1125.394994560117,1125.394994560117,,1199.4537353515625,,1,1
2020-01-27,1211.664547416065,1180.8930442154656,1185.7286376953125,2332864,1128.7906967646556,1128.7906967646556,,,,0,1
2020-01-28,1195.2042878346463,1160.818400975476,1167.3634033203125,1703068,1128.7906967646556,1128.7906967646556,,,,0,1
2020-01-29,1179.9650639272404,1154.273253206546,1158.766845703125,1380266,1128.7906967646556,1128.7906967646556,,,,0,1
2020-01-30,1163.9444805482497,1148.9982720836128,1151.977783203125,1859283,1128.7906967646556,1128.7906967646556,,,,0,1
2020-01-31,1167.1682543922188,1152.7104820037887,1160.28125,1809101,1128.7906967646556,1128.7906967646556,,,,0,1
