Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-01-28,1195.2044128162593,1160.8185223613823,1167.363525390625,1703068,1194.5125484745643,1101.5692142207483,1148.0408813476563,,,,,0,1
2020-01-29,1179.9650639272404,1154.273253206546,1158.766845703125,1380266,1195.290452048721,1103.8635640645603,1149.5770080566406,,,,,0,1
2020-01-30,1163.9444805482497,1148.9982720836128,1151.977783203125,1859283,1195.398543932995,1106.0657749146612,1150.732159423828,,,,,0,1
2020-01-31,1167.1681315973417,1152.7103607299778,1160.2811279296875,1809101,1194.2710341297438,1111.8871567882247,1153.0790954589843,,,,,0,1
2020-02-03,1164.7258554655132,1135.6638804751103,1158.9622802734375,3595537,1194.4496989114568,1114.4241902486992,1154.436944580078,,,,,0,1
2020-02-04,1258.0172774855698,1157.5946709871275,1246.2947998046875,7875930,1216.1933136337616,1103.9976531631132,1160.0954833984374,,,,,0,1
2020-02-05,1267.6882608100984,1225.9758242881824,1250.2510986328125,5459816,1232.1660015653642,1101.3641498018233,1166.7650756835938,,,,,0,1
2020-02-06,1264.2692942071221,1223.0941827115764,1230.176513671875,2463971,1241.0113573984363,1101.8821362539074,1171.4467468261719,,,,,0,1
2020-02-07,1249.909112477022,1229.2971142293425,1245.51318359375,2277867,1251.097322592419,1103.6114420560184,1177.3543823242187,,,,,0,1
2020-02-10,1245.5132677190813,1224.3639401471937,1228.1248779296875,1021943,1256.0008393653372,1108.305715810444,1182.1532775878907,,,,,0,1
2020-02-11,1249.323053178019,1229.4437090965537,1241.3126220703125,1351413,1262.7799836803792,1111.646969444621,1187.2134765625,,,,,0,1
2020-02-12,1259.1406723889804,1236.5749251580642,1239.652099609375,1195516,1268.9867434221,1113.6605954450874,1191.3236694335938,,,,,0,1
2020-02-13,1277.7499242761567,1240.6287491060543,1268.078857421875,4458645,1280.2368674002835,1112.6871682442477,1196.4620178222656,,,,,0,1
2020-02-14,1280.3878078688333,1260.1665779220007,1263.5367431640625,1416212,1288.7215887204752,1114.430327783431,1201.5759582519531,88.35640725881679,,,,0,1
2020-02-17,1291.0357109311637,1258.554674171588,1285.6141357421875,2347399,1300.3514264161706,1115.3240252439857,1207.8377258300782,96.51058034583062,,,,0,1
2020-02-18,1288.3979855824934,1271.1561511146667,1280.6806640625,1761012,1308.0405779090036,1120.8031232628716,1214.4218505859376,93.33531256066868,92.73410005510537,,,0,1
2020-02-19,1302.0743152039988,1281.7065327853481,1298.8505859375,1445826,1317.6074406715184,1126.0798518089505,1221.8436462402344,98.0627841807211,95.96955902907348,,,0,1
2020-02-20,1310.0360017505866,1289.4727708498838,1292.2568359375,1513648,1325.803222231844,1129.4844608736246,1227.6438415527343,89.80389429053356,93.73399701064112,,,0,1
2020-02-24,1287.323693125223,1244.3900396854847,1250.3001708984375,1341317,1327.9041909800737,1132.4681478871137,1230.1861694335937,60.81388783935488,82.89352210353651,,,0,1
2020-02-25,1256.9915801658842,1227.734275755994,1230.9578857421875,1358874,1327.9007836571964,1136.9944800146786,1232.4476318359375,9.044787787431375,53.22085663910661,,,0,1
2020-02-26,1237.6983008485204,1216.304754671862,1226.073486328125,1506693,1325.8916822654633,1144.8745775001616,1235.3831298828125,10.42206517113587,26.760246932640708,,,0,1
2020-02-27,1256.258962720459,1221.0915267500573,1248.3463134765625,4569014,1322.9699036951301,1156.7543028478385,1239.8621032714843,34.1845006903503,17.88378454963918,,,0,1
2020-02-28,1241.3124775714778,1207.0731503547615,1225.4871826171875,2728105,1316.1150945893974,1170.9600518949778,1243.5375732421876,17.884151432088853,20.83023909785834,,,0,1
2020-03-02,1264.0738098819309,1199.6001843392667,1215.376708984375,2773593,1309.0873090323832,1183.4973955574603,1246.2923522949218,14.285695542369577,22.118115888269575,,,0,1
2020-03-03,1242.5825943201182,1196.6695582092334,1218.1607666015625,2660100,1298.9245772808194,1199.579975941837,1249.2522766113282,18.95729258234131,17.04237985226658,,,0,1
2020-03-04,1236.379515914164,1189.1477233520154,1222.0194091796875,3007393,1299.1797368690072,1196.8972772911488,1248.038507080078,27.191789198364997,20.14492577435863,,,0,1
2020-03-05,1235.891269048044,1213.4719554514854,1230.030029296875,1555538,1298.7803802103624,1195.2745270162002,1247.0274536132813,33.81825474432663,26.655778841677645,,,0,1
2020-03-06,1218.111923168887,1191.492129908414,1213.862548828125,1678642,1299.572267410038,1192.8512433321494,1246.2117553710937,20.444352259384722,27.151465400692114,,,0,1
2020-03-09,1213.1298719416911,1147.8259270882804,1175.617919921875,2285787,1304.724834426233,1180.709149948767,1242.7169921875,17.133333358888333,23.798646787533226,,,0,1
2020-03-11,1185.2890650444456,1150.3170762784378,1160.1834716796875,2314388,1311.3311342263542,1167.308709523646,1239.319921875,7.618234944489968,15.06530685425434,,,0,1
2020-03-12,1127.2627025976906,1040.028003487422,1051.84814453125,3608906,1340.32749116508,1119.365904831014,1229.846697998047,4.377700334753587,9.70975621271063,,,0,1
2020-03-13,1108.4580041180948,924.1709054291659,1059.2724609375,4337046,1354.874927405939,1086.7805047229674,1220.8277160644532,37.20240077611855,16.399445351787367,,,0,1
2020-03-16,1025.6679119091004,960.2663024854982,987.9606323242188,3443930,1374.4191970475079,1039.2244125716327,1206.8218048095703,18.767043782033184,20.115714964301773,,,0,1
2020-03-17,1013.9943436690263,955.1865673041553,977.8500366210938,2985146,1386.419066358117,998.6558726067265,1192.5374694824218,15.792489704773146,23.920644754308295,,,0,1
2020-03-18,1004.2255827898367,899.7001573438129,909.2246704101562,5508541,1399.9327402413583,947.5032521902822,1173.7179962158202,2.6139412111711358,12.391158232659157,,,0,1
2020-03-19,903.021655222231,820.3293108451941,882.60498046875,4838552,1408.6432930833923,898.9851309888734,1153.8142120361329,14.034127692566672,10.813519536170318,,,0,1
2020-03-20,912.3995818933403,845.9722033400778,883.9725952148438,4407646,1405.1490931403725,860.9915318596275,1133.0703125,14.342326385522306,10.330131763086705,,,0,1
2020-03-23,821.5991648379503,753.413429734511,782.4265747070312,4960906,1410.6306225214398,804.5269763555135,1107.5787994384766,5.9311066749471575,11.435853584345379,,,0,1
2020-03-24,838.0106524718619,704.2279151591467,797.2261962890625,5404961,1409.9926993743545,759.8575020416613,1084.925100708008,17.475899912350112,12.583110990939858,,,0,1
2020-03-25,876.939050920352,766.6500468964563,860.4298706054688,3564854,1398.5798382736375,734.2175616287063,1066.398699951172,29.37986120423185,17.595622597176373,,,0,1
2020-03-26,925.8803868479479,852.1264618560334,906.8313598632812,3635282,1380.9880906826966,719.8850965731625,1050.4365936279296,39.42590965008087,28.760556922220943,,,0,1
