Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,1167.3634512731496,1151.8311438460973,1160.3787841796875,1139858,-16.641858004494015,7.829010704466327,3.790315691302994,4.038695013163333,,,0,1
2020-01-21,1156.5201638639514,1134.1497445365696,1148.9981689453125,925998,-31.84277426274648,7.546617889305935,4.541576130903582,3.0050417584023528,,,0,1
2020-01-22,1158.5227712654464,1144.8954372664957,1150.414794921875,902471,-29.606586720720244,7.3523758141420785,5.1037360675512815,2.248639746590797,,,0,1
2020-01-23,1178.7440039053768,1147.8259450260832,1176.2529296875,2101116,-3.7145578116814715,9.177565841238675,5.918502022288761,3.2590638189499135,,,0,1
2020-01-24,1201.5540365820232,1178.1579711295772,1199.4537353515625,2841654,-2.3369786842951368,12.353746903005913,7.205550998432193,5.14819590457372,,,0,1
2020-01-27,1211.6646721564696,1180.8931657879557,1185.728759765625,2332864,-25.940286378299426,13.60655456103359,8.485751710952472,5.120802850081118,,,0,1
2020-01-28,1195.2044128162593,1160.8185223613823,1167.363525390625,1703068,-49.373928806707866,12.968005630017842,9.382202494765547,3.585803135252295,,,0,1
2020-01-29,1179.9653125341188,1154.273496400416,1158.76708984375,1380266,-58.954750672741895,11.634178923858599,9.832597780584159,1.80158114327444,1158.76708984375,,1,1
2020-01-30,1163.9443572098758,1148.9981503290267,1151.9776611328125,1859283,-66.52161969328365,9.914967915894294,9.849071807646187,0.06589610824810777,,,0,1
2020-01-31,1167.1680088024646,1152.710239456167,1160.281005859375,1809101,-63.22130590846912,9.117391715011081,9.702735789119165,-0.5853440741080842,,,0,1
2020-02-03,1164.7259781428872,1135.6640000914665,1158.96240234375,3595537,-67.98983296630163,8.283420431419927,9.418872717579319,-1.135452286159392,,,0,1
2020-02-04,1258.017400704059,1157.5947843695658,1246.294921875,7875930,-9.463712474875765,14.50232288772122,10.4355627516077,4.066760136113521,,,0,1
2020-02-05,1267.6882608100984,1225.9758242881824,1250.2510986328125,5459816,-13.057777384293493,19.525006173051224,12.253451435896405,7.271554737154819,,,0,1
2020-02-06,1264.2694196604584,1223.0943040791096,1230.1766357421875,2463971,-28.090491129222485,21.636268047227986,14.130014758162723,7.506253289065263,,,0,1
