Date,High,Low,Close,Volume,obv,macd,macd_signal,macd_hist,rsi_14,buy_price,sell_price,obv_macd_rsi_signal,position
2020-01-07,1146.7025848004532,1125.4068205362285,1133.1240234375,2363578,7449529,-0.02031187032366688,-0.2315288239782236,0.21121695365455673,67.46524529069225,,,0,0
2020-01-08,1129.558481931785,1111.6816554155846,1116.859130859375,2370166,5079363,-0.8894517595599609,-0.36311341109457107,-0.5263383484653898,47.32690222583082,,,0,0
2020-01-09,1140.9879116338695,1121.938883999571,1136.5430908203125,1764131,6843494,0.009964811393274431,-0.288497766597002,0.2984625779902764,62.07938119041481,,,0,0
2020-01-10,1143.6253157089861,1124.1367446327883,1127.3604736328125,1517311,5326183,-0.017994115910141772,-0.23439703645962998,0.2164029205494882,54.42185989375921,,,0,0
2020-01-13,1135.5661507673658,1121.9388179607627,1132.1470947265625,1135936,6462119,0.3421445224951185,-0.11908872466868027,0.46123324716379877,57.37352771569831,,,0,0
2020-01-14,1141.6229659092944,1130.388923352765,1140.1087646484375,1324743,7786862,1.255524309628754,0.1558338821908066,1.0996904274379475,61.804352349722905,,,0,0
2020-01-15,1163.9443503702907,1143.5276778236275,1157.4481201171875,2665214,10452076,3.340023732273494,0.792671852207344,2.5473518800661497,69.29095723474776,,,0,0
2020-01-16,1167.8518580750754,1146.9467486858534,1165.31201171875,1644541,12096617,5.562434590227667,1.7466243998114086,3.8158101904162587,71.97396509630947,,,0,0
2020-01-17,1169.1707059846942,1156.6179087802313,1161.258056640625,1034774,11061843,6.91685768250386,2.780671056349899,4.136186626153961,68.64440463530327,,,0,0
2020-01-20,1167.3633284680593,1151.8310226749854,1160.378662109375,1139858,9921985,7.829039656210398,3.790344776321999,4.038694879888399,67.91050286561867,,,0,0
2020-01-21,1156.5201638639514,1134.1497445365696,1148.9981689453125,925998,8995987,7.546646709061179,4.541605162869835,3.005041546191344,59.10385545392771,,,0,0
2020-01-22,1158.5226483347979,1144.8953157818414,1150.4146728515625,902471,9898458,7.352394464254303,5.103763023146729,2.248631441107574,59.802591417092536,,,0,0
2020-01-23,1178.7441262342104,1147.8260641462728,1176.2530517578125,2101116,11999574,9.177595786750317,5.9185295758674465,3.25906621088287,69.90382131560641,,,0,0
2020-01-24,1201.5540365820232,1178.1579711295772,1199.4537353515625,2841654,14841228,12.353775619127646,7.205578784519487,5.148196834608159,75.7873592688692,,,0,0
2020-01-27,1211.664547416065,1180.8930442154656,1185.7286376953125,2332864,12508364,13.606572248906105,8.48577747739681,5.120794771509294,67.39379430666901,,,0,0
2020-01-28,1195.2042878346463,1160.818400975476,1167.3634033203125,1703068,10805296,12.968014475952941,9.382224877108037,3.5857895988449044,58.11846142037622,,,0,0
2020-01-29,1179.9651882306796,1154.2733748034811,1158.7669677734375,1380266,9425030,11.634180741541286,9.832616049994687,1.8015646915465986,54.347957117806075,,,0,0
2020-01-30,1163.9443572098758,1148.9981503290267,1151.9776611328125,1859283,7565747,9.9149739441998,9.849087628835711,0.0658863153640894,51.505892516128256,,,0,0
2020-01-31,1167.1680088024646,1152.710239456167,1160.281005859375,1809101,9374848,9.117400973539134,9.702750297776397,-0.5853493242372636,54.630712533424884,,,0,0
2020-02-03,1164.7261008202613,1135.6641197078225,1158.9625244140625,3595537,5779311,8.283441853041722,9.418888608829462,-1.13544675578774,54.03529827908635,,,0,0
2020-02-04,1258.0172774855698,1157.5946709871275,1246.2947998046875,7875930,13655241,14.50233411910608,10.435577710884786,4.066756408221295,74.13996576411897,,,0,0
2020-02-05,1267.688508355735,1225.976063688495,1250.2513427734375,5459816,19115057,19.525038506046712,12.253469869917172,7.27156863612954,74.68029307219632,,,0,0
2020-02-06,1264.2691687537858,1223.094061344043,1230.1763916015625,2463971,16651086,21.63627759314636,14.13003141456301,7.50624617858335,67.02775040112468,,,0,0
2020-02-07,1249.9093574793199,1229.2973551913572,1245.513427734375,2277867,18928953,24.267282294852066,16.157481590620822,8.109800704231244,69.59144972307877,,,0,0
2020-02-10,1245.5132677190813,1224.3639401471937,1228.1248779296875,1021943,17907010,24.664939757126376,17.858973223921936,6.80596653320444,63.55762390792873,,,0,0
2020-02-11,1249.323053178019,1229.4437090965537,1241.3126220703125,1351413,19258423,25.747426591982503,19.43666389753405,6.310762694448453,65.96764436161564,,,0,0
2020-02-12,1259.1406723889804,1236.5749251580642,1239.652099609375,1195516,18062907,26.169647515946053,20.78326062121645,5.386386894729604,65.3813351028232,,,0,0
2020-02-13,1277.7502932800203,1240.629107389622,1268.0792236328125,4458645,22521552,28.469908589115448,22.320590214796248,6.149318374319201,70.25525974762581,,,0,0
2020-02-14,1280.3876841705392,1260.16645617728,1263.53662109375,1416212,21105340,29.585291180771947,23.773530407991387,5.811760772780559,68.59335159739987,,,0,0
2020-02-17,1291.0355883460675,1258.5545546705978,1285.614013671875,2347399,23452739,31.88317163709644,25.3954586538124,6.4877129832840374,72.05341916227314,,,0,0
2020-02-18,1288.3979855824934,1271.1561511146667,1280.6806640625,1761012,21691727,32.92662078204876,26.901691079459674,6.024929702589084,70.19247918684965,,,0,0
2020-02-19,1302.0743152039988,1281.7065327853481,1298.8505859375,1445826,23137553,34.81835823000824,28.485024509569392,6.333333720438851,72.9622519342322,,,0,0
2020-02-20,1310.0358780008028,1289.4726490425621,1292.2567138671875,1513648,21623905,35.37769141319927,29.86355789029537,5.514133522903904,70.40545218832028,,,0,0
2020-02-24,1287.3235674402001,1244.389918192195,1250.300048828125,1341317,20282588,32.065780412148115,30.30400239466592,1.7617780174821966,56.77270961076423,,,0,0
2020-02-25,1256.9915801658842,1227.734275755994,1230.9578857421875,1358874,18923714,27.56259177014249,29.755720269761234,-2.1931284996187443,51.79370336906078,,,0,0
2020-02-26,1237.6983008485204,1216.304754671862,1226.073486328125,1506693,17417021,23.330710211094356,28.470718258027862,-5.140008046933506,50.58718381674663,,,0,0
2020-02-27,1256.258962720459,1221.0915267500573,1248.3463134765625,4569014,21986035,21.526006195634636,27.081775845549217,-5.5557696499145806,55.659505525790756,,,0,0
2020-02-28,1241.312724864806,1207.0733908269572,1225.4874267578125,2728105,19257930,18.043252756435322,25.274071227726438,-7.230818471291116,49.98801175182534,,,0,0
