Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,1703.8521769959898,1606.1473710594146,1613.026611328125,8004034,-92.95915876116058,-0.9886654041799829,0.5474550017680657,-1.5361204059480487,,,0,1
2020-01-21,1625.6882668320686,1580.4249968033116,1620.204833984375,5745469,-67.77060197035664,-4.587172365182141,-0.47947047162197576,-4.107701893560165,,,0,1
2020-01-22,1632.966304970893,1571.2527372082939,1580.72412109375,5479162,-92.85714637963727,-10.503698535416788,-2.4843160843809384,-8.019382451035849,,,0,1
2020-01-23,1603.5551849270103,1576.5368401728458,1601.0128173828125,3495683,-77.55640580219094,-13.400981745043964,-4.667649216513544,-8.73333252853042,,,0,1
2020-01-24,1644.0328011361282,1582.2195605840118,1638.0009765625,4252937,-49.661748600841534,-12.567592852269172,-6.24763794366467,-6.319954908604502,,1638.0009765625,-1,0
2020-01-27,1624.0931643867411,1603.5552395643624,1613.4752197265625,1874429,-68.15787262308893,-13.727903035984582,-7.743690962128653,-5.984212073855929,,,0,0
2020-01-28,1633.0660554230208,1605.3996433119164,1621.152099609375,1981104,-62.3683459892631,-13.868133952392327,-8.968579560181388,-4.8995543922109395,,,0,0
2020-01-29,1641.2413471196653,1618.1611757946098,1635.5086669921875,2227493,-51.54132635343455,-12.6747068284144,-9.70980501382799,-2.96490181458641,,,0,0
2020-01-30,1635.359088226652,1612.6277183838454,1623.3453369140625,1590156,-60.71431388460332,-12.565538611263264,-10.280951733315046,-2.284586877948218,,,0,0
2020-01-31,1723.791847009153,1678.0799822893105,1686.654052734375,9495046,-24.346408159364223,-7.286543006903003,-9.682069988032637,2.3955269811296347,,,0,0
2020-02-03,1675.7371488511608,1629.0780709649982,1671.2008056640625,2510294,-34.47708683612248,-4.300277920698136,-8.605711574565737,4.305433653867601,,,0,0
2020-02-04,1697.6708933920581,1665.1192170196969,1693.1844482421875,2070417,-20.065279525312285,-0.1579246370040437,-6.916154187053399,6.758229550049355,,,0,0
2020-02-05,1702.3067918510228,1672.0482360807675,1684.66015625,2096512,-25.653546038284613,2.4093080575332806,-5.051061738136063,7.460369795669344,,,0,0
2020-02-06,1692.7855514684245,1662.975592937948,1668.95751953125,2532618,-35.947716981887154,3.140584213210559,-3.4127325478667387,6.553316761077298,,,0,0
2020-02-07,1672.8955767741218,1639.0478907287413,1648.0706787109375,2290151,-49.640494426032745,2.0115445066282973,-2.327877136967732,4.3394216435960296,,,0,0
2020-02-10,1669.5555682024929,1640.7425995024287,1664.2716064453125,1355124,-39.01965905107518,2.396427353425679,-1.38301623888905,3.779443592314729,,,0,0
2020-02-11,1680.7219173331036,1661.5299040625184,1672.39697265625,1914766,-34.90195373121331,3.3188413914936064,-0.4426447128125186,3.761486104306125,,,0,0
2020-02-12,1714.8189883575146,1669.9545380807192,1709.734375,3010537,-9.929536609261467,6.982191136586607,1.0423224570673066,5.9398686795193,,,0,0
2020-02-13,1709.5349826008248,1677.2326742863952,1684.7100830078125,2246920,-32.50404750423927,7.776528001466659,2.389163565947177,5.387364435519482,,,0,0
2020-02-14,1697.870226389439,1658.588882659754,1675.8865966796875,1892157,-40.46317986611106,7.606382442061204,3.4326073411699825,4.173775100891222,,,0,0
2020-02-17,1694.0815579840205,1667.212786455775,1686.0059814453125,1812765,-33.99105991394251,8.193639464376929,4.384813765811372,3.808825698565557,,,0,0
