Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,319.88192897209683,313.7638401064891,319.3642272949219,20324236,331.5466611540903,,331.5466611540903,,,0,1
2020-01-03,318.0935194354342,312.49310441766846,314.0932312011719,21853208,331.5466611540903,,331.5466611540903,,,0,1
2020-01-06,312.21077315497644,299.0333518004016,300.2569580078125,35645325,330.61585807837423,,330.61585807837423,,,0,1
2020-01-07,307.7869069810974,296.86846661546156,299.69219970703125,50966826,329.18281955626253,,329.18281955626253,,,0,1
2020-01-08,302.6100757061174,292.72700946999225,301.00994873046875,44527485,325.1068918582471,,325.1068918582471,,,0,1
2020-01-09,311.92836512111023,305.9044071558635,310.79888916015625,40348407,325.1068918582471,,325.1068918582471,,,0,1
2020-01-10,318.0935281646586,308.82226590474994,312.7284240722656,42377838,325.1068918582471,,325.1068918582471,,,0,1
2020-01-13,315.74044958289744,309.7164623648244,311.31658935546875,23615129,325.1068918582471,,325.1068918582471,,,0,1
2020-01-14,312.2107341665173,307.31625249909195,308.7281188964844,26296117,325.1068918582471,,325.1068918582471,,,0,1
2020-01-15,309.8576574395874,303.4101277738005,305.198486328125,32625740,325.1068918582471,,325.1068918582471,,,0,1
2020-01-16,307.6927762198812,303.410125862205,304.3042907714844,26653623,325.1068918582471,,325.1068918582471,,,0,1
2020-01-17,304.4925482887892,291.8798796996246,299.3157043457031,58396326,322.77047048334606,,322.77047048334606,,,0,1
2020-01-20,302.5630332188989,294.9859983300713,295.5507507324219,30682902,322.77047048334606,,322.77047048334606,,,0,1
2020-01-21,298.3274157972042,293.66824465660284,295.26837158203125,30591772,319.1129955607034,,319.1129955607034,,,0,1
2020-01-22,298.37443471530713,295.2683401023909,297.5743713378906,24994911,318.3333974981571,,318.3333974981571,,,0,1
2020-01-23,305.7161424872401,295.6918962621412,304.2101745605469,33293610,318.3333974981571,,318.3333974981571,,,0,1
2020-01-24,308.0692367352286,302.2805902449187,305.01019287109375,22706879,318.3333974981571,,318.3333974981571,,,0,1
2020-01-27,303.08066542601745,297.24493926031414,297.6214599609375,23309355,318.3333974981571,,318.3333974981571,,,0,1
2020-01-28,301.1981814971666,292.7740333686189,296.5860900878906,26488426,318.3333974981571,,318.3333974981571,,,0,1
2020-01-29,300.91582509158286,297.0096381255995,297.8567810058594,23914114,318.3333974981571,,318.3333974981571,,,0,1
2020-01-30,298.1391581372315,287.69133974727004,292.44464111328125,35802330,315.36159401685273,,315.36159401685273,,,0,1
2020-01-31,302.79833260619966,290.4680253175484,299.7392883300781,92656638,315.36159401685273,,315.36159401685273,,,0,1
2020-02-03,288.8208494243677,277.99653884162734,280.5849609375,56060158,311.5216392498845,,311.5216392498845,,,0,1
2020-02-04,289.47970977136066,279.64372282079285,288.256103515625,51141567,311.5216392498845,,311.5216392498845,,,0,1
2020-02-05,295.22128150224614,286.70303171486785,292.72698974609375,35014841,311.5216392498845,,311.5216392498845,,,0,1
2020-02-06,304.4925476257145,291.8798790640157,303.03363037109375,57757656,311.5216392498845,,311.5216392498845,,,0,1
2020-02-07,305.90443042325137,299.6922116297562,301.71588134765625,37126803,311.5216392498845,,311.5216392498845,,,0,1
2020-02-10,303.8336550041425,297.9038272779815,299.78631591796875,24816396,311.5216392498845,,311.5216392498845,,,0,1
2020-02-11,306.6573895755266,302.18647903206346,305.2926025390625,30188757,311.5216392498845,,311.5216392498845,,,0,1
2020-02-12,310.5165282436939,300.4922809210628,301.386474609375,38930849,311.5216392498845,,311.5216392498845,,,0,1
2020-02-13,311.5048350237395,303.08068644184533,308.2104797363281,62516057,311.5216392498845,,311.5216392498845,,,0,1
2020-02-14,312.399008281243,299.8333898902178,300.6334533691406,48205947,311.5216392498845,,311.5216392498845,,,0,1
2020-02-17,302.2806452760206,293.3388231222023,295.739013671875,36950692,311.5216392498845,,311.5216392498845,,,0,1
2020-02-18,300.4451964587161,291.22098494865645,298.8921203613281,38588583,311.5216392498845,,311.5216392498845,,,0,1
2020-02-19,304.9631543715013,298.609755322095,301.5276184082031,39846727,311.5216392498845,,311.5216392498845,,,0,1
2020-02-20,309.85765816674575,300.0216430081307,308.3987121582031,40150409,311.5216392498845,,311.5216392498845,,,0,1
2020-02-24,311.8342203205634,302.9394790565954,303.974853515625,45273936,311.5216392498845,,311.5216392498845,,,0,1
2020-02-25,308.86934903521933,303.268962000708,307.5986633300781,39050709,311.5216392498845,,311.5216392498845,,,0,1
2020-02-26,311.36362472506147,305.1514348902162,308.9164123535156,43915281,311.5216392498845,,311.5216392498845,,,0,1
2020-02-27,310.6106359087659,299.3157036939017,303.03363037109375,47010040,311.5216392498845,,311.5216392498845,,,0,1
2020-02-28,296.1625117800466,283.4086630681511,285.197021484375,59705346,311.5216392498845,,311.5216392498845,,,0,1
2020-03-02,293.6682267725813,267.3604366344054,270.51361083984375,66711413,311.5216392498845,,311.5216392498845,,,0,1
2020-03-03,277.1023527895192,268.5370227828555,272.8197021484375,61949382,305.99682978590516,,305.99682978590516,,,0,1
2020-03-04,275.78461124582964,258.93634210574544,268.5370178222656,73675736,302.1384596265185,,302.1384596265185,,,0,1
2020-03-05,280.86729354358096,254.13596115244528,271.5489807128906,149245973,302.1384596265185,,302.1384596265185,,,0,1
2020-03-06,258.27746061694444,239.02901528567824,254.6066131591797,106043172,293.00055613144804,,293.00055613144804,,,0,1
2020-03-09,247.3119555458399,236.39351522688983,238.55838012695312,101286241,287.1454321532002,,287.1454321532002,,,0,1
2020-03-11,243.31167417487057,228.81651635190576,230.69900512695312,90845604,281.1909449485815,,281.1909449485815,,,0,1
2020-03-12,218.27455517017995,196.3435736917972,200.10855102539062,99767083,257.74839096081075,,257.74839096081075,,,0,1
2020-03-13,234.18160793564402,173.8007714854811,227.78114318847656,155701316,257.74839096081075,,257.74839096081075,,,0,1
2020-03-16,217.80393414469611,207.6385067805296,210.2269287109375,75583409,257.74839096081075,,257.74839096081075,,,0,1
2020-03-17,216.39208300359564,199.59087898866784,202.50872802734375,65403057,257.74839096081075,,257.74839096081075,,,0,1
2020-03-18,210.03867602333585,188.34300472237652,202.5557861328125,101356399,257.74839096081075,,257.74839096081075,,,0,1
2020-03-19,206.8384419558344,186.5075586398495,191.6844024658203,93533467,257.74839096081075,,257.74839096081075,,,0,1
2020-03-20,203.02639699870315,188.24886404372077,197.52012634277344,77391650,255.53558671231548,,255.53558671231548,,,0,1
2020-03-23,187.77824531157756,169.65929181660078,170.9299774169922,61750037,240.7793189124693,,240.7793189124693,,,0,1
2020-03-24,180.67184677267096,163.35295679748594,172.4359588623047,67491360,233.15075275964904,,233.15075275964904,,,0,1
2020-03-25,183.7779572723359,166.0825608187342,178.74229431152344,71567553,233.15075275964904,,233.15075275964904,,,0,1
2020-03-26,189.19011643702882,174.22433685183515,181.4248504638672,107260359,233.15075275964904,,233.15075275964904,,,0,1
2020-03-27,199.44967321313257,183.54264934788242,184.43682861328125,114740377,233.15075275964904,,233.15075275964904,,,0,1
2020-03-30,183.54264884749196,175.3067607581814,175.91856384277344,60081554,233.15075275964904,,233.15075275964904,,,0,1
2020-03-31,186.83701358105822,177.0010124639764,185.28396606445312,59543412,233.15075275964904,,233.15075275964904,,,0,1
2020-04-01,183.0720317893206,174.36552128005985,175.58914184570312,52954239,230.42901793255214,,230.42901793255214,,,0,1
2020-04-03,177.14218549699686,164.71776283025062,165.18838500976562,64448494,221.3250815164899,,221.3250815164899,,,0,1
2020-04-07,176.29506552435205,167.16499841429535,175.44793701171875,72130500,220.5699775212085,,220.5699775212085,,,0,1
2020-04-08,182.97789072346634,169.8475352845287,172.24771118164062,80435759,220.5699775212085,,220.5699775212085,,,0,1
2020-04-09,178.8364122901236,172.8124546736712,176.71861267089844,62416005,220.5699775212085,,220.5699775212085,,,0,1
2020-04-13,177.61280575422924,172.34184601805768,172.7183380126953,51847146,217.69357630487434,,217.69357630487434,,,0,1
2020-04-15,180.67184702240812,169.56516100976913,171.6359100341797,72190004,216.97947214477472,,216.97947214477472,,,0,1
2020-04-16,178.7422968962227,169.65929463434597,177.424560546875,61165773,214.7318729121589,,214.7318729121589,,,0,1
2020-04-17,186.36638812105838,175.35383169544573,181.89547729492188,89851063,214.7318729121589,,214.7318729121589,,,0,1
2020-04-20,185.7545700608934,178.88348373515387,181.1895294189453,81958510,214.7318729121589,,214.7318729121589,,,0,1
2020-04-21,177.14218766691923,172.24771981245772,173.8948974609375,53042420,211.76798065918393,,211.76798065918393,,,0,1
2020-04-22,178.36582191302844,170.69468544900417,177.61282348632812,61503413,210.3241278466055,,210.3241278466055,,,0,1
2020-04-23,178.7422796703055,174.27136942426958,175.7303009033203,50955312,210.26459399862298,,210.26459399862298,,,0,1
2020-04-24,173.18896348552676,168.48274165168093,169.1886749267578,65137305,203.50063075783083,,203.50063075783083,,,0,1
2020-04-27,172.7183285645047,169.89459567244197,170.27108764648438,42996571,201.96316164620333,,201.96316164620333,,,0,1
2020-04-28,174.45963813062298,170.55346563735947,173.47132873535156,49590230,201.51772702370738,,201.51772702370738,,,0,1
2020-04-29,180.5306543833907,172.7183240472247,178.9305419921875,57470466,201.51772702370738,,201.51772702370738,,,0,1
2020-04-30,184.3897821603348,178.55406943803013,179.30706787109375,63063889,201.51772702370738,,201.51772702370738,,,0,1
2020-05-04,172.71834874227824,167.54150450204648,168.34156799316406,58118177,198.3426465078709,,198.3426465078709,,,0,1
2020-05-05,170.60053791710715,158.88204866780256,160.38803100585938,91050439,193.58540365691954,,193.58540365691954,,,0,1
2020-05-06,163.11764010567725,156.76424107899354,161.04690551757812,73156432,187.8953076207832,,187.8953076207832,,,0,1
2020-05-07,162.4117263363658,158.88205978759916,160.7174835205078,42942399,187.0221116490394,,187.0221116490394,,,0,1
2020-05-08,163.58827375721427,156.3406950081872,156.85836791992188,55932236,185.91845212824805,,185.91845212824805,,,0,1
2020-05-11,158.9761565400032,155.30530951455836,155.72886657714844,54591827,181.73604889268768,,181.73604889268768,,,0,1
2020-05-12,158.59965498130455,151.39914226562794,157.09365844726562,70752542,179.32249088128054,,179.32249088128054,,,0,1
2020-05-13,168.0591701878266,160.48215081081923,163.87063598632812,81720683,179.32249088128054,,179.32249088128054,,,0,1
2020-05-14,161.65871687073349,157.65842838921606,158.0819854736328,48136531,179.32249088128054,,179.32249088128054,,,0,1
2020-05-15,158.3643700155614,155.022949529113,156.62306213378906,35495540,179.32249088128054,,179.32249088128054,,,0,1
2020-05-18,156.62306697821205,145.89288625049508,146.17526245117188,77349435,175.27286692073008,,175.27286692073008,,,0,1
2020-05-19,148.57543052691028,143.4456371868608,143.8221435546875,71522334,169.24117596393586,,169.24117596393586,,,0,1
2020-05-20,146.1281790554312,142.2690716414351,144.38687133789062,66168767,166.36973853316925,,166.36973853316925,,,0,1
2020-05-21,146.9753029581333,142.5985223727794,143.02207946777344,61147471,166.13604147498006,,166.13604147498006,,,0,1
2020-05-22,146.45762005734954,140.66895894628865,141.98670959472656,87064198,164.55027570184447,,164.55027570184447,,,0,1
2020-05-26,144.1986218611011,141.37488900078353,142.50437927246094,48275988,162.63583285162366,,162.63583285162366,,,0,1
2020-05-27,151.35209146963217,141.93964814891186,149.28135681152344,88195120,162.63583285162366,,162.63583285162366,,,0,1
2020-05-28,152.8580694002979,147.49297973378435,148.90484619140625,76968678,162.63583285162366,,162.63583285162366,,,0,1
2020-05-29,152.38744609129682,146.08111216756046,151.8227081298828,58363280,162.63583285162366,,162.63583285162366,,,0,1
2020-06-01,161.3292802990199,153.7522745621359,160.05860900878906,92740893,162.63583285162366,,162.63583285162366,,,0,1
2020-06-02,161.2351508141398,157.3760434547576,160.24684143066406,70419104,162.63583285162366,,162.63583285162366,,,0,1
2020-06-03,169.32986402931357,161.89403891698015,164.62364196777344,113168889,144.94539368163885,144.94539368163885,,164.62364196777344,,1,1
2020-06-04,167.21204883851894,161.42340197611176,163.82357788085938,83494674,144.94539368163885,144.94539368163885,,,,0,1
2020-06-05,178.6481900950262,165.65901449511813,176.7657012939453,201321234,149.5954394763639,149.5954394763639,,,,0,1
2020-06-08,185.89575931466146,174.88320328087562,175.82444763183594,151741826,156.87859715578617,156.87859715578617,,,,0,1
