Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2020-01-28,2034.057800040971,2000.7735112872067,2030.2923583984375,1743024,2086.5987773554193,2040.4359375,1994.2730976445807,2039.5344635498413,2109.0975243873727,1969.9714027123098,49.378313717816845,,,0,1
2020-01-29,2033.2678374470347,1998.9144461987557,2003.1912841796875,2306761,2087.35093500648,2040.0599182128906,1992.768901419301,2036.8348192532944,2106.301731808915,1967.3679066976738,42.614324462894885,,,0,1
2020-01-30,2012.8603002592092,1975.6711954045356,1987.6182861328125,2098567,2089.3674891423047,2039.3667236328124,1989.3659581233198,2033.2738620622988,2103.2855524710876,1963.26217165351,39.284238811851566,,,0,1
2020-01-31,1993.6618301727797,1926.0241350484641,1932.9505615234375,3287223,2102.9355243126747,2033.9457885742188,1964.9560528357626,2026.1903852370667,2103.363125003089,1949.0176454710443,30.325430843808334,,,0,1
2020-02-03,2040.4731604279152,1946.105807080663,1954.7523193359375,4728073,2107.020939762431,2029.624200439453,1952.2274611164746,2021.2597366809862,2113.4148096824883,1929.1046636794838,36.54086186328859,,,0,1
2020-02-04,1986.5486212495862,1939.9694116269688,1959.633056640625,3509339,2108.2714785403737,2025.2961669921874,1942.320855444001,2017.095389648551,2109.358557372822,1924.8322219242798,37.87692960106832,,,0,1
2020-02-05,2005.1435539231816,1956.425916426281,1995.7069091796875,2439322,2098.1618664985353,2020.4806335449218,1942.7994005913083,2015.678365730431,2108.4944698552927,1922.8622616055695,46.79337571371873,,,0,1
2020-02-06,2021.4141383428778,1966.8391618532914,1978.7862548828125,2640065,2094.837989875276,2016.7160278320312,1938.5940657887863,2013.2789077645339,2107.829241787292,1918.7285737417756,43.63011800721355,,,0,1
2020-02-07,1999.843941403509,1970.0926600809091,1986.409423828125,2083442,2090.6157424486987,2013.3697265625,1936.1237106763015,2011.5612432380021,2102.413248988247,1920.7092374877575,45.420249048024246,,,0,1
2020-02-10,2014.7195835465286,1970.092661529808,2010.0244140625,2383032,2089.0439573773224,2012.2801879882813,1935.5164185992405,2011.4645759292905,2102.148865877745,1920.7802859808362,50.64870180206097,,,0,1
2020-02-11,2021.971747440524,1996.6832006470256,2002.075439453125,1335820,2085.1052602042837,2010.0255798339845,1934.945899463685,2010.8828837369676,2097.378908642963,1924.3868588309726,48.94892151371096,,,0,1
2020-02-12,2031.4556550875272,1998.915175486583,2018.20703125,1620407,2078.1784428966052,2007.6499450683593,1937.1214472401134,2011.3302295559295,2095.5998042692554,1927.0606548426033,52.43743596656867,,,0,1
2020-02-13,2042.6116739975498,2018.438754778644,2037.91650390625,1645948,2070.0956367277768,2005.7078674316406,1941.3200981355044,2012.9325062978623,2093.529963173304,1932.3350494224205,56.36110042034172,,,0,1
2020-02-14,2056.557409654721,2018.438578824774,2030.7109375,1500115,2065.005972987766,2004.3191955566406,1943.6324181255152,2013.9905776726212,2094.1381522442184,1933.8430031010237,54.588125523376576,,,0,1
2020-02-17,2061.206363623872,2036.2896152296632,2048.422607421875,1774724,2069.8151251119994,2006.0771606445312,1942.339196177063,2016.0156875151563,2094.192785300879,1937.8385897294334,58.07897471320284,,,0,1
2020-02-18,2064.925259968584,2032.431321648245,2060.044189453125,2486223,2076.503857642664,2008.3837585449219,1940.2636594471796,2018.5765406391263,2095.4008540128657,1941.752227265387,60.23876672291928,,,0,1
2020-02-19,2073.292319577602,2036.5680834236489,2042.007080078125,1760463,2075.6638887742497,2008.125732421875,1940.5875760695005,2019.9251234305887,2096.404072185626,1943.4461746755514,55.4627301045589,,,0,1
2020-02-20,2058.788496220956,2000.0762950755427,2005.236328125,2317278,2072.698583809181,2006.5382263183594,1940.3778688275377,2019.0880048665074,2099.7462362694973,1938.4297734635174,47.23990831890067,,,0,1
2020-02-24,2025.830256350248,1958.6574257202526,1966.69970703125,3092877,2070.855311273504,2003.3748168945312,1935.8943225155585,2016.1301002925507,2102.2568644874864,1930.0033360976147,40.46831909569725,,,0,1
2020-02-25,2023.6914959364246,1962.654969603435,2004.632080078125,2674567,2069.9549614654466,2002.7658386230469,1935.5767157806474,2015.4865985431231,2105.268012643434,1925.7051844428127,48.320980752838516,,,0,1
2020-02-26,2011.8379672743915,1964.468379574271,1974.3701171875,2686842,2066.9898169303888,1999.9697265625,1932.949636194611,2013.2045100411963,2103.489138219887,1922.9198818625057,43.40225306104807,,,0,1
2020-02-27,1970.9760226183678,1939.597715443428,1957.54150390625,2349001,2067.3044162495917,1997.687237548828,1928.0700588480645,2010.139212313665,2098.3218962912333,1921.9565283360967,40.908429270584776,,,0,1
2020-02-28,1924.0714407775442,1850.1580899479648,1859.5948486328125,4298076,2084.3844788268543,1991.286065673828,1898.1876525208017,2001.9102117796535,2102.9046996679594,1900.9157238913476,30.07648290378593,,,0,1
2020-03-02,1909.614009069082,1846.160098692831,1860.6639404296875,2667076,2094.853414912108,1987.6717346191406,1880.4900543261735,1994.2434539277879,2097.8575015493234,1890.6294063062523,30.293441772092464,,,0,1
2020-03-03,1915.2386438097064,1870.6117239539462,1893.111083984375,2757585,2099.0546814838144,1984.5896728515625,1870.1246642193107,1988.7903724044204,2092.96337655337,1884.6173682554709,36.711787784237494,,,0,1
2020-03-04,1947.2680298053006,1882.6984899541028,1936.80859375,3237002,2099.4065024472666,1983.4484497070312,1867.4903969667955,1986.0050533211695,2092.696647184736,1879.3134594576034,44.16768667630461,,,0,1
2020-03-05,1996.8222987912163,1937.5987006387725,1975.717529296875,3937056,2098.3066983660533,1982.4489807128907,1866.591263059728,1985.4570888083063,2093.49282273874,1877.4213548778728,49.834743465821155,,,0,1
2020-03-06,1974.4159171179479,1926.0237773662586,1967.721923828125,2595027,2097.932646397474,1981.8957641601562,1865.8588819228387,1984.5177295648866,2091.6824829604348,1877.3529761693385,48.73992161012496,,,0,1
2020-03-09,1933.7405594904103,1799.0231060626927,1833.7484130859375,4940975,2107.8123464102737,1974.262713623047,1840.7130808358204,1976.5745657862797,2106.9100353739354,1846.2390961986239,34.903301772031384,,,0,1
2020-03-11,1847.6477524343475,1785.0770379469543,1816.4088134765625,6796449,2114.306769291377,1964.58193359375,1814.857097896123,1968.178883692607,2097.9919577644673,1838.3658096207466,33.57479620717905,,,0,1
