Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,2079.912140442521,2000.1367198853266,2013.2626953125,5817599,-80.91190776107943,9.593812859156515,10.417752748805695,-0.8239398896491803,,,0,1
2020-01-21,2028.290361329629,2001.853154768144,2013.9122314453125,1902980,-80.27994456646299,6.448722381018797,9.623946675248316,-3.175224294229519,,,0,1
2020-01-22,2050.0425860521345,2016.3698955664204,2047.1668701171875,1773686,-51.1566846114461,6.5639221297385575,9.011941766146364,-2.448019636407807,,,0,1
2020-01-23,2061.90319295261,2030.2459257228038,2036.9864501953125,2069866,-61.72959281141173,5.767262541608716,8.363005921238836,-2.59574337963012,,,0,1
2020-01-24,2036.9871418741186,2017.5093892503426,2029.9676513671875,1319430,-69.018989148034,4.517471076966103,7.59389895238429,-3.0764278754181866,,,0,1
2020-01-27,2039.3113788762676,2012.8606686048606,2016.81201171875,1549101,-82.68182146557751,2.4373558426616455,6.562590330439761,-4.1252344877781155,,,0,1
2020-01-28,2034.057922337679,2000.7736315827133,2030.29248046875,1743024,-66.60636352659509,1.8552248232758757,5.621117229006984,-3.7658924057311083,,,0,1
2020-01-29,2033.2677135439196,1998.914324389065,2003.191162109375,2306761,-95.32720398222634,-0.7839314265436315,4.340107497896861,-5.124038924440493,,,0,1
2020-01-30,2012.8607947414498,1975.6716807508456,1987.6187744140625,2098567,-89.59030870917266,-4.084954499087871,2.6550950984999147,-6.740049597587786,,,0,1
2020-01-31,1993.6619560771494,1926.0242566813565,1932.95068359375,3287223,-95.78726459446227,-10.985661251002284,-0.07305617140052512,-10.912605079601759,,,0,1
2020-02-03,2040.4730330045102,1946.1056855503075,1954.752197265625,4728073,-82.52732412277611,-14.527853071401069,-2.964015551400634,-11.563837520000435,,,0,1
2020-02-04,1986.5491162373803,1939.9698950086336,1959.633544921875,3509339,-79.55843029651945,-16.748119749318448,-5.720836390984196,-11.027283358334252,,,0,1
2020-02-05,2005.1430633331072,1956.425437755747,1995.7064208984375,2439322,-57.61847716799892,-15.419174820789522,-7.660504076945262,-7.7586707438442595,,,0,1
2020-02-06,2021.4140136428728,1966.8390405199889,1978.7861328125,2640065,-65.71408038008343,-15.552028130697181,-9.238808887695647,-6.313219243001534,,,0,1
2020-02-07,1999.8438185076084,1970.0925390133064,1986.4093017578125,2083442,-55.55967191566024,-14.870768350734352,-10.36520078030339,-4.505567570430962,,,0,1
2020-02-10,2014.719828257436,1970.0929008202615,2010.024658203125,2383032,-38.179968266693294,-12.283704267083522,-10.748901477659416,-1.5348027894241056,,2010.024658203125,-1,0
2020-02-11,2021.9716241570961,1996.683078905488,2002.0753173828125,1335820,-44.030279608874636,-10.750952423483795,-10.749311666824292,-0.0016407566595031398,,,0,0
2020-02-12,2031.4552864725795,1998.9148127762223,2018.2066650390625,1620407,-19.455313268336845,-8.140729343543853,-10.227595202168205,2.0868658586243516,,,0,0
2020-02-13,2042.6115516459986,2018.43863387504,2037.9163818359375,1645948,-4.027171066525741,-4.43062582596508,-9.06820132692758,4.6375755009625,,,0,0
2020-02-14,2056.55753327872,2018.438700157369,2030.7110595703125,1500115,-19.800677943703278,-2.048141645906526,-7.66418939072337,5.616047744816844,,,0,0
2020-02-17,2061.2066092881255,2036.2898579242212,2048.4228515625,1774724,-9.45667646635214,1.2547241429278984,-5.880406683993117,7.135130826921015,,,0,0
2020-02-18,2064.9247705304,2032.4308399119254,2060.043701171875,2486223,-3.5140758110008377,4.7551599959772375,-3.753293347999046,8.508453343976283,,,0,0
2020-02-19,2073.2924435181326,2036.5682051688202,2042.0072021484375,1760463,-21.24372007402381,6.004667822041256,-1.8017011139909855,7.806368936032241,,,0,0
