Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,2039.3110085799149,2012.8603031114044,2016.8116455078125,1549101,20.585823388997078,18.099997717085508,9.666610904406152,92.90856722962329,,,0,0
2020-01-28,2034.058533821218,2000.7742330602462,2030.2930908203125,1743024,19.416419909183183,20.33070403051109,8.963049405693807,93.15621931133612,,,0,0
2020-01-29,2033.2678374470347,1998.9144461987557,2003.1912841796875,2306761,17.899770224870064,19.240503516325678,7.803705294858685,86.60815058034378,,,0,0
2020-01-30,2012.8600530180888,1975.6709527313806,1987.6180419921875,2098567,15.850803749821354,22.971944597998295,7.302005962965682,82.99792700011156,,,0,0
2020-01-31,1993.6613265552996,1926.0236485168937,1932.9500732421875,3287223,13.469641760044727,31.120071310036877,9.144871658270942,71.69922895756197,,,0,0
2020-02-03,2040.4730330045102,1946.1056855503075,1954.752197265625,4728073,20.33367750827587,25.063303546542553,13.014610109125362,73.26249395698724,,,0,0
2020-02-04,1986.5491162373803,1939.9698950086336,1959.633544921875,3509339,18.21051870581245,23.64543916632576,12.705428223710278,73.61392070772318,,,0,0
2020-02-05,2005.143431275663,1956.4257967586477,1995.706787109375,2439322,19.700138980420995,21.054876300789946,12.655631700811156,76.11261253615659,,,0,0
2020-02-06,2021.4136395428584,1966.8386765200817,1978.7857666015625,2640065,20.51263346938514,18.791043139525694,11.586516389340922,72.63783670171544,,,0,0
2020-02-07,1999.8436956117077,1970.0924179457038,1986.4091796875,2083442,20.38793127620457,18.67680698866057,10.78929927201834,73.23078040108032,,,0,0
2020-02-10,2014.7200729683432,1970.093140110715,2010.02490234375,2383032,20.92446123841829,16.646351876010673,10.16029893305846,75.03554896796562,,,0,0
2020-02-11,2021.9713775902405,1996.682835422413,2002.0750732421875,1335820,20.92809940048078,15.57365374629056,10.310559639769611,73.24532666056459,,,0,0
2020-02-12,2031.4545492426832,1998.9140873555007,2018.2059326171875,1620407,20.972891239581568,14.305392906458748,10.775313857535144,74.5710494829082,,,0,0
2020-02-13,2042.6116739975498,2018.438754778644,2037.91650390625,1645948,21.17592234356198,13.063497545636196,11.5963857048733,76.1276414969113,,,0,0
2020-02-14,2056.557409654721,2018.438578824774,2030.7109375,1500115,21.60585835599156,11.809537624679098,12.778242988995007,74.33620932757502,,,0,0
2020-02-17,2061.206363623872,2036.2896152296632,2048.422607421875,1774724,20.8240608546077,10.934769736731164,14.31879419857164,75.8411204451957,,,0,0
2020-02-18,2064.9250152494924,2032.4310807800853,2060.0439453125,2486223,19.916381502560736,10.792479451683974,15.832127767982064,76.80232497388451,,,0,0
2020-02-19,2073.2929392802557,2036.5686921495067,2042.0076904296875,1760463,19.8525777876347,9.966793602465632,17.086758371756368,72.01351144327273,,,0,0
2020-02-20,2058.788370890614,2000.0761733193515,2005.2362060546875,2317278,18.596730432483294,15.759002208081915,18.33414762541892,63.341999811883696,,,0,0
2020-02-24,2025.8301306097846,1958.657304149113,1966.6995849609375,3092877,18.392412242299386,23.350092471405414,17.49054378510132,55.763580531146395,,,0,0
2020-02-25,2023.6914959364246,1962.654969603435,2004.632080078125,2674567,16.574803215346385,21.042546386797436,17.014990028784798,60.74246802453059,,,0,0
2020-02-26,2011.8378428875367,1964.4682581161578,1974.3699951171875,2686842,15.356642625344966,19.496030244877876,16.58542801859412,55.386607833926114,,,0,0
2020-02-27,1970.9760226183678,1939.597715443428,1957.54150390625,2349001,14.69908036358538,23.3148426749952,16.260158939509214,52.608654110901185,,,0,0
2020-02-28,1924.0714407775442,1850.1580899479648,1859.5948486328125,4298076,11.950011548408973,33.606481755004516,16.92843705971075,40.02557488993036,,,0,0
2020-03-02,1909.614259632522,1846.1603409303843,1860.6641845703125,2667076,10.741281740518488,30.841177380582117,19.407964303473594,40.19375920094163,,,0,0
2020-03-03,1915.2388908039604,1870.6119651929944,1893.111328125,2757585,10.369807710704217,27.330515288022134,21.70605380519264,45.214120952110456,,,0,0
2020-03-04,1947.2677843462318,1882.6982526342213,1936.808349609375,3237002,13.79096152869507,24.176979373820906,23.454902672348258,51.16009935198646,,,0,0
2020-03-05,1996.8224221654937,1937.5988203539016,1975.7176513671875,3937056,18.957706645375854,21.333094881340642,23.641381567566448,55.76391247926356,,,0,0
2020-03-06,1974.4161620891148,1926.0240163332808,1967.72216796875,2595027,17.292813335057424,21.01733590213733,22.274906552387126,54.62443474600805,,,0,0
2020-03-09,1933.7405594904103,1799.0231060626927,1833.7484130859375,4940975,13.576778949672526,30.952184186201855,21.462354909041043,39.90875141153843,,,0,0
2020-03-11,1847.6478766040482,1785.07715791164,1816.408935546875,6796449,12.17467217866466,29.288145912136592,22.830235523508843,38.46446240332968,,,0,0
2020-03-12,1774.292594642049,1634.7868898340846,1645.478759765625,8728786,9.770133804069362,37.776213658535504,24.34256063055232,27.78829666394637,,,0,0
2020-03-13,1692.1044115748846,1400.2164459750772,1679.3671875,8029720,7.448879678810334,47.0913464131094,27.056338992432103,31.828259646325407,,,0,0
