Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-01-28,2034.0580446343868,2000.7737518782199,2030.2926025390625,1743024,2086.59887542862,1994.2730606065359,2040.435968017578,,,,,0,1
2020-01-29,2033.2680852532649,1998.9146898181375,2003.1915283203125,2306761,2087.3510144713814,1992.7688951965874,2040.0599548339844,,,,,0,1
2020-01-30,2012.8604238797693,1975.671316741113,1987.618408203125,2098567,2089.367534561147,1989.3660103607283,2039.3667724609375,,,,,0,1
2020-01-31,1993.6614524596698,1926.0237701497863,1932.9501953125,3287223,2102.9356725089247,1964.9559534676378,2033.9458129882812,,,,,0,1
2020-02-03,2040.4734152747249,1946.1060501413735,1954.7525634765625,4728073,2107.0210626225116,1952.2274359126445,2029.624249267578,,,,,0,1
2020-02-04,1986.5491162373803,1939.9698950086336,1959.633544921875,3509339,2108.271587940269,1942.3209291495743,2025.2962585449218,,,,,0,1
2020-02-05,2005.1435539231816,1956.425916426281,1995.7069091796875,2439322,2098.1620010113224,1942.7994491839902,2020.4807250976562,,,,,0,1
2020-02-06,2021.4136395428584,1966.8386765200817,1978.7857666015625,2640065,2094.8382050059213,1938.5940093495474,2016.7161071777343,,,,,0,1
2020-02-07,1999.8444329871108,1970.0931443513193,1986.409912109375,2083442,2090.6158069294847,1936.1237560587963,2013.3697814941406,,,,,0,1
2020-02-10,2014.7190941247136,1970.0921829489007,2010.02392578125,2383032,2089.043940590237,1935.5164353863258,2012.2801879882813,,,,,0,1
2020-02-11,2021.9715008736682,1996.6829571639505,2002.0751953125,1335820,2085.1052927265778,1934.9458791484221,2010.0255859375,,,,,0,1
2020-02-12,2031.4551636009298,1998.9146918727686,2018.20654296875,1620407,2078.1784927141434,1937.1213852155443,2007.6499389648438,,,,,0,1
2020-02-13,2042.6117963491008,2018.4388756822477,2037.9166259765625,1645948,2070.095572215193,1941.3201138199631,2005.7078430175782,,,,,0,1
2020-02-14,2056.55753327872,2018.438700157369,2030.7110595703125,1500115,2065.0059209571846,1943.632433535003,2004.3191772460937,80.19939585831317,,,,0,1
2020-02-17,2061.205872295366,2036.289129840547,2048.422119140625,1774724,2069.8150291181128,1942.3392677568872,2006.0771484375,90.54330939389143,,,,0,1
2020-02-18,2064.9247705304,2032.4308399119254,2060.043701171875,2486223,2076.503658218305,1940.26377342232,2008.3837158203125,96.48593649782931,89.07621391667799,,,0,1
2020-02-19,2073.292815339725,2036.568570404335,2042.007568359375,1760463,2075.663826173887,1940.5876386698628,2008.125732421875,78.75639993455495,88.59521527542523,,,0,1
2020-02-20,2058.7891228726667,2000.0769038565004,2005.2369384765625,2317278,2072.6984582407395,1940.3779943959796,2006.5382263183594,48.9541057950471,74.73214740914379,,,0,1
2020-02-24,2025.829879128858,1958.6570610068345,1966.6993408203125,3092877,2070.855276677094,1935.894369319,2003.374822998047,20.048650108548134,49.25305194605006,,,0,1
