Date,High,Low,Close,Volume,%k,%d,macd,macd_signal,macd_hist,buy_price,sell_price,stoch_macd_signal,position
2020-01-22,504.8461877071522,488.4115542780284,495.9300231933594,20285793,88.90883911991146,93.00883376238683,13.1568680713969,7.025389902920594,6.131478168476306,,,0,1
2020-01-23,507.01497703791966,493.85765547320176,504.7497863769531,15772863,97.25626361880472,93.93715567170193,15.12672929083277,8.64565778050303,6.481071510329741,,,0,1
2020-01-24,508.31624353838384,495.5926849609237,505.3281555175781,23824625,96.43680853085633,94.2006370898575,16.543821182909767,10.225290460984377,6.31853072192539,,,0,1
2020-01-27,505.1835468563089,493.42389107015646,495.83367919921875,11856786,85.11497437269033,92.93601550745046,16.70815066631576,11.521862502050654,5.186288164265106,,,0,1
2020-01-28,495.8336570187915,468.55508198036074,473.5191955566406,31674769,50.64932074144396,77.40036788166354,14.86641979246724,12.190773960133972,2.6756458323332684,,,0,1
2020-01-29,483.3028608485875,470.6274913867586,472.5552978515625,20037283,49.28227930429887,61.68219147281105,13.17715823913278,12.388050815933735,0.7891074231990451,,,0,1
2020-01-30,475.10966961711534,462.7716538782575,472.1215515136719,15337903,48.63203687483899,49.521212306860605,11.668894827211318,12.244219618189252,-0.575324790977934,,,0,1
2020-01-31,481.37504513282033,469.42260332499234,478.5315246582031,18356252,50.441052915037844,49.45178969805857,10.865564999460958,11.968488694443595,-1.1029236949826373,,,0,1
2020-02-03,494.82153012452954,478.1459506084384,491.6406555175781,15212799,72.25340324149721,57.10883101045801,11.158094063373483,11.806409768229573,-0.6483157048560901,,,0,1
2020-02-04,503.73768213275775,485.2788930263584,500.1712341308594,14646591,85.76242551075055,69.48562722242853,11.940627731448501,11.833253360873359,0.10737437057514221,,,0,1
2020-02-05,518.0999108222879,497.1831145611273,514.0996704101562,30647706,93.3493128051069,83.78838051911822,13.52874871040899,12.172352430780485,1.3563962796285054,,,0,1
2020-02-06,532.8476898593393,514.8226620632025,527.0642700195312,17180298,91.74693636870471,90.28622489485406,15.653042338428975,12.868490412310184,2.784551926118791,,,0,1
2020-02-07,529.1848835757253,518.8228333137863,519.9795532226562,8967847,81.63689418711265,88.91104778697475,16.57383011062069,13.609558351972286,2.9642717586484046,,,0,1
2020-02-10,524.0279173752209,516.75039451151,519.2565307617188,8570467,80.60512569334013,84.66298541638582,17.04869246960635,14.2973851754991,2.751307294107251,,,0,1
2020-02-11,524.9917950493929,513.5212759795933,515.0153198242188,6622800,74.5528271034984,78.93161566131705,16.88811831744863,14.815531803889005,2.0725865135596244,,,0,1
2020-02-12,522.7748483009935,515.690141639732,520.1240844726562,5160923,81.84314336770132,79.00036538817994,16.97739195004999,15.247903833121203,1.7294881169287883,,,0,1
2020-02-13,523.1604399067176,512.5574441586532,520.4614868164062,5729055,82.32462371833229,79.57353139651066,16.880776413839726,15.574478349264908,1.3062980645748183,,,0,1
2020-02-14,547.0653080738177,514.967186782106,544.6073608398438,37517890,97.08406610505747,87.08394439703035,18.53887354929003,16.167357389269934,2.3715161600200965,,,0,1
2020-02-17,548.1737527463031,536.4140979795568,544.4627075195312,23354434,95.65462058197686,91.68777013512221,19.61514399112167,16.856914709640282,2.7582292814813876,,,0,1
2020-02-18,548.3183059830442,517.9070475425845,528.4618530273438,21865560,76.7887433731736,89.84247668673596,18.958419973338152,17.277215762379857,1.6812042109582954,,,0,1
2020-02-19,533.6187748232687,519.304734455821,523.7869262695312,22088140,68.90657046324013,80.44997813946354,17.85491360865842,17.39275533163557,0.4621582770228514,,,0,1
2020-02-20,532.0765857208764,519.1602099115678,525.9075927734375,16010058,68.0633305096144,71.25288144867604,16.956038273581044,17.305411920024664,-0.34937364644362034,,,0,1
2020-02-24,522.4856668422738,508.075247374058,510.7742004394531,9834434,40.44344040864164,59.13778046049873,14.851337830298462,16.814597102079425,-1.963259271780963,,,0,1
