Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,92.64786058956841,91.53162454900449,92.21577453613281,4759843,95.95284684325831,,95.95284684325831,,92.21577453613281,-1,0
2020-01-03,96.06859201803971,92.21577259316693,92.50382995605469,31381588,95.95284684325831,,95.95284684325831,,,0,0
2020-01-06,93.47605283637024,90.09132351509922,90.91950225830078,14611204,95.95284684325831,,95.95284684325831,,,0,0
2020-01-07,91.96371663671735,90.30736477812104,90.55941772460938,7193304,95.95284684325831,,95.95284684325831,,,0,0
2020-01-08,90.34336975246744,88.72302230816325,88.90306091308594,6236192,95.95284684325831,,95.95284684325831,,,0,0
2020-01-09,90.09132436568265,88.43497235798395,89.0831069946289,10135017,95.64695417072312,,95.64695417072312,,,0,0
2020-01-10,90.16333970194464,89.0831079699197,89.40718078613281,6550218,95.4714326152667,,95.4714326152667,,,0,0
2020-01-13,90.52342242195768,89.47920054890287,90.3433837890625,5737187,95.45496414938538,,95.45496414938538,,,0,0
2020-01-14,90.48741233280242,89.15512763156927,90.0553207397461,12432511,95.05938877618358,,95.05938877618358,,,0,0
2020-01-15,90.37937254121877,89.47917958762098,89.76724243164062,5714614,94.81222429375482,,94.81222429375482,,,0,0
2020-01-16,90.16332368881733,89.33515057015704,89.65921783447266,7322878,94.31218411110787,,94.31218411110787,,,0,0
2020-01-17,90.41538967940944,89.29914813004697,90.30736541748047,8561603,94.2648191339488,,94.2648191339488,,,0,0
2020-01-20,91.27957436359583,86.41853194186587,88.5069808959961,16106541,94.2648191339488,,94.2648191339488,,,0,0
2020-01-21,89.65923428972481,88.14691095479077,88.39896392822266,6497799,94.2648191339488,,94.2648191339488,,,0,0
2020-01-22,87.85884506043575,83.53791825418482,83.82598114013672,23639592,92.27914082783138,,92.27914082783138,,,0,0
2020-01-23,85.66237893947259,83.82598818900077,84.8342056274414,21105999,91.20350108068945,,91.20350108068945,,,0,0
2020-01-24,86.27450526370929,84.47411913962806,85.23027801513672,11172364,91.20350108068945,,91.20350108068945,,,0,0
2020-01-27,85.33830342567298,84.11404304261973,84.4381103515625,12078165,90.7781077115007,,90.7781077115007,,,0,0
2020-01-28,84.76218535777794,83.24986195480642,83.97001647949219,11611352,89.89618801136037,,89.89618801136037,,,0,0
2020-01-29,85.08624296941304,83.86197719985036,84.72616577148438,15562740,89.89618801136037,,89.89618801136037,,,0,0
2020-01-30,84.65416730272092,82.81777105123884,83.24986267089844,21142714,89.40011658585694,,89.40011658585694,,,0,0
2020-01-31,83.53790587224604,76.87647803329538,78.4608154296875,83360147,87.33683361543976,,87.33683361543976,,,0,0
2020-02-03,75.58020106792442,73.1316805362589,74.49996948242188,18445537,82.3818252309681,,82.3818252309681,,,0,0
2020-02-04,76.98450513396634,74.75202763125564,76.44438934326172,16896688,82.3818252309681,,82.3818252309681,,,0,0
2020-02-05,77.34459005096261,75.6882325963372,76.9124984741211,11348275,82.3818252309681,,82.3818252309681,,,0,0
2020-02-06,77.6326517808199,76.5524201075859,77.23656463623047,10750236,82.3818252309681,,82.3818252309681,,,0,0
2020-02-07,79.03694947196908,76.73245747097889,78.67687225341797,21415595,82.3818252309681,,82.3818252309681,,,0,0
2020-02-10,78.60484331838707,76.15631758785261,76.48038482666016,32081049,82.3818252309681,,82.3818252309681,,,0,0
