Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-01-28,84.76217765640808,83.24985439084409,83.97000885009766,11611352,94.2791298115808,83.19213407391725,88.73563194274902,,,,,0,1
2020-01-29,85.08625063123169,83.86198475142672,84.7261734008789,15562740,94.00721230606078,82.75829977890015,88.38275604248047,,,,,0,1
2020-01-30,84.65415954462955,82.81776346144315,83.2498550415039,21142714,93.70004004608622,82.16887932647238,87.9344596862793,,,,,0,1
2020-01-31,83.53792211841017,76.87649298396798,78.46083068847656,83360147,93.98990685906539,80.47471258673541,87.2323097229004,,,,,0,1
2020-02-03,75.58020880794332,73.13168802552966,74.4999771118164,18445537,95.01911672608138,77.80355020507098,86.41133346557618,,,,,0,1
2020-02-04,76.98451281726615,74.75203509174706,76.44439697265625,16896688,95.154813172875,76.2563524460215,85.70558280944825,,,,,0,1
2020-02-05,77.34459005096261,75.6882325963372,76.9124984741211,11348275,95.2005927647298,75.0115166102702,85.1060546875,,,,,0,1
2020-02-06,77.63265944933974,76.55242766940093,77.236572265625,10750236,95.00801964993536,74.0194354892248,84.51372756958008,,,,,0,1
2020-02-07,79.03694947196908,76.73245747097889,78.67687225341797,21415595,94.51520786124541,73.4392171875827,83.97721252441406,,,,,0,1
2020-02-10,78.60486684235455,76.15634037905305,76.48040771484375,32081049,93.88246855391127,72.68565965043443,83.28406410217285,,,,,0,1
2020-02-11,77.52462866584179,76.55242124436273,76.9124984741211,20946852,93.08646797380567,72.16737952985645,82.62692375183106,,,,,0,1
2020-02-12,77.63265898179927,76.69645591375338,76.84048461914062,13053367,92.17659626708017,71.78457545533193,81.98058586120605,,,,,0,1
2020-02-13,77.92070997565557,75.07610207094432,75.86827087402344,17702073,91.16063725340591,71.42143824708238,81.29103775024414,,,,,0,1
2020-02-14,76.55241573779205,74.17590399459723,74.39195251464844,26644685,89.85734889809666,71.13318454916896,80.49526672363281,10.5421212861244,,,,0,1
2020-02-17,74.10388996053219,71.15125797550536,71.97943115234375,36666416,88.97089427235346,70.36688420054693,79.6688892364502,5.94311886126519,,,,0,1
2020-02-18,72.19548179279242,69.53091259269061,71.51133728027344,35575369,87.85167970490868,69.79733686613623,78.82450828552246,13.095234732835708,9.860158293408434,,,0,1
2020-02-19,73.59977751755547,71.151256951855,73.23970031738281,21806183,87.32903175103675,69.26135673773277,78.29519424438476,26.47808383282781,15.172145808976234,,,0,1
