Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,85.33830342567298,84.11404304261973,84.4381103515625,12078165,13.46703842382844,40.45560486055733,45.53291619623009,21.73961759134221,84.4381103515625,,1,1
2020-01-28,84.76217765640808,83.24985439084409,83.97000885009766,11611352,12.347740050322674,41.55556434726634,46.49066424141156,19.970536314337494,,,0,1
2020-01-29,85.08625063123169,83.86198475142672,84.7261734008789,15562740,13.06225818980287,38.36145172801553,47.78579016280082,29.89497588497086,,,0,1
2020-01-30,84.65415954462955,82.81776346144315,83.2498550415039,21142714,11.501922029305366,38.86224341155903,48.069739976365,23.712281070283737,,,0,1
2020-01-31,83.53790587224604,76.87647803329538,78.4608154296875,83360147,8.639940179163577,52.5888032263336,49.17063583106557,13.766269478912463,,,0,1
2020-02-03,75.58020106792442,73.1316805362589,74.49996948242188,18445537,6.999682645284704,55.47126333426016,52.312544869107576,10.022080760479952,,,0,1
2020-02-04,76.98450513396634,74.75202763125564,76.44438934326172,16896688,10.672272354723566,48.54214618025236,55.42676002958659,21.33352215920749,,,0,1
2020-02-05,77.34459005096261,75.6882325963372,76.9124984741211,11348275,10.679410610986482,43.461388977777595,56.43126010323586,23.816565494794716,,,0,1
2020-02-06,77.6326517808199,76.5524201075859,77.23656463623047,10750236,10.684246073864188,39.86571675115682,56.883653643927296,25.568124658853677,,,0,1
2020-02-07,79.03694947196908,76.73245747097889,78.67687225341797,21415595,15.097476501977589,39.214532535407606,56.871778452274455,32.9469779392644,,,0,1
2020-02-10,78.60485115970955,76.15632518491942,76.48039245605469,32081049,13.480271455445337,36.82381407652527,55.559799573183675,28.333880659650745,,,0,1
2020-02-11,77.52462866584179,76.55242124436273,76.9124984741211,20946852,13.841566593928748,37.81075748120657,54.61819212608236,30.3985157951483,,,0,1
2020-02-12,77.63265127375075,76.69644829865928,76.8404769897461,13053367,13.476879469084382,35.7702441895898,53.79107313056353,30.242129664990344,,,0,1
2020-02-13,77.92071781144558,75.07610962067751,75.86827850341797,17702073,12.989312489045336,37.3828484036958,52.98645602782208,28.13780103675562,,,0,1
2020-02-14,76.5524235887566,74.17591160183454,74.39196014404297,26644685,11.559060814557334,36.19691589516177,52.576653422009834,25.263070811213296,,,0,1
2020-02-17,74.10388210595758,71.1512504338923,71.97942352294922,36666416,10.137921586718653,41.046164526563004,52.54363349036008,21.413042696092347,,,0,1
2020-02-18,72.19548949517689,69.53092001079779,71.51134490966797,35575369,8.986926196394341,41.14195618244158,53.277876091351935,20.752239256571215,,,0,1
2020-02-19,73.59977751755547,71.151256951855,73.23970031738281,21806183,12.21133233823762,37.42039284599537,54.158412488169375,29.414093050719984,,,0,1
2020-02-20,74.96808077343826,73.23970891094305,74.0318832397461,28378025,17.47906016714026,39.76657615135886,53.79056652639796,33.02734678521385,,,0,1
2020-02-24,73.81582210322287,69.99900178697806,70.61113739013672,20167769,16.811828162441525,49.29326720450977,52.57631957958699,26.67699971948832,,,0,1
2020-02-25,72.19548291367624,70.03501958458867,70.25106811523438,18255196,15.696747645214776,46.023785660973786,52.28488606945357,26.10795477998107,,,0,1
2020-02-26,70.93520593550947,68.7747428105701,68.99079132080078,16192058,14.277700563462236,46.09357026390719,52.042922089943325,24.16500726043496,,,0,1
2020-02-27,69.2788566475102,66.29022004290334,67.2264175415039,29616674,12.44918221058505,48.02181724429539,52.13336271061626,21.727190143154232,,,0,1
2020-02-28,66.75832422253742,64.453831872865,66.21820831298828,30416954,11.3562957402744,49.4925140882431,52.70249180991363,20.45718681221041,,,0,1
2020-03-02,68.41467643788616,63.55363363835213,64.16576385498047,24442896,14.609830594963706,45.43513571044057,53.44324362954301,18.133448935815906,,,0,1
2020-03-03,67.69451903797543,64.56184824519292,67.2264175415039,24098468,12.654236752250112,39.3534312676236,53.274536220317586,30.76346770409522,,,0,1
2020-03-04,68.3426608241018,65.3180087303837,66.83033752441406,22998427,12.765787697355721,34.56706307686294,53.09074101549587,30.11595606418608,,,0,1
2020-03-05,67.98258241639246,66.25421060606148,66.6863021850586,16357817,12.1524760776674,32.90634444780955,52.53680236940896,29.86974103422459,,,0,1
2020-03-06,65.89412870245465,63.12153531493564,63.733665466308594,17823038,10.927807095826736,37.51062396539742,52.07950089402665,25.302918264734913,,,0,1
2020-03-09,59.41274081202954,53.291428122305284,53.68751525878906,86655504,8.607173734614348,50.62645449373684,52.38611806809691,16.217553422982675,,,0,1
2020-03-11,55.73994614168761,51.16696725319283,51.63506317138672,63562895,7.670051477542669,49.48676947900263,53.83056446151933,15.030163122011402,,,0,1
2020-03-12,49.25856752953259,44.649577758789064,45.0096549987793,76137223,6.516187492117649,54.314270270207544,55.34399192923536,11.980748904233465,,,0,1
2020-03-13,48.2503443936397,36.007719696746044,47.45817565917969,73051747,5.063145591885224,55.81928149901607,57.14384665823934,18.557054918548786,,,0,1
2020-03-16,46.954063800139174,43.2092631882294,43.31728744506836,49829392,4.677511187001467,51.56780679593589,59.13618088989982,16.334355367666873,,,0,1
2020-03-17,45.36972999572754,42.95721370593431,43.209266662597656,46722476,4.319488216695541,48.013677850429126,60.969490984388095,16.279576467753344,,,0,1
2020-03-18,62.509416489747935,41.4088861957444,49.07853317260742,178094829,23.804216039054293,36.404131813862776,62.32921219418703,30.01329251995533,,,0,1
2020-03-19,46.089879517424855,41.840967650543895,43.965423583984375,61258526,21.015214936020467,32.13887209611886,59.223111016954256,26.0102745653909,,,0,1
2020-03-20,53.579491092550874,45.189690821284564,52.103172302246094,128780492,26.065616836823658,27.66994889939364,56.26452786449841,39.77724485020497,,,0,1
2020-03-23,50.67198290611462,46.41708357812026,46.726531982421875,36058875,23.967050740454493,25.442216595491217,52.29490411164541,35.12677691350683,,,0,1
2020-03-24,50.053081007025206,46.49443947507022,48.35112380981445,38808651,22.22279717587662,23.59060466926695,48.632315990599686,37.50432801920839,,,0,1
2020-03-25,48.737934756962254,46.41708072091644,47.616188049316406,28639475,20.765153684411306,22.125178702034347,45.252390591928275,36.84644336224673,,,0,1
2020-03-26,50.7493404882302,46.1463156703349,50.091766357421875,46474588,20.76755236519638,20.204307122243584,42.13427522014304,40.62465668844763,,,0,1
2020-03-27,51.058782682398174,48.58320474999766,49.85967254638672,33298637,19.802928797612175,18.953418523257387,39.13492890921498,40.38074391095642,,,0,1
2020-03-30,50.78802911860451,46.4944463303405,49.008705139160156,32929981,19.609492934950783,21.079920636182997,36.426145377805064,39.44560207401297,,,0,1
2020-03-31,53.88249499929764,49.16342341821756,52.838111877441406,45891607,21.54554198520843,19.494647862733032,34.02590073425035,45.55583501317305,,,0,1
2020-04-01,52.02581014016735,50.36253027122392,50.86538314819336,21883386,21.026636771888544,19.025136610022273,31.900155019249148,43.140813717681596,,,0,1
2020-04-03,54.92687806807343,51.44559706375891,54.03721618652344,39757833,25.23937463915045,19.48337782996425,29.974725031983795,47.921225839197284,,,0,1
2020-04-07,57.557182256325994,54.307983009087344,56.39675521850586,30982061,27.02964622220123,18.248821832786014,28.760521009527746,51.207609947015754,,,0,1
2020-04-08,59.06573495367826,54.92687970560476,57.59585952758789,30555738,26.443692602036872,16.569828367264048,28.09650954542188,52.83645035039595,,,0,1
2020-04-09,60.07143956109712,58.79496866618646,59.80067443847656,19209747,33.6451313946647,20.047640004498255,27.734752109008113,55.76082694029815,,,0,1
2020-04-13,60.96110332771855,56.2033512469416,58.060035705566406,22311833,34.06341608591982,23.822410959332668,27.52001113685224,52.968503589767025,,,0,1
2020-04-15,59.14308625152334,56.86091580134349,57.518489837646484,22311032,36.11459943324534,25.256915723319807,26.806747503589282,52.094447653922366,,,0,1
2020-04-16,59.18178919066935,56.783574077116,58.36948776245117,24473640,35.886059519466514,25.201899068860968,26.144957574342985,53.39588634319756,,,0,1
2020-04-17,60.187492464180956,58.137403253223,59.02706527709961,14561017,36.54832844456653,24.147594056956077,25.533425556020727,54.42616933982697,,,0,1
2020-04-20,58.52420109666835,57.093009020737526,57.24773025512695,15698459,34.20827241737373,24.86619571335698,25.140445485335647,51.13218103099505,,,0,1
2020-04-21,54.733472239289505,51.98712604165305,53.65040588378906,27607022,31.309552711150783,33.6721052689763,24.403504486426293,45.17889867247856,,,0,1
2020-04-22,51.32954902966752,47.03597006199912,50.555931091308594,73840707,26.711462911763682,38.44972550692351,22.977937074096875,40.780388919066056,,,0,1
2020-04-23,53.41832256245568,51.484277660154405,52.10316848754883,38207377,29.72869765603407,36.7204102687415,22.581148334129374,43.730237277494545,,,0,1
2020-04-24,53.76644896369458,51.522955668215374,52.296573638916016,31588097,29.881779650171254,35.992769794135164,21.7052013788671,44.1050398457262,,,0,1
2020-04-27,53.76644856294301,52.335256508261644,52.95414733886719,16723889,28.34582856629069,34.14270817048457,20.809648735300584,45.43578970627841,,,0,1
