Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,2027.621031834995,1990.6537267576743,2021.335205078125,971080,16.3366841570431,19.970700795026673,4.7265042426477955,80.72629568358568,,,0,0
2020-01-28,2033.9645670552923,2000.2360820632684,2020.516357421875,972770,17.460470227370998,19.790978978896508,5.724347588788514,79.83493618255144,,,0,0
2020-01-29,2034.8268509925708,1925.9755991766401,1934.81494140625,2869250,14.94101730985016,30.321451687879335,6.167687998188832,35.56857103087418,,,0,0
2020-01-30,1971.9692952686028,1935.5578116824965,1949.0013427734375,1385590,13.778735275710188,27.96270476891077,10.609493711200292,41.36434681231478,,,0,0
2020-01-31,1977.8811104399465,1936.6116237130884,1944.1143798828125,1021230,13.808362634004556,25.855539616646727,14.00136116986219,40.02856562682139,,,0,0
2020-02-03,1952.3836959343798,1869.6002575609564,1905.2259521484375,1486370,11.722277992804033,33.01643153006202,16.403513575192072,31.352116218245683,,,0,0
2020-02-04,1929.8037163555168,1863.6929274459685,1869.696044921875,1500920,10.263135250040369,29.826543963905582,20.411487749952656,25.840998647432002,,,0,0
2020-02-05,1897.2298559909736,1854.6954816986038,1867.2430419921875,1283330,10.05629131650794,30.703829987630876,23.869845700392126,25.50762481099366,,,0,0
2020-02-06,1977.8714647454342,1845.5828725330089,1953.8782958984375,3945750,20.36197637593899,27.05007575638932,26.662230935586233,50.028117747544314,,,0,0
2020-02-07,1965.9276714279436,1884.456964188244,1891.1259765625,2224150,18.013177907743717,23.929790410402447,25.2731968831676,39.807032867315165,,,0,0
2020-02-10,1902.4998704817458,1800.4519046261398,1826.0596923828125,2437470,15.524668295405068,31.626229102539334,24.236830924493603,32.41256204480271,,,0,0
2020-02-11,1855.9266385081748,1815.303865825759,1821.4603271484375,1295530,14.133013677682973,28.791206354600018,25.256321901961897,31.960613517500747,,,0,0
2020-02-12,1855.069186568362,1813.4642353274562,1847.1976318359375,1528370,12.974587638828094,26.664841529016737,26.14585339748704,37.23467564125718,,,0,0
2020-02-13,1867.525780812169,1836.9400932839349,1854.618896484375,919630,13.594260874601138,24.69682955148048,26.921197604705768,38.70995521557996,,,0,0
2020-02-14,1854.1109919574196,1773.143354324137,1792.1683349609375,2318720,11.91907409015992,29.280901986601577,27.20609855583663,31.91234339470654,,,0,0
2020-02-17,1815.6633170057262,1767.8828388362408,1776.1041259765625,1292680,10.822072289435388,27.200938099045647,28.5925312819881,30.431969452454652,,,0,0
2020-02-18,1800.6385353629519,1757.2945183244594,1797.6107177734375,1806500,10.73203581781794,28.296581553538687,29.916081481816043,34.79313889425755,,,0,0
2020-02-19,1824.30619595033,1792.8438400601315,1808.61572265625,1322670,12.924535042134377,26.283889443551566,31.18694159289693,36.97054838240714,,,0,0
2020-02-20,1823.4486873554724,1776.928181413965,1806.07177734375,1249820,11.860540411572828,26.08448765759619,31.46016865136314,36.66575212564408,,,0,0
2020-02-24,1791.828180421649,1705.6000518345784,1719.9586181640625,1928210,10.736868060370423,32.19586093253138,32.05472946688547,28.192745558680144,,,0,0
2020-02-25,1746.792993331226,1659.6928695023057,1679.9395751953125,2568310,9.692129892333256,34.43298335429147,33.61029773194319,25.270162640234645,,,0,0
2020-02-26,1686.4263488802148,1632.326595595131,1643.973388671875,2151130,8.846586285809732,34.57564974889307,35.50696677451937,22.96593212451245,1643.973388671875,,1,1
2020-02-27,1652.6979819336561,1619.9371706452462,1634.0513916015625,2554810,9.171569526508334,37.436290582900426,37.476527666056896,22.360196809594044,,,0,1
2020-02-28,1614.3700752672219,1563.4945253901938,1590.8319091796875,3264550,8.597735837306994,42.408991395948114,39.40185215720884,19.898249066577563,,,0,1
2020-03-02,1703.9520747519423,1594.727214861699,1630.21875,3483700,19.26012334987796,38.70988231049416,41.38665619708717,27.709826551240624,,,0,1
2020-03-03,1728.6830950574667,1667.262693921982,1714.0657958984375,2747400,19.58623964401671,33.46920573402819,40.716803383986125,40.91875718896075,,,0,1
2020-03-04,1751.5837794536133,1616.478028412607,1653.2919921875,4186090,18.836682160605335,33.43381736006405,39.57135389788048,35.81112419565601,,,0,1
2020-03-05,1714.0226174622144,1644.4383650509967,1703.228515625,2313750,16.769279212152853,29.764319090736297,38.65391507929375,42.195857753722386,,,0,1
2020-03-06,1712.4415676014721,1611.878735445473,1700.181396484375,1707910,15.242960106785123,30.321506744018755,37.84378632491891,41.92183971288938,,,0,1
2020-03-09,1724.6586219770081,1633.2610014046102,1713.811767578125,1932250,14.719515871681843,26.946975820633266,37.45393470533639,43.68360131456166,,,0,1
2020-03-11,1750.333283283871,1678.4733176667369,1701.144287109375,2219090,15.680612261136922,24.32028665456713,36.78529942957562,42.39644590231605,,,0,1
2020-03-12,1655.907900733781,1600.1887308152106,1617.220703125,3635550,13.668956738485724,28.05824683242441,35.69029262700583,35.031777623601656,,,0,1
2020-03-13,1775.409300824432,1456.6507255782255,1693.3397216796875,2794020,18.76067156368875,31.289077362395695,35.54666094047965,44.45617081119909,,,0,1
2020-03-16,1663.1185020998198,1567.6101763820066,1580.4212646484375,1924950,17.09053496706449,28.503620935628533,34.74780445174582,36.092048368869335,,,0,1
