Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,522.3385165655163,493.6859462354577,498.0387878417969,10272118,-56.207189383599456,4.696748856107206,3.5677265060764243,1.1290223500307817,,,0,1
2020-01-21,501.4195069664518,492.206721686011,493.6435852050781,2640668,-71.47387788298467,4.089138812232136,3.672008967307567,0.41712984492456906,,,0,1
2020-01-22,502.8988331864246,491.48852352589233,499.2221984863281,4402650,-60.57554032154492,4.01150876824471,3.7399089274949957,0.271599840749714,,,0,1
2020-01-23,507.0825126253413,496.1370595128173,506.2373046875,6089397,-46.92104815634602,4.464581920561727,3.8848435261083423,0.5797383944533849,,,0,1
2020-01-24,516.456139908605,505.0076047874783,515.3536987304688,3551260,-20.354677429532032,5.495909049929423,4.207056630872559,1.2888524190568642,,,0,1
2020-01-27,515.6080604584884,510.3078131264726,512.5126953125,2450421,-28.633734881652106,6.014664687175298,4.568578242133107,1.4460864450421909,,,0,1
2020-01-28,515.0568389466116,502.54825463797926,510.0534362792969,5330709,-35.80033901058734,6.156373771403821,4.88613734798725,1.2702364234165708,,,0,1
2020-01-29,518.5762442260449,510.68948585969036,516.3289184570312,4281329,-17.51275893918948,6.697849566428943,5.248479791675589,1.4493697747533538,,,0,1
2020-01-30,520.5691956862012,511.9192313809764,515.48095703125,3334901,-21.928273817127728,6.978110322680493,5.59440589787657,1.3837044248039234,,,0,1
2020-01-31,516.371301213153,500.00409653707095,501.5306091308594,3590768,-67.4486616834276,6.0053169479440385,5.676588107890064,0.32872884005397474,501.5306091308594,,1,1
2020-02-03,503.43884338373283,489.74298003451526,491.0998229980469,4024193,-95.83733508346718,4.342634732664692,5.409797432844989,-1.0671627001802975,,,0,1
2020-02-04,499.7073531284966,493.9830856128117,497.375244140625,3246094,-76.58494101224312,3.4910781624645324,5.026053578768898,-1.5349754163043654,,,0,1
2020-02-05,507.5517123098159,496.95121706525003,505.0923767089844,3006324,-52.90951366954625,3.3997315597840156,4.700789174971922,-1.301057615187906,,,0,1
2020-02-06,519.8483141544667,507.1277191914699,508.56939697265625,4704968,-42.242346831028534,3.5667894669251154,4.473989233362561,-0.9071997664374454,,508.56939697265625,-1,0
2020-02-07,516.6257581883717,508.10297017246825,515.3536987304688,2865379,-16.91903091402392,4.1982259792181935,4.418836582533688,-0.2206106033154942,,,0,0
2020-02-10,518.6186811365908,510.22311895303466,512.979248046875,2286213,-24.621730169824037,4.455683294953474,4.426205925017645,0.029477369935828612,,,0,0
2020-02-11,520.4843711425112,513.6576618404694,517.85546875,2458748,-8.803308738459284,4.995604116420338,4.5400855632981845,0.45551855312215395,,,0,0
2020-02-12,526.2084790467821,517.5584662994485,520.781005859375,4873027,-14.883858261699254,5.595065223258587,4.751081495290265,0.8439837279683218,,,0,0
2020-02-13,520.6538952703079,512.2582829696852,519.3818359375,2090363,-18.720827341443158,5.889352361933732,4.978735668618959,0.9106166933147728,,,0,0
2020-02-14,528.5407417383841,519.2123050610921,527.1838989257812,3650630,-3.4972193059981276,6.6751908729303295,5.318026709481233,1.357164163449097,,,0,0
2020-02-17,528.752645296154,519.296983862229,520.2298583984375,2190578,-21.84788523704056,6.660067489074834,5.586434865399953,1.0736326236748805,,,0,0
2020-02-18,522.2227757045702,513.1911850141944,514.8024291992188,5237465,-35.76092233391604,6.139363164018789,5.697020525123721,0.4423426388950684,,,0,0
2020-02-19,524.300507712748,512.2159428362309,513.7000122070312,3799862,-38.58693220811918,5.5734975861619205,5.67231593733136,-0.09881835116943982,,,0,0
2020-02-20,519.8059277961368,513.1912287003266,515.6505126953125,4820313,-33.58688805188457,5.222235447747607,5.58229983941461,-0.3600643916670023,,,0,0
2020-02-24,516.456237492229,501.6155410125672,504.7109069824219,4070143,-69.14593838026153,4.014842314369162,5.26880833440552,-1.2539660200363585,,,0,0
2020-02-25,505.1771672811884,487.6227383485938,493.9406433105469,5525575,-84.63914598686486,2.1639595116653254,4.647838569857481,-2.483879058192156,,,0,0
2020-02-26,499.53778136641455,488.04685363547196,494.91595458984375,5460070,-82.2678513458622,0.7669797596142303,3.871666807808831,-3.104687048194601,,,0,0
2020-02-27,493.89831807828733,481.6865262852717,485.9691162109375,4078174,-90.90090703107349,-1.0499684610747977,2.8873397540321055,-3.937308215106903,,,0,0
2020-02-28,478.2943273339509,450.47863921693,453.1499328613281,7894806,-96.58725319144338,-5.079592451485723,1.2939533129285397,-6.3735457644142635,,,0,0
2020-03-02,479.8631662925454,456.1180585150322,466.1673583984375,8175982,-79.95666765078003,-7.140391062648121,-0.3929155621867926,-6.747475500461328,,,0,0
2020-03-03,482.32254092747297,470.66199598197363,479.1847839355469,4682284,-63.3260821101167,-7.635177782819142,-1.8413680063132625,-5.79380977650588,,,0,0
2020-03-04,487.96199513891185,475.7502044802473,477.53106689453125,5175180,-65.43881036289302,-8.06774107075131,-3.0866426192008722,-4.981098451550438,,,0,0
2020-03-05,493.4741532774389,477.57341434334313,488.8099365234375,6061347,-51.02934010083631,-7.414964974708482,-3.9523070903023942,-3.462657884406088,,,0,0
2020-03-06,486.73240298186363,474.5206104267902,480.16009521484375,3288548,-62.0800601825949,-7.509045516959247,-4.6636547756337645,-2.845390741325483,,,0,0
2020-03-09,473.2060822161436,454.9308397514188,458.322998046875,3699776,-89.3739362200113,-9.239172832498411,-5.578758387006694,-3.6604144454917176,,,0,0
2020-03-11,460.18875485391266,435.89239722290034,455.2276916503906,4850031,-78.1295015577664,-10.73631499644381,-6.610269708894117,-4.126045287549692,,,0,0
2020-03-12,447.59525653154884,412.44403330947443,418.38031005859375,5321388,-94.47077868968046,-14.72633072199801,-8.233481911514897,-6.492848810483114,,,0,0
2020-03-13,438.6485519752625,335.7813426954118,417.998779296875,6859998,-54.49426623775094,-17.715025488287267,-10.129790626869372,-7.585234861417895,,,0,0
2020-03-16,406.88935535226506,378.9464684210641,382.21142578125,5281571,-72.59077477300659,-22.709546449010645,-12.645741791297628,-10.063804657713018,,,0,0
2020-03-17,405.8717862182042,375.97838822042553,382.1690673828125,5148153,-71.67273234330858,-26.367213439207546,-15.390036120879612,-10.977177318327934,,,0,0
2020-03-18,394.1687996359901,363.85138363540426,368.2611999511719,4936397,-79.45833635059672,-30.0418853954277,-18.32040597578923,-11.721479419638467,,,0,0
