Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2020-01-28,515.0567464957846,502.54816443239764,510.0533447265625,5330709,515.8987442694371,498.43075103759764,480.96275780575814,500.4506516405869,522.4089793957767,478.49232388539707,67.48597662093279,,,0,1
2020-01-29,518.5762442260449,510.68948585969036,516.3289184570312,4281329,517.7882885973943,500.07636108398435,482.36443357057436,501.6301211639734,523.0368394983162,480.2234028296306,71.20388186195635,,,0,1
2020-01-30,520.5690724109501,511.919110154111,515.4808349609375,3334901,519.0593334209226,501.6119583129883,484.164583205054,502.63225999352034,523.5834387319078,481.68108125513294,70.0383256668045,,,0,1
2020-01-31,516.3713326337707,500.00412696176255,501.5306396484375,3590768,519.0873789665529,501.9640487670898,484.84071856762665,502.55447843985644,524.7985705509724,480.3103863287405,54.294458642120496,,,0,1
2020-02-03,503.4387182463696,489.7428583014667,491.0997009277344,4024193,519.1506200429731,501.92348327636716,484.6963465097612,501.7638707786897,524.5673456399742,478.96039591740526,45.972889143048185,,,0,1
2020-02-04,499.7073531284966,493.9830856128117,497.375244140625,3246094,519.0470033358438,502.1016082763672,485.1562132168906,501.46731473665204,523.6687524244223,479.26587704888175,50.85330335940657,,,0,1
2020-02-05,507.5517123098159,496.95121706525003,505.0923767089844,3006324,519.2634286058687,502.6021957397461,485.94096287362345,501.7074813780804,523.8019638841098,479.612998872051,56.10445656637196,,,0,1
2020-02-06,519.8483765432444,507.1277800536055,508.5694580078125,4704968,519.3398373149138,503.5069641113281,487.67409090774237,502.1537834222768,525.0358133181522,479.27175352640137,58.26803554687561,,,0,1
2020-02-07,516.6258193741825,508.1030303488951,515.353759765625,2865379,520.1827271329215,504.74883728027345,489.31494742762544,502.99760800668963,525.2637609431399,480.7314550702394,62.18452432079984,,,0,1
2020-02-10,518.6186194304452,510.2230582458074,512.9791870117188,2286213,520.8483747334187,505.61207580566406,490.3757768779094,503.62545422049743,525.3170413093583,481.93386713163653,60.059921165139,,,0,1
2020-02-11,520.4842484525067,513.6575407596755,517.8553466796875,2458748,522.4785509491346,506.3894897460938,490.300428543053,504.5070493876483,525.5009127383646,483.513186036932,62.86566656375795,,,0,1
