Date,High,Low,Close,Volume,%k,%d,macd,macd_signal,macd_hist,buy_price,sell_price,stoch_macd_signal,position
2020-01-22,1913.545935582667,1879.8838028487144,1902.6033935546875,983169,85.7185198641501,88.63974502888617,29.849729003352422,19.213034561540155,10.636694441812267,,,0,1
2020-01-23,1911.0886727860536,1887.1170948059491,1907.425537109375,708017,88.78729394688766,87.46927141663882,30.656968604891972,21.50182137021052,9.15514723468145,,,0,1
2020-01-24,1927.9195341348914,1901.0733694516257,1923.004638671875,914993,96.92839471731091,90.47806950944955,32.18283145319356,23.63802338680713,8.544808066386427,,,0,1
2020-01-27,1918.41452169415,1907.2865583054709,1911.5523681640625,429312,89.7712018827368,91.82896351564513,32.09798069322619,25.330014848090944,6.767965845135247,,,0,1
2020-01-28,1914.9368517495636,1894.2573431312628,1910.856689453125,777052,87.56758810203459,91.4223949006941,31.61021748618873,26.586055375710504,5.024162110478226,,,0,1
2020-01-29,1934.2255053857805,1912.2014116675348,1923.4683837890625,873433,92.47480819810642,89.93786606095927,31.873897513328757,27.643623803234156,4.2302737100946,,,0,1
2020-01-30,1926.9923565636827,1900.5170313128083,1908.53857421875,952768,78.49389226846644,86.17876285620248,30.526267169857192,28.220152476558763,2.3061146932984293,,,0,1
2020-01-31,1917.9507364153758,1873.2534648837511,1886.4215087890625,1930834,50.14503083667405,73.70457710108231,27.35822943434323,28.04776786811566,-0.6895384337724302,,,0,1
2020-02-03,2036.0000968681568,1924.1175597060196,2020.6063232421875,4012542,91.6245932316058,73.42117211224877,35.26857561577867,29.491929417648265,5.776646198130408,,,0,1
2020-02-04,2044.0216125953386,1984.4870464807216,1998.9534912109375,1932121,74.16277552233038,71.97746653020342,39.33692775411646,31.460929084941906,7.875998669174553,,,0,1
2020-02-05,2025.2892044143987,1997.3764741785826,2003.3115234375,1514368,76.16060740636806,80.64932538676807,42.42374835061264,33.653492938076056,8.770255412536585,,,0,1
2020-02-06,2036.6492732219476,1978.969370957342,1999.695068359375,1302116,74.04285001039696,74.7887443130318,44.070243873252366,35.73684312511132,8.333400748141045,,,0,1
2020-02-07,2014.1609450721728,1985.9702010414228,2002.986572265625,908152,75.97031947724922,75.39125896467141,45.120578353616565,37.61359017081237,7.506988182804193,,,0,1
2020-02-10,2030.4358939513922,1995.3363551617,2002.3841552734375,1389847,75.6175505327708,75.21024000680566,45.38123930206257,39.167119997062414,6.214119305000153,,,0,1
2020-02-11,2021.2553244171074,1991.6271676880942,1996.2174072265625,777506,72.00636886364003,74.53141295788669,44.57636140548652,40.24896827874724,4.327393126739281,,,0,1
2020-02-12,2106.894862327095,1998.3971955611307,2096.091552734375,4753325,95.3761149732296,81.00001145654682,51.40493464491237,42.480161551980274,8.9247730929321,,,0,1
2020-02-13,2122.612793257637,2070.7751164242272,2117.466064453125,2950407,97.93601914230578,88.43950099305847,57.874234446586115,45.55897613090144,12.315258315684673,,,0,1
2020-02-14,2130.6342196654437,2083.015717489554,2091.17626953125,1728651,84.66942481085601,92.66051964213047,60.18604712425372,48.4843903295719,11.701656794681817,,,0,1
2020-02-17,2122.65878070589,2080.1870132083895,2088.904052734375,1420851,83.78660169581687,88.79734854965955,61.13015603465033,51.01354347058759,10.116612564062734,,,0,1
2020-02-18,2098.501935134101,2060.6206304202733,2072.026611328125,1194605,77.22921887185039,81.89508179284108,59.82685394589066,52.776205565648205,7.050648380242457,,,0,1
2020-02-19,2140.46328317034,2078.3785784979004,2125.57958984375,1299800,94.42996016313027,85.14859357693251,62.39599328561985,54.70016310964254,7.695830175977314,,,0,1
2020-02-20,2123.539741155662,2079.5379685501916,2084.8701171875,1555224,74.30355216057296,81.98757706518454,60.45030699191102,55.85019188609624,4.60011510581478,,,0,1
2020-02-24,2097.6210503971342,2049.492700410483,2054.175537109375,1409245,46.569040975886274,71.76751776652983,55.7884460206144,55.83784271299988,-0.0493966923854785,,,0,1
2020-02-25,2114.0347002820927,2064.0052791746175,2071.284912109375,2237493,57.16348058388465,59.345357906781295,52.86507550440638,55.243289271281185,-2.378213766874808,,,0,1
2020-02-26,2091.7787401418577,2042.305808551071,2073.69580078125,2896154,58.65634718104481,54.12962291360524,50.16455609938521,54.227542636901994,-4.062986537516785,,,0,1
2020-02-27,2095.488315190193,2040.1267394052256,2091.08349609375,2446802,68.0375416192519,61.285789794727116,48.86414130728167,53.15486237097793,-4.29072106369626,,,0,1
2020-02-28,2067.3901827701247,1998.3968955887528,2016.711669921875,3837330,16.853773798452156,47.84922086624962,41.35564624782273,50.795019146346895,-9.439372898524162,,,0,1
2020-03-02,2079.0281897884684,1986.2025595178638,2002.5234375,1707337,10.580060559617472,31.82379199244051,33.86980797387719,47.40997691185296,-13.540168937975771,,,0,1
2020-03-03,2030.4827311479492,1986.063469219669,2009.2003173828125,1753148,14.985023343703885,14.139619233924504,28.151482844213888,43.55827809832515,-15.406795254111259,,,0,1
2020-03-04,2026.262837615135,1995.6145301506394,2017.7314453125,1515878,20.510371925026067,15.35848527611581,24.03104478152727,39.65283143496557,-15.6217866534383,,,0,1
2020-03-05,2094.514241001432,2023.2954635994192,2056.818359375,2272645,45.82576127840171,27.10705218237722,23.646967708550164,36.45165868968249,-12.804690981132325,,,0,1
2020-03-06,2086.4934761615727,2002.3382392897224,2029.83349609375,2479414,28.348497160796406,31.561543454741393,20.92393284308605,33.346113520363204,-12.422180677277154,,,0,1
2020-03-09,2011.9361031833414,1958.521782200094,1967.3314208984375,2485118,4.842017160111311,26.338758533103142,13.566131062904333,29.390117028871433,-15.8239859659671,,,0,1
2020-03-11,2011.7967285038008,1915.8644516522259,1998.3968505859375,2861629,36.746584288019875,23.312366202975863,10.125025699509706,25.53709876299909,-15.412073063489384,,,0,1
2020-03-12,1968.7222193920538,1884.010619450011,1906.544677734375,3655780,9.40764869169239,16.998750046607856,-0.013620789308788517,20.426954852537516,-20.440575641846305,,,0,1
2020-03-13,1965.9400621062448,1750.8921619180269,1885.44775390625,3667035,37.053106638067675,27.735779872593312,-9.639795058412574,14.413604870347498,-24.053399928760072,,,0,1
2020-03-16,1891.0116278704902,1793.3638293804484,1800.782470703125,2948679,13.738492055998396,20.06641579525282,-23.825739997037545,6.765735896870489,-30.591475893908033,,,0,1
2020-03-17,1936.2654629193883,1810.1021435829923,1858.4161376953125,3732382,31.202894970322507,27.33149788812953,-30.071008436788134,-0.6016129698612351,-29.469395466926898,,,0,1
2020-03-18,1913.8242867249471,1770.5980563422177,1783.998046875,3910994,9.607154532228826,18.182847186183242,-40.5578213432068,-8.592854644530348,-31.96496669867645,1783.998046875,,1,1
2020-03-19,1761.0002065825665,1629.5975508235294,1704.7113037109375,5095006,16.15638983807302,18.988813113541454,-54.63665630755486,-17.80161497713525,-36.83504133041961,,,0,1
2020-03-20,1927.8267306096855,1715.5609308591877,1902.6033935546875,4252245,58.72145450977274,28.161666293358195,-49.2581790264735,-24.0929277870029,-25.1652512394706,,,0,1
2020-03-23,1840.7967227891734,1715.5607432519867,1733.8291015625,3574673,22.419403936452763,32.432416094766175,-57.94640183951606,-30.863622597505532,-27.082779242010524,,,0,1
2020-03-24,1920.454482283679,1789.747332479059,1880.486572265625,5788124,53.96429655947429,45.0350516685666,-52.39388470715494,-35.16967501943542,-17.224209687719522,,,0,1
2020-03-25,1983.5130873065189,1856.1907058449322,1936.4046630859375,3959038,65.99184730171915,47.45851593254874,-42.98583828779101,-36.73290767310654,-6.252930614684473,,,0,1
2020-03-26,2086.492957417486,1910.3002187911206,2035.39697265625,3201540,88.8165989951611,69.59091428545152,-27.228172229543134,-34.831960584393855,7.603788354850721,,,0,1
2020-03-27,2102.860236635375,1966.403688319151,1984.9967041015625,2918646,75.09553656620392,76.6346609543614,-18.59266415146567,-31.58410129780822,12.991437146342552,,,0,1
2020-03-30,2052.182183317988,1950.0368299135323,2025.6142578125,2809606,83.67799086243926,82.53004214126808,-8.374923746954892,-26.94226578763756,18.567342040682668,,,0,1
2020-03-31,2144.9147940190273,2026.2165261269238,2131.468505859375,2809269,97.39067761903881,85.38806834922734,8.170082667691531,-19.91979609657174,28.089878764263272,,,0,1
2020-04-01,2155.9500953867096,2001.2251727181533,2021.25537109375,2774626,74.40978946824647,85.15948598324151,12.247657197376384,-13.486305437782118,25.733962635158502,,,0,1
2020-04-03,2090.2950288098396,1973.3121919100495,1997.56201171875,4121436,69.90836554245105,80.56961087657878,13.412695101575537,-8.106505329910586,21.519200431486123,,,0,1
2020-04-07,2281.232514272077,2058.673244586996,2267.229736328125,8510114,97.85113157988835,80.7230955301953,35.684578099612054,0.6517113559939416,35.032866743618115,,,0,1
2020-04-08,2424.3197938780168,2241.728311024499,2282.02099609375,9791862,82.09452434131624,83.28467382121855,53.90732677624783,11.30283444004472,42.60449233620311,,2282.02099609375,-1,0
2020-04-09,2318.3253100629677,2174.589140839064,2199.85888671875,4770068,71.7560557640165,83.90057056174037,61.015838219182115,21.245435195872197,39.77040302330992,,,0,0
2020-04-13,2246.921764188525,2146.7700718516035,2175.9345703125,3249551,64.95491333110682,72.93516447881318,63.98135512674662,29.792619182047083,34.18873594469954,,,0,0
2020-04-15,2333.71926090056,2208.436860910364,2306.7802734375,29485531,83.41615245171164,73.37570718227832,76.01346742467604,39.036788830572874,36.97667859410316,,,0,0
2020-04-16,2342.574991528825,2245.1591394063494,2259.069091796875,5388243,73.95873408738295,74.10993329006713,80.76806550528681,47.38304416551566,33.38502133977115,,,0,0
