Date,High,Low,Close,Volume,obv,macd,macd_signal,macd_hist,rsi_14,buy_price,sell_price,obv_macd_rsi_signal,position
2020-01-07,1790.6748385414,1778.619544444539,1781.123291015625,808935,-809744,-2.723425655852907,-0.9310530950041616,-1.7923725608487453,52.101404031963455,,,0,0
2020-01-08,1795.357956611079,1767.908887886962,1789.144775390625,1889685,1079941,-2.606917721832133,-1.266226020369756,-1.340691701462377,60.73846095505784,,,0,0
2020-01-09,1805.7903381652718,1790.674808998021,1794.4305419921875,1544334,2624275,-2.0642715178812523,-1.4258351198720551,-0.6384363980091972,65.19249758628914,,,0,0
2020-01-10,1815.2490740398302,1791.2776082690382,1812.00341796875,1003336,3627611,-0.2137720321213692,-1.1834225023219178,0.9696504702005486,75.2465599032517,,,0,0
2020-01-13,1852.666634179839,1814.785217807255,1849.8846435546875,2040089,5667700,4.260349800125823,-0.09466804183236965,4.355017841958193,85.18250743791639,,,0,0
2020-01-14,1868.523912935675,1838.33938330212,1862.8209228515625,1610737,7278437,8.749118817162753,1.6740893299666548,7.0750294871960975,87.08849720745474,,,0,0
2020-01-15,1879.6983767091065,1852.2030127424077,1874.7371826171875,1559491,8837928,13.116840406490383,3.9626395452714007,9.154200861218982,88.54960297341694,,,0,0
2020-01-16,1905.3856924162471,1869.5907622771217,1900.331787109375,2468958,11306886,18.43109966922657,6.8563315700624345,11.574768099164135,90.92503654599749,,,0,0
2020-01-17,1913.9169887196804,1891.8002960592494,1910.5787353515625,994719,12301605,23.202072459416968,10.12547974793334,13.076592711483627,91.67009948677764,,,0,0
2020-01-20,1925.0445927292592,1901.026832093132,1912.943115234375,829399,13131004,26.864214522617658,13.473226702870205,13.390987819747453,91.83664170024578,,,0,0
2020-01-21,1924.2101865109032,1903.0206006444332,1906.034423828125,750000,12381004,28.87614856795858,16.553811075887882,12.322337492070698,86.40081527500237,,,0,0
2020-01-22,1913.5461811274306,1879.8840440739789,1902.6036376953125,983169,11397835,29.849696307212525,19.21298812215281,10.636708185059714,83.74977828416947,,,0,0
2020-01-23,1911.0886727860536,1887.1170948059491,1907.425537109375,708017,12105852,30.656932850402654,21.50177706780278,9.155155782599874,84.47097115954917,,,0,0
2020-01-24,1927.9196565171962,1901.0734901297644,1923.0047607421875,914993,13020845,32.18280344782261,23.637982343806748,8.54482110401586,86.5482022496198,,,0,0
2020-01-27,1918.4146442026745,1907.286680103372,1911.552490234375,429312,12591533,32.09795907825128,25.329977690695657,6.767981387555622,78.26085433123393,,,0,0
