Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,211.12503580585442,205.48051386862832,209.14450073242188,2991937,222.54847997072923,,222.54847997072923,,209.14450073242188,-1,0
2020-01-03,210.28329112143467,203.7970365464871,206.272705078125,2512421,222.54847997072923,,222.54847997072923,,,0,0
2020-01-06,205.72805410718345,195.82538002260182,197.6078643798828,4353179,221.2846364430629,,221.2846364430629,,,0,0
2020-01-07,203.69802224912996,198.59815065519447,202.0640869140625,2966120,221.11943077791977,,221.11943077791977,,,0,0
2020-01-08,201.568915155209,192.65650931291776,199.5388641357422,5762654,218.80640173501553,,218.80640173501553,,,0,0
2020-01-09,206.8668510590886,199.93497935146576,205.97561645507812,3496063,218.80640173501553,,218.80640173501553,,,0,0
2020-01-10,210.92696308949385,203.89605827573132,207.06492614746094,2769132,218.80640173501553,,218.80640173501553,,,0,0
2020-01-13,214.1453515700622,207.56007859479556,211.52114868164062,3527267,218.80640173501553,,218.80640173501553,,,0,0
2020-01-14,213.4026105947176,209.78814086773593,212.26380920410156,1775182,218.80640173501553,,218.80640173501553,,,0,0
2020-01-15,215.87829643726306,210.431825655589,214.49192810058594,1982079,218.80640173501553,,218.80640173501553,,,0,0
2020-01-16,220.33450958945534,214.88803856589578,217.8588409423828,4280379,218.80640173501553,,218.80640173501553,,,0,0
2020-01-17,227.01881161888673,211.62014983707596,226.1770782470703,10810744,198.39532114440726,198.39532114440726,,226.1770782470703,,1,1
2020-01-20,229.98959854736063,221.96842674120893,224.34507751464844,4546367,203.13803522196366,203.13803522196366,,,,0,1
2020-01-21,224.79069439091677,218.35395644580242,222.0674591064453,2813526,203.13803522196366,203.13803522196366,,,,0,1
2020-01-22,225.78096835155495,218.9976305828452,223.70140075683594,2939366,203.13803522196366,203.13803522196366,,,,0,1
2020-01-23,228.9498210034381,223.55286666849204,227.3654022216797,2650092,204.75136872523998,204.75136872523998,,,,0,1
2020-01-24,230.13811836081177,216.8685423609222,227.513916015625,7154795,204.75136872523998,204.75136872523998,,,,0,1
2020-01-27,234.14872396607853,223.8499490388373,228.30615234375,5293975,204.75136872523998,204.75136872523998,,,,0,1
2020-01-28,232.21771179750664,226.8702737319966,227.6624755859375,2161711,206.0989208772702,206.0989208772702,,,,0,1
2020-01-29,236.03024441818653,228.7517728735518,230.03912353515625,3738186,208.77163460851915,208.77163460851915,,,,0,1
2020-01-30,230.48472137121607,225.9790019915272,229.24688720703125,2192123,208.77163460851915,208.77163460851915,,,,0,1
2020-01-31,232.26722782768053,224.9392398079339,227.21685791015625,2720308,208.77163460851915,208.77163460851915,,,,0,1
2020-02-03,222.4635947939665,213.50168572668633,218.75009155273438,2720614,208.77163460851915,208.77163460851915,,,,0,1
