Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-01-28,522.5756432020687,506.9641413863788,510.589111328125,24009224,528.3602426862088,503.45599876886934,515.9081207275391,,,,,0,1
2020-01-29,516.9689701460334,507.7857141092203,509.0423583984375,16400827,528.1509105004451,502.6841603003362,515.4175354003906,,,,,0,1
2020-01-30,516.1474021629691,506.6741591159995,514.4557495117188,14319317,527.2937580719432,502.7293315276662,515.0115447998047,,,,,0,1
2020-01-31,514.987460216552,504.98256553742436,508.12420654296875,16292578,526.6969195910226,502.05019344608667,514.3735565185547,,,,,0,1
2020-02-03,501.8408462765637,485.2626273400806,498.36083984375,22531888,527.909266618911,499.85668797093257,513.8829772949218,,,,,0,1
2020-02-04,516.8240268429291,499.4241726235864,513.1023559570312,17781475,527.7309000387625,500.79870811553445,514.2648040771485,,,,,0,1
2020-02-05,522.3823748722936,508.1724804599334,521.1256713867188,18782476,528.4036491609664,501.39711377848664,514.9003814697265,,,,,0,1
2020-02-06,528.7622776346938,518.3706972241399,523.5422973632812,15296851,527.3713820797806,501.97504736357865,514.6732147216796,,,,,0,1
2020-02-07,523.687366377156,517.3074423665364,518.5640869140625,8297149,526.8282299300399,502.15087163246017,514.48955078125,,,,,0,1
2020-02-10,524.1706549273871,512.81241574731,516.1473999023438,12536053,526.2914041203272,502.2382040339698,514.2648040771485,,,,,0,1
2020-02-11,526.6355813022438,519.5789854854497,521.7539672851562,11243552,526.6258764484751,502.11156251636856,514.3687194824219,,,,,0,1
2020-02-12,532.3389414413741,524.6056720803232,530.985595703125,14026335,529.3181527166489,500.7436026544449,515.0308776855469,,,,,0,1
2020-02-13,530.695548743285,520.0623045972447,522.9622802734375,9227235,529.8283661360553,500.60555720378846,515.2169616699218,,,,,0,1
2020-02-14,530.3573075556803,518.6607021458075,527.602294921875,14458649,531.4941840309466,500.26890190655337,515.88154296875,89.93836580045894,,,,0,1
