Date,High,Low,Close,Volume,obv,macd,macd_signal,macd_hist,rsi_14,buy_price,sell_price,obv_macd_rsi_signal,position
2020-01-07,517.7423689499338,504.2575274718117,505.4658508300781,16101835,-27966636,-1.5031803157124841,-0.30872619573624815,-1.194454119976236,72.31726249046235,,505.4658508300781,-1,0
2020-01-08,509.7674714287502,497.8292593909946,508.4141845703125,16094310,-11872326,-1.9949193401643015,-0.6459648246218589,-1.3489545155424425,73.76149316642021,,,0,0
2020-01-09,529.1489311288385,512.6190339846042,528.0855712890625,18934019,7061693,-0.7882234035222382,-0.6744165404019349,-0.1138068631203033,80.91552376307344,,,0,0
2020-01-10,528.2789826329137,520.5457129877841,522.2373657226562,12335407,-5273714,-0.30034727722227217,-0.5996026877660023,0.29925541054373017,74.4191814365218,,,0,0
2020-01-13,527.8438909677649,520.0623014175886,520.6422729492188,7901800,-13175514,-0.041929253902821984,-0.48806800099336634,0.44613874709054435,72.70464309956404,,,0,0
2020-01-14,520.9806837385502,516.3407340851917,519.6756591796875,13939440,-27114954,0.08390404490512537,-0.373673591813668,0.45757763671879337,71.62769444696556,,,0,0
2020-01-15,519.0473952366679,512.9574572915647,517.7423706054688,12353176,-39468130,0.027312765459100774,-0.29347632035911425,0.320789085818215,69.41305812190572,,,0,0
2020-01-16,521.9956148773286,515.4223485640896,519.2406616210938,11249232,-28218898,0.10218540229095652,-0.2143439758291001,0.3165293781200566,70.18250177777531,,,0,0
2020-01-17,520.0623608268202,512.9090631187282,514.3107299804688,18312609,-46531507,-0.2335891060221229,-0.21819300186770466,-0.01539610415441825,64.43848752317402,,,0,0
2020-01-20,525.8622838663824,513.295721935752,517.017333984375,19159996,-27371511,-0.2780868873685449,-0.23017177896787272,-0.0479151084006722,66.07988040058581,,,0,0
2020-01-21,522.2373263980476,512.5224189379217,513.3440551757812,13477994,-40849505,-0.6028058302786121,-0.3046985892300206,-0.29810724104859154,61.90384832472964,,,0,0
2020-01-22,517.1140549792117,503.38749039266787,505.4174499511719,17527408,-58376913,-1.4826674606724737,-0.5402923635185113,-0.9423750971539624,53.97666909577162,,,0,0
2020-01-23,512.5707416471072,499.8108358541625,510.10577392578125,17061293,-41315620,-1.7811238915173817,-0.7884586691182854,-0.9926652223990963,57.44755706584146,,,0,0
2020-01-24,519.4824057788284,509.4291317607143,516.0507202148438,17851868,-23463752,-1.5204188397297003,-0.9348507032405684,-0.5855681364891319,61.42068098075407,,,0,0
2020-01-27,526.8289455806116,513.7790542680643,519.3373413085938,38149166,14685414,-1.0366554345287113,-0.955211649498197,-0.0814437850305143,63.45235220556273,,,0,0
2020-01-28,522.575674436074,506.9641716872948,510.5891418457031,24009224,-9323810,-1.3436868498921513,-1.032906689576988,-0.3107801603151632,55.130091656027766,,,0,0
2020-01-29,516.9690321316056,507.7857749937025,509.04241943359375,16400827,-25724637,-1.6923111215857034,-1.1647875759787312,-0.5275235456069722,53.786868326289884,,,0,0
2020-01-30,516.1474633988234,506.6742192279459,514.455810546875,14319317,-11405320,-1.5143267314360855,-1.234695407070202,-0.27963132436588345,57.67382947311425,,,0,0
2020-01-31,514.9874292867718,504.9825352085309,508.1241760253906,16292578,-27697898,-1.8627106413639467,-1.360298453928951,-0.5024121874349956,52.1489652299631,,,0,0
2020-02-03,501.8408462765637,485.2626273400806,498.36083984375,22531888,-50229786,-2.893275159172049,-1.6668937949775708,-1.226381364194478,44.991768211292964,,,0,0
2020-02-04,516.82408832079,499.42423203167925,513.1024169921875,17781475,-32448311,-2.491759437247026,-1.831866923431462,-0.6598925138155642,55.02798461121214,,,0,0
2020-02-05,522.3823748722936,508.1724804599334,521.1256713867188,18782476,-13665835,-1.5087537838987828,-1.7672442955249263,0.25849051162614356,59.37261194953911,,,0,0
2020-02-06,528.7622776346938,518.3706972241399,523.5422973632812,15296851,1631016,-0.5286196039838842,-1.519519357216718,0.9908997532328339,60.607058116601586,,,0,0
2020-02-07,523.6872431008203,517.3073205920389,518.56396484375,8297149,-6666133,-0.15181599331242523,-1.2459786844358596,1.0941626911234343,56.77964722567088,,,0,0
