Date,High,Low,Close,Volume,%k,%d,macd,macd_signal,macd_hist,buy_price,sell_price,stoch_macd_signal,position
2020-01-22,517.1140549792117,503.38749039266787,505.4174499511719,17527408,24.22826543639339,45.01016761273786,-1.4826542327922425,-0.5402782614218123,-0.9423759713704302,,,0,1
2020-01-23,512.5707723121544,499.81086575583595,510.1058044433594,17061293,39.197611406102176,37.65427639676652,-1.7811085250219776,-0.7884443141418455,-0.9926642108801321,,,0,1
2020-01-24,519.4824057788284,509.4291317607143,516.0507202148438,17851868,58.17900479101365,40.53496054450307,-1.520404407248634,-0.9348363327632032,-0.5855680744854308,,,0,1
2020-01-27,526.8289455806116,513.7790542680643,519.3373413085938,38149166,68.67278641645794,55.349800871191256,-1.0366418982980576,-0.9551974458701742,-0.08144445242788345,,,0,1
2020-01-28,522.5756432020687,506.9641413863788,510.589111328125,24009224,36.73809242448343,54.52996121065167,-1.3436766045615514,-1.0328932776084496,-0.31078332695310174,,,0,1
2020-01-29,516.9690321316056,507.7857749937025,509.04241943359375,16400827,32.42769347062423,45.946190770521866,-1.6923011369009373,-1.1647748494669472,-0.5275262874339901,,,0,1
2020-01-30,516.1473409271148,506.674099004053,514.4556884765625,14319317,52.241321120400244,40.46903567183596,-1.514326802549249,-1.2346852400834076,-0.27964156246584126,,,0,1
2020-01-31,514.9873983569915,504.98250487963753,508.1241455078125,16292578,30.769321157876096,38.479445249633514,-1.8627112867889082,-1.3602904494245078,-0.5024208373644004,,,0,1
2020-02-03,501.8408462765637,485.2626273400806,498.36083984375,22531888,31.511601359240494,38.174081212505605,-2.893273812750408,-1.6668871220896881,-1.22638669066072,,,0,1
2020-02-04,516.8240268429291,499.4241726235864,513.1023559570312,17781475,66.97665272120332,43.0858584127733,-2.491761414506982,-1.831861980573147,-0.6598994339338349,,,0,1
2020-02-05,522.3823748722936,508.1724804599334,521.1256713867188,18782476,86.27909703022087,61.58911703688822,-1.508753473748584,-1.7672402792082347,0.25848680545965075,,,0,1
2020-02-06,528.7622159909863,518.3706367918946,523.542236328125,15296851,87.99993327579979,80.41856100907465,-0.5286223741389904,-1.519516698194386,0.9908943240553956,,,0,1
2020-02-07,523.6872431008203,517.3073205920389,518.56396484375,8297149,76.55552279107823,83.61151769903296,-0.1518162763421742,-1.2459766138239436,1.0941603374817694,,,0,1
2020-02-10,524.1705929434696,512.8123551065204,516.1473388671875,12536053,71.00000824137413,78.51848810275071,-0.04764700381872444,-1.0063106918229,0.9586636880041755,,,0,1
2020-02-11,526.6356429084549,519.579046266175,521.7540283203125,11243552,83.8890713957869,77.14820080941308,0.481767362696246,-0.7086950809190707,1.1904624436153166,,,0,1
2020-02-12,532.3389414413741,524.6056720803232,530.985595703125,14026335,97.12520879324337,84.0047628101348,1.6274818016123618,-0.24145970441278425,1.868941506025146,,,0,1
2020-02-13,530.695548743285,520.0623045972447,522.9622802734375,9227235,80.08199803459341,87.0320927412079,1.8665379596301364,0.1801398283957999,1.6863981312343364,,,0,1
2020-02-14,530.3572462018132,518.6606421450507,527.6022338867188,14458649,89.93823614894009,89.04848099225894,2.4027003322462406,0.6246519291658881,1.7780484030803525,,,0,1
2020-02-17,527.1672058161802,519.8206245871168,523.542236328125,7793293,81.31394676668748,83.77806031674032,2.4715149177158082,0.9940245268758721,1.4774903908399362,,,0,1
2020-02-18,526.2489589302039,518.1290031905868,523.1556396484375,15918303,80.49273404630401,83.91497232064386,2.466424445641792,1.288504510629056,1.1779199350127358,,,0,1
2020-02-19,528.278951620339,522.4789997269775,526.6356201171875,8704234,87.88494504494372,83.23054195264507,2.7119340625138193,1.5731904210060086,1.1387436415078107,,,0,1
2020-02-20,531.0338922359144,523.7356314145546,528.7622680664062,13588526,92.4023929161659,86.92669066913787,3.04302680031401,1.8671576968676091,1.1758691034464008,,,0,1
2020-02-24,523.7839238651206,509.9607180795617,512.1840209960938,16940750,38.766331439677934,73.01788980026251,1.9452703265961873,1.882780222813325,0.06249010378286224,,,0,1
2020-02-25,520.8356835403393,507.7857913965104,513.2474365234375,14942960,22.244172812643413,51.13763238949574,1.1478672587523988,1.7357976300011397,-0.5879303712487409,,,0,1
2020-02-26,511.7006907484199,504.7891173687055,506.2391052246094,15743918,5.263147423661319,22.09121722532755,-0.049029006373643824,1.378832302726183,-1.427861309099827,,,0,1
2020-02-27,505.85242805484364,495.5575494773837,498.16748046875,26315054,7.095791790374499,11.53437067555974,-1.6300998042318042,0.7770458813345856,-2.4071456855663897,,,0,1
2020-02-28,489.9509184722638,475.78937584868606,480.6709899902344,32737933,8.632452062866973,6.99713042563426,-4.245985284552376,-0.22756035184280665,-4.018424932709569,,,0,1
2020-03-02,503.19412065144155,481.83098926701246,489.2259216308594,28642076,23.76065252022144,13.162965457820967,-5.564636224758715,-1.2949755264259886,-4.269660698332727,,,0,1
2020-03-03,502.17915285693147,491.5459080418665,497.5875244140625,19661945,38.54697792443338,23.646694169173927,-5.867330201191862,-2.209446461379163,-3.657883739812699,,,0,1
2020-03-04,500.24582978965833,480.47764945011244,491.4009094238281,21883404,28.25897409566462,30.18886818010647,-6.531138584214318,-3.0737848859461945,-3.4573536982681237,,,0,1
2020-03-05,494.1075339984662,483.32929658464445,487.67926025390625,16671516,21.52228887638327,29.44274696549375,-7.273671141912757,-3.913762137139507,-3.3599090047732503,487.67926025390625,,1,1
2020-03-06,480.23599490072064,461.3861516425389,470.1344299316406,31024353,12.560749587236163,20.78067085309468,-9.172124184143115,-4.965434546540228,-4.206689637602887,,,0,1
2020-03-09,459.16283699673164,428.1814405320366,442.48797607421875,42027175,13.909766179781533,15.997601547800317,-12.76040565959778,-6.524428769151738,-6.235976890446041,,,0,1
2020-03-11,456.02122705176726,434.60974343573344,450.1246032714844,31018779,21.33460347899557,15.935039748671086,-14.817129937626817,-8.182969002846754,-6.634160934780063,,,0,1
2020-03-12,431.0814404141716,402.1300018017309,411.458251953125,50757033,7.236593185802242,14.16032094819311,-19.344162682987417,-10.415207738874887,-8.92895494411253,,,0,1
2020-03-13,449.25461208146663,382.0235141014754,432.2897644042969,67104335,35.45859551805016,21.34326406094932,-21.008763838569735,-12.533918958813857,-8.474844879755878,,,0,1
2020-03-16,410.05658128637646,384.1984642808137,389.46673583984375,34833637,5.362081558451897,16.019090087434762,-25.489604471719474,-15.12505606139498,-10.364548410324494,,,0,1
2020-03-17,394.83175118232543,351.863760889104,355.0054016113281,47232699,1.965528695395549,14.26206859063253,-31.45880707749643,-18.391806264615273,-13.067000812881158,,,0,1
2020-03-18,362.98030806037127,330.8872304078645,343.2121276855469,61202289,7.044199328457244,4.790603194101559,-36.71780183020462,-22.057005377733145,-14.660796452471477,,,0,1
2020-03-19,357.27703629031475,312.23073813870803,327.26226806640625,57985870,7.871420022996245,5.627049348949676,-41.69201385017573,-25.98400707222166,-15.708006777954065,,,0,1
2020-03-20,347.8037517931786,312.2307271834545,334.17388916015625,88640642,11.490768768926525,8.80212937346,-44.562711455492945,-29.69974794887592,-14.862963506617024,,,0,1
2020-03-23,303.24084167614,270.66443214953784,274.53106689453125,56867949,1.6701463877454081,7.010778393222721,-51.06182831896234,-33.97216402289321,-17.08966429606913,,,0,1
2020-03-24,294.83088681508883,259.3545027327163,286.6142883300781,67895418,11.316217121805362,8.159044092825761,-54.60792411378549,-38.09931604107167,-16.50860807271382,,,0,1
2020-03-25,323.00899958322873,272.21109656014477,306.3341369628906,66544138,20.012365325750146,10.999576278433635,-55.190798431171515,-41.517612519091635,-13.67318591207988,,,0,1
2020-03-26,352.2503664282987,303.7724464988275,319.2389831542969,76173940,27.111588134343066,19.480056860632853,-53.98906495594957,-44.01190300646322,-9.977161949486351,,,0,1
2020-03-27,347.5621093130397,315.13072307846346,328.5189514160156,72889985,34.61539726962008,27.24645024323776,-51.6919935119667,-45.54792110756392,-6.1440724044027775,,,0,1
2020-03-30,322.7673073777307,300.72750263768296,302.9508056640625,36559880,22.167605161623705,27.96486352186228,-51.3428352780964,-46.70690394167042,-4.635931336425983,,,0,1
2020-03-31,323.6856352596698,305.464114910111,312.9557189941406,46279768,28.22600600138994,28.33633614421124,-49.686061977045426,-47.30273554874542,-2.383326428300009,,,0,1
2020-04-01,312.9557538999288,297.8275511558252,300.7758483886719,33141186,21.81217577915426,24.068595647389298,-48.79341089800249,-47.600870618596836,-1.1925402794056552,,,0,1
2020-04-03,299.180869752592,272.1144259623737,277.09271240234375,57326314,11.77038156332492,20.602854447956368,-49.427243140989276,-47.96614512307533,-1.4610980179139474,,,0,1
2020-04-07,318.61069169390123,286.95262142767024,315.2273864746094,57661076,41.241525334547255,24.941360892342136,-46.31847966587242,-47.63661203163475,1.318132365762331,,,0,1
2020-04-08,340.98884728237124,304.59415410320605,308.3157958984375,73931321,47.24816662308219,33.42002450698478,-43.906344799240514,-46.89055858515591,2.9842137859153937,,,0,1
2020-04-09,333.49722884015216,311.89240246310015,331.27392578125,52431174,73.44522290799429,53.97830495520791,-39.68472057063792,-45.44939098225231,5.764670411614389,,,0,1
2020-04-13,334.27051187386644,318.27232481096223,319.6256408691406,30994190,64.88032484840384,61.85790479316011,-36.85414060593939,-43.730340906989724,6.876200301050332,,,0,1
2020-04-15,340.1671563568212,314.16404584675206,316.4356994628906,49132329,61.44643524412247,66.59066100017354,-34.470927804398514,-41.878458286471485,7.407530482072971,,,0,1
2020-04-16,336.2038368770406,308.70241842164563,330.59722900390625,56494027,76.69095634295485,67.67257214516037,-31.081212537191107,-39.71900913661541,8.637796599424306,,,0,1
2020-04-17,372.646890359858,337.4121725841665,363.02862548828125,69006835,90.43267771339202,76.19002310015644,-25.484130912708792,-36.87203349183409,11.387902579125296,,,0,1
2020-04-20,366.2669515691382,345.0971333240646,349.2537536621094,55810736,76.73076370110947,81.28479925248544,-21.907385729658415,-33.87910393939896,11.971718209740544,,,0,1
