Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,7074.564639867228,7020.794876046304,7037.93408203125,616838,7308.064328038376,,7308.064328038376,,7037.93408203125,-1,0
2020-01-03,7039.9987752330535,6938.220287756962,6965.34521484375,571967,7265.926300893676,,7265.926300893676,,,0,0
2020-01-06,6922.857452782341,6746.665449649809,6761.93212890625,748516,7220.336070722431,,7220.336070722431,,,0,0
2020-01-07,6880.225197549912,6746.568744741977,6791.88916015625,590500,7202.663493692225,,7202.663493692225,,,0,0
2020-01-08,6833.224471647269,6702.449010736845,6755.0185546875,793313,7157.741960539566,,7157.741960539566,,,0,0
2020-01-09,6951.662148471306,6819.158090945196,6940.0439453125,798184,7157.741960539566,,7157.741960539566,,,0,0
2020-01-10,7057.185883751979,6946.285738116876,7038.55859375,747847,7157.741960539566,,7157.741960539566,,,0,0
2020-01-13,7076.4853413359915,6989.877422758712,7059.87451171875,537399,7157.741960539566,,7157.741960539566,,,0,0
2020-01-14,7117.196769831634,7033.853817794123,7092.6162109375,548522,7157.741960539566,,7157.741960539566,,,0,0
2020-01-15,7206.1091588286445,7060.1626442194565,7184.9375,692726,6754.291022419253,6754.291022419253,,7184.9375,,1,1
2020-01-16,7221.4715818823515,7125.6463653648425,7165.4453125,640207,6806.904686361754,6806.904686361754,,,,0,1
2020-01-17,7268.423457353803,7136.543421348912,7220.65478515625,750738,6832.119532947908,6832.119532947908,,,,0,1
2020-01-20,7229.632877013834,7125.501779656795,7152.9150390625,407828,6832.119532947908,6832.119532947908,,,,0,1
2020-01-21,7138.560401704066,6997.5586994201685,7011.8173828125,442561,6832.119532947908,6832.119532947908,,,,0,1
2020-01-22,7081.2382421271805,6824.871682275742,6851.42041015625,1048435,6832.119532947908,6832.119532947908,,,,0,1
2020-01-23,6932.459020850964,6839.4660384178105,6862.46240234375,589326,6832.119532947908,6832.119532947908,,,,0,1
2020-01-24,6922.857208125506,6828.039989082178,6844.55517578125,645723,6832.119532947908,6832.119532947908,,,,0,1
2020-01-27,6937.259711632102,6779.791117485713,6864.09423828125,573149,6832.119532947908,6832.119532947908,,,,0,1
2020-01-28,6932.411435149026,6685.6944323912185,6718.38818359375,1614448,7245.828090793909,,7245.828090793909,,6718.38818359375,-1,0
2020-01-29,6832.841015911717,6697.216383064707,6731.1103515625,1001252,7198.660843087843,,7198.660843087843,,,0,0
2020-01-30,6768.2692364563845,6702.977378309267,6740.8564453125,579174,7144.614130406294,,7144.614130406294,,,0,0
2020-01-31,6782.671770471722,6620.93020981536,6638.16552734375,868935,7118.593434700968,,7118.593434700968,,,0,0
2020-02-03,6764.284934243576,6509.982642416936,6732.07080078125,1010531,7088.946649936245,,7088.946649936245,,,0,0
2020-02-04,6927.658173763313,6722.180855788906,6912.87158203125,973311,7088.946649936245,,7088.946649936245,,,0,0
2020-02-05,6943.597141041662,6745.801218736975,6760.49169921875,718489,7088.946649936245,,7088.946649936245,,,0,0
2020-02-06,6836.777668243026,6698.944356147665,6741.96044921875,875714,7088.946649936245,,7088.946649936245,,,0,0
2020-02-07,6769.229841777755,6658.809780528898,6694.09619140625,645814,7088.946649936245,,7088.946649936245,,,0,0
2020-02-10,6710.7547030127425,6578.25064153474,6618.3857421875,593773,7088.946649936245,,7088.946649936245,,,0,0
2020-02-11,6806.676098706571,6637.013100248343,6753.62646484375,743160,7088.946649936245,,7088.946649936245,,,0,0
2020-02-12,6826.839715936813,6728.854109798385,6762.7958984375,599364,7088.946649936245,,7088.946649936245,,,0,0
2020-02-13,6774.9904080078395,6649.20756454851,6726.0693359375,723169,7088.946649936245,,7088.946649936245,,,0,0
2020-02-14,6806.628034722029,6626.163081054916,6638.453125,614859,7088.946649936245,,7088.946649936245,,,0,0
2020-02-17,6702.017345463677,6605.9999049842545,6631.6845703125,463548,7088.946649936245,,7088.946649936245,,,0,0
2020-02-18,6654.008944466154,6467.542878574892,6511.0390625,830678,7008.092912550319,,7008.092912550319,,,0,0
2020-02-19,6581.947402019861,6360.771144917317,6487.51416015625,1033939,6938.988989747572,,6938.988989747572,,,0,0
2020-02-20,6536.434547390785,6452.371472658281,6488.47412109375,682513,6938.988989747572,,6938.988989747572,,,0,0
2020-02-24,6442.770284511521,6183.330971660764,6212.71240234375,1091346,6804.213569107773,,6804.213569107773,,,0,0
2020-02-25,6250.735258542325,6122.5997990800815,6159.08642578125,964897,6667.883574237242,,6667.883574237242,,,0,0
