Date,High,Low,Close,Volume,%k,%d,macd,macd_signal,macd_hist,buy_price,sell_price,stoch_macd_signal,position
2020-01-22,2077.2476451199504,2050.5278621329303,2067.8095703125,346888,52.059247098421835,55.23547596693675,-2.18539950248487,-4.648734965781223,2.463335463296353,,,0,1
2020-01-23,2098.6661821257517,2051.389331222991,2094.270263671875,315469,70.11774856494083,58.00999011048762,-0.6389280674011388,-3.8467735861052064,3.2078455187040675,,,0,1
2020-01-24,2133.100301966344,2091.9863621566665,2127.79931640625,519690,93.00015908046804,71.72571824794356,3.254658352770548,-2.4264871983300558,5.681145551100604,,,0,1
2020-01-27,2153.5276063074225,2090.219022144699,2116.68017578125,897656,77.25456222811205,80.12415662450697,5.381101927232521,-0.8649693732175405,6.246071300450062,,,0,1
2020-01-28,2162.534876830119,2103.104965087452,2127.9716796875,904634,78.0695505558153,82.7747572881318,7.88654262422142,0.8853330262702515,7.001209597951169,,,0,1
2020-01-29,2163.4401856228687,2128.9630511906316,2143.0556640625,787135,85.12586405879394,80.1499922809071,10.96290041246948,2.900846503510097,8.062053908959383,,,0,1
2020-01-30,2173.782961221248,2123.7911246824565,2139.564453125,797868,76.59891123240013,79.93144194900312,12.969717745427715,4.9146207518936205,8.055096993534095,,,0,1
2020-01-31,2173.697268518834,2147.9688306088674,2156.415771484375,574957,87.48103743933186,83.06860424350863,15.73847218885885,7.0793910392866675,8.659081149572183,,,0,1
2020-02-03,2128.1009258469635,2032.4268866533575,2048.07080078125,1507692,11.067026426500682,58.38232503274423,9.085464791424783,7.480605789714291,1.6048590017104924,,,0,1
2020-02-04,2141.5473671718387,2069.3177258279334,2122.11083984375,1187298,63.44541857472068,53.997827480184405,9.67578445037043,7.919641521845519,1.75614292852491,,,0,1
2020-02-05,2136.6340551118915,2021.6960384552765,2045.5714111328125,2176980,15.69850467306447,30.070316558095275,3.922310844963704,7.120175386469157,-3.197864541505453,,,0,1
2020-02-06,2091.8994160490083,2029.8405953009537,2078.3671875,1632634,37.26234183324753,38.80208836034423,1.986092193722925,6.093358747919911,-4.107266554196986,,,0,1
2020-02-07,2151.3729864730235,2087.030124555879,2106.07861328125,2709754,55.48312326354302,36.147989923285,2.657076307708394,5.406102259877608,-2.749025952169214,,,0,1
2020-02-10,2118.1453484174044,2047.2086176340617,2056.302001953125,949025,22.75406909974731,38.49984473217929,-0.8182877694202944,4.161224254018028,-4.979512023438322,,,0,1
2020-02-11,2105.9921825463316,2060.0082325958433,2065.567626953125,680119,28.846391063719036,35.69452780900312,-2.7926879692286093,2.7704418093687004,-5.563129778597309,,,0,1
2020-02-12,2094.4854759480104,2068.627630565936,2088.4951171875,467714,43.92164527847843,31.840701813981592,-2.4787836287955543,1.7205967217358495,-4.199380350531404,,,0,1
2020-02-13,2104.2252569958646,2069.4895100961694,2076.341796875,514501,35.93060956582791,36.23288196934179,-3.1740945707206265,0.7416584632445544,-3.915753033965181,,,0,1
2020-02-14,2101.2088458811986,2026.4797045689793,2031.134033203125,798770,6.205658301319902,28.685971048542083,-7.288999167755264,-0.8644730629554094,-6.424526104799855,,,0,1
2020-02-17,2069.691342847691,2011.6779821066914,2023.9100341796875,818134,7.545759630462638,16.560675832536816,-11.006135179634384,-2.8928054862912043,-8.11332969334318,2023.9100341796875,,1,1
2020-02-18,2023.7772425422932,1972.190110789658,1996.6983642578125,839607,12.157302908156069,8.636240279979537,-15.963726690633848,-5.506989727159733,-10.456736963474114,,,0,1
2020-02-19,2019.1681035426845,1974.007209651856,1995.767822265625,729471,11.700681872380526,10.467914803666412,-19.740188042610043,-8.353629390249797,-11.386558652360247,,,0,1
2020-02-20,2017.3951482901603,1981.4524981281265,1985.7071533203125,886179,7.54371335938397,10.467232713306855,-23.27655513688819,-11.338214539577475,-11.938340597310717,,,0,1
2020-02-24,1967.7582397462782,1927.8712484000696,1936.02587890625,808263,3.648575879762793,7.630990370509096,-29.745131814873275,-15.019597994636637,-14.725533820236638,,,0,1
2020-02-25,1962.4399018228585,1918.1653863423749,1935.9814453125,861921,7.639570477181767,6.27728657210951,-34.47767369467783,-18.911213134644875,-15.566460560032958,,,0,1
2020-02-26,1945.5984857937403,1893.3022166995122,1899.1080322265625,972076,2.2496990000632824,4.512615119002614,-40.73406653961706,-23.275783815639315,-17.458282723977746,,,0,1
2020-02-27,1913.3789842828673,1862.2794004778573,1870.4783935546875,1093297,2.836103419107787,4.241790965450946,-47.45543875902558,-28.11171480431657,-19.343723954709013,,,0,1
2020-02-28,1870.256488363592,1802.847437528915,1818.625,1879071,5.004017447062963,3.3632732887446775,-56.31712145085635,-33.75279613362453,-22.56432531723182,,,0,1
2020-03-02,1870.2566507605627,1738.1863943798405,1750.9945068359375,1207967,3.4823031252295724,3.774141330466774,-68.01326977861618,-40.60489086262286,-27.408378915993318,,,0,1
2020-03-03,1829.3501998414956,1751.481853741137,1821.372802734375,1689926,22.726113768361607,10.404144780218047,-70.78761572124654,-46.6414358343476,-24.146179886898942,,,0,1
2020-03-04,1837.7709243747993,1773.1982352462903,1813.838623046875,976550,20.66781328254588,15.625410058712353,-72.75556928987407,-51.8642625254529,-20.891306764421174,,,0,1
2020-03-05,1855.2769287225992,1819.1126815533712,1829.39453125,899516,25.12465454765909,22.839527199522195,-72.22736280704135,-55.93688258177059,-16.290480225270755,,,0,1
2020-03-06,1820.1317792302307,1747.0499998383016,1806.7032470703125,606826,20.66842531526095,22.153631048488638,-72.80055290112705,-59.30961664564189,-13.49093625548516,,,0,1
2020-03-09,1782.9482938426838,1697.6788238900892,1733.7987060546875,844134,11.07637452333722,18.956484795419087,-78.23574439031927,-63.09484219457737,-15.140902195741901,,,0,1
2020-03-11,1816.8965523229028,1727.4610453855244,1804.7088623046875,1848085,33.291946322520005,21.678915387039392,-75.94585922498186,-65.66504560065826,-10.2808136243236,,,0,1
2020-03-12,1754.096731914868,1589.93966017639,1690.4991455078125,2248848,23.525136096663697,22.631152314173644,-82.39705641285877,-69.01144776309837,-13.3856086497604,,,0,1
2020-03-13,1722.2315044632658,1360.589479851319,1669.890869140625,1184611,50.941584896893474,35.919555772025724,-88.15638045643709,-72.84043430176612,-15.315946154670968,,,0,1
2020-03-16,1635.3664634967672,1573.5859959337067,1580.854248046875,883109,36.59792535726957,37.021548783608914,-98.76667669798485,-78.02568278100988,-20.740993916974972,,,0,1
2020-03-17,1687.3080856810216,1556.7890066712341,1631.953857421875,1236906,46.38635898149995,44.64195641188766,-101.8777185701606,-82.79608993884003,-19.08162863132057,,,0,1
2020-03-18,1648.66213800324,1476.704904254515,1490.133544921875,1118487,23.434610106024056,35.472964814931196,-114.46744617861577,-89.13036118679517,-25.337084991820603,,,0,1
2020-03-19,1585.7293146968398,1384.4772642048852,1517.8770751953125,1276786,30.86084494384701,33.56060467712368,-120.81356144914116,-95.46700123926438,-25.346560209876785,,,0,1
2020-03-20,1635.9869556496733,1484.6823553163886,1609.3956298828125,1244977,48.81737813083478,34.370944393568614,-117.10817091451986,-99.79523517431548,-17.31293574020438,,,0,1
2020-03-23,1483.0426065824317,1347.293864335164,1432.3861083984375,750837,16.75100018656807,32.14307442041662,-126.99093878028498,-105.23437589550939,-21.75656288477559,,,0,1
2020-03-24,1554.7947374581595,1307.4068010204076,1442.1805419921875,1488860,24.599578286378033,30.055985534593628,-132.5053355533314,-110.6885678270738,-21.81676772625761,,,0,1
2020-03-25,1492.2165424028258,1351.9916631952278,1478.16748046875,1027510,31.168094556373337,24.17289100977315,-132.44494664458693,-115.03984359057642,-17.40510305401051,,,0,1
2020-03-26,1620.2538899087215,1458.6229562617339,1597.163818359375,1448305,56.51314635589878,37.42693973288339,-121.3957039168929,-116.31101565583973,-5.084688261053174,,,0,1
2020-03-27,1622.3809645193617,1454.1908412512694,1472.4501953125,1514916,32.39385951732374,40.02503347653195,-121.30412807509538,-117.30963813969086,-3.9944899354045162,,,0,1
2020-03-30,1453.658950555198,1367.0599209882457,1376.9873046875,1250949,13.65689957240788,34.1879684818768,-127.46527072097956,-119.3407646559486,-8.124506065030957,,,0,1
2020-03-31,1448.1192983959925,1387.1808428399254,1415.057373046875,1456425,24.099619127502127,23.383459405744585,-127.8028525747452,-121.03318223970794,-6.769670335037262,,,0,1
2020-04-01,1460.1738177204154,1387.1806589972778,1453.3487548828125,1641556,35.1815966241047,24.312705108004906,-123.55631385132733,-121.53780856203183,-2.018505289295504,,,0,1
2020-04-03,1438.59056952564,1367.813353348941,1402.29345703125,1592821,24.97666100171515,28.085958917773993,-122.89399173024049,-121.80904519567358,-1.0849465345669103,,,0,1
2020-04-07,1585.7292720229216,1439.166781014036,1568.178955078125,1374508,68.64208271648226,42.933446780767376,-107.7415458740229,-118.99554533134345,11.253999457320546,,,0,1
2020-04-08,1669.7580638386796,1506.8418276619038,1614.669677734375,1376705,84.79696588447305,59.471903200890154,-90.93348596424812,-113.38313345792439,22.449647493676267,,,0,1
2020-04-09,1784.6323349003653,1642.4573738309923,1764.6888427734375,2416795,95.82095032409886,83.0866663083514,-64.76115821456506,-103.65873840925252,38.897580194687464,,,0,1
2020-04-13,1793.5848954618127,1673.5251047462627,1701.0028076171875,1560999,80.95716592270627,87.1916940437594,-48.59812180531685,-92.6466150884654,44.048493283148545,,,0,1
2020-04-15,1749.709064167521,1605.8499625720794,1616.841064453125,1537624,63.64627838451715,80.14146487710742,-42.094706730756116,-82.53623341692355,40.441526686167435,,,0,1
2020-04-16,1602.082926574478,1553.4208896763043,1580.100830078125,1453445,56.08932861753665,66.89759097492002,-39.45057165973844,-73.91910106548653,34.468529405748086,,,0,1
2020-04-17,1661.9577523956107,1606.1159719151183,1627.3004150390625,1327762,62.344422814350075,60.69334327213463,-33.164167642430584,-65.76811438087535,32.60394673844476,,,0,1
2020-04-20,1666.345346367737,1584.0009627568713,1600.664794921875,2291195,54.769330734256094,57.734360722047604,-29.985761910099882,-58.61164388672026,28.625881976620377,,,0,1
2020-04-21,1629.959655278861,1558.2516917379867,1619.8992919921875,1650618,59.27891357733637,58.797555708647515,-25.619464069643755,-52.01320792330496,26.393743853661206,,,0,1
