Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2020-01-28,2162.5346287240836,2103.104723799767,2127.971435546875,904634,2156.644385225503,2078.3418090820314,2000.0392329385597,2083.894949175021,2174.2804388500053,1993.5094595000364,59.087677624598705,,,0,1
2020-01-29,2163.439939160003,2128.9628086554617,2143.055419921875,787135,2163.8438019547093,2080.6603759765626,1997.4769499984159,2088.2895076644177,2176.4912002214105,2000.087815107425,61.78550695382722,,,0,1
2020-01-30,2173.78271317603,2123.7908823416883,2139.564208984375,797868,2170.061878935222,2082.9380126953124,1995.8141464554028,2091.9993792218975,2181.507968030095,2002.4907904136996,60.78640117722636,,,0,1
2020-01-31,2173.6970224216675,2147.9685874245706,2156.41552734375,574957,2178.941964031653,2085.933215332031,1992.9244666324093,2096.5475777953197,2183.7252858953484,2009.3698696952913,63.826953101182,,,0,1
2020-02-03,2128.1009258469635,2032.4268866533575,2048.07080078125,1507692,2178.6370014573577,2086.277996826172,1993.9189921949862,2093.201715227894,2197.8532018128544,1988.5502286429337,41.530310291058925,,,0,1
2020-02-04,2141.5468744183945,2069.3172496939696,2122.1103515625,1187298,2179.951374298698,2091.1909729003905,2002.4305715020835,2095.1551807375226,2208.673264627727,1981.6370968473186,53.48786374061397,,,0,1
2020-02-05,2136.6340551118915,2021.6960384552765,2045.5714111328125,2176980,2173.8829383911525,2093.591448974609,2013.299959558066,2091.870170024269,2217.8277766044007,1965.9125634441373,43.5684313905915,,,0,1
2020-02-06,2091.899907509453,2029.8410721816076,2078.36767578125,1632634,2170.898950139796,2096.0371704101562,2021.1753906805163,2090.99196960075,2216.7542228432308,1965.2297163582693,48.01699276703166,,,0,1
2020-02-07,2151.373235864258,2087.030366488367,2106.078857421875,2709754,2169.089421485572,2099.4848876953124,2029.8803539050527,2091.9564173023673,2219.855381499246,1964.0574531054883,51.49626187536927,,,0,1
2020-02-10,2118.145599900566,2047.2088606950474,2056.30224609375,949025,2167.3003832585177,2100.3015563964846,2033.3027295344511,2089.7137524505933,2219.0792433646466,1960.3482615365401,45.593147938161025,,,0,1
2020-02-11,2105.992431464954,2060.0084760793734,2065.56787109375,680119,2167.779141370028,2099.657257080078,2031.5353727901283,2088.217824609126,2214.452066221258,1961.9835829969945,46.81530276551659,,,0,1
2020-02-12,2094.4859656297804,2068.628114202252,2088.49560546875,467714,2163.6242012313232,2097.362384033203,2031.1005668350826,2088.2347909667697,2207.3579240088807,1969.1116579246586,49.81917548892501,,,0,1
2020-02-13,2104.2257518343063,2069.4899967660067,2076.34228515625,514501,2163.1816129575354,2096.2612731933596,2029.340933429184,2087.518064538222,2201.49948514169,1973.5366439347538,48.26310737952069,,,0,1
2020-02-14,2101.2088458811986,2026.4797045689793,2031.134033203125,798770,2164.320436090562,2092.0593688964846,2019.7983017024073,2084.1624068386827,2201.8046444370066,1966.5201692403589,42.895823895748755,,,0,1
2020-02-17,2069.691592510833,2011.678224771786,2023.9102783203125,818134,2167.5272456410207,2089.1511840820312,2010.7751225230415,2080.61869537628,2198.094761049593,1963.1426297029666,42.090349471215184,,,0,1
2020-02-18,2023.7769950906752,1972.1898696457104,1996.6981201171875,839607,2173.8767707091315,2085.6107482910156,1997.3447258728997,2075.7375784211677,2191.774084855738,1959.7010719865973,39.11100711867136,,,0,1
2020-02-19,2019.1679800411036,1974.0070889125225,1995.7677001953125,729471,2178.801574571228,2082.008679199219,1985.2157838272099,2071.134782062529,2184.540549745668,1957.7290143793903,39.0093337743595,,,0,1
2020-02-20,2017.3947762352136,1981.4521327018472,1985.706787109375,886179,2182.247800990244,2076.5804931640623,1970.913185337881,2066.2662166710347,2175.43400897009,1957.0984243719793,37.863114968506615,,,0,1
2020-02-24,1967.7583638173794,1927.8713699562163,1936.0260009765625,808263,2186.9303547388095,2066.9918518066406,1947.0533488744718,2058.912701751973,2168.742885574684,1949.0825179292624,32.7463278631797,,,0,1
2020-02-25,1962.4396543456396,1918.1651444484778,1935.981201171875,861921,2188.858330451275,2057.956890869141,1927.0554512870067,2052.0326794344123,2159.699212782742,1944.3661460860826,32.74203092637573,,,0,1
2020-02-26,1945.5986108523527,1893.3023383966404,1899.108154296875,972076,2190.957562018704,2046.5137268066405,1902.0698915945775,2043.5449078894555,2150.899430601402,1936.1903851775091,29.330611864502558,1899.108154296875,,1,1
2020-02-27,1913.378609672653,1862.2790358721568,1870.47802734375,1093297,2189.867893136706,2032.8848571777344,1875.9018212187627,2034.0143138291637,2140.846348478614,1927.1822791797138,26.980052721236987,,,0,1
2020-02-28,1870.2563628276548,1802.8473165176288,1818.6248779296875,1879071,2192.4176529130464,2016.837890625,1841.2581283369536,2022.2407758520478,2131.9501987765866,1912.531352927509,23.33288998101102,,,0,1
2020-03-02,1870.2563899912539,1738.1861520250468,1750.9942626953125,1207967,2196.2543723441445,1996.566827392578,1796.8792824410118,2007.5176874854667,2132.838431815081,1882.1969431558523,19.60954881492316,,,0,1
2020-03-03,1829.3501998414956,1751.481853741137,1821.372802734375,1689926,2197.9227023016433,1985.2319274902343,1772.5411526788253,1997.4807108747777,2125.971308606231,1868.9901131433244,31.805013312589665,,,0,1
2020-03-04,1837.7710480557423,1773.1983545815276,1813.8387451171875,976550,2185.403640020194,1969.8183471679688,1754.2330543157436,1987.6406960666882,2116.197349249411,1859.0840428839651,31.25833346185229,,,0,1
2020-03-05,1855.2766811278561,1819.1124387849036,1829.394287109375,899516,2180.2069975402947,1959.0094909667969,1737.811984393299,1979.2117080816433,2103.164116032046,1855.2593001312405,33.788851853858176,,,0,1
2020-03-06,1820.131902207845,1747.0501178781292,1806.703369140625,606826,2169.113229837088,1945.4262756347657,1721.7393214324434,1970.074646039519,2098.129650967867,1842.0196411111713,31.941714196042497,,,0,1
2020-03-09,1782.9482938426838,1697.6788238900892,1733.7987060546875,844134,2156.098416406441,1926.8122680664062,1697.5261197263712,1957.62663253071,2094.7386730850476,1820.5145919763725,26.86089016698952,,,0,1
2020-03-11,1816.8966752175895,1727.4611622308028,1804.708984375,1848085,2141.200840021818,1914.2326049804688,1687.26436993912,1949.6108867054422,2090.92287646178,1808.2988969491041,37.30656630987506,,,0,1
2020-03-12,1754.096731914868,1589.93966017639,1690.4991455078125,2248848,2131.5945394003156,1895.4791687011718,1659.363798002028,1936.0934626017934,2106.377433299301,1765.8094919042856,29.899724279993734,,,0,1
2020-03-13,1722.2313785668125,1360.589380391177,1669.8907470703125,1184611,2112.8269650854404,1874.54892578125,1636.2708864770598,1922.2690054975726,2148.110677473539,1696.4273335216064,28.789015945018747,,,0,1
2020-03-16,1635.3664634967672,1573.5859959337067,1580.854248046875,883109,2102.3188809114968,1849.7745239257813,1597.2301669400658,1904.614774666299,2127.1192985540147,1682.1102507785831,24.5464378932909,,,0,1
2020-03-17,1687.3082118918358,1556.7891231192082,1631.9539794921875,1236906,2085.090761911247,1829.8155212402344,1574.5402805692217,1890.5731756130026,2116.945596952211,1664.2007542737942,30.845271386887475,,,0,1
