Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,2153.527854698078,2090.2192632332603,2116.680419921875,897656,30.60415808563068,15.886567010352143,12.394143269093846,83.75677710661128,,,0,0
2020-01-28,2162.534876830119,2103.104965087452,2127.9716796875,904634,28.430934043016144,13.74744909811052,16.272183689847665,86.20700133162487,,,0,0
2020-01-29,2163.4401856228687,2128.9630511906316,2143.0556640625,787135,26.22724378414805,12.588536213628748,19.548330373427763,88.6665439332108,,,0,0
2020-01-30,2173.7832092664657,2123.791367023224,2139.564697265625,797868,25.249323144620877,12.161166817006517,22.036164259173702,84.89356188818337,,,0,0
2020-01-31,2173.696776324502,2147.968344240274,2156.415283203125,574957,22.723012684569767,10.944386360744057,23.93643177987275,87.62980909831123,,,0,0
2020-02-03,2128.101179527593,2032.4271289291473,2048.071044921875,1507692,18.562733738317945,28.911122335830992,25.31571914854669,38.873919551066095,,,0,0
2020-02-04,2141.5471207951164,2069.3174877609517,2122.110595703125,1187298,18.374972131819806,25.218482415814563,24.809156078861434,56.6317456358727,,,0,0
2020-02-05,2136.633927607378,2021.6959178097366,2045.5712890625,2176980,15.320627027350536,27.96929841923898,23.821501547509648,42.79192394986225,,,0,0
2020-02-06,2091.899907509453,2029.8410721816076,2078.36767578125,1632634,13.767014933820809,25.133028063326122,24.444877307014035,48.58952492720844,,,0,0
2020-02-07,2151.3729864730235,2087.030124555879,2106.07861328125,2709754,20.18254560899386,22.24475499560807,24.780498260312108,52.930071507021005,,,0,0
2020-02-10,2118.145599900566,2047.2088606950474,2056.30224609375,949025,17.790352415872242,24.691472078473357,22.7464880189169,45.49900180560963,,,0,0
2020-02-11,2105.992431464954,2060.0084760793734,2065.56787109375,680119,15.943113392173371,22.12766391381701,22.07778133652324,46.99088764394114,,,0,0
2020-02-12,2094.4857207888954,2068.627872384094,2088.495361328125,467714,14.965089552846994,20.770251325448978,21.496130489827074,50.5947695044062,,,0,0
2020-02-13,2104.2257518343063,2069.4899967660067,2076.34228515625,514501,15.086115433080515,19.25726074644428,20.9584916384603,48.70458479595707,,,0,0
2020-02-14,2101.208719599419,2026.47958277839,2031.1339111328125,798770,13.72231082603701,22.75532346329772,20.210353077925685,42.36420802225538,,,0,0
2020-02-17,2069.691093184549,2011.677739441597,2023.9097900390625,818134,12.66894413666022,22.801156753532457,20.656232987486877,41.43594033454062,,,0,0
2020-02-18,2023.7773662681022,1972.1902313616322,1996.698486328125,839607,11.478482468241788,25.32472843808584,21.430752533641773,38.05358854676329,,,0,0
2020-02-19,2019.1676095363605,1974.0067266945216,1995.767333984375,729471,10.648259282182275,23.49302491907702,22.868984099027273,37.939461438752524,,,0,0
2020-02-20,2017.3953963267911,1981.452741745646,1985.7073974609375,886179,9.811544901209933,21.647000016657024,24.15705526649845,36.66023444459706,,,0,0
