Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,982.8895091842818,960.7834461753914,968.5856323242188,591440,13.988844377673043,19.55329243259333,19.723257810236337,33.392790541746905,,,0,0
2020-01-28,986.3869565907427,947.7349968647935,968.4061889648438,1109855,13.522369267393938,21.204170469702976,19.178269305673222,33.08598842170879,,,0,0
2020-01-29,1005.309460480974,972.8454963215171,992.978515625,1346306,17.19316298694534,18.91534971756408,19.47884808832877,71.5852746552249,,,0,0
2020-01-30,993.9649140201896,923.745743218765,935.9421997070312,1806575,14.287652784864324,27.632427006424788,17.43844611913263,29.359639197225036,,,0,0
2020-01-31,946.0759646076355,911.7286172021106,915.2261352539062,2035469,13.209058999111829,28.4495109741972,19.600751471861532,23.85558151007305,,,0,0
2020-02-03,901.2810005437399,865.9023554328214,885.9906005859375,1292619,13.126028225002106,40.11801917094634,22.056031999582164,18.565831595850753,,,0,0
2020-02-04,999.8839197552459,924.597809324279,941.1885375976562,6305777,32.48779946459902,32.11916204873093,25.266928070827127,43.87179097397377,,,0,0
2020-02-05,1022.3485584188085,946.120871204844,1016.0261840820312,4669702,31.00394895960103,26.28853759714586,22.3386038595213,61.39022743202452,,,0,0
2020-02-06,1107.0959973652264,1013.7394018288363,1092.971435546875,6308248,40.25157837875633,21.62353735773871,20.88953155180471,71.30642556713973,,,0,0
2020-02-07,1102.163627647911,1070.327271962504,1096.8724365234375,1544816,37.474132313324084,20.13146645831093,21.909116171216294,71.70321848586833,,,0,0
2020-02-10,1100.2801756130316,1074.855969277467,1082.34423828125,966554,35.01004790009401,18.807736470365338,22.781701404909782,67.93535227398289,,,0,0
2020-02-11,1131.5782880195811,1080.8195365321421,1093.0159912109375,2326368,36.028485465456434,16.556481710799208,23.58587579691279,69.2150402853716,,,0,0
2020-02-12,1117.4987737945928,1089.832543434241,1092.8817138671875,1788169,32.41805077704876,14.897347414300144,24.92646916989362,69.17762965998267,,,0,0
2020-02-13,1149.693647338964,1087.8595016958482,1132.116455078125,2482046,32.991432203857535,13.22794794860129,26.139870111792145,73.65784181434442,,,0,0
2020-02-14,1161.8004677998165,1129.1122488244969,1153.6396484375,1727132,31.74739963562056,12.013435613723935,27.727251068050798,75.74101673646507,,,0,0
2020-02-17,1165.8361701117742,1139.425494362797,1147.1827392578125,1061331,30.351881704866113,11.258123889526875,29.337645559692042,73.8541046059029,,,0,0
2020-02-18,1149.469616743273,1116.8262243130805,1142.5194091796875,1054059,28.15713292623635,13.803626244855971,30.760232994616555,72.45026755135883,,,0,0
2020-02-19,1169.4678495488602,1134.941191130033,1157.8095703125,1299630,30.422175948207375,13.391369509398537,31.09598438216237,74.1830632604079,,,0,0
2020-02-20,1219.105636161125,1145.2096396974969,1202.8736572265625,3406541,33.829613735683104,11.698637579271914,31.835533613445417,78.47931124868725,,,0,0
2020-02-24,1225.9214534042044,1178.6154417281377,1197.7171630859375,2330174,32.3260957327012,10.835191481393116,33.28436955701623,76.90230780993028,,,0,0
2020-02-25,1209.1064636671686,1174.804057890142,1186.3726806640625,1936052,33.50633916473552,11.850843476693058,34.670391026612755,73.40742752589584,,,0,0
2020-02-26,1181.9784311417168,1137.1834142876262,1145.1649169921875,1863081,32.56460467095376,17.923600799546453,35.65146150168526,62.327180238085084,,1145.1649169921875,-1,0
2020-02-27,1145.1649414297312,1112.9699548899687,1127.9912109375,2329524,33.39679516005505,22.93519159530774,35.04045954066083,58.37270441112384,,,0,0
2020-02-28,1131.71288102027,1046.472402531747,1072.838134765625,13652628,28.204783554980427,30.743287033780685,33.61195995538306,47.86872812415057,,,0,0
2020-03-02,1217.9847900522423,1098.5762789304943,1151.1285400390625,2682798,34.14284952657106,23.804187556998908,31.320622035502915,59.11546358361052,,,0,0
2020-03-03,1170.0960798432054,1121.8931393005837,1127.3636474609375,1700316,31.709429497298807,22.10762187531277,30.24094966439535,55.22102699971154,,,0,0
2020-03-04,1138.842577160071,1010.4212506161314,1045.08251953125,5331403,25.799354640439663,31.919609481026832,29.215241587448908,44.33158029208675,,,0,0
2020-03-05,1075.2596968033777,1011.0040950044538,1053.422607421875,3690286,23.819155829428045,29.469657781723107,27.74896522930051,45.50462893874506,,,0,0
2020-03-06,1012.4837575353582,895.5862490253118,991.2296752929688,3521138,19.182562438192004,36.172633792290895,26.520290242183975,38.91865456688593,,,0,0
2020-03-09,949.0354063936114,876.2155257013517,885.7215576171875,3637794,16.26693399916808,32.58121944269091,26.859425547361365,30.779852015332054,,,0,0
2020-03-11,910.652492052062,853.1229575239047,886.169921875,2869042,14.721380566552675,31.700813835662462,27.38171282266465,30.8460354909255,,,0,0
2020-03-12,859.131454280548,744.8795372418402,754.56494140625,3165431,12.406838111390616,36.140802632554234,28.15493162111907,23.687017530824278,,,0,0
2020-03-13,787.7915047463542,642.8690901074655,740.7544555664062,2820797,10.845393092369841,39.95322421445913,29.78374852033292,23.08161856728188,,,0,0
2020-03-16,765.1023712250965,671.5664128170952,684.8390502929688,3162686,9.694329694017691,35.7128344334953,31.87432373712776,20.76732209276325,,,0,0
2020-03-17,743.7586029108977,684.2561304993136,696.7216186523438,3531287,8.815605539826615,32.4757121958738,33.79732549962309,22.54465048929815,,,0,0
2020-03-18,716.9891794346995,607.2212444944286,616.3685302734375,3495463,7.815228284286898,34.473002719993126,35.598317337937004,19.378945616550368,616.3685302734375,,1,1
2020-03-19,655.7379696752133,525.5230360507819,558.3906860351562,3743987,6.766947324248251,35.468634322662,37.683297977549486,17.47249319658532,,,0,1
2020-03-20,596.1458499322487,510.9949654206977,520.9494018554688,4353217,6.2756263768870255,33.891443569647045,39.950575547856076,16.35361465876025,,,0,1
2020-03-23,493.2383117498252,394.5906774883144,405.3970642089844,2266984,5.894982092982472,39.92526882363098,42.12585543473246,13.483804363858354,,,0,1
2020-03-24,465.03416320463856,395.5323882013278,434.85693359375,3664801,5.389146448651122,36.499367987639445,44.513385968479426,17.460636932202007,,,0,1
2020-03-25,520.1423805375746,406.6078866097485,508.4840393066406,2691546,8.854198341594273,34.199582347575486,46.63582302876828,26.547948487643183,,,0,1
2020-03-26,610.1805573530753,498.61902195821796,584.1734619140625,3814478,13.973538406298095,30.735370007876707,47.426717539535645,34.528104242769615,,,0,1
2020-03-27,730.2170509081254,610.0013712324129,650.3572387695312,4030594,21.14142241251531,28.73753862299987,46.57735825847257,40.604702667471834,,,0,1
2020-03-30,624.036107904508,520.3215263213442,546.5079956054688,3741133,19.42072771720504,32.36762374658977,44.32377647651212,35.099831886316935,,,0,1
2020-03-31,601.1231041134129,542.5622091000533,592.468994140625,3874378,18.007144973244575,30.01167112434843,42.90593296036088,39.038907681871606,,,0,1
2020-04-01,599.8675895436695,544.400690664082,557.4939575195312,2913245,17.70862780528898,29.514146442730848,41.59466671077057,37.1891364717656,,,0,1
2020-04-03,569.1970278937342,461.8504539824486,466.9173583984375,5358139,16.87473615486059,34.08716849545827,40.42742700515808,32.84827927956505,,,0,1
2020-04-07,506.1522399312678,448.488212227429,482.7010192871094,6952077,16.0723936954164,33.456442022783285,39.94886745389389,34.2876829307268,,,0,1
2020-04-08,546.1493686016497,460.2361979217831,533.9977416992188,5350701,17.536972272785736,30.457442714299365,39.55291666327171,38.87354730521893,,,0,1
2020-04-09,610.4497242584918,545.297427500772,606.18994140625,3496454,21.459026941677685,28.962244045700658,38.57124693375709,44.72043051580192,,,0,1
2020-04-13,624.9330700626806,556.1935361303457,578.5238037109375,3169718,21.991672966315118,28.158691255091096,36.83645642098823,43.02207155750028,,,0,1
2020-04-15,634.0354921252618,574.4433610038585,594.3522338867188,3399440,21.54605968572984,26.662495508263888,35.04683967275575,44.32481581369883,,,0,1
2020-04-16,627.668202437085,576.5508103365124,610.9429321289062,4530154,21.261247213789293,26.31005003263746,33.275648397098664,45.725561688346446,,,0,1
2020-04-17,733.1315922682568,632.2419555613285,719.2760620117188,4576910,27.419477280769826,23.386846563932963,31.62075095551518,53.884376636696445,,,0,1
2020-04-20,738.0638910496253,611.6155154334045,614.3507690429688,7797780,25.584259098252165,23.133970951776124,29.89242394766378,46.58070287497732,,,0,1
2020-04-21,605.0690184868962,518.6177949873387,527.8547973632812,7594667,24.05143487459406,29.27355620797462,28.120033067155855,41.577611708210114,,,0,1
2020-04-22,558.614929790445,507.58713453154706,543.5038452148438,9414978,24.17694188158276,30.392622055433797,26.8047965388843,42.77516175766708,,,0,1
2020-04-23,591.886035829764,549.7365572322061,577.1785278320312,5037477,27.301879069156076,30.377177587196343,25.661299916852848,45.3702027978525,,,0,1
2020-04-24,626.8611526911102,519.4697139362761,599.2398071289062,13201415,27.385651251003278,29.690928928162087,24.18877517340894,47.06385349571314,,,0,1
2020-04-27,615.1132119751651,571.2598202154173,575.7886352539062,6061062,25.69096647553136,27.853588462419776,22.736848837292943,45.45078006239697,,,0,1
2020-04-28,629.5514824842488,584.0838579386811,623.54296875,4929990,26.450968420065845,27.179650481817152,21.376602371385076,49.26419556306627,,,0,1
2020-04-29,642.4652961224149,611.5706398445268,625.2019653320312,4894649,26.46754155794509,25.893913135136394,19.934575898325242,49.39654531653834,,,0,1
2020-04-30,717.0340497702097,636.7258982356539,700.3984375,6954332,31.707667914958904,23.900920607286817,18.645975997137835,55.11228851929503,,,0,1
2020-05-04,685.0632241493464,618.9692899959869,670.26611328125,5991491,29.295305200138678,23.806715296246047,18.295727186626994,52.55080388852312,,,0,1
2020-05-05,706.2725243161418,651.1643750105756,663.2711181640625,5232784,29.64854885519778,22.39806027520381,17.742181758757834,51.94720976667944,,,0,1
2020-05-06,712.9536196198782,647.263207605268,700.6226196289062,5106414,28.01577668993462,21.052512097070437,17.4697432402452,54.92443794348554,,,0,1
2020-05-07,723.7152221899212,668.2483278372735,677.619873046875,4036839,26.94845088481557,19.463177432320244,17.244258301942562,52.75660091406024,,,0,1
2020-05-08,707.572793179204,657.6660163339269,667.5756225585938,3114072,26.909914702831745,20.54324515550585,17.15024069041873,51.795268424040714,,,0,1
2020-05-11,688.6504474469069,651.1194959850994,660.1771240234375,2753232,27.54386059217186,21.78269279215251,16.87346189893042,51.057253734807844,,,0,1
2020-05-12,636.1429360325468,577.5372745197795,600.9436645507812,7679147,25.96497705694255,29.154662018349768,16.470737435868696,45.47103488949998,,,0,1
2020-05-13,648.3394292600992,595.1145014216532,602.333740234375,6173006,25.47087467164494,26.99972816336562,15.68993228841907,45.621399126673204,,,0,1
2020-05-14,645.6939311154207,575.8782713376191,581.3038940429688,10393170,23.072083666141463,26.649498906006947,14.79598839559,43.65992484948354,,,0,1
2020-05-15,591.7963223193581,561.6190979717892,575.1607666015625,6533933,23.486146866825646,28.90945648541246,14.267396604656904,43.0772846455272,,,0,1
2020-05-18,577.8960129189137,514.402786424513,516.6896362304688,7223664,21.284915150919332,31.957974281476787,14.036384782939813,37.89379521798514,,,0,1
2020-05-19,556.9109499921185,517.0483181604525,526.509521484375,9380412,20.094345128935114,30.170407552970214,14.466875773523642,39.21663796887634,,,0,1
2020-05-20,539.8268884738978,511.17419642466893,519.0660400390625,6357376,18.70952527644778,28.821461645654583,14.872731161525476,38.546426684663466,,,0,1
2020-05-21,534.3564358313236,511.35356730695435,515.7030639648438,4691773,18.99565605320646,29.262237511751678,15.331126969705583,38.22854791062136,,,0,1
2020-05-22,523.4156371701805,473.28470263962504,485.3017883300781,8958817,18.420581467748878,33.78045087924239,15.798301302876203,35.38749126486984,,,0,1
2020-05-26,501.13014979097346,477.0959833737222,482.4767761230469,4310735,17.892317416935448,32.811697647917086,16.773676960474027,35.126252802552585,,,0,1
2020-05-27,507.9458754046938,481.3109957797379,497.72235107421875,7137332,18.70950498347024,32.34025202441471,17.665172752827996,37.79507874331993,,,0,1
