Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-01-28,743.2615005084676,731.8113903197906,733.9520874023438,7836737,755.2205240381268,709.2984395849201,732.2594818115234,,,,,0,1
2020-01-29,742.2658356864692,730.3676656028804,732.060302734375,7985274,753.6962151025683,709.4835761571973,731.5898956298828,,,,,0,1
2020-01-30,733.205388053118,724.1448290351093,727.729248046875,6041343,749.841528363021,710.7445678283854,730.2930480957032,,,,,0,1
2020-01-31,734.051631533442,722.0539194962948,726.1361083984375,8345819,748.7211035741925,710.5059105859636,729.6135070800781,,,,,0,1
2020-02-03,709.7076629682656,692.5324982714918,705.8743896484375,11594991,750.4098156164257,707.3934009363086,728.9016082763671,,,,,0,1
2020-02-04,717.4739366942249,706.9199449232409,711.8982543945312,9653925,751.0359660959253,705.6969196462622,728.3664428710938,,,,,0,1
2020-02-05,722.502030936414,712.097352663321,720.908935546875,7975101,751.043594346022,705.6444915914781,728.34404296875,,,,,0,1
2020-02-06,741.7680562230722,719.8634961735318,733.7529907226562,9627252,750.2823456527864,705.8183013198699,728.0503234863281,,,,,0,1
2020-02-07,745.9498517078572,730.8157798084305,744.9044189453125,8438354,751.6293555185398,705.2777794912258,728.4535675048828,,,,,0,1
2020-02-10,743.5602947495762,735.7941440838229,737.885009765625,4713339,752.0631068644274,705.212424141432,728.6377655029297,,,,,0,1
2020-02-11,753.8155397907268,738.7810706133489,746.6965942382812,7845657,752.4747194625287,705.0049192093462,728.7398193359375,,,,,0,1
2020-02-12,757.3999407221321,747.7420091423836,751.9735717773438,6190440,754.3441997050934,704.0265522480315,729.1853759765625,,,,,0,1
2020-02-13,750.1814218801147,739.0797681095644,744.555908203125,5031706,755.7170501749879,703.6991485554809,729.7080993652344,,,,,0,1
2020-02-14,749.2852917239323,728.9239953172425,733.304931640625,6155000,755.4001099252367,703.6775634146071,729.5388366699219,62.8550037257261,,,,0,1
2020-02-17,739.8762782724698,727.0322771848497,735.1967163085938,4275465,755.9398260810761,704.2529839775176,730.0964050292969,65.77138919815823,,,,0,1
2020-02-18,734.5495354997229,721.5561604111397,730.4673461914062,5215502,755.6729774392372,706.1178794943564,730.8954284667968,58.480566655268206,62.368986526384184,,,0,1
2020-02-19,741.8675620658029,732.1598597880603,737.8351440429688,4372673,755.1004726595621,709.5230380826255,732.3117553710938,69.83880365862916,64.69691983735187,,,0,1
2020-02-20,750.7289762666476,734.4000988938132,741.071044921875,7529403,755.6907548996339,711.0535138991943,733.3721343994141,74.827285949061,67.71555208765278,,,0,1
2020-02-24,735.1966887573187,719.8634729100075,722.3028564453125,6589087,755.6307047765692,709.9237446863215,732.7772247314454,30.473282096448756,58.3797905680463,,,0,1
2020-02-25,728.8244016670241,718.9175550913831,725.5885009765625,5419596,755.1820533683594,709.2273826667968,732.2047180175781,29.780082973907636,45.02688367313913,,,0,1
