Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,745.2030740328805,727.8287637563059,737.0386352539062,9170435,23.138567613630347,21.032885134180113,17.826028870533737,86.28636379039652,,,0,0
2020-01-28,743.2615623177908,731.8114511769273,733.9521484375,7836737,21.41950005059227,19.47025812999271,15.227385561290133,77.43135965553458,,,0,0
2020-01-29,742.2658356864692,730.3676656028804,732.060302734375,7985274,20.19008721076049,19.199605034225854,13.352949380537252,72.51884934179243,,,0,0
2020-01-30,733.205388053118,724.1448290351093,727.729248046875,6041343,19.041421887516265,21.81455106841331,11.670768338372483,62.710039754225505,,,0,0
2020-01-31,734.0516932339352,722.0539801883239,726.1361694335938,8345819,17.790674576610456,21.035155516073388,10.970609616505136,59.52097275878302,,,0,0
2020-02-03,709.7077243348753,692.5325581530088,705.8744506835938,11594991,15.073342522573782,33.52122089925881,10.90246059566465,35.08360123006314,,,0,0
2020-02-04,717.473875181033,706.9198843149038,711.898193359375,9653925,17.793158377260397,30.554309756534558,14.263989401815039,42.62546160137562,,,0,0
2020-02-05,722.502030936414,712.097352663321,720.908935546875,7975101,19.259865223740675,28.539224168151467,15.674481461708668,51.67058406238634,,,0,0
2020-02-06,741.7680562230722,719.8634961735318,733.7529907226562,9627252,26.421960112538166,25.006845511252703,15.968861133488794,61.087534369504844,,,0,0
2020-02-07,745.9498517078572,730.8157798084305,744.9044189453125,8438354,26.9687072109222,23.53660066835497,14.53861750886157,67.08427390396,,,0,0
2020-02-10,743.5602947495762,735.7941440838229,737.885009765625,4713339,25.246147325126465,22.03325815207442,13.714327841864286,60.739020521244164,,,0,0
2020-02-11,753.8155397907268,738.7810706133489,746.6965942382812,7845657,28.363247033115858,20.26516427966298,13.075132013796937,65.19013457964152,,,0,0
2020-02-12,757.3999407221321,747.7420091423836,751.9735717773438,6190440,29.73467355643042,19.887652515552006,13.454640083236674,67.56193658287678,,,0,0
2020-02-13,750.1813603838057,739.0797075233162,744.5558471679688,5031706,28.49300095361026,23.79504426795128,13.999024972400015,61.24486349479329,,,0,0
2020-02-14,749.2853540891816,728.9240559877604,733.3049926757812,6155000,25.868116623293208,27.033815944410065,13.479075337954281,53.130455554958964,,,0,0
2020-02-17,739.8763396961177,727.0323375422039,735.19677734375,4275465,23.684970964114687,25.749784668562796,12.449993317244687,54.22858214809088,,,0,0
2020-02-18,734.5495354997229,721.5561604111397,730.4673461914062,5215502,21.66331676837524,26.39613771647008,11.737762929948286,51.010876226083305,,,0,0
2020-02-19,741.8676234345286,732.159920353746,737.835205078125,4372673,23.505593619724525,24.089229791965742,11.515188644605177,55.44614982544688,,,0,0
2020-02-20,750.7289762666476,734.4000988938132,741.071044921875,7529403,25.673604083548422,21.79442031801473,10.660212228636919,57.27562638809087,,,0,0
2020-02-24,735.1966887573187,719.8634729100075,722.3028564453125,6589087,25.156793797571257,28.984943015773336,10.439625116589855,45.58401854695841,,,0,0
2020-02-25,728.8244016670241,718.9175550913831,725.5885009765625,5419596,23.440316714657044,27.50542157358736,10.159724976581037,47.60059034725692,,,0,0
2020-02-26,732.5581456910971,718.8677963832446,726.2357177734375,7136975,23.269326579365288,25.068153731314567,9.952009238728497,48.009311093327305,,,0,0
2020-02-27,736.2421338036937,713.4414541628289,732.65771484375,8867328,23.309256040782493,25.857390101025068,9.446002642130612,52.009330545054006,,,0,0
2020-02-28,721.5561211010865,688.0023061713607,694.2749633789062,16428944,18.857486822843097,32.26597918826273,9.220542527395189,34.78402193337614,,,0,0
2020-03-02,710.1557744814354,672.3703972497996,681.2318115234375,13854352,15.553736122013218,32.80648560486577,10.650219847626344,31.02381242009602,,,0,0
2020-03-03,692.7814441554498,672.071691590872,684.1690063476562,11198145,14.139065629166986,29.938471775631637,12.655712687179792,32.78590012776955,,,0,0
2020-03-04,692.980598926472,665.400755464548,679.240478515625,14802724,12.388424285264398,28.50537464674571,14.517406878837628,31.339178144732927,,,0,0
2020-03-05,690.9892358802073,672.3205785707636,674.9591064453125,10508008,11.24367070317561,25.8713326584955,16.478643486578296,30.096758982542113,,,0,0
2020-03-06,657.9332952301536,638.2689749807006,654.7969970703125,12969235,9.860858400378277,34.12682247557394,18.36018304380241,25.058569555990346,,,0,0
2020-03-09,639.065508642662,612.4315552167304,620.8449096679688,14336369,8.33505086846034,36.745998858063146,21.26283185473269,19.222918826429904,,,0,0
2020-03-11,631.6479065404008,609.4445985076754,616.6631469726562,11021433,7.531101682433178,34.090343688682374,24.490909825878656,18.646925003221256,,,0,0
2020-03-12,591.4231504184883,525.8588406272161,540.893310546875,29369378,5.675927866328304,45.87609935484356,27.58664659033206,11.76697808180414,,,0,0
2020-03-13,583.1093974380238,449.1430748363405,566.3324584960938,25599305,4.120748442605433,47.789650677680676,31.467599022035397,22.15218567185704,,,0,0
2020-03-16,542.6356677640234,500.17069910686683,506.3935852050781,21542970,3.527511942777369,40.909695375651154,35.46812919608986,17.057746496095234,506.3935852050781,,1,1
2020-03-17,528.9951013215091,475.37873778727146,486.2314453125,20590414,3.0438190533040697,39.309825566093025,39.1561101004619,15.745964130209046,,,0,1
2020-03-18,503.85463776235576,390.39899477821774,471.3960876464844,36240904,2.437135176283999,43.32582958588034,42.676038035701424,14.841553662734825,,,0,1
2020-03-19,462.9329498099936,421.9116729362207,426.39215087890625,33243997,2.180275889047027,38.75954954746736,46.177571298288775,12.496640489898027,,,0,1
2020-03-20,447.74913301045746,412.4031383686928,426.2926025390625,30764236,2.0469877718900635,37.68174004122841,49.40665849120173,12.49193889236264,,,0,1
2020-03-23,390.29942070486953,300.68985982875154,307.3110046386719,37622635,1.699168356044351,44.84517586567864,52.4243976808366,8.416248517436102,,,0,1
2020-03-24,336.03585838152236,289.73758456006817,301.8348693847656,50681510,1.5292258841537365,41.64905799960039,55.41704318448241,8.282311098834683,,,0,1
2020-03-25,362.17197874564533,284.7592740103218,325.38226318359375,51993973,4.246038205033472,37.075686993809605,58.12327086428656,14.577503353765024,,,0,1
2020-03-26,397.269073240848,330.5597301151918,339.9189453125,62971564,7.40408917808711,32.49740144710284,59.611250795692115,18.30533853767365,,,0,1
2020-03-27,407.6737344621825,352.51404666430506,358.1893310546875,71042591,7.711444663927658,29.20865194932442,59.82819351331523,22.86173410021655,,,0,1
2020-03-30,380.3428090214654,338.8735009735184,366.5528869628906,61772544,7.161007559093993,28.509108493766412,59.71893432492634,24.925905593449613,,,0,1
2020-03-31,388.1089706104986,371.0333762400953,377.3558349609375,34637148,7.437241011776619,26.469165005767596,59.708970399783276,27.620105727528156,,,0,1
2020-04-01,378.15235824874907,352.46429468825653,357.0941162109375,27744593,7.3843227281471675,28.297069353186615,59.459906996234885,25.753331285544093,,,0,1
2020-04-03,360.728260221934,322.5944251996325,324.03814697265625,41317365,7.639730837121434,32.889382443850195,59.41702509805749,23.019787041377185,,,0,1
2020-04-07,403.98976379936425,340.8648135612328,387.1630859375,48093237,12.119538530659597,30.024456648345062,59.524128652312704,36.81275877772755,,,0,1
2020-04-08,425.8445981205752,371.8797120843759,389.65228271484375,64930598,13.839395937953125,27.852166620068147,58.23642396526995,37.2899133406313,,,0,1
2020-04-09,421.1649432448579,396.92057223162124,418.3273010253906,44090546,14.217792266616788,28.61369968419993,56.444677232053316,42.66152923385052,,,0,1
2020-04-13,426.04369303210706,400.25605758793205,417.1325378417969,33431643,14.278301297853927,27.404239373952816,54.77449803274543,42.49818614852046,,,0,1
2020-04-15,449.69067627642994,410.66074931047484,415.48968505859375,48315019,16.37562097311124,25.309352086399734,53.03255840495867,42.25858944861957,,,0,1
2020-04-16,425.1475956654421,398.9617020443387,420.7168884277344,42344330,17.536197710989967,28.922471330115627,50.75774286629345,43.352907328971035,,,0,1
2020-04-17,483.79210588091973,430.52419480919565,476.722900390625,47831797,24.7514060925403,26.16690661814089,48.74456652350982,53.517606393023534,,,0,1
2020-04-20,481.3527152135967,449.2923927099167,453.9720153808594,42163627,24.660766175684394,26.071083123048243,45.41941145269267,49.62229587094322,,,0,1
2020-04-21,438.0414254404412,411.15855657186086,418.82513427734375,33572119,24.021331226709346,31.89867962709022,42.39598951343771,44.26243094326505,,,0,1
2020-04-22,432.6648155173391,410.2126544715738,429.2795715332031,36619611,24.156394797790114,32.25274135307615,40.353030392645564,46.1264532746179,,,0,1
2020-04-23,437.9418296153902,424.201679146404,428.184326171875,29418000,24.65615270200555,31.549145137686068,38.466152815850535,45.95306766824028,,,0,1
2020-04-24,417.829441840009,399.50927195690383,402.19757080078125,35773252,22.577156424776977,33.626560315525815,36.61492897813435,41.926145502152,,,0,1
2020-04-27,427.63672657434785,407.3252327163054,425.4462585449219,35986805,22.851195064144985,31.231512210337502,35.371753294656166,46.447509475563216,,,0,1
2020-04-28,456.41136622829305,433.36180147446566,453.47418212890625,43938246,27.106344752727747,29.39685917140031,33.88157953886172,51.36367742597666,,,0,1
2020-04-29,446.9028013474591,424.10215239120544,437.1950988769531,61499689,27.901414882297615,32.25584494210067,31.75126545501056,48.57448215422791,,,0,1
2020-04-30,459.89619122277753,438.4894619698093,442.9699401855469,40382553,30.773098969341646,32.10383224787366,29.961730291893986,49.619632892853055,,,0,1
