Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2020-01-28,604.3416502103672,591.6009708001747,596.2922973632812,1651481,631.4903397562557,608.9044525146485,586.3185652730413,606.4015747337517,632.1784869918808,580.6246624756225,64.50787371908493,,,0,1
2020-01-29,603.4526255507967,594.810709882107,597.5761108398438,1324538,631.1029821642422,608.094580078125,585.0861779920077,605.7460015649074,630.5692576348738,580.922745494941,64.95261353457596,,,0,1
2020-01-30,601.0329415553089,589.7737949598154,593.0330200195312,1060111,628.6684488977447,606.4254608154297,584.1824727331147,604.8261809236977,629.3937626393055,580.25859920809,61.992246625354454,,,0,1
2020-01-31,596.9836118836112,589.921907336402,591.7984619140625,1260667,626.6046835978964,604.8699157714843,583.1351479450723,603.9063393196564,627.3279358119418,580.484742827371,61.17627188016925,,,0,1
2020-02-03,565.9220367366219,520.9840739591066,558.317138671875,9688974,631.9907480815864,602.1909210205079,572.3910939594293,600.7597770000948,637.0267189515114,564.4928350486782,44.18884066424302,,,0,1
2020-02-04,571.3047021891238,548.6875505737528,566.020751953125,3116053,631.7293141420836,599.3835296630859,567.0377451840883,598.4123301512739,635.6453637560072,561.1792965465405,47.78172911391525,,,0,1
2020-02-05,579.1071227123907,558.0208714181925,576.2429809570312,2739852,629.3704153931498,597.1415740966797,564.9127328002097,596.9435723260918,634.7046715834355,559.1824730687482,52.180798625886844,,,0,1
2020-02-06,591.3046248806495,579.7491360078927,586.3170166015625,2299958,625.275251886305,595.2724548339844,565.2696577816638,596.2524225599916,633.2025849083404,559.3022602116428,56.1053704895851,,,0,1
2020-02-07,592.5885473376961,581.7244239698383,588.3416748046875,1185529,622.5070949329753,593.9193817138672,565.3316684947591,595.7467183630006,631.0906262004545,560.4028105255467,56.8714740832942,,,0,1
2020-02-10,591.5021449557696,577.279996047583,580.7861328125,1366499,618.9159842564017,592.0749481201171,565.2339119838326,594.8056901960645,629.4255326185112,560.1858477736178,53.143885241433146,,,0,1
2020-02-11,587.1564816930096,568.6874600359922,576.2923583984375,1545054,617.3589275303742,590.5564422607422,563.7539569911102,593.6587199088711,628.5206445668382,558.7967952509041,51.002686887929315,,,0,1
2020-02-12,587.3539433600031,556.6380718733875,571.2058715820312,3303107,615.3368337868371,588.670034790039,562.003235793241,592.2873401264566,629.911636748375,554.6630435045381,48.615063649387736,,,0,1
2020-02-13,575.0577370412648,561.4775843846442,570.0701293945312,2107487,614.5145463820132,587.1737487792968,559.8329511765804,590.9483740284876,627.489063889514,554.4076841674612,48.07390000187482,,,0,1
2020-02-14,574.3170788794969,564.9344266880004,566.8603515625,2332181,613.568653115424,585.5095672607422,557.4504814060604,589.5147915736561,624.221259647828,554.8083234994842,46.498549973372384,,,0,1
2020-02-17,567.8973589110785,557.0826058460052,558.9097900390625,918309,614.2352651826575,583.9120513916016,553.5888376005457,587.7147672855195,621.0761279083828,554.3534066626563,42.76071454695638,,,0,1
2020-02-18,558.3665435808821,549.1320626824355,555.6505126953125,1231246,614.336461051003,581.9663848876953,549.5963087243877,585.8497970294161,617.7951214737632,553.904472585069,41.29520519916568,,,0,1
2020-02-19,574.6626859560679,556.0455542985256,571.9466552734375,1752251,611.0272028115482,580.3046661376953,549.5821294638424,585.0495791015194,617.6168164561069,552.4823417469319,50.44087381128296,,,0,1
2020-02-20,576.489848920499,565.0331019283562,566.4158325195312,3708209,606.4878331874736,578.2059112548828,549.9239893222921,583.9876366577961,615.5695210935296,552.4057522220626,47.72341477299741,,,0,1
2020-02-24,571.2553749900928,549.1320454494253,553.8727416992188,1576359,604.278652809563,575.9121032714844,547.5455537334058,582.28731446328,615.1592166114752,549.4154123150848,42.17425381847667,,,0,1
2020-02-25,575.3046889468386,559.0085046247393,562.4652709960938,3582636,602.2932712795994,574.4207550048828,546.5482387301663,581.1779478583793,615.0657332990887,547.2901624176699,46.742773442232654,,,0,1
2020-02-26,564.3912165180512,548.1444019184576,550.1690673828125,2313470,599.9999939370689,572.1145935058594,544.2291930746499,579.4568616355856,613.2031398504015,545.7105834207697,41.66930239035665,,,0,1
2020-02-27,562.2677497069701,537.5271901275771,559.6998901367188,2985262,595.8812558092411,570.2207824707032,544.5603091321652,578.3688679384511,613.7098441881465,543.0278916887557,46.51510671663762,,,0,1
2020-02-28,558.020823634752,534.5641960925832,537.3789672851562,4380818,594.7028728257917,567.4380798339844,540.173286842177,576.1282930931509,612.980402592478,539.2761835938238,38.45734472872282,,,0,1
