Date,High,Low,Close,Volume,%k,%d,macd,macd_signal,macd_hist,buy_price,sell_price,stoch_macd_signal,position
2020-01-22,1640.4836310237326,1603.5135972716955,1611.3511962890625,736367,85.65530989926638,86.3398248342843,48.29008656522615,31.68672867015585,16.603357895070296,,,0,1
2020-01-23,1675.8764602513145,1608.1966212849838,1663.0601806640625,764590,94.62588010843464,88.69399567532675,54.72276853920698,36.29393664396608,18.428831895240904,,,0,1
2020-01-24,1673.5594393629274,1625.7940863070555,1645.1170654296875,1023849,87.1019764793644,89.12772216235514,57.707638174892054,40.576676950151274,17.13096122474078,,,0,1
2020-01-27,1688.7910951327194,1638.5118506191359,1672.0806884765625,791549,93.35295695244571,91.69360451341491,61.53951863764496,44.769245287650016,16.770273349994945,,,0,1
2020-01-28,1680.7069483648343,1650.145056115286,1654.0391845703125,681671,85.3124670262446,88.58913348601824,62.401190840868594,48.295634398293736,14.105556442574859,,,0,1
2020-01-29,1670.9962630243663,1647.434123342636,1664.14453125,230705,89.45152860769731,89.37231752879588,63.17128998489784,51.27076551561456,11.900524469283276,,,0,1
2020-01-30,1685.5870492231843,1656.5039564013778,1666.9049072265625,634505,90.49457570041656,88.41952377811951,63.274944207154704,53.671601253922596,9.603342953232108,,,0,1
2020-01-31,1675.2356066840298,1633.0404230649685,1636.7374267578125,377299,76.95334163374832,85.63314864728738,60.2285501364056,54.9829910304192,5.245559105986402,,,0,1
2020-02-03,1693.3260415799423,1593.161924830427,1671.8834228515625,584886,90.5270009518613,85.9916394286754,59.95907811538973,55.97820844741331,3.980869667976421,,,0,1
2020-02-04,1680.8055512925253,1637.5259432918199,1647.4339599609375,384789,76.67250520922546,81.38428259827836,57.11427447100641,56.20542165213193,0.9088528188744789,,,0,1
2020-02-05,1657.2433519936544,1626.6814579354727,1634.026123046875,438855,56.28628088982238,74.49526235030305,53.16499374826253,55.59733607135806,-2.4323423230955257,,,0,1
2020-02-06,1642.159706563721,1599.274463525042,1621.8016357421875,552992,28.592785361828714,53.85052382029219,48.48978628877853,54.17582611484215,-5.68603982606362,,,0,1
2020-02-07,1654.7789190081855,1604.992600622774,1639.6458740234375,554048,46.40778624270692,43.762284164786,45.69775630405434,52.480212152684594,-6.782455848630256,,,0,1
2020-02-10,1677.552215357342,1611.40052617678,1642.1595458984375,778081,48.91733952044015,41.30597037499193,43.190017106004916,50.62217314334866,-7.432156037343745,,,0,1
2020-02-11,1678.8337294378234,1645.4127983208152,1673.95361328125,606839,80.65931300813267,58.66147959042658,43.26934912546676,49.15160833977228,-5.88225921430552,,,0,1
