Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-01-28,1680.7071964416928,1650.1452996811272,1654.0394287109375,681671,1711.2789097763794,1355.3509242079958,1533.3149169921876,,,,,0,1
2020-01-29,1670.9962630243663,1647.434123342636,1664.14453125,230705,1722.768675487175,1369.6563977550124,1546.2125366210937,,,,,0,1
2020-01-30,1685.5870492231843,1656.5039564013778,1666.9049072265625,634505,1736.803649795323,1374.9592286226457,1555.8814392089844,,,,,0,1
2020-01-31,1675.2356066840298,1633.0404230649685,1636.7374267578125,377299,1743.527672986114,1385.3991702756045,1564.4634216308593,,,,,0,1
2020-02-03,1693.3260415799423,1593.161924830427,1671.8834228515625,584886,1751.380260341592,1400.5518075295017,1575.9660339355469,,,,,0,1
2020-02-04,1680.8056758355806,1637.5260646279758,1647.43408203125,384789,1754.3482363530884,1416.5470029047242,1585.4476196289063,,,,,0,1
2020-02-05,1657.2435996031766,1626.6817009787278,1634.0263671875,438855,1752.544616887269,1436.470873835387,1594.507745361328,,,,,0,1
2020-02-06,1642.1598301663516,1599.2745838997716,1621.8017578125,552992,1747.469930334509,1457.856766442835,1602.663348388672,,,,,0,1
2020-02-07,1654.7790422051412,1604.9927201131782,1639.64599609375,554048,1741.5542489390575,1481.2469839710986,1611.400616455078,,,,,0,1
2020-02-10,1677.5524647598118,1611.4007657444472,1642.1597900390625,778081,1730.5239716244914,1510.2447295473835,1620.3843505859375,,,,,0,1
2020-02-11,1678.834096716384,1645.4131582878767,1673.9539794921875,606839,1718.1266098977098,1542.8178847311965,1630.4722473144532,,,,,0,1
2020-02-12,1692.6853004877478,1646.941140858793,1659.806640625,728165,1697.61225927164,1580.2546230525788,1638.9334411621094,,,,,0,1
2020-02-13,1682.8758062184365,1631.6106967144187,1671.538330078125,902548,1694.342037018008,1593.772916595273,1644.0574768066406,,,,,0,1
2020-02-14,1723.0007385722845,1650.7859376187266,1680.312744140625,3179224,1695.595994460707,1600.9777115939805,1648.2868530273438,67.12231635408284,,,,0,1
2020-02-17,1712.452001289708,1676.07346320364,1690.812255859375,808709,1699.1580165995367,1605.844852052807,1652.5014343261719,75.20889032696655,,,,0,1
2020-02-18,1759.1822710609667,1680.7072296398883,1749.8165283203125,1860803,1718.423221954327,1601.239509979267,1659.831365966797,94.3586777444442,78.89662814183119,,,0,1
2020-02-19,1767.2662542899466,1725.9583773461832,1755.3372802734375,1029649,1735.1501308425852,1598.9111972824146,1667.0306640625,93.14837600331894,87.57198135824324,,,0,1
2020-02-20,1787.8215206705588,1753.1190298789247,1775.251708984375,799535,1756.1273037154251,1589.153177241606,1672.6402404785156,93.54267040782976,93.68324138519763,,,0,1
2020-02-24,1787.9204178295627,1739.3170920174318,1772.0478515625,708469,1772.3752723782763,1585.5982993990674,1678.9867858886719,91.58604993473112,92.75903211529328,,,0,1
2020-02-25,1787.6526664705852,1756.0477574501108,1768.343994140625,459592,1785.2633279985996,1582.3365743451502,1683.799951171875,89.62265782332437,91.58379272196176,,,0,1
2020-02-26,1774.7637932305931,1741.233007310542,1745.381103515625,494854,1792.3809656847343,1584.3531041394845,1688.3670349121094,77.45017028588627,86.21962601464726,,,0,1
2020-02-27,1780.738929176715,1733.4303112162954,1773.2327880859375,919960,1803.7594384235695,1583.8834570842432,1693.8214477539063,91.97080052557311,86.3478762115946,,,0,1
2020-02-28,1777.5292860089478,1704.7885857387603,1714.368896484375,1234826,1805.7346178075425,1586.6546766260515,1696.194647216797,58.33238935361028,75.9177867216899,,,0,1
