Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,1688.7910951327194,1638.5118506191359,1672.0806884765625,791549,47.00326413445578,3.1766259367024734,84.28269368327068,90.71147151027169,,1672.0806884765625,-1,0
2020-01-28,1680.7070724032637,1650.1451778982066,1654.039306640625,681671,41.8638119218668,2.829285863633267,84.89088704523782,81.84624290709438,,,0,0
2020-01-29,1670.9961404514574,1647.4340024980852,1664.1444091796875,230705,38.11384002046697,3.1958170703831277,85.28749797798815,82.85683158549664,,,0,0
2020-01-30,1685.5870492231843,1656.5039564013778,1666.9049072265625,634505,37.70171448921107,2.8889099416101653,85.1802485109348,83.13306454369359,,,0,0
2020-01-31,1675.2356066840298,1633.0404230649685,1636.7374267578125,377299,33.30039571782854,7.520020422863167,85.02915246873307,69.88109616704526,,,0,0
2020-02-03,1693.3260415799423,1593.161924830427,1671.8834228515625,584886,29.978665033541375,13.307946501883045,81.80384749087419,74.9008952149374,,,0,0
2020-02-04,1680.8056758355806,1637.5260646279758,1647.43408203125,384789,27.285654191304175,12.112481521124693,76.2566593510058,66.58686293598657,,,0,0
2020-02-05,1657.2434757984156,1626.6815794571003,1634.0262451171875,438855,27.564253358767075,14.348474502643157,71.61934343232764,62.490353789222304,,,0,0
2020-02-06,1642.159706563721,1599.274463525042,1621.8016357421875,552992,25.280291255712818,18.432282519355784,66.85816208966472,58.930544104386286,,,0,0
2020-02-07,1654.7789190081855,1604.992600622774,1639.6458740234375,554048,25.263263845260692,16.69342767529269,61.23248562727484,62.30600921632769,,,0,0
2020-02-10,1677.5523400585769,1611.4006459606135,1642.15966796875,778081,25.560996439474675,14.28758130986641,56.948177534018136,62.770226613750026,,,0,0
2020-02-11,1678.8339742901971,1645.4130382988562,1673.953857421875,606839,23.734888715269836,13.144109454747085,54.00381624386103,68.11825961624004,,,0,0
2020-02-12,1692.6853004877478,1646.941140858793,1659.806640625,728165,25.015568154185697,12.506535300851883,51.515215360674006,63.731292806270716,,,0,0
2020-02-13,1682.8760520149845,1631.6109350233153,1671.53857421875,902548,22.903545311446358,14.104579188440578,49.68621576284664,65.7038493193338,,,0,0
2020-02-14,1723.0007385722845,1650.7859376187266,1680.312744140625,3179224,27.065981206927187,12.564226129768704,47.322699988154675,67.14312746219976,,,0,0
2020-02-17,1712.4521249223292,1676.0735842098668,1690.8123779296875,808709,24.732606223336553,11.481056422554294,46.331011234896366,68.82891951639112,,,0,0
2020-02-18,1759.1821483372835,1680.7071123907633,1749.81640625,1860803,28.094312167356712,9.786996620658702,45.52536160083008,76.21446916649347,,,0,0
