Date,High,Low,Close,Volume,wr_14,macd,macd_signal,macd_hist,buy_price,sell_price,wr_macd_signal,position
2020-01-20,197.17837520133213,194.58445865907677,196.0840606689453,8020816,-18.779253633084224,0.6694591455233478,0.2725941444120168,0.39686500111133105,,,0,1
2020-01-21,195.71928987997688,192.9227234631929,193.28749084472656,9571070,-51.173582527998995,0.539495521764735,0.3259744198825605,0.21352110188217455,193.28749084472656,,1,1
2020-01-22,194.21968881719565,192.19318961154366,192.9632568359375,7654918,-54.92937758402403,0.40565925148905535,0.34191138620385947,0.06374786528519588,,,0,1
2020-01-23,193.5306742236265,192.03105986328637,192.84165954589844,6120434,-56.337911199792465,0.28647880860339114,0.3308248706837658,-0.04434606208037467,,,0,1
2020-01-24,193.81437580548138,192.1121116409026,193.04429626464844,6801874,-53.99064975953587,0.20600385446388714,0.3058606674397901,-0.09985681297590299,,,0,1
2020-01-27,192.43635618652337,189.92350463762702,190.16668701171875,6837613,-87.32370647893882,-0.08894682043140278,0.22689916986555153,-0.3158459902969543,,,0,1
2020-01-28,191.22046673985022,186.84323325110668,187.04588317871094,14582907,-98.13432584571086,-0.5679729048721356,0.06792475491801411,-0.6358976597901497,,,0,1
2020-01-29,192.6389839740894,187.37008673869963,191.82838439941406,20469708,-54.104757092316,-0.555295547100144,-0.0567193054856175,-0.49857624161452646,,,0,1
2020-01-30,192.11213772274456,188.8697387738375,189.7208709716797,10394149,-73.50734646614393,-0.7071557191823956,-0.18680658822497312,-0.5203491309574225,,,0,1
2020-01-31,193.2469519184285,189.72085085660765,190.6125030517578,18455880,-65.29863429633072,-0.7469483864294091,-0.2988349478658603,-0.4481134385635488,,,0,1
2020-02-03,175.81906961872278,166.17293815618854,168.28050231933594,79764370,-93.31617720709798,-2.5510828891502797,-0.7492845361227441,-1.8017983530275354,,,0,1
2020-02-04,176.38651132365155,169.53693351099525,174.8058319091797,35767812,-72.62207573847982,-3.4149672999081133,-1.282421088879818,-2.1325462110282953,,,0,1
2020-02-05,176.30541673977658,171.44181903661033,175.45428466796875,21253607,-70.065422724838,-4.001154383989842,-1.8261677479018228,-2.1749866360880192,,,0,1
2020-02-06,178.25084615422298,171.68499685004502,173.10354614257812,27388582,-77.64712048309883,-4.6023438691677825,-2.3814029721550147,-2.2209408970127678,,,0,1
2020-02-07,174.8463303972398,172.4550640626048,172.98194885253906,17133407,-76.95481743396273,-5.030612977624656,-2.911244973248943,-2.1193680043757133,,,0,1
2020-02-10,173.50883609497828,170.2664378960299,170.67173767089844,9617387,-83.95964092566166,-5.493112880761629,-3.42761855475148,-2.065494326010149,,,0,1
2020-02-11,175.85959726367437,171.68501387908833,172.33349609375,29803784,-77.71259941062048,-5.66030885227093,-3.8741566142553703,-1.7861522380155597,,,0,1
2020-02-12,174.1168068300109,171.68500788648774,172.69825744628906,9928416,-76.39298153412992,-5.69770013114524,-4.238865317633344,-1.4588348135118956,,,0,1
