Date,High,Low,Close,Volume,%k,%d,macd,macd_signal,macd_hist,buy_price,sell_price,stoch_macd_signal,position
2020-01-22,2840.861399365726,2795.7869932092763,2811.581298828125,248578,67.19045402386831,68.76155592588299,18.780525569606198,11.668604532178072,7.111921037428125,,,0,1
2020-01-23,2826.5607089366417,2776.9609844399197,2817.554931640625,203032,70.64682170400633,69.19795742524975,19.151841968606732,13.165252019463805,5.986589949142926,,,0,1
2020-01-24,2908.0655594616264,2816.7402866070406,2889.55615234375,580192,91.2941718121004,76.37714917999168,24.968191887519424,15.52583999307493,9.442351894444494,,,0,1
2020-01-27,2905.395820935747,2855.6148956549164,2872.992919921875,322446,83.5037193798436,81.81490429865012,27.919339899879105,18.004539974435765,9.91479992544334,,,0,1
2020-01-28,2905.3050256899623,2838.870211006569,2879.373779296875,292577,86.5049319554883,87.10094104914411,30.422338208424662,20.488099621233545,9.934238587191118,,,0,1
2020-01-29,2937.526935679631,2887.3387596976554,2909.197021484375,434882,88.29684554689103,86.10183229407431,34.41574551117765,23.273628799222365,11.142116711955282,,,0,1
2020-01-30,2927.7516360733034,2889.510838320398,2906.029052734375,337850,86.52200905358671,87.10792885198869,36.89956574255211,25.998816187888316,10.900749554663797,,,0,1
2020-01-31,2963.865615636534,2884.4424189053507,2896.97802734375,468850,68.87756363670209,81.23213941239328,37.7030517531507,28.339663300940792,9.363388452209911,,,0,1
2020-02-03,2940.6952054320823,2798.910158724274,2923.54345703125,657504,78.42634591388631,77.94197286805837,40.02207875358408,30.67614639146945,9.345932362114631,,,0,1
2020-02-04,2986.8555140661256,2885.483448134184,2925.7607421875,511585,70.89263260580103,72.73218071879647,41.55976563244394,32.852870239664355,8.706895392779586,,,0,1
2020-02-05,3003.147328159962,2935.897782312964,2946.9853515625,423733,75.17004091680471,74.82967314549735,43.98402173403019,35.079100538537524,8.904921195492669,,,0,1
2020-02-06,2980.5199952916487,2929.245726640915,2943.591552734375,410631,73.66959717988061,73.24409023416212,45.11139487879518,37.085559406589056,8.025835472206126,,,0,1
2020-02-07,2983.235080682645,2929.924323728562,2942.8671875,450061,73.34934564636116,74.0629945810155,45.42279034526973,38.753005594325195,6.669784750944537,,,0,1
2020-02-10,2968.753268966738,2828.4615748539804,2856.157958984375,969115,35.01403897420077,60.67766060014751,38.2321470218003,38.64883387982022,-0.416686858019915,,,0,1
2020-02-11,2895.2587059221287,2827.7375795919525,2837.2412109375,507516,26.650692303595036,45.00469230805232,30.653729792871673,37.04981306243051,-6.3960832695588365,,,0,1
2020-02-12,2904.4905767152827,2827.7374004216445,2839.141845703125,669153,19.69851378669814,27.12108168816465,24.518510751021495,34.54355260014871,-10.025041849127213,,,0,1
2020-02-13,2845.3414745513574,2810.5401308386736,2837.693359375,319421,18.989296002233537,21.779500697508904,19.316753210564457,31.49819272223186,-12.181439511667403,,,0,1
2020-02-14,2859.2355621049023,2797.0546999632447,2802.802001953125,270506,2.78869847998368,13.82550275630512,12.237812058768668,27.646116589539222,-15.408304530770554,,,0,1
2020-02-17,2816.966865183223,2780.536278625119,2791.44287109375,224912,4.899394028922164,8.89246283704646,5.646029354946677,23.246099142620714,-17.600069787674038,,,0,1
2020-02-18,2787.731537902446,2733.4250793718784,2775.46728515625,453173,15.587222030542799,7.758438179816214,-0.8572206941157674,18.425435175273417,-19.282655869389185,,,0,1
2020-02-19,2815.7899114574884,2751.527268026604,2789.76806640625,462922,20.889261930571916,13.791959330012295,-4.8017876619665,13.779990607825436,-18.581778269791936,,,0,1
2020-02-20,2827.058618512483,2762.6149940764335,2769.08642578125,270720,13.22150715026485,16.56599703712652,-9.487356616414218,9.126521162977506,-18.61387777939172,,,0,1
2020-02-24,2774.1552824298274,2719.848816868395,2748.088134765625,427352,9.968043167077097,14.692937415971286,-14.725345745886898,4.3561477812046245,-19.081493527091524,,,0,1
2020-02-25,2785.921693116072,2731.6152273633224,2745.689697265625,350415,9.121431764473726,10.770327360605224,-18.852701522585903,-0.2856220795534812,-18.567079443032423,,,0,1
2020-02-26,2778.5901609007515,2730.4384733575466,2752.74951171875,366302,12.491423954271971,10.526966295274265,-21.308363140291476,-4.49017029170108,-16.818192848590396,2752.74951171875,,1,1
2020-02-27,2805.8337913919827,2679.1187169420223,2738.901123046875,652385,19.657740665293655,13.75686546134645,-24.094198966844942,-8.410976026729854,-15.683222940115089,,,0,1
2020-02-28,2733.425485694117,2640.1993846919668,2688.35107421875,619510,14.655644578078938,15.60160306588152,-30.034738635284157,-12.735728548440715,-17.29901008684344,,,0,1
2020-03-02,2764.1535824288435,2647.439990135365,2669.253173828125,348147,10.99309776982469,15.102161004399093,-35.87021061595988,-17.362624961944547,-18.50758565401533,,,0,1
2020-03-03,2756.505149580399,2683.643989002096,2739.30810546875,399770,37.49981980785792,21.049520718587182,-34.44495667375031,-20.7790913043057,-13.66586536944461,,,0,1
2020-03-04,2787.731913265259,2740.6663095348067,2772.390380859375,368498,60.35121582595765,36.28137780121342,-30.296727694433685,-22.6826185823313,-7.614109112102383,,,0,1
2020-03-05,2864.66613281519,2784.20213930659,2830.40771484375,720100,84.73786507004884,60.86296690128813,-22.073265495993837,-22.56074796506381,0.48748246906997394,,,0,1
2020-03-06,2805.834116526088,2727.316016652334,2788.9990234375,593374,66.29028129540517,70.45978739713722,-18.682092256165106,-21.78501682328407,3.102924567118965,,,0,1
2020-03-09,2771.2586020792983,2686.8120155073498,2712.155029296875,607257,32.05626009488385,61.028135486779284,-21.94229403952704,-21.816472266532667,-0.12582177299437447,,,0,1
2020-03-11,2774.969557562227,2664.727618526168,2759.039794921875,534597,52.94343648827204,50.429992626187016,-20.506433289574034,-21.55446447114094,1.0480311815669054,,,0,1
2020-03-12,2687.2192559621135,2520.7700510664163,2543.940673828125,774263,6.7376815239888534,30.57912603571491,-36.306683862877435,-24.50490834948824,-11.801775513389195,,,0,1
2020-03-13,2760.4875996123765,2181.3093308253765,2501.35546875,1108162,46.83441168547765,35.50517656591285,-51.66915655345974,-29.93775799028254,-21.7313985631772,,,0,1
2020-03-16,2484.2037688026394,2355.1355429310206,2451.936767578125,791034,39.602655006100704,31.05824940518907,-67.05869215604935,-37.361944823435906,-29.69674733261344,,,0,1
2020-03-17,2530.455467263887,2415.778337998059,2431.119873046875,567266,36.55638481889617,40.99781717015818,-80.01242597075861,-45.89204105290045,-34.12038491785816,,,0,1
2020-03-18,2484.4753521343428,2244.667109745553,2264.5341796875,649481,12.178827900708319,29.445955908568397,-102.53842742154029,-57.22131832662842,-45.31710909491187,,,0,1
2020-03-19,2175.8788761663595,2045.5433694409205,2098.17529296875,786857,6.4254011585539565,18.38687129271948,-132.28926935146592,-72.23490853159592,-60.05436081987,,,0,1
2020-03-20,2263.583439785839,2076.543048309036,2233.62451171875,742455,22.961288672170916,13.855172577144396,-143.2856976372882,-86.44506635273439,-56.84063128455381,,,0,1
2020-03-23,2192.5325663269987,1900.725963880642,1934.984375,613493,3.5539976674303504,10.98022916605174,-174.09139227027163,-103.97433153624183,-70.11706073402979,,,0,1
2020-03-24,2217.5138354444452,1911.4968377636892,2140.30810546875,929170,24.854461854507047,17.123249398036105,-179.8638595120501,-119.1522371314035,-60.71162238064662,,,0,1
2020-03-25,2273.2686681052182,2097.225214229314,2218.781005859375,1249005,32.995309483811866,20.46792300191642,-176.07677074425374,-130.53714385397353,-45.5396268902802,,,0,1
2020-03-26,2415.5514181383237,2187.9168368482988,2342.825927734375,944116,48.844987481503196,35.56491960660737,-161.20778411570336,-136.6712719063195,-24.536512209383858,,,0,1
2020-03-27,2451.8914619895722,2267.2947905984356,2289.24365234375,472582,44.440438714225586,42.09357855984688,-151.99553696933117,-139.73612491892186,-12.25941205040931,,,0,1
2020-03-30,2334.5892097496276,2210.9514320284866,2239.009765625,701815,38.69445589184003,43.9932940291896,-147.0530831658989,-141.19951656831728,-5.853566597581619,,,0,1
2020-03-31,2452.8418679275414,2253.718173852243,2433.789306640625,734769,62.001294382750416,48.378729662938674,-125.96700260451689,-138.1530137755572,12.18601117104032,,,0,1
2020-04-01,2516.1991451056797,2267.294553413571,2321.46533203125,1167150,48.936746031069525,49.87749876855332,-116.97136478190896,-133.91668397682756,16.945319194918596,,,0,1
2020-04-03,2362.331367953282,2240.141814438457,2320.017578125,726903,66.58281246022274,59.173617624680894,-108.7059837250149,-128.87454392646504,20.168560201450134,,,0,1
2020-04-07,2605.5335490557227,2389.6200582809943,2565.52783203125,1062855,94.32388103278785,69.94781317469337,-81.40657963692092,-119.38095106855621,37.97437143163529,,,0,1
2020-04-08,2706.27166296658,2497.191812081871,2512.17138671875,1037961,75.90449847003367,78.93706398768141,-63.34680193314989,-108.17412124147495,44.82731930832506,,,0,1
2020-04-09,2579.5568320816665,2473.5686366618033,2535.840087890625,893108,78.84271801471402,83.02369917251185,-46.58740105257402,-95.85677720369476,49.26937615112074,,,0,1
2020-04-13,2534.3013733728244,2441.392163199127,2449.35693359375,501533,68.10674680972735,74.28465443149169,-39.82484684728615,-84.65039113241305,44.825544285126895,,,0,1
2020-04-15,2632.5054961001692,2493.2999008309534,2568.107177734375,1011691,82.84833679964005,76.59926720802714,-24.59975103594479,-72.6402631131194,48.04051207717461,,,0,1
2020-04-16,2619.336187786387,2547.8779844250193,2567.609375,675907,82.55326117920477,77.83611492952406,-12.430628882952533,-60.59833626708603,48.1677073841335,,,0,1
2020-04-17,2620.286990562292,2536.292945426582,2563.40087890625,705271,76.54189030138117,80.647829426742,-3.090477267625829,-49.09676446719399,46.00628719956816,,,0,1
2020-04-20,2592.952388772012,2535.2064776462676,2564.169921875,667917,72.5860098273389,77.22705376930828,4.323872608186775,-38.41263705211784,42.73650966030461,,,0,1
2020-04-21,2630.5597898808774,2473.7949631808888,2591.549560546875,1129799,76.83880139471965,75.32223384114657,12.267692004848413,-28.276571240724586,40.544263245573,,,0,1
2020-04-22,2687.898439919876,2559.1468625331704,2672.46630859375,737395,93.17505075276135,80.8666206582733,24.806576652640615,-17.659941662051548,42.466518314692166,,,0,1
