Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,2679.830863577044,2612.126162336265,2645.206298828125,308445,15.70321980862669,23.521117612825357,28.66518717252983,39.02216222579005,,,0,0
2020-01-28,2668.3757682891937,2615.5161713159123,2626.585693359375,239986,14.479048025410643,21.687488023337693,26.927192521874368,25.272164008636622,,,0,0
2020-01-29,2659.279437703931,2625.8131911500577,2653.14404296875,243945,13.385277856737604,20.049180905925677,25.692544128224757,51.514212515986216,,,0,0
2020-01-30,2733.0769433764503,2609.595152089221,2699.181640625,2400831,24.97414513709606,18.69373962813039,24.709145202462356,70.71333823475086,,,0,0
2020-01-31,2780.2294893498574,2703.0426467805232,2728.828857421875,1141144,29.749800177519063,15.86723524902707,23.361920622679506,77.02311630335659,,,0,0
2020-02-03,2844.7596947626357,2673.0951733731813,2818.458740234375,921166,32.339945425055824,16.582048018364183,24.34421707334966,86.49571822341991,,,0,0
2020-02-04,2842.9147696198843,2703.9011286061746,2714.02685546875,1546450,26.35917094641321,13.51545380219019,25.352138764701508,57.00630980309053,,,0,0
2020-02-05,2763.8832122246035,2703.0433675297527,2712.91162109375,646723,23.631999462855426,12.22553160120855,26.180288725720178,56.783664988207114,,,0,0
2020-02-06,2755.387807277263,2695.6633412332462,2702.87158203125,514236,21.08554726770376,11.804454306293401,26.80096834156616,54.71196939085756,,,0,0
2020-02-07,2736.509236978505,2665.801148584087,2690.042724609375,454698,18.990555459465348,14.149180670709965,26.850253232758618,52.09650752386088,,,0,0
2020-02-10,2703.7726039133927,2653.0153350414525,2662.969482421875,386072,17.056884097240214,14.165262505379536,25.506445488432778,46.991224959049084,,,0,0
2020-02-11,2703.04335387107,2660.1379038096243,2699.138916015625,274244,15.543527348608189,12.908462289909417,23.835607411132216,53.54153892873209,,,0,0
2020-02-12,2732.776268659658,2691.7588331794086,2699.867919921875,345354,17.459600954646586,11.785088663884968,22.45452810182842,53.66581534033499,,,0,0
2020-02-13,2722.092897840136,2677.6428167628947,2691.37255859375,268031,15.769966707327402,12.154122337013568,22.11394892144177,51.922732188025684,,,0,0
2020-02-14,2750.238875904024,2691.7158939858814,2699.95361328125,381580,17.663742198887093,11.292592715789219,21.308449969704576,53.56341323609891,,,0,0
2020-02-17,2711.1517588118445,2634.393969895039,2639.199462890625,269986,15.913370674445792,16.12425298047226,21.231699300017656,42.503958272992634,,,0,0
2020-02-18,2652.028423807859,2603.0732706210715,2645.12060546875,337054,14.46478348299252,17.839291439953854,19.43264380124644,43.72352788673525,,,0,0
2020-02-19,2670.392092635231,2636.4538419206942,2652.328857421875,220584,16.590823898155502,17.965301074189664,18.593365491924448,45.24615102346208,,,0,0
2020-02-20,2660.1806647997078,2623.7967199969303,2630.532958984375,256115,16.04831714366921,18.83097743477903,17.342251589130914,41.582565445474835,,,0,0
2020-02-24,2646.965714199794,2548.626553286364,2557.59375,499562,16.083001695598632,28.18568265618129,16.656318409203948,32.1894574822053,,,0,0
2020-02-25,2580.3333126804196,2515.1170400619585,2529.18994140625,527499,16.251346303047747,32.99891532933504,17.601623724039378,29.40395238916605,,,0,0
2020-02-26,2552.016007590846,2505.678124467139,2528.50390625,445577,15.303573776764859,32.36508005612189,18.9836531008478,29.337917407863216,,,0,0
2020-02-27,2548.540412718314,2500.100208599476,2519.922607421875,416726,14.360256946420256,31.140834444108094,20.37837164415652,28.476437135664156,,,0,0
2020-02-28,2501.387537761543,2445.9965642793577,2479.934814453125,925702,13.227128225840525,36.09934025681962,21.781623242700764,24.819128032472292,,,0,0
2020-03-02,2526.7017510326923,2378.6779602182455,2396.01171875,1281846,13.927752442387922,37.79712711296925,23.768357954553927,19.235482457723506,,,0,0
2020-03-03,2447.8375610838984,2378.7959888481987,2413.9892578125,1459848,12.511380117163148,33.953376655940446,25.560871528633097,23.220323753857073,,,0,0
2020-03-04,2478.771879060757,2379.2444134880516,2431.249755859375,954038,14.259925886781257,29.49188241787738,27.13134921129912,26.947119055465677,,,0,0
