Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,2722.3503205196403,2670.47768255332,2678.15771484375,452413,2841.244204770668,,2841.244204770668,,,0,1
2020-01-03,2684.3789955223338,2630.10361105281,2636.1533203125,424311,2808.6500864948734,,2808.6500864948734,,,0,1
2020-01-06,2635.7674874145237,2598.396801411461,2606.634521484375,355754,2757.5529163130172,,2757.5529163130172,,,0,1
2020-01-07,2636.1104951418993,2600.1558166543405,2606.891845703125,225535,2750.784314226226,,2750.784314226226,,,0,1
2020-01-08,2637.3115897173584,2574.3264855050256,2625.16943359375,393614,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-09,2668.7187882421645,2631.0049424432227,2647.86669921875,333029,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-10,2674.725398631688,2647.9094959344666,2661.167236328125,455081,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-13,2677.256673772221,2643.146846868596,2655.03173828125,154993,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-14,2675.5836448456153,2637.826851910013,2661.5107421875,278534,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-15,2692.745333010371,2653.272329403463,2680.345703125,553613,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-16,2703.0427478681136,2661.424470639033,2670.5205078125,287553,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-17,2692.7459625307065,2658.4216035436993,2675.669677734375,272072,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-20,2698.4520168818635,2645.6783205430293,2663.3125,365554,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-21,2676.441649559888,2647.695001512355,2657.606201171875,215722,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-22,2668.718527531372,2634.4800681643433,2639.885986328125,269339,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-23,2651.5133400484196,2618.175937668637,2630.275146484375,256329,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-24,2654.0880566979727,2629.245844292256,2637.95556640625,209961,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-27,2679.8311109133606,2612.126403423743,2645.20654296875,308445,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-28,2668.3755202641896,2615.5159282041973,2626.58544921875,239986,2750.2227862796617,,2750.2227862796617,,,0,1
2020-01-29,2659.2799271143313,2625.8136744013723,2653.14453125,243945,2750.2227862796617,,2750.2227862796617,,,0,1
