Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,420.4124031256665,410.3437768769731,413.1459045410156,4555670,438.25640918233734,,438.25640918233734,,413.1459045410156,-1,0
2020-01-03,427.8213981441913,411.3411495438277,422.3121643066406,9457180,438.25640918233734,,438.25640918233734,,,0,0
2020-01-06,422.40717643135156,413.2884191554424,417.8952941894531,4794923,438.25640918233734,,438.25640918233734,,,0,0
2020-01-07,425.5416786103837,415.61552741377864,424.0218811035156,4504083,438.25640918233734,,438.25640918233734,,,0,0
2020-01-08,424.11688086640794,416.99285711165305,418.0377197265625,3881918,438.25640918233734,,438.25640918233734,,,0,0
2020-01-09,422.549611736765,416.9928672750755,417.8002624511719,3934566,438.25640918233734,,438.25640918233734,,,0,0
2020-01-10,426.4915655978291,417.94273688874125,421.3622741699219,4334013,438.25640918233734,,438.25640918233734,,,0,0
2020-01-13,430.9084753262753,420.3649136145349,422.3121643066406,4823348,438.25640918233734,,438.25640918233734,,,0,0
2020-01-14,426.9665123635878,422.1221701632517,423.6419677734375,2708589,438.25640918233734,,438.25640918233734,,,0,0
2020-01-15,428.10634037893396,421.409740741066,426.5390319824219,3054107,438.25640918233734,,438.25640918233734,,,0,0
2020-01-16,433.47309907579455,424.97175257363625,426.5390319824219,4416809,438.25640918233734,,438.25640918233734,,,0,0
2020-01-17,433.37807029421265,423.641905427329,431.810791015625,3216737,438.25640918233734,,438.25640918233734,,,0,0
2020-01-20,433.33065867093796,423.7844488120309,426.9190368652344,2824739,438.25640918233734,,438.25640918233734,,,0,0
2020-01-21,429.10374175935,423.6419896506256,424.9718017578125,2573651,438.25640918233734,,438.25640918233734,,,0,0
2020-01-22,431.0984452948555,423.02455141862515,423.9269104003906,3412716,438.25640918233734,,438.25640918233734,,,0,0
2020-01-23,429.53115010052653,422.6920757074722,427.2989501953125,1875787,438.25640918233734,,438.25640918233734,,,0,0
2020-01-24,430.1485444498513,424.40181477092574,425.3516845703125,2153164,438.25640918233734,,438.25640918233734,,,0,0
2020-01-27,429.1036698783401,420.0324251428531,425.9216003417969,3530914,438.25640918233734,,438.25640918233734,,,0,0
2020-01-28,439.3148323517598,425.5892005891375,430.1960754394531,9487290,438.25640918233734,,438.25640918233734,,,0,0
2020-01-29,433.8530978494159,426.9190588384856,427.5364685058594,3103817,438.25640918233734,,438.25640918233734,,,0,0
2020-01-30,431.0034161946658,418.22765595424613,419.93743896484375,3486193,438.25640918233734,,438.25640918233734,,,0,0
2020-01-31,423.0720029562147,410.9611630109735,412.5284423828125,3757229,438.25640918233734,,438.25640918233734,,,0,0
2020-02-03,407.39913050124983,393.246077005598,396.61810302734375,4032780,430.89298271766654,,430.89298271766654,,,0,0
2020-02-04,405.4994406057644,392.1537805635482,404.3121032714844,4848610,430.34509609458445,,430.34509609458445,,,0,0
2020-02-05,409.7738738046123,400.75010965018373,404.8820495605469,3826307,430.34509609458445,,430.34509609458445,,,0,0
2020-02-06,416.042980854179,402.7448033839541,409.0614318847656,7745520,430.34509609458445,,430.34509609458445,,,0,0
2020-02-07,419.60497358260085,401.9849008314379,409.2038879394531,7402556,430.34509609458445,,430.34509609458445,,,0,0
2020-02-10,411.056208272493,397.3305763202954,399.2303161621094,3638523,430.34509609458445,,430.34509609458445,,,0,0
2020-02-11,403.4097156237899,395.9057210141915,397.5679931640625,4683072,430.34509609458445,,430.34509609458445,,,0,0
2020-02-12,400.1801505514388,393.2461123395757,393.8160400390625,4439987,429.0057686082721,,429.0057686082721,,,0,0
2020-02-13,399.0403426119491,391.34639078203816,397.947998046875,3924569,426.60702971022766,,426.60702971022766,,,0,0
2020-02-14,403.4571975186959,395.6207716693039,397.5679931640625,2862205,426.60702971022766,,426.60702971022766,,,0,0
2020-02-17,400.3903996734231,389.6750415756442,390.7274475097656,2625157,425.8358121831957,,425.8358121831957,,,0,0
2020-02-18,393.0714255538978,381.7820256512966,390.96661376953125,4187206,418.51874457957297,,418.51874457957297,,,0,0
2020-02-19,396.27641779014914,383.26492203497384,386.0872497558594,5910512,418.51874457957297,,418.51874457957297,,,0,0
2020-02-20,393.69324834683584,386.0872553208744,387.42669677734375,4000525,418.51874457957297,,418.51874457957297,,,0,0
2020-02-24,396.7069477461913,378.6726332727909,380.6339416503906,12668574,418.51874457957297,,418.51874457957297,,,0,0
2020-02-25,384.98704612248656,368.6270040292392,372.07122802734375,10050971,411.44303206567287,,411.44303206567287,,,0,0
2020-02-26,370.20562676639,356.3809061122301,358.4857177734375,12146582,399.0852657933086,,399.0852657933086,,,0,0
2020-02-27,373.7933492319637,353.46289511626173,371.68853759765625,15164166,399.0852657933086,,399.0852657933086,,,0,0
2020-02-28,368.9140278934037,355.0414829769539,356.7635803222656,8439591,399.0852657933086,,399.0852657933086,,,0,0
2020-03-02,367.04839614210385,347.6268450417436,353.5107116699219,6915567,398.32139104449874,,398.32139104449874,,,0,0
2020-03-03,379.2466674536903,357.09843795823866,376.5199890136719,14474553,398.32139104449874,,398.32139104449874,,,0,0
2020-03-04,395.0326600262106,370.5882914365031,387.9050598144531,26369149,398.32139104449874,,398.32139104449874,,,0,0
