Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,kc_middle,kc_upper,kc_lower,rsi_14,buy_price,sell_price,bb_kc_rsi_signal,position
2020-01-28,671.1637046422753,650.5398618680343,654.162353515625,24532236,698.6183995101441,679.1443023681641,659.6702052261841,678.5017683706584,705.061022243348,651.9425144979688,56.37788881113401,,,0,1
2020-01-29,664.2297712156329,650.7398251152916,657.7626342773438,24746565,699.9222344896914,678.4831420898438,657.0440496899962,676.9612238712325,703.5677096434192,650.3547380990458,57.75644504605101,,,0,1
2020-01-30,657.695937239305,640.0501396327128,641.7169189453125,22402689,703.3472382963948,676.4485382080078,649.5498381196207,674.4111974246243,701.9958617235454,646.8265331257032,50.14978087573949,,,0,1
2020-01-31,645.939564898125,625.4713125471548,627.44921875,34750310,708.1059207217494,673.6594360351562,639.212951348563,671.0953766150818,700.1450695343625,642.0456836958011,44.53336938852805,,,0,1
2020-02-03,622.2487383068302,605.8474473828643,615.8259887695312,30712290,714.1446602465024,671.0814544677735,628.0182486890445,667.2806886901135,697.8684530814144,636.6929242988126,40.54926753850718,,,0,1
2020-02-04,636.7166158853477,621.2932081936952,634.0053100585938,25383901,714.8848452792853,668.8990661621094,622.9132870449336,665.0321459458577,696.8258322097569,633.2384596819585,48.33464716722798,,,0,1
2020-02-05,645.739451695524,635.7387161491959,643.8281860351562,18472100,714.7433465705169,667.4622863769531,620.1812261833893,663.6273468346697,694.5309861364927,632.7237075328466,51.99290014125143,,,0,1
2020-02-06,652.051064356758,640.0946163242756,647.9618530273438,15538577,712.4616093779367,665.4576843261718,618.4537592744069,662.6084652081626,692.7698694104685,632.4470610058567,53.48550268108943,,,0,1
2020-02-07,645.5394848614658,634.8497368722424,637.2277221679688,12209212,710.2960894965124,662.9241546630859,615.5522198296594,660.9859702588612,690.7319142607039,631.2400262570186,49.2070918386278,,,0,1
2020-02-10,642.4948205388281,626.9158208150146,638.094482421875,15142476,707.8091410033065,660.5217498779297,613.2343587525528,659.5460844492476,689.4402137121762,629.651955186319,49.557969524905225,,,0,1
2020-02-11,651.6954477397312,642.2947129073625,645.7172241210938,13999816,705.635876781349,658.8182800292968,612.0006832772447,658.6893347255609,688.3023263767724,629.0763430743494,52.655523542942156,,,0,1
2020-02-12,655.5402953679793,646.7173662120548,653.5178833007812,13533565,703.669192560924,657.6281860351562,611.5871795093884,658.3734717300762,686.9502446027186,629.7966988574337,55.656490240233396,,,0,1
2020-02-13,656.829142769886,650.0952670855239,655.22900390625,13565659,700.6063758322546,656.2114044189453,611.8164330056361,658.1839638812711,685.1961102773478,631.1718174851944,56.31067614444099,,,0,1
2020-02-14,667.3633467396311,645.872765114771,661.2073364257812,21227841,692.8992447585355,654.1356842041016,615.3721236496677,658.3638978646584,687.0238689261297,629.7039268031871,58.60824776897878,,,0,1
2020-02-17,669.4524264282971,655.2957799521762,657.0514526367188,13149130,689.6113424523278,652.9333679199219,616.255393387516,658.2867067792579,686.9110182349334,629.6623953235824,56.38826069657935,,,0,1
2020-02-18,656.0069053408752,647.7840364034936,652.2288208007812,11127161,685.5276744246748,651.4554718017578,617.3832691788407,657.9343587421956,685.5238183478975,630.3448991364937,53.83967335490539,,,0,1
