Date,High,Low,Close,Volume,%k,%d,macd,macd_signal,macd_hist,buy_price,sell_price,stoch_macd_signal,position
2020-01-22,1205.2936359882385,1186.9202573908567,1188.9412841796875,2449753,17.614129625667847,29.202240491072576,-1.7234462578819603,0.9382589358083541,-2.6617051936903144,,,0,1
2020-01-23,1230.87863266242,1199.7817095560445,1223.9427490234375,10056067,86.63739897607701,44.546899888327744,-0.05984097057466897,0.7386389545317495,-0.7984799251064185,,,0,1
2020-01-24,1256.601048264395,1223.6667954548027,1248.654541015625,5837319,89.7632974214686,64.67160867440448,3.215546475787505,1.2340204587829007,1.9815260170046045,,,0,1
2020-01-27,1253.8910946676153,1231.0162186244397,1238.916748046875,2510013,77.21905788681818,84.53991809478792,4.968284819723067,1.980873330970934,2.987411488752133,,,0,1
2020-01-28,1244.7962282889298,1229.1788586351204,1237.1253662109375,2352852,72.0501420702824,79.67749912618972,6.141991981823367,2.8130970611414208,3.328894920681946,,,0,1
2020-01-29,1263.1236632419532,1242.1321029000665,1254.6259765625,3678474,88.84867863247754,79.37262619652604,8.387628994626994,3.9280034478385355,4.459625546788458,,,0,1
2020-01-30,1264.8233138718103,1242.9589504482892,1258.760009765625,2743506,92.21685979975928,84.37189350083975,10.381226123487295,5.218647982968287,5.162578140519008,,,0,1
2020-01-31,1265.0068096564362,1249.8027976973044,1257.93310546875,3939306,90.94120052371133,90.66891298531606,11.758892749214283,6.526696936217487,5.232195812996796,,,0,1
2020-02-03,1197.8522860255466,1168.5467285033533,1182.0052490234375,5767353,13.952425043812106,65.70349512242757,6.647333691121048,6.5508242871982,0.09650940392284824,,,0,1
2020-02-04,1200.9756509323104,1182.8319438872634,1186.6903076171875,3604309,18.80941721896358,41.23434759549567,2.940534730679019,5.828766375894364,-2.8882316452153454,,,0,1
2020-02-05,1217.2361285435145,1189.6760652557368,1203.5020751953125,4220104,36.238147712611614,22.999996658462436,1.343946808010287,4.931802462317549,-3.587855654307262,,,0,1
2020-02-06,1217.236037072836,1202.5833160494713,1210.4378662109375,2354458,43.428470313126375,32.825345081567185,0.6310256754504735,4.071647104944134,-3.4406214294936603,,,0,1
2020-02-07,1207.49835272458,1190.5948235421479,1193.350830078125,3053804,25.714369382923714,35.12699580288724,-1.2977903526821137,2.9977596134188844,-4.295549966100998,,,0,1
2020-02-10,1196.5202180354388,1169.5573092834952,1180.76513671875,3039992,12.666802753364898,27.26988081647166,-3.7981683025061557,1.6385740302338765,-5.436742332740032,,,0,1
2020-02-11,1193.304754681367,1179.5707014181462,1182.23486328125,2200796,14.190465749425965,17.523879295238192,-5.596626761883726,0.19153387181035608,-5.7881606336940825,,,0,1
2020-02-12,1194.1314783118157,1175.8959271819986,1191.7889404296875,2568696,24.095161074402007,16.984143192397624,-6.179747585601945,-1.0827224196721041,-5.097025165929841,,,0,1
2020-02-13,1194.13151807482,1180.48930995629,1187.149658203125,1545536,19.285625180274028,19.190417334700665,-6.9362693477780795,-2.2534318052932996,-4.68283754248478,1187.149658203125,,1,1
2020-02-14,1198.81672915325,1185.6338551434735,1189.8138427734375,1780119,22.04758073584154,21.809455663505858,-7.2374124795119315,-3.250227940137026,-3.9871845393749052,,,0,1
2020-02-17,1192.2943618506738,1173.1401384785815,1176.079833984375,2155085,7.809557478047964,16.38092113138784,-8.4864636402026,-4.297475080150141,-4.18898856005246,,,0,1
