Date,High,Low,Close,Volume,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-01-28,1244.7961054617138,1229.17873734891,1237.125244140625,2352852,1249.3014383235295,1181.5558736881894,1215.4286560058595,,,,,0,1
2020-01-29,1263.1236632419532,1242.1321029000665,1254.6259765625,3678474,1255.5767258722246,1180.4021803777753,1217.989453125,,,,,0,1
2020-01-30,1264.8233138718103,1242.9589504482892,1258.760009765625,2743506,1260.2405905554028,1178.025803487566,1219.1331970214844,,,,,0,1
2020-01-31,1265.0069324131837,1249.8029189786487,1257.9332275390625,3939306,1265.2597879236794,1176.1530416661642,1220.7064147949218,,,,,0,1
2020-02-03,1197.8522860255466,1168.5467285033533,1182.0052490234375,5767353,1266.9323702131112,1171.7152616228261,1219.3238159179687,,,,,0,1
2020-02-04,1200.9756509323104,1182.8319438872634,1186.6903076171875,3604309,1267.7554218462838,1168.2510234662163,1218.00322265625,,,,,0,1
2020-02-05,1217.2361285435145,1189.6760652557368,1203.5020751953125,4220104,1266.8911389367202,1170.8148303015612,1218.8529846191407,,,,,0,1
2020-02-06,1217.2364053405208,1202.5836798840603,1210.438232421875,2354458,1266.9045075450858,1170.9346770252268,1218.9195922851563,,,,,0,1
2020-02-07,1207.4984762420715,1190.5949453305427,1193.3509521484375,3053804,1267.073984171552,1168.4134059651667,1217.7436950683593,,,,,0,1
2020-02-10,1196.5200943363284,1169.5571883718744,1180.7650146484375,3039992,1267.289730427829,1163.6594394940462,1215.4745849609376,,,,,0,1
2020-02-11,1193.304754681367,1179.5707014181462,1182.23486328125,2200796,1267.5455838565545,1159.8024263973516,1213.674005126953,,,,,0,1
2020-02-12,1194.131722932315,1175.8961680669042,1191.7891845703125,2568696,1267.1993348727751,1157.7325865139437,1212.4659606933594,,,,,0,1
2020-02-13,1194.1316408630519,1180.4894313417428,1187.1497802734375,1545536,1267.1173363421256,1155.3295996930308,1211.2234680175782,,,,,0,1
2020-02-14,1198.816852147224,1185.6339767849356,1189.81396484375,1780119,1267.2328657332584,1154.3826982315852,1210.8077819824218,22.04767922767095,,,,0,1
2020-02-17,1192.2942380973868,1173.1400167133927,1176.0797119140625,2155085,1267.916470274499,1150.998214784095,1209.457342529297,7.809420989562643,,,,0,1
2020-02-18,1184.8990889723389,1163.4480823101485,1181.7296142578125,2347917,1268.2313618589617,1149.2134501527569,1208.7224060058593,18.000924517279117,15.952674911504237,,,0,1
2020-02-19,1193.3507998158373,1172.7725957739467,1177.1822509765625,1820353,1268.6894709714225,1147.5794621340465,1208.1344665527345,13.523359758878906,13.111235088573556,,,0,1
2020-02-20,1184.0723845309742,1171.5785097411706,1176.4473876953125,3034681,1267.4195778047615,1144.0998557889884,1205.759716796875,24.16752308456199,18.56393578690667,,,0,1
2020-02-24,1168.4548972271436,1150.770522402177,1157.2470703125,3414064,1263.0124394770276,1139.3662470464099,1201.1893432617187,9.744168923973954,15.811683922471616,,,0,1
2020-02-25,1162.7130289678764,1139.2869777951544,1141.032470703125,3133077,1260.974708826288,1131.6155499627744,1196.2951293945312,2.2392632799705354,12.05031842950216,,,0,1
2020-02-26,1137.311987079687,1107.9145851519406,1112.645751953125,5721483,1261.7821843352235,1118.360125235089,1190.0711547851563,4.327742433324936,5.43705821242314,,,0,1
2020-02-27,1117.9740810269786,1102.4026879170308,1111.910888671875,4003149,1255.9891847941776,1109.8816159870726,1182.935400390625,9.047175825388171,5.204727179561213,,,0,1
2020-02-28,1099.1412728044886,1067.4931765828126,1090.9652099609375,6286647,1249.4511489537188,1099.6401718470627,1174.5456604003907,17.87342097854428,10.416113079085795,,,0,1
2020-03-02,1113.7480049304977,1056.974345081906,1066.4825439453125,3177486,1243.8373474399507,1086.1089050014555,1164.973126220703,6.703349412054608,11.207982071995685,,,0,1
2020-03-03,1090.2760665614733,1067.5390160582808,1085.223388671875,3134527,1246.1505880390482,1074.1174783672018,1160.134033203125,19.915781365144955,14.830850585247946,,,0,1
2020-03-04,1091.240705804242,1063.8184646996192,1080.95166015625,3135151,1246.7854165525837,1062.9087851075724,1154.847100830078,16.904181666291716,14.507770814497093,,,0,1
2020-03-05,1090.6895624432852,1071.351538820832,1086.2799072265625,2625152,1242.7911742995038,1055.1808105637774,1148.9859924316406,20.66063463695083,19.160199222795836,,,0,1
2020-03-06,1069.3304519866788,1038.8765597271781,1064.645263671875,3956575,1238.019712674373,1045.372975313908,1141.6963439941405,16.681554108896833,18.082123470713125,,,0,1
2020-03-09,1043.424117473623,980.4953016836537,1012.3270874023438,8038295,1241.7092390702026,1023.581062443469,1132.6451507568358,14.954645756400655,17.432278167416104,,,0,1
2020-03-11,1029.7817308080562,997.4906126939603,1026.1070556640625,5628125,1241.296392755702,1008.5281128595325,1124.9122528076173,21.428506372000715,17.688235412432732,,,0,1
2020-03-12,983.021641990017,922.4353644052474,933.872802734375,9200130,1253.517497833173,971.4708017273737,1112.4941497802733,4.371490824819632,13.584880984406999,,,0,1
2020-03-13,974.2024690114981,817.6153871873823,965.9344482421875,8117911,1251.364519220274,951.0383067074604,1101.2014129638671,42.27547263362552,22.691823276815285,,,0,1
2020-03-16,957.2529024777677,883.6675530362735,889.9144897460938,6671806,1257.9850319378286,914.6942649371715,1086.3396484375,20.950332255442834,22.53243190462933,,,0,1
2020-03-17,923.2621723271737,863.686521247734,878.9364013671875,4720207,1258.53696038933,883.0545801380135,1070.7957702636718,19.181002926043693,27.46893593837068,,,0,1
2020-03-18,895.4723693698854,826.8018799003816,830.9818115234375,5586097,1262.746632499157,844.3351179891242,1053.5408752441406,4.450153969304905,14.860496383597143,,,0,1
2020-03-19,812.1031764199125,769.5688244347621,774.5296020507812,7251950,1267.5974302679433,798.7643189996348,1033.180874633789,1.4413357626321182,8.357497552660236,,,0,1
2020-03-20,806.407463690041,763.6893643700956,794.3729248046875,6130185,1261.1216942854044,766.9591223649863,1014.0404083251954,8.765262981502515,4.885584237813177,,,0,1
2020-03-23,744.0757788700948,648.5801493487854,665.162109375,7308612,1268.4208485843617,708.5314402339977,988.4761444091797,3.745976411133699,4.650858385089442,,,0,1
2020-03-24,704.0071912025572,625.9911776223863,659.4332885742188,7110384,1267.8179063098387,659.3530043346926,963.5854553222656,7.187994597763601,6.56641133013327,,,0,1
2020-03-25,721.939141712195,615.7442228022721,713.3224487304688,16122446,1253.950499292857,630.4494091544086,942.1999542236329,20.54514862740858,10.493039878768625,,,0,1
2020-03-26,784.6313798326181,702.5166601358795,780.6257934570312,9028497,1234.4806362479308,616.7172763497257,925.5989562988282,36.35065618090581,21.361266468692662,,,0,1
