Date,High,Low,Close,Volume,plus_di,minus_di,adx,rsi_14,buy_price,sell_price,adx_rsi_signal,position
2020-01-27,580.6706349553109,566.5079365417666,569.2410888671875,71115,24.202057392439862,19.72953194082821,27.230259928195466,11.098657169572661,,,0,0
2020-01-28,594.1375915545915,564.520172121317,584.3479614257812,283284,26.71261996804927,17.754206538640176,23.979156532551254,45.741491921774475,,,0,0
2020-01-29,596.3240535436346,574.4588382470347,578.6828002929688,134349,25.534257962259215,16.32719079073536,23.326023224031974,39.52185780241023,,,0,0
2020-01-30,591.3050613913915,575.3036613622968,578.4343872070312,88967,23.214954146942777,14.844174681541112,23.11331764081696,39.269707747376415,,,0,0
2020-01-31,591.3547005284377,576.4465988344434,587.180419921875,108209,21.311755505277144,13.61362729797681,22.949577781896853,51.0990439909622,,,0,0
2020-02-03,593.0940542735655,576.2975666371037,590.4105834960938,336150,20.59969387432506,12.74530294333151,22.840423175006862,54.615165409682426,,,0,0
2020-02-04,603.2812285627666,591.3547462847547,597.0695190429688,223685,24.743174608593613,12.457517801528436,23.01865586270087,60.86262166552231,,,0,0
2020-02-05,599.1068812976499,581.4159466763235,588.9693603515625,181054,22.49997320440582,15.731261229293139,24.099364522757106,51.56411086573045,,,0,0
2020-02-06,595.330247752731,586.4847490224652,589.4663696289062,160852,22.765761609314662,15.917091976350184,23.360751570233617,52.04819776561828,,,0,0
2020-02-07,674.2438378623557,616.2015985121996,658.4909057617188,2595009,46.24692039879739,11.53953352460533,23.069733492389727,80.77921119295343,,,0,0
2020-02-10,697.3512426034029,638.2157797783967,691.4873657226562,1105421,44.65262225891946,9.263130287441744,27.050094789326657,85.31033905931633,,,0,0
2020-02-11,710.2219739613029,665.7958773451758,672.8026733398438,967825,42.554261235148694,8.016999282601,31.03851733773049,74.58761525221648,,,0,0
2020-02-12,720.5582622677161,669.3737788100783,700.9789428710938,1234720,38.2244057670413,6.671328785451879,34.76776705449806,78.89547254861886,,,0,0
2020-02-13,737.4541098582911,697.699171321456,729.9006958007812,875161,37.90966551866638,5.857571719648536,38.23210741789358,82.22608943020373,,729.9006958007812,-1,0
2020-02-14,759.3193267185486,708.2342063894872,753.6542358398438,1068329,37.3159878626855,4.971248285111788,41.563775006671854,84.40316691007345,,,0,0
2020-02-17,777.9544410565871,731.540538924544,745.206298828125,848055,37.4085929954511,4.424007504759898,44.807140241618335,80.62095514123932,,,0,0
2020-02-18,759.915713105452,711.4146946548399,722.9436645507812,538830,32.70910153477959,8.139869203805711,47.76773472122971,71.52486576281188,,,0,0
2020-02-19,774.2274506935323,727.3662912554869,770.4010620117188,656923,31.063760458818095,7.027579652732693,48.886035349976176,77.38294116392159,,,0,0
2020-02-20,789.1355115765458,760.3131818086367,771.2954711914062,1076588,30.821465408633596,6.3274210083060085,50.144804448170426,77.47698551338074,,,0,0
2020-02-24,798.0307843291392,762.4003809316445,791.0736694335938,543365,29.182647206354957,5.654690574452643,51.5116633296267,79.50631172893266,,,0,0
2020-02-25,799.7700651012733,755.3439048794098,759.4187622070312,464607,25.87736972175792,6.182105305314589,52.83224961209694,68.8189098363026,,,0,0
2020-02-26,757.3316015228023,730.4970172168763,733.4786376953125,580129,23.489173668785828,9.833061107818386,53.42920577032755,61.52083293406131,,,0,0
2020-02-27,744.1130668467177,723.5398742248385,729.6024780273438,283297,21.318914351623434,10.079878447096014,52.370502803287515,60.48857486935779,,,0,0
2020-02-28,755.3438356521642,675.8339582150943,732.6835327148438,741077,21.757826341735328,17.359259330615114,50.87326338490743,61.0480460978936,,,0,0
2020-03-02,773.2335555581318,718.7196202823077,727.3165893554688,370025,23.275584852096113,16.18033860424634,47.708000473849324,59.46842194551028,,,0,0
2020-03-03,749.3805794787525,715.5888822608777,721.50244140625,338626,21.914247220740947,15.765492769082556,45.317482294031905,57.7258291005174,,,0,0
2020-03-04,732.186649089453,669.7714029063561,679.461669921875,752869,19.92234648531372,21.947865820856567,42.949506888031834,47.00109024600777,679.461669921875,,1,1
2020-03-05,702.3704080083232,675.8339736744493,680.6542358398438,323635,18.844914671000133,20.760890736917084,39.94695635844685,47.30019406795798,,,0,1
2020-03-06,695.5126180546116,645.0238596617168,689.5493774414062,416766,17.469816415339782,24.453985347802245,37.26718502083143,49.58560722415003,,,0,1
2020-03-09,675.8340220796892,617.4439503191279,656.3043823242188,588633,15.53029463238095,26.20227409895406,35.715795704898,42.216772350065845,,,0,1
2020-03-11,693.7237245947936,641.1975327492055,655.409912109375,349780,17.168541598372173,24.123429662847247,34.884603468129065,42.03576905567699,,,0,1
2020-03-12,631.1095994707936,563.5262092912441,593.4915161132812,936391,14.961994752686378,32.71909170535903,33.61166357855175,31.8543431647266,,,0,1
2020-03-13,646.0177166112696,527.2498440958132,596.7713012695312,876985,14.23051859290675,31.60748224881964,33.89243135699119,32.78305031510726,,,0,1
2020-03-16,584.3976431893302,526.7529777046684,568.4956665039062,669046,12.627871597527959,28.110883322630297,34.19814995299754,29.100921336397533,,,0,1
2020-03-17,576.4466407071598,521.7835971918256,533.5609741210938,560362,11.559611857730093,26.35447197865596,34.49160286882043,25.317386386732267,,,0,1
2020-03-18,548.6678635797069,454.2001978088254,486.004150390625,863336,9.921117858507845,30.43300462872781,34.8963330251108,21.26432475192125,,,0,1
2020-03-19,480.4384331214296,419.51400106212077,468.0150146484375,1001487,8.744182029470625,30.629368495013125,36.117176680545185,19.962474998939868,,,0,1
2020-03-20,521.187272779109,445.5037836511792,502.1545715332031,565163,12.626876677242235,28.52135260849518,37.48182617727313,28.86339080998448,,,0,1
2020-03-23,476.8604723920522,401.7236633300781,401.7236633300781,585178,11.156323770851374,29.78412633733192,37.60375016192459,21.343636487511844,,,0,1
2020-03-24,422.39622381942286,362.76381575079847,401.92242431640625,550672,10.079171926970524,30.877747785269634,38.21827111332129,21.387287821337168,,,0,1
2020-03-25,477.0592917721645,377.97008924474267,443.8639221191406,389470,14.383040302035848,27.624737861881155,39.046903592533184,30.191120822712094,,,0,1
2020-03-26,503.893844996927,413.6998283628617,492.7127685546875,624724,15.046608884672763,24.138497437108544,38.447126651520406,38.78921200148376,,,0,1
2020-03-27,526.7529548631559,468.76043008709917,480.33905029296875,557689,15.959453043748317,22.24165617184575,37.28814650343992,37.52831098661851,,,0,1
2020-03-30,477.05929430381855,445.65288469602785,450.57257080078125,333640,15.326454563893959,23.549943923615327,35.78037539001153,34.6133942139992,,,0,1
2020-03-31,491.96734477415384,454.2001546702794,481.3825988769531,774403,15.797495966862742,22.08109525317297,34.683215078385615,39.8234649766366,,,0,1
