Date,High,Low,Close,Volume,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2020-01-02,542.5555591110722,525.4609230562021,538.0333862304688,158640,576.1342987267225,,576.1342987267225,,,0,1
2020-01-03,539.4745118926451,530.7284374157905,532.6168212890625,63423,571.4195929023934,,571.4195929023934,,,0,1
2020-01-06,531.6229327810895,518.2056412032729,526.7032470703125,105970,563.2156904578177,,563.2156904578177,,,0,1
2020-01-07,537.536377527894,525.1627028391254,529.684814453125,153960,563.2156904578177,,563.2156904578177,,,0,1
2020-01-08,531.2750256368079,518.2056265332814,528.6909790039062,163181,563.0070216114074,,563.0070216114074,,,0,1
2020-01-09,554.4323175221201,528.7407113569539,544.0960693359375,200543,563.0070216114074,,563.0070216114074,,,0,1
2020-01-10,555.5752445258764,539.6732697272824,547.177001953125,156788,563.0070216114074,,563.0070216114074,,,0,1
2020-01-13,554.4820751732595,537.6855879936259,542.1083374023438,79458,563.0070216114074,,563.0070216114074,,,0,1
2020-01-14,561.5384855929193,538.8781836162808,557.7120971679688,152033,563.0070216114074,,563.0070216114074,,,0,1
2020-01-15,582.906863091965,551.5998448696344,580.3724975585938,568486,511.2968114939732,511.2968114939732,,580.3724975585938,,1,1
2020-01-16,596.3240841940511,580.4221086155432,587.8761596679688,323010,533.4975034359064,533.4975034359064,,,,0,1
2020-01-17,596.2744623875634,562.1846109582501,587.77685546875,179399,533.4975034359064,533.4975034359064,,,,0,1
2020-01-20,608.2009040253871,590.8081176733485,596.6222534179688,460984,538.5225625821754,538.5225625821754,,,,0,1
2020-01-21,599.7032816398789,584.7454372482891,590.6589965820312,217977,538.5225625821754,538.5225625821754,,,,0,1
2020-01-22,601.2934517566662,578.6331486822132,582.608642578125,71955,538.5225625821754,538.5225625821754,,,,0,1
2020-01-23,590.6092653282625,578.7324661187404,585.8883666992188,82621,538.5225625821754,538.5225625821754,,,,0,1
2020-01-24,592.3485845190439,572.5704783217883,579.7263793945312,128325,538.5225625821754,538.5225625821754,,,,0,1
2020-01-27,580.670572694656,566.5078757996645,569.2410278320312,71115,538.5225625821754,538.5225625821754,,,,0,1
2020-01-28,594.1375915545915,564.520172121317,584.3479614257812,283284,538.5225625821754,538.5225625821754,,,,0,1
2020-01-29,596.324116439459,574.4588988366788,578.682861328125,134349,538.5225625821754,538.5225625821754,,,,0,1
2020-01-30,591.3049989981494,575.3036006574881,578.434326171875,88967,538.5225625821754,538.5225625821754,,,,0,1
2020-01-31,591.3547005284377,576.4465988344434,587.180419921875,108209,538.5225625821754,538.5225625821754,,,,0,1
2020-02-03,593.0939929609989,576.2975070609156,590.4105224609375,336150,538.5225625821754,538.5225625821754,,,,0,1
2020-02-04,603.2811668926212,591.3546858337885,597.0694580078125,223685,542.4536347599553,542.4536347599553,,,,0,1
2020-02-05,599.1068812976499,581.4159466763235,588.9693603515625,181054,542.4536347599553,542.4536347599553,,,,0,1
2020-02-06,595.330247752731,586.4847490224652,589.4663696289062,160852,542.4536347599553,542.4536347599553,,,,0,1
2020-02-07,674.2437753670688,616.2015413968156,658.4908447265625,2595009,573.5339981652116,573.5339981652116,,,,0,1
2020-02-10,697.3513657088829,638.2158924445183,691.4874877929688,1105421,585.8376480029706,585.8376480029706,,,,0,1
2020-02-11,710.2219739613029,665.7958773451758,672.8026733398438,967825,601.1126784650664,601.1126784650664,,,,0,1
2020-02-12,720.5582622677161,669.3737788100783,700.9789428710938,1234720,601.6769710125276,601.6769710125276,,,,0,1
